milliseconds,ADP,ATP,MT,Hsc70,Hsp90,CHIP,Bag2,TauH3RUb,TauH4RUb,Nucleus3,Nucleus4,Agg33,Agg43,Tau03R,TauN3R,TauH3R,Tau0_3R,Tau03RMT,TauN_3R,TauN3RMT,TauH_3R,TauH3RMT,TauH3R_Hsc70,TauH3R_Hsp90,Tau03R_Hsp90,TauH3R_CHIP_Hsc70,TauH3R_CHIP_Hsc70_Bag2,Tau04R,TauN4R,TauH4R,Tau0_4R,Tau04RMT,TauN_4R,TauN4RMT,TauH_4R,TauH4RMT,TauH4R_Hsc70,TauH4R_Hsp90,Tau04R_Hsp90,TauH4R_CHIP_Hsc70,TauH4R_CHIP_Hsc70_Bag2,_20S,_26S,Ap,Bp
1000,0.4997402048861462,0.5049552061558298,14.95502736431115,0.10000000003979147,0.09999999999976417,0.09999999999682031,0.09999999999992897,-5.006678492119523e-14,1.1035877461382386e-13,9.674212244990388e-33,2.4003490748337695e-30,1.2346586486269625e-45,-2.683844524506057e-44,0.0058293180068998965,1.0831928564023522e-05,-2.6257715597674428e-09,0.00028749200259495217,0.031198960845810326,4.5575323717234217e-07,0.003660383381512591,-1.2234426706510114e-08,4.3513589475714216e-07,-1.494165472080975e-11,-2.5505382699537506e-13,1.1008578160944562e-14,-1.4376042245806738e-12,2.510432005529124e-14,0.0038178480187524974,8.188993502346516e-05,7.57651197076132e-07,0.00018225778703220898,0.019617925602037192,2.1663032133027077e-07,0.0005707339729043167,1.5120728560314746e-08,-3.0437814780937406e-06,1.7302597486691195e-12,3.3088817288723826e-13,6.0815660618687e-14,-1.4426728303049475e-13,4.048180957444306e-19,1.0,1.0,1.7006461906564424e-55,5.00372876959981e-53
1100,0.48026306577335837,0.53089844604008,14.945809358891927,0.10000000003935174,0.0999999999995017,0.09999999999837435,0.10000000000022624,5.223638052959713e-15,-1.3215077808494997e-13,-1.955741901244465e-31,-5.945694638387509e-31,9.181863046444778e-45,2.562389506452806e-43,0.005785490184281749,1.48362931057093e-05,3.4892697895306976e-08,0.0002940102889457741,0.034973081488490244,8.088656158156077e-07,0.001049479783709299,1.3454354804857868e-08,5.428516601472345e-07,2.3503320973567386e-11,4.0334300910214836e-14,-2.6442394598764745e-14,6.193978238224625e-13,3.7596546272032734e-14,0.003882082611055451,9.659521551571463e-05,7.370654333438839e-07,0.00017754425960604466,0.023108986668277494,2.0535558250334562e-07,0.0010685492789746967,4.60650900260529e-08,6.382097946302722e-06,8.282384189888388e-12,-2.421698881151797e-13,-7.675649456570495e-14,3.6086131334404026e-13,3.486179044106264e-19,1.0,1.0,1.6970418536165235e-55,4.989012128739503e-53
1200,0.45169282237197983,0.5677746996824025,14.940158739538491,0.09999999999546504,0.10000000000056182,0.10000000000312224,0.10000000000013864,4.6503507589150313e-14,1.8039142500543818e-13,-1.2078175588290231e-32,2.248507037598672e-30,-6.442386335587694e-46,2.0680884407230493e-43,0.005802953753273318,1.6860358746020437e-05,1.2557543610688384e-08,0.0002923964995985391,0.03457951783995271,1.423720907010361e-06,0.004334628843536603,4.503291642823649e-09,-1.609807566155157e-07,-1.7615674583769767e-11,1.0716325576588548e-13,-1.592572004498675e-14,-2.7489719833259385e-12,-1.583343985199539e-13,0.003866528146953104,9.887972990749973e-05,9.237346449079779e-07,0.00018142645612789757,0.022787121543156735,2.2752548822369067e-07,0.001890530678135863,7.473170630272217e-08,-4.538663764489049e-06,-8.826451742297484e-13,-4.685428577468703e-14,5.679021623386832e-15,-1.8639369443633952e-13,-1.299697096857195e-18,1.0,1.0,1.700266131736122e-55,4.984559890220108e-53
1300,0.4056561275917525,0.5590721748713121,14.924337096592692,0.10000000000150319,0.09999999999954276,0.09999999999805727,0.10000000000002637,3.9571633973686634e-14,1.7506806119790416e-14,-5.673118377032119e-32,-1.5262631517715731e-30,1.8774118799140408e-45,-6.10185085353938e-45,0.005843592725824195,1.6869894965323998e-05,2.757466753486943e-08,0.0003021886659765697,0.03939705547984501,1.0003618024321235e-06,0.004783680999048552,-7.771365944237844e-09,2.423824646450937e-07,3.2518248719118724e-11,-7.777464294705268e-14,3.470213541992533e-14,-7.505092860232633e-15,-1.2635212269452225e-13,0.0038378848672704978,0.00011391008438171433,1.8963613514818172e-06,0.00017827147839185716,0.02462770909754288,2.9843452114248454e-07,0.0018949311447918264,3.024912660378842e-08,5.929357997664604e-06,9.678670049653568e-12,1.5026244581574384e-13,5.4828877272513544e-14,-1.3838804953058486e-13,1.83876046069974e-19,1.0,1.0,1.702710701313761e-55,5.001048976813402e-53
1400,0.40203832930322836,0.580481397482644,14.920549487721681,0.09999999999426297,0.0999999999991311,0.10000000000065162,0.09999999999984852,-4.7755330482780304e-14,5.728526934593736e-15,-7.105062146351374e-32,1.4815877560382674e-30,-9.353143267237277e-45,-1.5524994382796332e-43,0.005720495908412073,2.0876703736750238e-05,-1.935668847701099e-09,0.0002987715869232866,0.04076097927036116,1.223294506455243e-06,0.004574068822323343,1.3005713708915636e-08,-1.459036084398177e-07,2.2228216182127805e-12,8.815807137800588e-14,-2.132389717269924e-14,4.587315000660089e-13,1.3573309953349772e-13,0.0037888525151261593,0.00012833167482730618,2.0660288356661206e-06,0.00017933966540356632,0.02661693548076109,4.2544823118690637e-07,0.002394280708193406,1.1768307689251199e-07,8.309204411825785e-06,4.74723074252513e-12,2.8145775668460704e-13,2.057651569608966e-15,3.366798265016804e-13,-8.241181276217222e-19,1.0,1.0,1.698289422115242e-55,5.00423843284468e-53
1500,0.3914608172828816,0.6314437857364957,14.926318453325342,0.1000000000131855,0.10000000000047352,0.10000000000124551,0.09999999999973451,6.731721063514787e-15,1.6114502036096196e-13,8.696515935333778e-32,3.0409231107875824e-30,-4.580606069572609e-45,6.7525922659378544e-43,0.005738823393272103,1.9189040222246505e-05,1.1756764761690065e-08,0.00030578933977433426,0.04352960674580813,1.9397375284073886e-06,0.00638747505218351,1.721017584673767e-08,9.991893577528496e-07,-1.5296423061933544e-11,2.605314393150346e-13,1.0769302897575578e-14,1.257873438365437e-13,-1.5042982873143433e-13,0.0038794451948302305,0.0001432542599350492,2.047385599958735e-06,0.00018104086474247453,0.032743417239718596,4.819495837190894e-07,0.0012771037051965122,6.828207046747699e-08,1.2206427744631071e-05,1.4291682493513566e-11,2.4656096804743555e-13,6.314850783442489e-14,-1.6477045265944413e-13,-2.7721388671763244e-20,1.0,1.0,1.703471035376411e-55,4.997945325711633e-53
1600,0.3357623290115839,0.6685610154121202,14.914020728810238,0.09999999996053992,0.09999999999993445,0.10000000000113535,0.09999999999998498,-3.23172164003619e-14,1.5878399128809483e-14,1.990318690204677e-31,2.458624534424515e-30,8.759386700551619e-45,-3.014647401332691e-44,0.005739891638410996,1.9634705999314703e-05,4.3948430090057736e-08,0.000308375322828396,0.045476482701598694,1.3708388499009592e-06,0.00862711418067123,2.820273073222609e-08,2.9537146411897996e-07,-7.539034343998369e-12,-1.4447286977230972e-13,2.7294370875402492e-14,-6.507451261312168e-13,-4.4372080496362605e-14,0.003807951886938434,0.00014857919911450077,2.209621693344144e-06,0.00018371834823526414,0.032091316371383814,5.308850807905757e-07,0.0018606966267667854,6.496414396165815e-08,8.492914294896209e-06,1.8532939461070108e-11,3.269626835764203e-13,5.979952036108215e-14,-7.30241862553891e-14,-5.709414814870163e-19,1.0,1.0,1.704301315410932e-55,5.000239838201461e-53
1700,0.3384503758805464,0.6883517337983783,14.899708001545411,0.10000000000362962,0.09999999999974903,0.09999999999755566,0.09999999999981339,4.9288366147394294e-14,-3.719460734002325e-14,-2.0936427937548837e-32,2.2611420114306606e-30,6.2998107443961295e-46,4.617580515334383e-43,0.005773477741380371,2.2009402701232656e-05,6.18748794404331e-08,0.0003135918210176183,0.04906680383132262,2.3214265098043665e-06,0.009029421664576171,2.3197281368893615e-08,4.988856658858198e-07,5.844673350018748e-12,-2.5256324883362287e-13,2.542900952232624e-15,-1.7044555462633063e-12,-1.240199756856347e-13,0.003799137801266908,0.0001453934464360346,2.885917495762889e-06,0.0001858175106113177,0.035036236005909924,6.24853267367279e-07,0.0019162787424948785,8.25890019896756e-08,1.2044203859084126e-05,2.327090876208056e-11,3.678945999054845e-13,-1.4415956617821358e-14,5.608221347641379e-13,-3.4506138727944533e-19,1.0,1.0,1.7034937983446747e-55,4.999800140548771e-53
1800,0.28829622782217684,0.7035355981867091,14.907551532295143,0.09999999999523433,0.09999999999946313,0.10000000000139482,0.10000000000001191,-2.6961638719315364e-14,-3.815065466524413e-14,1.2696773145165896e-31,1.976713170556598e-31,6.372302818196725e-45,7.347513162911861e-44,0.0058179245022893546,2.366490987870453e-05,7.13026717613329e-08,0.00031700752250787866,0.054426521068588314,2.760699857639981e-06,0.010886681956960943,3.5425250266110516e-08,6.089498939595843e-07,4.4321121016915937e-11,3.208877636911708e-13,-8.715395257261899e-15,2.3285245868441347e-12,-1.9605535765735357e-13,0.003770045947091281,0.0001713733326601268,2.7825525169355144e-06,0.00018747085985102861,0.035742918720509526,6.504031494365231e-07,0.002508935668781915,9.098609991419277e-08,1.0576631750130556e-05,2.3204273376284958e-11,2.4590108477722996e-13,-3.839666283437472e-14,2.685773808406453e-13,1.1620254130121115e-18,1.0,1.0,1.704957332910156e-55,5.003973384415026e-53
1900,0.27114033980897795,0.6836920299239587,14.892994569553904,0.09999999995580183,0.100000000000005,0.09999999999643908,0.10000000000008906,5.039944777293351e-14,-8.059158196367401e-14,-9.198471147085474e-32,-1.0291088186964873e-30,-6.587002021989076e-45,-1.9487134812006305e-43,0.005791187840343161,2.9588741789036522e-05,7.527063573141047e-08,0.0003218928478546974,0.05280112296770877,3.2223292081434684e-06,0.009549560459981524,3.008578155325622e-08,6.143095459225358e-07,2.7503288403460717e-11,-1.1955928424997349e-13,-1.9302433254345496e-14,1.8335333143380087e-12,2.7240515035368113e-13,0.0038454114787187035,0.0001765039926066197,3.2976493259849275e-06,0.00018328169034768902,0.04205333888283778,7.125929218219033e-07,0.0035791768914356236,9.877451757704927e-08,4.820372679616871e-06,2.595436295461363e-11,2.9192839809988165e-14,3.567390460084123e-14,7.006416941324001e-14,3.159080234952069e-19,1.0,1.0,1.7045235537915273e-55,4.990610482846136e-53
2000,0.2842367576789578,0.7095464200710143,14.884813262857662,0.09999999990284755,0.0999999999995934,0.10000000000060971,0.09999999999999211,-1.1004197487456716e-15,-7.2349771090121e-15,1.2480935591802076e-31,-2.9647821765249137e-30,-1.0184066189737965e-44,-6.065653529449907e-43,0.005700311773607042,3.1162970634920235e-05,7.915385183607873e-08,0.00032238652273052203,0.053583073604525994,2.59593362176221e-06,0.012343034097849481,2.361258081744569e-08,6.632133579393887e-07,1.946141299013656e-11,-2.625187930544026e-13,-1.2940140461151247e-14,-9.657959883754066e-13,-2.2096639002204388e-14,0.00386614813960274,0.0001773153887281478,3.4434355269437203e-06,0.0001885930398844281,0.04214142108637083,7.397749566847406e-07,0.0041285680478866426,1.296565342710635e-07,9.063388901391333e-06,3.1627785660240785e-11,7.188895008252779e-13,-4.988168542140769e-14,3.323485777993657e-13,1.9854917243644647e-18,1.0,1.0,1.703911471775597e-55,5.001830687964157e-53
2100,0.2796280413208831,0.7272698440343753,14.876868952574117,0.09999999993042034,0.09999999999940407,0.0999999999987614,0.09999999999980395,1.8504056256346452e-14,4.657879392046512e-14,1.057139457061492e-31,-8.199255224700403e-31,-1.4075770631030136e-45,-5.3679146648686666e-43,0.005716054773478804,3.0979718456389856e-05,7.616602427724627e-08,0.0003215003357606259,0.06113832582868109,3.1519325461634743e-06,0.011291956432774617,4.526749303705872e-08,1.269757508998843e-06,5.42488764573583e-11,5.5670465936123126e-14,3.5088253044943934e-14,-1.3416760839514973e-12,1.7321913146172395e-13,0.003776007841549892,0.00018991398856204754,4.027894420684731e-06,0.0001873836191482204,0.045404080611951544,7.869992666184759e-07,0.004511221931449063,1.3042795330169378e-07,2.133981508920387e-05,3.685305729868544e-11,7.636385231659919e-13,1.1691145312277802e-13,4.349624523639222e-13,2.3315760259034548e-18,1.0,1.0,1.7039731743944014e-55,4.998173122395092e-53
2200,0.26892618566264,0.765561498973952,14.876750140268268,0.09999999991230188,0.09999999999987966,0.09999999999979961,0.10000000000017528,3.2985063858549754e-14,2.366877907098375e-13,9.726877740626817e-32,2.241680371538103e-30,-6.026257039124198e-45,4.316764399831952e-43,0.005725207755559598,3.225186032618255e-05,6.33796760330991e-08,0.0003246035517076938,0.061513027736791105,3.898206354476115e-06,0.01385935828351873,4.0646085909659396e-08,1.614882142233091e-06,6.548853212625576e-11,-1.242589839313855e-13,3.1993525551754334e-14,1.5403102619822585e-12,-1.3677635754413537e-13,0.003856714787970915,0.00019978000166988004,4.1878839267462755e-06,0.00018501874468872275,0.04784322111779419,7.760340860470924e-07,0.005006042916252781,2.390356290606951e-07,1.9298649522810293e-05,4.638673854222636e-11,4.648113700204611e-13,3.4477883854146186e-14,8.880639282625619e-13,6.046257639933952e-19,1.0,1.0,1.7002304596920783e-55,5.008028804497303e-53
2300,0.2529642103802938,0.7726905410005014,14.864632715444422,0.09999999988897074,0.09999999999883874,0.09999999999851347,0.1000000000000682,6.240228270916366e-14,3.888359017147199e-13,2.1057202370040764e-31,-1.98113085561158e-30,-3.596141115683666e-45,2.3016196020323877e-43,0.005808794918619418,3.630641115861357e-05,1.0518271809446708e-07,0.00032464570711649213,0.0652606897423996,3.552723205259945e-06,0.017221636283947857,5.0915953014796394e-08,1.5884976246067007e-06,6.633588788594565e-11,4.108213396357423e-13,4.1375489782978446e-15,1.4779414693231997e-12,-1.3697304310038197e-13,0.003848099875261813,0.0001919386255215518,4.3932327348067795e-06,0.00019116490647174013,0.048243863973905406,8.882801087861722e-07,0.006101492517938071,2.1581989985231265e-07,2.9517986969519278e-05,5.3452159510714874e-11,7.567797114549021e-13,1.400771901209889e-13,7.642510901281221e-13,1.1490446564103757e-18,1.0,1.0,1.704836681770436e-55,4.98457180049101e-53
2400,0.22003788612834746,0.7771271569486867,14.865149873651527,0.09999999989394244,0.09999999999861475,0.09999999999941539,0.09999999999985701,8.327361146826866e-14,3.314930647437987e-13,6.898136284915823e-32,2.2846310483009803e-30,-8.075776645600293e-45,-8.026187621924527e-44,0.005745920974059752,3.936624638218637e-05,1.415706072596767e-07,0.00032272151807385095,0.06704654324438786,3.978445125871234e-06,0.017234200827234897,7.068586094423622e-08,2.3141070798527262e-06,3.955935440169951e-11,4.777067639284596e-13,3.218203767404912e-14,3.602651135360143e-12,-1.3992615282962013e-13,0.0038249546881384978,0.0002053035415166754,4.6057719394101376e-06,0.00019128417350182638,0.05218467784813404,9.37615318909264e-07,0.006139230353283564,2.4703264198613863e-07,2.181896557404715e-05,7.170961625080367e-11,5.857982609367284e-13,1.3408941859890166e-13,7.603049819539801e-13,3.016633822834711e-18,1.0,1.0,1.6987828837027415e-55,4.991227971018666e-53
2500,0.21753431668460077,0.7976923403353969,14.848219183075194,0.09999999981223147,0.09999999999754354,0.09999999999868357,0.09999999999980447,5.198556057844077e-14,2.8107965846750305e-13,-7.267699676026601e-32,-2.9216367027109736e-30,8.847167491692624e-46,-7.251890106627705e-44,0.005797011002476395,4.0196103127318465e-05,1.084140150642429e-07,0.0003328908334877809,0.06549282774818552,5.378472220770172e-06,0.018085175700529834,5.602722423520009e-08,2.6776770494330963e-06,6.682955559054745e-11,3.7125777781362896e-13,4.838494233173287e-14,1.8590071714406654e-12,2.146872621469256e-13,0.0038423720538305643,0.00021620955330079827,5.2037768637690615e-06,0.00019054002217565853,0.05012906325925474,9.86106258599587e-07,0.006661793354260166,2.960268260630921e-07,3.056099103769746e-05,6.574660978491016e-11,1.2250886222266286e-12,1.4653285269007022e-13,1.3156334652333492e-12,1.287781966999632e-18,1.0,1.0,1.6978178448660074e-55,4.997194455913157e-53
2600,0.20894816994393373,0.7837175378962087,14.848260204495736,0.09999999978671531,0.09999999999758621,0.0999999999950915,0.0999999999995555,7.750618255406506e-14,5.849960254028049e-13,-9.60668098914908e-32,-2.1407408757669536e-30,4.3415195819526385e-45,7.0711956619356815e-43,0.0057693489360659276,4.235180584071661e-05,1.7912665320578724e-07,0.00033039874454932245,0.0715122957251225,5.156837879067729e-06,0.02216049563027787,8.469965957120154e-08,3.3502073315181853e-06,1.0343722753114597e-10,2.564521950502538e-13,2.3115157240943258e-14,2.3488041219934584e-12,1.6003760854510104e-13,0.0037958797517646174,0.0002111491119238247,5.2502807248811695e-06,0.0001896963788544397,0.05224415661570903,1.1160604644486197e-06,0.006947360067937228,3.969275789193445e-07,3.430418623401082e-05,8.394480995346673e-11,1.2843056077978877e-12,7.040355970615985e-14,1.0278973783923244e-12,1.91002192686892e-18,1.0,1.0,1.697302584012545e-55,4.985055844105836e-53
