milliseconds,s47,s48,s49,s50,s56,s60,s63,s64,s67,s71,s72,s75,s80,s81,s83,s84,s90,s91,s130,s137,s149,s153,s161,s166
0,0.002382834009645149,6.181581302001762e-05,0.0,0.001307127853672918,0.04528893719724665,0.11478242553565203,0.000822339642850637,0.0,-0.0002472247819404013,-0.0010072669803036464,0.005116311178766402,0.0001316996703073625,-0.015775516482160044,0.0001320047799592393,0.00018230656793568624,0.0016347752064133979,0.0006680288062445174,0.001253842785836602,0.0,0.043739563399812234,-1.165246580173406e-05,-2.2883882071751175e-05,0.01608319967387497,0.0016969200532456633
100,0.0028564937570191343,6.25924236499601e-05,0.0,0.0012633204126795811,0.047169456299843926,0.11991332505112508,-0.00016121020156439653,0.0,0.0007061113299733452,0.0037633127115930254,0.03127329692450445,1.7515455719144181e-06,0.039334040387053966,-2.4663099853151373e-05,0.003574597035773659,-0.0014384358318065287,0.0010404249029167623,-0.0029653657593228465,0.0,0.0391964934700729,1.2019486342894411e-05,9.88865081035153e-06,0.015462831853920205,0.06953268318514515
200,0.002858741913932636,6.5861052502447e-05,0.0,0.0012454605226796546,0.04482856308528968,0.1038408746484353,0.0008491357573406175,0.0,0.000524074216035036,0.0298332993766161,0.04711634896153346,0.0001849083660579506,0.046496970159545625,0.00044058744071374814,0.004710618318877709,9.040574725357716e-05,0.0007913292210880977,-0.00332319057169289,0.0,0.050733294356920575,-5.82857892080999e-06,1.298973180697365e-05,0.02156126453991098,0.10000141525615537
300,0.002868394400245565,6.19777080682703e-05,0.0,0.0012867264408333002,0.04288381643964836,0.09767734627200007,-0.00030606758015188723,0.0,0.001259208840740672,0.0364126549075436,0.06008230691523246,0.0006099675552105746,0.04820252991880032,0.0003015833668051463,0.005379733037992463,0.005031744301195546,0.00033010641209173084,0.0030190345758771275,0.0,0.05865956975199036,1.1384839075768015e-05,2.0263081993431957e-05,0.026408864796892695,0.13070473201668942
400,0.0028372962594306913,6.463262282453473e-05,0.0,0.0012419750958507195,0.041839800957246764,0.09115316000334772,0.0005395511760892798,0.0,0.00047882267950206893,0.03881239197006889,0.08363846132137207,0.0005780723021269385,0.09745990506043561,0.0006526732421031136,0.005838203299049848,-0.00028646357449506636,0.0012079917882261446,-0.0026962432231651717,0.0,0.06453700271051106,3.241365777800857e-05,1.1921940906158516e-06,0.029590068731267242,0.14230302327114822
500,0.002827426224050028,6.024708422585939e-05,0.0,0.0011671645352271938,0.04144548055338325,0.08833312500102009,-0.00029672954080952723,0.0,0.0017546157163648845,0.05525545216583811,0.10564445073490274,0.0007977241991741559,0.09786594568229413,0.0006097519282770219,0.005824368822217954,0.0027065394932590196,0.001061945339020172,0.003257268706435915,0.0,0.0683936720759179,6.087086541049973e-05,1.7638586750528152e-05,0.03314392096898388,0.15949433614464473
600,0.0028291684825292817,6.143112750035068e-05,0.0,0.0012125468331655273,0.04198833612438953,0.08260932945514704,0.0005597671012754323,0.0,0.002428373074874125,0.06441409073317829,0.12434600470999298,0.0008859790895748009,0.14030407156914526,0.0007210978289112833,0.00598970959032754,0.004889888532592092,-0.00024644426098334714,-0.0032977466695114127,0.0,0.07022418708517066,0.00010439717948519084,7.850452227502557e-06,0.03609185546100717,0.17179532828734476
700,0.00282319289225154,6.071597804448101e-05,0.0,0.0012202308950593757,0.04372740357107284,0.0848615843290902,0.00013838587225720807,0.0,0.002591675443101572,0.08818132873268754,0.1402471741094922,0.0010149201038246185,0.12030295529410961,0.0009745271718382998,0.006056645410145579,0.008288495897562866,0.001608089130074669,0.0020239279551613224,0.0,0.07213221714773288,0.000174802994922738,4.322515420509843e-05,0.03799101942166447,0.1825912415272808
800,0.00281586646943388,6.115187612755681e-05,0.0,0.0011647254154623912,0.04486241671631752,0.08074780750197362,1.876671423115949e-05,0.0,0.002623908741119444,0.0809116621659422,0.1472002246706974,0.0012475375263564343,0.1554899806441245,0.0010190922653474923,0.006394058922803174,0.009394923638024537,0.0015520455591158024,0.0017006273568435986,0.0,0.07360549606125015,0.00020770805876607577,4.729693968554559e-05,0.03939449169270854,0.1878893248826273
900,0.002794150455652596,5.909572708436907e-05,0.0,0.0011522720196661506,0.0454407216596806,0.08115367611745829,0.0007189097462212595,0.0,0.0027729402553194654,0.10053710279026032,0.1648223067467099,0.0013743567578113293,0.16817917235089222,0.0013114696878584993,0.006627842185203738,0.006988233177467504,0.00157009055157919,0.0026320349170027863,0.0,0.07346819360558082,0.00024590557731567463,2.539865893751873e-05,0.0405599815256252,0.19046154813202198
1000,0.0027827191048626215,6.221583400629294e-05,0.0,0.0012628864043582606,0.04521630300862369,0.07957229446136671,0.00041836258571734293,0.0,0.003591589637553836,0.11290617009229038,0.1752464389907969,0.0014135369248131622,0.1797313198615203,0.0013482953268226128,0.006223091687223934,0.009711689829459583,0.0018940127163408374,0.004287330484350691,0.0,0.07398090220523924,0.0002922556629185086,0.00010106891277563028,0.042315968062025075,0.18749353674279554
1100,0.0027698784251550504,5.91253959798713e-05,0.0,0.0011916495394099441,0.04707007455578244,0.08399193148703356,0.0014934535160647023,0.0,0.004224593262331205,0.12632805219318088,0.18674480874218874,0.0016521562794386516,0.2125475086122285,0.0016843866244670284,0.006717005382741763,0.01293892329231201,0.00014225785100565073,0.0029442477502755813,0.0,0.07448897759944412,0.00032507676857422026,0.00012193575205042195,0.04258881571188947,0.18556253508812612
