milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,15.969548940630983,6.990747684106909,18.82668207694207,28.35902158139142,24.999007820602603,0.0008868031129102178,0.031488737501891684,-0.10935085268239036,0.009911957322200838,-0.1617009432647501,0.000705158705776528,638.4081853150554,461.0020083823723,0.7519406179907917,-0.0014632948122679783,0.0564200538535592,12.054936281977318,0.36708231107396383,-5.474039221438028e-05,0.29158317008035317,-0.002069536108412166,237.90172896125748,169.38483376124444
100,10.070943255726803,0.37263960038797916,18.650539212824217,27.377680827875174,24.997123158121198,-0.0011307150435891737,0.7849170154128753,3.3492361476423613,0.038428523523842184,2.8532973260253516,0.020171343476607508,637.0470907258872,459.6083878957471,0.07885276841388514,0.002951195022918349,0.05642004849324787,9.458810378048334,0.367082265644174,0.005500120728424463,-0.39328988812095905,-0.00018849233074161447,236.91151416718958,169.42352715005572
200,9.776362899436302,0.32640983479276564,18.66266728381274,27.014852381201347,24.995015122286386,0.0007582568773227653,0.6878077155041707,2.5660814874382196,0.05838694392951328,4.135553638462064,0.030937970276923445,637.2306834930457,460.45033574037905,-0.8771948984466498,-0.004930325455489283,0.056420053161923445,7.90191118912469,0.3670822272666915,0.001677668915955088,0.03431236149018965,0.0008113072459773578,237.87348795039978,169.42166358637056
300,9.367261681426623,0.2611880679601649,18.280812223441696,27.155762353478842,24.9951950205376,0.00035083352031418415,0.6561997403532531,2.2669702712774837,0.07862361713193565,4.674522904044345,0.02822942862334599,636.6219187378208,459.4591797937721,0.5086689791411042,0.004475525014127761,0.056420054447183406,7.272627379219825,0.3670825695764709,0.004955424254775798,0.41601165958454195,0.001762619009491065,237.73769847554706,169.4378120547796
400,8.991940104808208,0.2965153897925444,18.244243529315224,26.52672048659021,24.994855016942033,0.004112204930287845,0.6344565124377128,2.190411276006349,0.10314226458151993,5.244417706529799,0.038572096950471216,637.5376809693902,460.45250527560904,1.1248557285102991,-0.0048187587662016475,0.0564200483602506,6.920456665644378,0.36708263707160976,0.005886451428087173,0.01717790141787838,0.00392194490966956,237.82924148538714,169.39888310982778
500,8.806695861062186,0.3802897447130046,18.21699545019829,26.418203810944256,24.993753599289075,0.003884064503801491,0.7076867318190598,2.1455218575404555,0.1145344368483061,5.353708811242318,0.04050001791223728,635.2456548885208,459.27928879988474,1.4470666298887518,-0.0037975609822062245,0.05642005270153831,6.747995451640582,0.3670818770198996,0.006809896647090338,0.3849916912045882,0.0008067697139482494,237.07325930162315,169.4423831039814
600,8.738917667568865,0.34618768955280177,17.94247837764638,25.729523000804676,24.99282324732268,0.006025256902807533,0.7498952458922351,2.2802508484912893,0.11618599391147169,5.628358030558966,0.04489570573691726,638.8235401523095,458.77522167499444,0.14117167546023512,-0.0025568295497553086,0.056420048692843616,6.534098401047448,0.3670823258504112,0.005452325094940892,0.39502274646023994,0.004796366482848544,236.9275662941095,169.4344665664042
700,8.416392309305026,0.46062550991989043,18.0244997055595,25.2226593937844,24.99244534555027,0.005965462392841164,0.7950290318579315,2.327693980954079,0.16068052484241774,5.765085219943054,0.05230175635520368,637.9540971070621,458.2131103507502,1.436086372605547,0.005218458754893324,0.0564200548491808,6.37155592999217,0.367082344957563,0.01737241009787413,-0.3204898807262986,0.0011801863068583525,237.1392691653767,169.38088062332776
800,8.396974457467815,0.376961399451597,17.777342282282785,24.916198654289637,24.991421937699116,0.005379069607649938,0.8836958846667987,2.630986489493126,0.14858133728593145,6.071867960154125,0.04698448595789616,634.31511338644,459.86285447052643,1.72714444377445,-0.004008579401034419,0.056420055823590116,5.991134675046396,0.3670827169564532,0.019506029004867004,0.16215324397798497,0.004764422428163787,237.5674420641967,169.38897044665197
900,8.135400317325837,0.4950826690568875,17.723292401404933,24.609269657738505,24.99016058799659,0.00796059600576536,0.8683362704651137,2.5226630782161834,0.1599425517796024,6.068817006364116,0.056653203875018716,633.7287767720093,459.1772557358872,1.7351416574084328,0.001043419084578921,0.05642005523977071,5.750791364172045,0.3670819210959421,0.016178488731788187,0.009074651574440484,-0.001704359749279841,237.29124405940215,169.3810046691983
1000,8.205100692852376,0.3723628010045436,17.696954101247258,24.381389933588853,24.98947363843637,0.010060464767477515,0.9376068727038827,2.659114500576225,0.1714314446028514,6.27700809378552,0.05786883287621222,633.908255169834,458.63767006853686,2.6401043270655196,0.0008481358888221449,0.056420048519502254,5.680114837626489,0.36708235872555567,0.023674546836388907,0.10662945192049869,0.0027442670804068607,236.09805078953244,169.36233803590773
1100,7.901196049084872,0.4620650674522824,17.35925109942304,24.187528788524894,24.98975397193821,0.010711169872524443,0.9972438417305965,2.9551744365382766,0.2215078248827661,6.575491145151796,0.0631948048126085,632.433590444901,458.65126035440755,3.574906431243198,0.0012051037212787471,0.05642005282287031,5.4240345836212045,0.36708293406706405,0.020552498026073777,0.7123481352629836,0.0008310702114617346,236.51125916516554,169.38148254574153
1200,7.934023580652238,0.41020024120479953,17.182864821584772,23.71799304730901,24.98951154319709,0.009678432656920928,1.0601840097567667,2.887652083276354,0.20730285574157234,6.691450472738623,0.06647659330696909,633.4810328238352,457.9463127872245,3.5387422005577966,0.006698332314177298,0.05642005342887096,5.604011867462618,0.3670824360580874,0.023111890043493823,-0.009150641150700967,-0.004171831722565814,236.3208156244536,169.35904697188735
1300,7.645446836278405,0.517628350087,17.076163215745215,23.351897630711356,24.987377774101162,0.010755979771575417,1.0122516263168635,3.0853534991348925,0.22475884275921504,6.893135165214065,0.07342869570458413,630.716823501123,456.7748873164889,3.6077381763740233,-0.0007793985524950004,0.05642005085124365,5.1739943928191146,0.3670818732708305,0.035499878253271534,0.5381129206669383,-0.0015410816606642056,236.61675639657537,169.36660654451978
