milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,16.093063162231033,7.014838046943013,18.798069823601292,28.191339484333753,25.00086869583201,-0.0005176171720810378,-0.020789301967794955,-0.03229012808629823,0.016312894467334672,-0.1552134145364751,-0.0036779644819360806,638.3276991369931,459.81581025173836,-0.38394339334547145,-0.0012414637801866257,0.05642005286251257,11.985964247447308,0.3670817780173499,-0.005131236431522795,0.06843336926002087,0.002693333316348175,237.06808422531714,169.3973008904351
100,10.224614419302412,0.38475974989597755,18.799714902661734,27.786338341371287,24.995702594945726,0.0019342831241414976,0.7943951142368277,3.2821957469269423,0.03049737791538553,2.6446151331754897,0.017316838748757557,638.2892300802876,461.0032040305933,-0.9566955187454645,0.00035260380279463394,0.056420053383583746,9.204225251489419,0.36708206201186233,0.004983517334919066,0.17580483903095073,-0.004145806451102863,237.3798951759772,169.4443773966247
200,9.791923739712495,0.3146878374563231,18.492168782307136,26.96426700352364,24.997143322679168,0.00024570920924780505,0.6637024474016988,2.3768250009670697,0.056197383883402965,4.129501117466862,0.028773443188065025,639.0802875153086,460.1590487020874,0.12615529652158694,-0.003290814233283938,0.056420053932514515,7.965145381722657,0.3670826322244589,0.006679307089375183,0.35770378276680426,-0.002727924879187813,236.93649687492749,169.42656907692802
300,9.480225977149331,0.41228138782131857,18.38678798870631,27.202423163675835,24.99517512317314,0.001239501938617697,0.622366094166292,2.224052874847071,0.0974136880181088,4.888323933508866,0.029855991302661023,638.9519286743437,459.8973575957255,-0.36598632521176916,0.0026216978006101763,0.05642004874897377,7.390211234640876,0.3670818797871616,-0.001386025969386659,-0.30748668633532666,0.0010620667746106096,237.14318720147563,169.38696993400015
400,9.216743812576953,0.33653158954093726,18.152502135835718,26.424758551802487,24.99536810082089,0.0036046399306723137,0.7062769226942197,2.094868374697489,0.08796720007215458,5.346448134120062,0.0367490785131597,639.4462654514496,459.4671404905531,-0.125728697888368,0.0032071563437826973,0.056420052495032,6.9980716437468224,0.367083267809689,0.004106316847562737,0.39574415688305215,-0.0015524801673486477,236.72453443873832,169.38730470478214
500,8.939451553280003,0.4201509838787402,18.221016446536332,25.996257637014477,24.992610908023337,0.003966857245633157,0.731494357264526,2.2897147057944784,0.125117048684513,5.4700133220286595,0.03848885368964311,636.0864378751597,458.98146443079685,1.700314926491595,-0.0010509210331891858,0.05642004939193724,6.557180316264305,0.3670818979197961,0.005237016730545859,0.22299974098487976,0.004015727343305316,237.66717967610612,169.40670514872727
600,8.71047276052273,0.43440643572718957,18.00896767783384,25.477468587830966,24.993181117980694,0.003793889128253761,0.7356039171423651,2.2674650798032636,0.11053795103801614,5.611507132073586,0.046247357869659264,637.1594005697432,459.69478636460457,1.4273969713106005,-0.003931223721911994,0.056420052288935846,6.373014403042553,0.3670828575879991,0.015825005112660082,-0.15914928099567116,-0.003384985928629415,236.98385612745236,169.3920987963975
700,8.564145889529122,0.42971077707943606,17.870287309722833,25.56373969297488,24.99115720019403,0.004289597829344753,0.8002122875628659,2.507272584634396,0.15846740564622339,5.695361239018944,0.051753592529714953,634.9313264896269,458.6136014463934,0.7697357492156343,0.0005511609654376139,0.05642005528452064,6.097995214510049,0.36708310281546297,0.014051161801610514,0.40365681573747836,-0.0014040360591846502,236.55488909244022,169.40129902289476
800,8.492434868705393,0.3765946412871148,17.916185881531213,25.231105545508896,24.99097083588874,0.005819304276525473,0.8549805259699808,2.6062646744380635,0.1529520387222786,5.975990387840789,0.054899637789068936,637.5456298479247,459.21583413768633,1.1348277045162614,-0.001915482514264038,0.05642005347610136,6.049490457171731,0.36708289183643833,0.020191172948570674,0.22570028161000286,-0.0030994102102953045,236.82509176875965,169.38804094941767
900,8.312123598283238,0.43917956949713055,17.59214261473789,25.062135217733005,24.992046712741335,0.008981972802317769,0.8459738804158162,2.581842540709398,0.15533752976265114,6.155356352472934,0.05226330805680125,634.6613995806877,459.5186140129609,2.015896144388938,0.0011621795614980444,0.05642005146824924,5.722123931218219,0.3670830013800747,0.022884459991046123,-0.0004564433166925619,-0.002054373760687438,236.7147780339046,169.37052624030918
1000,8.005626373852147,0.5201973971144095,17.427594795194455,24.574345140012646,24.98911482019624,0.009082231956776888,0.8765067888831808,2.8076605141405158,0.17555044677449233,6.2141689636351005,0.058954969661245575,635.4079425202632,459.07447538356416,2.47951639080606,0.003674126622854838,0.056420051592979824,5.63707441977712,0.3670820102997945,0.02701321339032514,-0.1443530923719297,0.001444959754519348,236.73651110605454,169.39174047685606
1100,8.007964121862862,0.3925042403994089,17.354322233237284,24.19167037473715,24.989265407189603,0.009444823525994806,0.9947654829207099,2.837964393165064,0.2024462940488441,6.384366990336962,0.059315032811461436,635.4779571433323,457.3839748484899,3.4530094515825653,-0.0011937239783770194,0.05642005155835789,5.692012349910816,0.3670832751461868,0.020855325937272233,0.609214078018731,0.005090587461420303,236.2931785428577,169.33413952503616
1200,7.951383106602399,0.5134721520496837,17.365992913116646,24.08293034822212,24.989187175584977,0.011505281179433094,0.9745156694598418,2.9794816856475363,0.2063220749628882,6.453043743871672,0.07129578697920064,634.4384325730708,457.66195051421363,2.684932592797699,-0.0021554239957939686,0.0564200462764739,5.34405093103051,0.36708188843099365,0.030765695899502992,0.7549507992031539,0.0028216414227825405,236.45957916763552,169.36354299633857
1300,7.6248111564487955,0.4829380139890268,17.29714293019104,23.10923442712893,24.98890977160692,0.010642608333311857,1.057492903754862,3.1497340169331536,0.22886384167319282,6.610163912897722,0.06519681297780458,630.9856857322717,457.7584176446296,3.3198079885085083,0.00553903931730755,0.05642005364819838,5.2314593718098585,0.36708273879840553,0.028149616348174842,0.16744252433719092,-0.002064582215302674,235.92544657385247,169.32774321224264
