milliseconds,x,y_0,y_1,L,v,z_a,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,z_i
1000,7.893404185997342,0.29310092222109074,0.0011048714434467365,1.3380452821054185,0.36881739157906623,5.758061842837737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07883195778845042
1100,9.962443777596183,0.3272708489410534,0.001352136496140541,1.390421494396224,0.3480954016829326,2.1046848444533577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20054681096738391
1200,11.179993322791997,0.3233794919519266,0.0015750568350324711,1.5450474006071682,0.3269642200492156,13.14179291968359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7550078743698456
1300,11.920924841229485,0.33277676597117334,0.0016149142499139388,1.600133228731758,0.25559514950581336,20.440471845989478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.670865122855586
1400,10.786982009371751,0.32597915071267886,0.001613381179506337,1.8203980299406315,0.250370663388887,31.450365203925475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8339337063254533
1500,13.10281537975015,0.27424308878733294,0.0014653504792549246,1.8624130649519417,0.24756464083298213,80.97825896340649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.127781174313951
1600,13.220174685268407,0.22849535468711282,0.0012321454095329072,2.027315798351544,0.22811784112700514,108.57764133862324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.147067395178313
1700,14.704373401486455,0.18220709984159777,0.0009097110066461758,2.109775967417315,0.1797157797202572,134.15366771737789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840674215438782
1800,13.828381317840131,0.14088267037529564,0.0005924984581026065,2.1176727768651595,0.18831647762147552,175.31728548491307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4475394726206305
1900,15.328553274129238,0.09302852343711857,0.00043551405691622663,2.1735593701752993,0.17519112206443727,238.75558274412697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.230093634491801
2000,16.7333445263297,0.0784805628849604,0.0002035996172575863,2.271868402180858,0.15297459619940468,270.8082259745114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.20298143148062
2100,17.531080278819342,0.07117679813119926,0.00016080559737461766,2.3229496700585437,0.13720893324574177,278.9948419022929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.547627326816828
2200,17.78060031189315,0.05487995892222308,0.00013630914535665262,2.3395140272848436,0.12643555303079662,308.81459305311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46171216375062
2300,18.14900780558775,0.05897436380883802,6.5001296323903e-05,2.504733537051236,0.11295004032970166,377.0866904028888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.014555937092974
2400,19.676293948644442,0.042209640884170736,7.710890084906725e-06,2.533102271273727,0.0707468575001892,389.9921417862852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.708269784176522
2500,19.491528074883103,0.045759964152200086,4.2615160161086194e-05,2.4786671955485335,0.08951388824445253,410.06032328873414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.622975160683886
2600,20.296922156403433,0.03136035851716117,5.496336686525319e-05,2.526000041051976,0.07332029824434486,408.1694785948379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.815434339149597
2700,21.81640568641482,0.0331964550833705,3.528730357028907e-05,2.488055172552809,0.056044737126379855,422.5701540501436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.693586061598253
2800,21.028368592084792,0.031781819349736985,4.193240458821596e-05,2.643787517931879,0.07364849021385517,436.8919942616216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.433100615739047
2900,23.22539645837673,0.03886690546861331,2.94774484484841e-05,2.5875736342041677,0.03187836117497965,462.4859270134256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.984631171364494
3000,23.765773392508013,0.031469932805726436,7.228688091529005e-05,2.626143063131841,0.07084929385218675,482.50184460816695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.904420876106432
3100,24.299821865954286,0.037975209190664244,2.5718357213124166e-05,2.529239818873895,0.04312180600839346,515.8943918020582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.34481512704976
3200,24.180391771150397,0.021756929071757712,-1.9818802500387735e-05,2.6599227470254867,0.053456129250898016,508.26156509647853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.30637216237213
3300,25.29393259770254,0.031623921932988366,2.7671888052643046e-05,2.6389604836334195,0.014827169883403525,545.7368877931663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079487140304815
3400,25.289136924215423,0.020598270479678826,-8.092294035769006e-06,2.6681605611672334,0.022157920987415453,588.3904907548264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.59925153707344
3500,25.903837164753252,0.01942064158807117,-9.941566980624002e-06,2.5915575352269684,0.007679515405652322,593.0626907101102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.047136754127777
3600,27.346952700326234,0.018398430884605365,6.654792182689677e-05,2.6089444914063473,0.021822461656293063,600.0506183773533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.549082927071955
3700,26.944515069720634,0.02941775403235189,-2.010185947077728e-05,2.518150743088207,0.012868849138635443,636.259374740405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.344933004363869
3800,28.156432057715747,0.02383113822176478,9.365425169731495e-06,2.5002203317321308,0.008702911260210604,640.783147759381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.769902442026819
3900,29.696114784604667,0.02049571622393529,2.5167663135554943e-05,2.5501608959170174,0.00620737770316495,633.3812043716947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.019642132934962
4000,30.49632195580029,0.01465121023013326,-3.5374330264849164e-05,2.575355793579543,0.03589406203722577,695.6442647011149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.254181715301836
4100,30.582658212582817,0.010050189612042378,1.8281339050470496e-05,2.438271369125291,0.019762689856597206,703.0926092027723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.983712346969345
4200,30.604775073852515,0.021914417527053174,5.782986901108289e-05,2.3984846101024555,-0.006942198872962789,703.2736034610921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64277771445173
4300,30.806786153873993,0.026235129646955915,3.1157048183186573e-05,2.3689226658359783,0.023038876534338275,710.507176200218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.073826495167143
4400,31.912807461446743,0.012056049203316495,-2.879981901091735e-05,2.473970651230682,0.005333063908774798,711.6224606663523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.341680419041154
4500,33.097663903774,0.012032197874794384,5.033743434104014e-05,2.340471497964368,-0.0061165853382423516,745.8861414388708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.002193694193284
4600,34.09879481175416,0.026559006131802627,2.9146681019620588e-05,2.3331329662432085,0.01452318328847195,749.261823256613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.886802803654263
4700,34.55425693943904,0.02171329044528485,1.0185253510798198e-05,2.335929594299715,0.031786751546414596,755.5441639992792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.843803147807458
4800,34.86263576193047,0.01010171043762564,1.9914275886095876e-05,2.258527792032009,0.022569688259917807,769.3608314304789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26830691763416
4900,36.57410432652972,0.005764584329115953,3.8459314398269706e-05,2.192087563562072,-0.0067896758097080075,768.3585447582814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.068095629604063
5000,36.57268554516743,0.0054156438172509366,3.591095753713895e-05,2.138109839667051,0.0066834255296888394,813.5203919687905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.350996428425447
