milliseconds,pc3,c3,iap,survivin,cascade,iapc3,iapsmac,sursmac,smacmit,smac
2500,0.1,0.8416007587460108,0.4084420341756541,0.0,0.0,0.3430272333876562,0.003607276869526023,0.0,9.99999999999994,0.00882211829705466
2600,0.1,0.8417558661759338,0.40915879712293446,0.0,0.0,0.34345308012202685,0.0036107165710287745,0.0,9.99999999999994,0.008806308955493045
2700,0.1,0.8381672281498949,0.40880714747916974,0.0,0.0,0.3427715169132147,0.003609077593557136,0.0,9.99999999999994,0.008819782081119807
2800,0.1,0.8394389330043341,0.40884018444610964,0.0,0.0,0.3407235328196181,0.0035745086462051715,0.0,9.99999999999994,0.008818449436473658
2900,0.1,0.8417369159208344,0.4082437524664316,0.0,0.0,0.3412274353635382,0.0035993670608931083,0.0,9.99999999999994,0.008838090228637846
3000,0.1,0.843215878136299,0.4087413153333183,0.0,0.0,0.34491960007517064,0.003580393675992364,0.0,9.99999999999994,0.008812496054918802
3100,0.1,0.8403980831374773,0.4094590377555489,0.0,0.0,0.3433524274435824,0.003594833352247251,0.0,9.99999999999994,0.008831960561352556
3200,0.1,0.8462866866750184,0.40739603136725105,0.0,0.0,0.3443584358407514,0.003596404712174681,0.0,9.99999999999994,0.008808475023648581
3300,0.1,0.8462883708207488,0.4116746058834714,0.0,0.0,0.34210111034744123,0.003578791504867838,0.0,9.99999999999994,0.008794146719526401
3400,0.1,0.8457527990683651,0.40711500624481256,0.0,0.0,0.342018050320185,0.0035897983541744167,0.0,9.99999999999994,0.008815320215909602
3500,0.1,0.8477075641038735,0.4101545071256231,0.0,0.0,0.34462253459272946,0.00357131359626548,0.0,9.99999999999994,0.008802528168259794
3600,0.1,0.8450101500704253,0.41020106766807274,0.0,0.0,0.3433127018223715,0.0035971708604818522,0.0,9.99999999999994,0.008826885479003134
3700,0.1,0.8505661983583787,0.4087641527128316,0.0,0.0,0.34503099521953173,0.0036002071993214983,0.0,9.99999999999994,0.008817475767516498
3800,0.1,0.8504377875232089,0.4074362117350493,0.0,0.0,0.3452480398991629,0.0035748225425415604,0.0,9.99999999999994,0.008796451473446378
3900,0.1,0.8469452963913507,0.40741864172043707,0.0,0.0,0.3445233835575351,0.003589590969164579,0.0,9.99999999999994,0.008779701246332237
4000,0.1,0.8526249690275977,0.4097335945493004,0.0,0.0,0.3438943726455342,0.0035702162407635165,0.0,9.99999999999994,0.008802744997076808
4100,0.1,0.848437806314893,0.40717638732656375,0.0,0.0,0.3457796129366758,0.0035998181911866874,0.0,9.99999999999994,0.008783922825619845
4200,0.1,0.8495021033806824,0.4063702618280166,0.0,0.0,0.3472393814249002,0.0035622682957019117,0.0,9.99999999999994,0.008802793468174247
4300,0.1,0.8498004068946026,0.4075884512158017,0.0,0.0,0.34537085795065997,0.0036001017676976837,0.0,9.99999999999994,0.008771977614799201
4400,0.1,0.8494407386095674,0.406194936575558,0.0,0.0,0.3440089635889366,0.0035802723821508455,0.0,9.99999999999994,0.008804193977238235
4500,0.1,0.8559405597304675,0.40811087409365904,0.0,0.0,0.3439466948676631,0.0035690365619436876,0.0,9.99999999999994,0.008794781975211437
4600,0.1,0.8520555540684375,0.40916291430156765,0.0,0.0,0.3478359782145508,0.0035562477540263845,0.0,9.99999999999994,0.008783374276824381
4700,0.1,0.8546291340942535,0.40931850143321785,0.0,0.0,0.3485956926685494,0.003542851106598251,0.0,9.99999999999994,0.008788063495365756
4800,0.1,0.853015759495267,0.4078035411487094,0.0,0.0,0.34768416644105576,0.003556817978750761,0.0,9.99999999999994,0.008767040796452972
4900,0.1,0.8588933972927486,0.40862361040114403,0.0,0.0,0.34598189948154323,0.0035427786694953293,0.0,9.99999999999994,0.008765658564835794
5000,0.1,0.8571190005058232,0.408418076391187,0.0,0.0,0.348146904980048,0.0035556068393798293,0.0,9.99999999999994,0.008803989744914281
