milliseconds,pc3,c3,iap,survivin,cascade,iapc3,iapsmac,sursmac,smacmit,smac
0,0.1,0.7093514313417815,0.3009316904740225,0.0,0.0,0.448659316988004,0.004864842717579078,0.0,9.99999999999994,0.007685264349805577
100,0.1,0.7354944264699786,0.3232884516275043,0.0,0.0,0.4290948906699418,0.004579862137288421,0.0,9.99999999999994,0.007918038854306121
200,0.1,0.7495584295799732,0.33807468195937207,0.0,0.0,0.41146314232294673,0.004425018644773199,0.0,9.99999999999994,0.008104884904728542
300,0.1,0.7652692095220963,0.35463667168031127,0.0,0.0,0.39418569430332223,0.004276128596519014,0.0,9.99999999999994,0.008231139763772221
400,0.1,0.7768502605187081,0.36440620587411926,0.0,0.0,0.3835954554995317,0.00411544512792134,0.0,9.99999999999994,0.00836798008409344
500,0.1,0.785018297336284,0.37569836161240605,0.0,0.0,0.3781624160179369,0.00405191780946551,0.0,9.99999999999994,0.008466114845528842
600,0.1,0.7954147260850285,0.38140823508893873,0.0,0.0,0.3686406795145662,0.003937649819571951,0.0,9.99999999999994,0.008537678263454251
700,0.1,0.8001887177360224,0.3859583207029091,0.0,0.0,0.3643811629181046,0.0038807941025881558,0.0,9.99999999999994,0.008609187555668356
800,0.1,0.8108092626900201,0.39363273007619143,0.0,0.0,0.3566825155888328,0.003843204048987595,0.0,9.99999999999994,0.008654486123225618
900,0.1,0.8129171449999867,0.39868439951055457,0.0,0.0,0.35580804955148737,0.0037813748494553733,0.0,9.99999999999994,0.008696044063252233
1000,0.1,0.8185994745040329,0.40168720622941273,0.0,0.0,0.35110697777209,0.0037676030330847012,0.0,9.99999999999994,0.008711182053723704
1100,0.1,0.8202158994058356,0.40199301058939874,0.0,0.0,0.3482233445992326,0.0037142414308291563,0.0,9.99999999999994,0.008735668456342254
1200,0.1,0.8257265435030818,0.4031679880639159,0.0,0.0,0.34857173707567,0.0036856653653035486,0.0,9.99999999999994,0.008750955789632578
1300,0.1,0.8275846808244766,0.405377074661769,0.0,0.0,0.34754166800126096,0.003716531732251602,0.0,9.99999999999994,0.00880341496355015
1400,0.1,0.8276037549418045,0.40859245436816644,0.0,0.0,0.3458228917119588,0.0036822756847532446,0.0,9.99999999999994,0.008812728147018715
1500,0.1,0.8311563254405185,0.4077209144849478,0.0,0.0,0.34579083249022535,0.0036554132227465154,0.0,9.99999999999994,0.008794665066349284
1600,0.1,0.8286497108165708,0.4088504627759374,0.0,0.0,0.3415838856746492,0.003644633138132232,0.0,9.99999999999994,0.008819855583960569
1700,0.1,0.8307020219675869,0.40745336099805546,0.0,0.0,0.3454019120435601,0.00361880044249901,0.0,9.99999999999994,0.008836035517875677
1800,0.1,0.8336660428004942,0.40902845421841416,0.0,0.0,0.34147558728899025,0.0036628906456515785,0.0,9.99999999999994,0.008801219575925962
1900,0.1,0.8317412764649122,0.410703521746047,0.0,0.0,0.3444976911998907,0.0036564629795830714,0.0,9.99999999999994,0.008831578994270891
2000,0.1,0.8334840467442262,0.4113704563724117,0.0,0.0,0.3432737576304039,0.0036450306600113004,0.0,9.99999999999994,0.008804951157901919
2100,0.1,0.8335168504299313,0.410136424404278,0.0,0.0,0.34454692091736117,0.003645090120914397,0.0,9.99999999999994,0.008846099855824682
2200,0.1,0.8395721302632715,0.41202632524654864,0.0,0.0,0.34032937322312345,0.0036363401331729966,0.0,9.99999999999994,0.008828357240946735
2300,0.1,0.8396673088573263,0.4115590667873625,0.0,0.0,0.34072577579930335,0.003623821426955959,0.0,9.99999999999994,0.008838284607755108
2400,0.1,0.8398044922985105,0.40910239131286785,0.0,0.0,0.3420917263521558,0.003599295421173053,0.0,9.99999999999994,0.008842701367105767
2500,0.1,0.837303145272001,0.4100375357897938,0.0,0.0,0.34368281174180126,0.00361081448614087,0.0,9.99999999999994,0.008832357570508103
2600,0.1,0.8410139829283658,0.41017110364382525,0.0,0.0,0.34199566338702414,0.003599263153279082,0.0,9.99999999999994,0.008827600960440607
2700,0.1,0.8409236874641874,0.4082102645809689,0.0,0.0,0.34439468455425565,0.0036045437600010894,0.0,9.99999999999994,0.008811887771969786
2800,0.1,0.8434596695266124,0.4095412218321848,0.0,0.0,0.3425798499655209,0.003603603398397549,0.0,9.99999999999994,0.008805258216941248
2900,0.1,0.8450236010282249,0.41058999982108235,0.0,0.0,0.34215749063105433,0.0035773789238428976,0.0,9.99999999999994,0.008821162213179997
3000,0.1,0.8418011767159124,0.41131616859405623,0.0,0.0,0.34537480092312683,0.0036148440679106167,0.0,9.99999999999994,0.00884069063519164
3100,0.1,0.8436738841039914,0.4104625947933343,0.0,0.0,0.3447998754088223,0.0036052093120745154,0.0,9.99999999999994,0.008827869870229052
3200,0.1,0.8467865066388951,0.4088468728842379,0.0,0.0,0.3435708333802172,0.0036059341779622438,0.0,9.99999999999994,0.008798431391260943
3300,0.1,0.847581365796503,0.40715189072929336,0.0,0.0,0.3431462493612328,0.003602880470378733,0.0,9.99999999999994,0.008793172211635563
3400,0.1,0.8458776273542989,0.40987994444491377,0.0,0.0,0.34490437327822426,0.0035922255271501635,0.0,9.99999999999994,0.00883154289401525
3500,0.1,0.8447857754018879,0.40740288111765927,0.0,0.0,0.34265087169771635,0.0035735517321675704,0.0,9.99999999999994,0.008828853967169788
3600,0.1,0.8484392009598496,0.40848757771409255,0.0,0.0,0.3424227105446956,0.0035660704258057463,0.0,9.99999999999994,0.008826708179723938
3700,0.1,0.8477000251868005,0.41122685860015085,0.0,0.0,0.34567129472282826,0.0036103498856624766,0.0,9.99999999999994,0.008821569130897104
3800,0.1,0.8512433645364933,0.4075850291570389,0.0,0.0,0.34605224616525787,0.0035752767019929152,0.0,9.99999999999994,0.008814877552445253
3900,0.1,0.8522452794221119,0.41001459769091114,0.0,0.0,0.34303997665994235,0.003557056577905375,0.0,9.99999999999994,0.008814327076788529
4000,0.1,0.8509918324981136,0.4107709198754405,0.0,0.0,0.3437598967855995,0.003552533265027975,0.0,9.99999999999994,0.008793909156407227
4100,0.1,0.8502027721946228,0.4074378314040722,0.0,0.0,0.34632044909474924,0.0036005009745321164,0.0,9.99999999999994,0.008788978850879618
4200,0.1,0.853993265078977,0.40756715135541743,0.0,0.0,0.3473420984001542,0.003560605230097268,0.0,9.99999999999994,0.008780274683143024
4300,0.1,0.8513304558430175,0.4094415183725676,0.0,0.0,0.34416510647962706,0.003550692427792276,0.0,9.99999999999994,0.008781666833904658
4400,0.1,0.8555049342305387,0.4102699971616595,0.0,0.0,0.34390024557943,0.003543989344404817,0.0,9.99999999999994,0.008806173607744886
4500,0.1,0.8510128188074105,0.4074815603285233,0.0,0.0,0.34728934823735097,0.003591160394027996,0.0,9.99999999999994,0.008810843448999631
4600,0.1,0.8545401635863988,0.40670183091912077,0.0,0.0,0.34560335529616676,0.003551025284160623,0.0,9.99999999999994,0.008786990671695865
4700,0.1,0.856705147286393,0.4085420342796145,0.0,0.0,0.3453767967069925,0.0035404987732384975,0.0,9.99999999999994,0.008774203462952084
4800,0.1,0.8535272731942284,0.4083966968191332,0.0,0.0,0.3475410409742012,0.003568140721917332,0.0,9.99999999999994,0.008767529711814324
4900,0.1,0.8587402856618047,0.4060178408538641,0.0,0.0,0.3484304988095969,0.0035822727281157782,0.0,9.99999999999994,0.0087843607949708
5000,0.1,0.8582814034253334,0.4093649749197766,0.0,0.0,0.347643498576448,0.0035627204533375,0.0,9.99999999999994,0.008788582154007518
