miliseconds,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV
0,81.87921434184832,-0.13003612741387863,-1.146577119243086,10.008829659789676,0.03601617842258406,0.07204816951346117,2.2392901547693507,6.773312441954234,502.4401376789154,0.6391435339819106,-4.572009599675178,0.3349999
100,76.06252350116635,4.85996557805134,0.14212400234412215,9.912908155730367,0.10945245561662986,-0.05569642617073238,4.279518748999383,6.611174017614333,500.92723078251714,-1.46760211094868,-5.120093360691751,0.3349999
200,69.91890888602558,7.606361712625663,3.9370009124873713,9.676349156456645,0.24890374231705717,0.10226889966543373,12.869597674978,6.517291491623494,489.3699407017364,0.3366969451626365,3.6151790586423873,0.3349999
300,62.70996725362361,9.191590751421213,8.75270144455761,9.31578487782361,0.7548565776052627,0.050259160073646766,20.158195352020968,5.929964625902995,484.24340245172317,0.06648919366792028,-2.875287652113437,0.3349999
400,57.90484938163736,9.991098243968068,11.35189329919938,8.628609601681422,1.3947544257899895,0.14444411733616566,32.29224621417195,5.115250716447042,464.47008076517375,1.668647841515555,-2.956505180560603,0.3349999
500,52.11582682260847,9.920881279486814,17.625845911329378,7.541567637061949,2.3639418473725953,0.11008620678458605,49.0105770821801,4.05633474010105,444.20521917534614,3.0846117289069728,11.991722153049668,0.3349999
600,47.537549848355624,10.09346135553995,22.173501235395424,6.689275394665612,3.369755219203844,0.3593523800969395,67.39948143030766,3.0318262312839623,432.40312541781213,3.2630044899728574,16.629560541434515,0.3349999
700,41.153991754156976,9.95054137467555,24.89741119067466,5.878760153998303,4.124545690270917,0.5486853296779833,90.22938996579184,1.9487482703085361,390.3768816451363,4.408538244780826,25.594249804255554,0.3349999
800,36.39275783673413,9.636496640839514,29.212683324706653,5.229463944675763,4.79581585323144,0.629277021829303,111.00159408330535,1.167285718381313,376.4015935523628,5.004524322157677,20.072155378282975,0.3349999
900,30.76354979798332,9.500136171941199,34.699282487749336,4.745145046461539,5.292104116899444,0.6645762228355927,125.35905164976198,0.7213141666698993,334.8282179425464,8.701012789749896,35.106611576426666,0.3349999
1000,26.24526349178414,9.36299031854939,39.59223233800096,4.390508270586659,5.59635347129184,0.9077656275714083,148.19494383657388,0.2903245040894514,301.11433085565324,11.576525373557494,47.59703581580746,0.3349999
1100,22.692283367019677,9.220982711002826,43.80449762816503,4.3147511403836925,5.656483225972421,0.9855023150599903,163.46368675858147,0.05953105836640439,276.39437988839535,12.670398016440142,61.749272920868144,0.3349999
1200,20.182319093015792,8.919854996400538,48.434285056699984,4.349379669800067,5.721884599175769,0.9086940543670866,179.17605430750444,0.05380373065474425,246.01937020554584,17.456885932946506,69.53290035448983,0.3349999
1300,14.897597950084977,8.497874238127398,51.42233570873764,4.299066339677583,5.645068557174427,1.0479254112505343,187.1187821679208,-0.006292065486355799,205.49028844942876,20.176459986829354,82.43713416005272,0.3349999
1400,11.90040065675824,7.6370762592538055,54.41480970343812,4.3987030751630485,5.571675008501087,1.178057459292528,200.79963344974402,-0.07567605046048867,177.70982310764336,24.08562645197351,94.61753251018081,0.3349999
1500,9.81553393173554,6.974822724107483,59.49343041438001,4.3659877287853845,5.645014737444572,1.1580765666287627,205.5995013450477,-0.08884401937255226,149.18036723156905,25.726503547913367,120.22432087505835,0.3349999
1600,7.583323436695968,6.374479361107423,61.58457506461802,4.5169782435580546,5.3833868978394985,1.3074664134791636,214.02203876119748,-0.009963325072328562,131.3108380535939,31.577828259344155,133.96019104324094,0.3349999
1700,6.837746830255286,5.746033097778478,64.22056699142152,4.723139900895515,5.28038910561008,1.25618571973305,217.16870370795533,-0.03390686520575348,116.16055647533322,33.04993341897649,153.00021048287985,0.3349999
1800,4.117457207199758,4.668454325175638,65.57576606914714,4.6963497208642595,5.259907809646857,1.5375583973826499,212.51901866633912,-0.076493843296666,83.60199924183082,39.09537539581172,166.2797011262647,0.3349999
1900,2.420419137672111,4.259758204970766,69.6346836237989,4.856960421952299,5.10411667175244,1.6013702156211123,214.43647395174668,-0.060943363771656205,68.40128397383194,40.76863067780779,191.4851560389367,0.3349999
2000,3.016664202305556,3.3255262485516583,69.54457713334104,5.065559525855969,4.84667667651787,1.787461382960945,208.31588832278777,0.06826154902552913,57.601104271507815,44.876717461283484,204.96434079651536,0.3349999
2100,2.144625747512847,3.022809992848222,72.0304788681525,5.208344473544809,4.744502323055697,2.0335284401319247,203.85418549279825,-0.036281244087742054,46.84536289378582,47.1441250209612,216.48329972368614,0.3349999
2200,1.849292293736566,2.418900403176923,72.45321416110912,5.409407915166265,4.459333004230504,2.2328068530590737,191.81041453674283,0.08250807080036057,22.74889236024248,52.934923713106954,226.67758587176604,0.3349999
2300,0.22949570324485158,1.9696521774655185,75.03497758048916,5.769071954716149,4.247122780584246,2.5105995708782185,183.48807623210672,-0.022656034636801284,14.77157812919289,53.986703261776334,247.11611940484931,0.3349999
2400,0.1419685532761712,1.4998254353897134,74.43610924518545,5.951368665114882,4.075940133501445,2.5717596694074913,175.9936456608268,-0.015213738669499254,18.51167780198209,57.28204617439035,268.11350384954477,0.3349999
2500,0.6129165095803972,1.3403734783755414,75.37013658074889,6.104898211002946,3.921768385581381,2.801174852127961,165.18568482256615,0.05770009113572834,8.961435920517127,63.306157121647836,278.47439957443606,0.3349999
2600,1.2522859427137476,1.0605146862942698,77.32820880025096,6.322211598438126,3.5605237979328903,3.179731638962726,152.00440878852618,-0.014872183663181417,6.204319435409153,63.48864257982933,280.22267752338774,0.3349999
