milliseconds,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV
0,80.70069373731867,0.004229795476811699,-0.19347551004251776,9.97549287205773,0.01104765502064176,0.02129244419473574,-1.3590391352245819,6.716861758426676,513.4629003646648,0.6407073989663846,-6.169416181261626,0.3349999
100,74.10801379234914,4.863269791546554,0.005454548602513043,10.029777511546081,0.05000550784036394,0.07103997093689353,2.2480962094334576,6.700348467950704,499.2853007492838,1.00474426596962,3.1197827042280517,0.3349999
200,69.30644588846744,7.917778802502872,4.825644241187861,9.761479735483514,0.25963518565039434,0.12023940594176286,9.558229541740413,6.4891043744162396,493.06456878558,1.451789390090906,-6.3987368355538266,0.3349999
300,62.428551940123086,9.199198029930225,7.219829544982179,9.235367836874515,0.7202800884755354,0.0358642409453272,22.961460623577743,5.876229730186143,491.5667013756166,1.1264192344777526,3.114588070612913,0.3349999
400,57.9481234779494,9.79243497942967,13.21501563978702,8.55309904173345,1.460714545192147,0.04580053637096379,37.63210888816851,5.131616739560031,463.0825983471236,-0.01714691283339609,2.3434492724624505,0.3349999
500,50.86660868522797,10.039251143259982,16.669462814930046,7.673387581092066,2.286869066028545,0.2862247247692645,47.64666466077072,4.059127070900243,451.279411904868,0.01866293552320153,9.211898992254426,0.3349999
600,47.5329920793528,9.778478869585927,21.835850904960626,6.742508887114924,3.2849255382199876,0.42900767331597445,72.05151223504099,3.1008852261446034,429.7894508370408,1.9245966754453676,9.776053653034127,0.3349999
700,41.07138067385671,9.675927570923797,26.838397323113906,5.747891835424001,4.175585887367877,0.41251104787834514,89.24282776496732,2.1109492224619424,395.0375790296654,3.083523852657411,19.752249488210502,0.3349999
800,36.38862477748969,9.731773560941884,30.17184260868674,5.12323944199524,4.9249594834640815,0.693573040049304,106.8427690571894,1.2614689126072272,375.19765011084706,7.015429550157693,31.835158372684205,0.3349999
900,32.45709153506944,9.784752669618445,35.28372830205174,4.644305938068538,5.228608469871503,0.7750225883471503,126.61022510198629,0.696263564780138,342.09178848404895,7.1477968007738015,29.94748918405578,0.3349999
1000,27.640462258231782,9.633681240283433,40.20939475347432,4.394521377915032,5.5751966448728805,0.9245982439527121,148.87566549869928,0.27260124711149913,314.81303943950064,9.53767280746468,47.304554552321676,0.3349999
1100,24.00735308101412,9.310688100396154,43.765903033307076,4.40674827188605,5.604270828646445,0.836846240888091,163.53195072647026,0.09107739054627995,280.1321930522666,12.94382708786993,63.01567303074417,0.3349999
1200,19.260696069556545,8.804021737784733,47.951472026555344,4.384825585758465,5.631609272023843,0.9239857523005652,176.85105640728997,0.0782854246146717,250.8595288003832,15.435524716997483,67.25681780414072,0.3349999
1300,16.78646445590242,8.389696435675848,50.557410225850305,4.333773228045873,5.658116974663121,1.0829594862010665,190.3766731241596,-0.03778640024009485,215.92713632133686,20.260906850547983,84.17465495753794,0.3349999
1400,12.209810651497618,7.894784606998609,53.874885688130796,4.321100596703775,5.543878314717287,1.176436550340802,200.06593981838694,0.04566632242846112,180.57879813928938,21.859013087140674,103.78773348446059,0.3349999
1500,9.748680130835977,7.219071611216966,57.29260939854585,4.519041767407444,5.627658526651048,1.1390851858105309,211.20084000988248,0.06458733068739579,148.99426381060186,27.549888086588755,122.37350719167114,0.3349999
1600,7.1356844355534115,6.186985682323558,61.16088613670635,4.469856095297275,5.397159158650974,1.3057326377228444,215.9286409591703,0.05783334896438562,138.0434479598012,30.32630871661719,140.54937276693903,0.3349999
1700,7.175466271224264,5.483189080173704,63.55835245436238,4.652746342092375,5.442475481634795,1.3395360214432883,211.88647035564588,0.06789021384504995,117.8085012744222,33.575294944504705,152.8998684434717,0.3349999
1800,5.069977359959503,4.929995861752914,67.50601218906776,4.707694201796635,5.2267860280464395,1.5404682720709166,214.4929767181047,-0.09100133729593772,95.89838410773821,38.112288526715474,160.96219746503616,0.3349999
1900,2.7642115560984712,4.183911868451343,68.58688060897796,5.007472734666641,5.104961568993885,1.7291915413679688,212.9923757111931,-0.061641411850646824,72.64108524206438,40.332571245719116,179.32737196780826,0.3349999
2000,1.6658561150325295,3.617418275141453,69.35003953612294,5.049300162444956,4.929948236758796,1.8344880125581597,210.10844404113055,0.04034196507824744,55.05609299308344,44.453200052430795,202.14570820128299,0.3349999
2100,0.9039948371833609,2.99625554794075,72.87406826781692,5.19537246069543,4.670596991809823,2.066907838450067,203.31462549836326,-0.02855287730875042,50.033806974316,49.3703566578433,224.53997191350803,0.3349999
2200,0.3775041754132713,2.3370676396236663,73.08866935350905,5.473831747890823,4.439942766843159,2.2009256732214935,195.0311804443263,0.0732158020552213,29.87764276474142,51.8114358464374,235.82725751317747,0.3349999
2300,1.5353128567041252,1.946292593223378,73.57742283306021,5.656806357917472,4.3605210986684995,2.3474220961509373,184.89516944631117,-0.031668621322238556,20.935897701027113,55.60370209135047,252.74658483421103,0.3349999
2400,1.001799947952979,1.706409076922564,74.54103802422563,5.93619390333793,4.149804818529563,2.7266324006528864,175.4486576830812,-0.0007142577711381879,13.860940369906707,59.39609173578236,267.58367125747714,0.3349999
2500,1.4002697422271837,1.5316537380029676,76.37366133774745,6.104504726685934,3.761127580650766,2.839542166374054,160.28221193740785,-0.023678168676896982,10.870670562992798,63.25788255896125,270.6175655054329,0.3349999
2600,1.0219970666465266,1.2513968267480673,76.99110784447113,6.4579790094051175,3.6486415960286456,3.1565498338581017,149.04992651003485,0.003636315538944695,8.000937711192615,62.939110460630076,289.92025997734623,0.3349999
2700,0.6451866387393557,1.1172532931542594,76.98775304915085,6.682727051287882,3.3981857550046897,3.2372401056202653,139.1972555034342,-0.029691813428274358,12.995678317325467,66.04972756595929,296.4126395280446,0.3349999
2800,1.1125072411186299,0.9040482626474132,76.1631886308272,6.744213371603195,3.245831700526845,3.468677274696772,128.26304403999515,0.0516311950082596,-0.9710934642895261,69.6453370875273,315.0589028816478,0.3349999
2900,0.7916954633630328,0.7923668562832397,78.37853388543317,6.951460374411502,2.9845785943847374,3.7937322558257542,115.88003276609243,-0.002504615154173436,2.87569725852118,71.6808168409289,324.98114559468115,0.3349999
3000,1.074761656435047,0.7091959776418344,78.09930990407223,7.235808179312854,2.8932123678744777,3.930814450696786,110.85651297008215,0.08931645589577274,4.879328145418742,71.80421006293973,321.37968815231636,0.3349999
3100,-0.8818049610855779,0.43365584385310535,76.864290401971,7.2995509970897885,2.600362937745467,4.159500107497021,100.36319854521687,-0.03489459460021314,-1.0593484354396563,74.81020630631161,340.56123245507223,0.3349999
3200,-1.0141111984810147,0.5767858988230347,77.52582629389487,7.492731201300258,2.4346955755355295,4.1743753691018854,90.27162827318259,0.09244293048513799,3.5344023077484885,77.9097135961377,344.1413830607138,0.3349999
3300,0.45593916430308934,0.5275508590456099,79.02221528312583,7.576852113985332,2.406423518851697,4.441925529379602,82.34173259617553,0.08329181974522143,-5.935248783061027,76.99710688970984,350.99386739747,0.3349999
3400,0.9852511634740351,0.33571715085060366,78.00772565194445,7.755497257668802,2.1255285349519393,4.5508371724285235,72.0346994658568,-0.08641169913170225,8.051018048143971,78.29008484511006,351.7594259979318,0.3349999
