milliseconds,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV
0,80.67757116719503,0.14927328613391855,-1.1100693283136247,10.076045436464765,0.083787704763556,0.09369041554776072,-3.133315346192131,6.731544617921647,516.0994267911441,1.1097944204163708,-0.5170116908733711,0.3349999
100,75.44766368498539,4.780565536020052,2.3924671975497187,9.97680422267664,-0.0027725961650824082,0.09571363424188291,1.4175458836656563,6.717273351893999,510.26948397190836,-0.39817961691136283,0.06328684866661072,0.3349999
200,68.0190580873558,7.8621846845159435,5.342796677117556,9.76166355841658,0.23197484843029564,0.09957394697707758,14.277619185290698,6.530583724690577,499.43181327565,0.6612385534103673,-2.7891771280240762,0.3349999
300,62.749977719245415,9.464469338616857,7.571461048081072,9.347782975988414,0.8020947734163368,-0.0010893332057001492,18.66621817224962,5.966647430078587,487.5604109959812,0.5829843699014197,-4.680052655021076,0.3349999
400,58.25825703569473,9.97963970855833,13.090025519244971,8.493745103089553,1.4480169039336155,0.06255414503267376,32.014647613499136,5.135730585490941,471.2050896118963,2.230813761987694,8.920903923902683,0.3349999
500,52.74837161108479,10.058508018553097,17.368616083911217,7.630811660407747,2.400624228719791,0.27113385076641805,52.651361760828394,4.076334457404151,442.7943462006661,0.6264905221504895,14.220857220006174,0.3349999
600,47.242547437084674,10.07914423406965,21.46224241289366,6.663565369723622,3.403464562476435,0.3345659694369926,71.0997159552332,3.0584518685788917,420.566488695143,1.2464166542318926,11.653886780675954,0.3349999
700,42.10091458359081,9.711720140549872,25.03428740222095,5.821405553133223,4.187498874540292,0.4723460428597153,84.98323304708715,2.0742975527610064,393.90823184135263,2.6167451906733312,18.96018603341429,0.3349999
800,37.32521788431561,9.547335186317536,31.576969960562035,5.1829403160095495,4.809030172238177,0.5985634206290232,104.20046018139941,1.2811511382428766,366.4266914603178,6.914459355360811,28.8267227070253,0.3349999
900,31.77374975195599,9.733379679755899,35.777024616444464,4.758703524863604,5.227670412020859,0.8158966892847328,124.24407942882617,0.6541584529294996,346.2220599685399,9.540355676165198,35.01089461693619,0.3349999
1000,26.320421878891167,9.426404278396353,38.4775562081897,4.430793824894581,5.48452242233235,0.8073680603339521,142.35195980956624,0.38098150474495646,313.9829888253134,11.947711492699828,48.17304741367427,0.3349999
1100,23.56202820655358,9.056233500404302,42.5451024788078,4.363369709543223,5.5608935394920005,0.9492775252032736,163.9847287286211,0.20212855669116706,267.1653909398993,12.804137525109871,61.65824711301095,0.3349999
1200,18.601737854369613,8.762917677973634,46.974007962775545,4.3706603886891635,5.598872537958941,0.906781106230037,179.23241847968387,0.005012257790113384,240.53266180075568,17.50916315271073,67.91840369083344,0.3349999
1300,15.38980289640775,8.409283211439943,51.471707268237694,4.355149092481666,5.594340853048027,1.1024203530300205,189.50596632604984,-0.03461359254729934,208.95654394376493,18.457676888593213,92.73830525663773,0.3349999
1400,13.376001577374298,7.65127256445474,53.91088996564097,4.460424812310609,5.632984980786912,1.0147907560343543,200.89909232315551,0.006834402037122276,189.08251383443357,22.0231985649085,107.14048020781738,0.3349999
1500,9.277036272186278,6.987299246962957,58.522478467918475,4.362376813716603,5.516656057130605,1.175472995763085,209.5733244830598,0.06141232498445645,152.14153183140684,25.71816097685827,118.3783066788924,0.3349999
1600,6.963022185489869,6.158435064471457,61.720668688496424,4.44211891130073,5.558229424991818,1.250084900125694,210.89474894732305,-0.020673578061995438,129.35939433844328,31.299525906329915,127.090267274501,0.3349999
1700,5.826471795550932,5.626318628284441,65.33896552973826,4.570525539790955,5.377474115997291,1.2980228560604938,212.39340714596085,-0.03608356798481333,117.49515957193697,34.549878449301616,158.36553936568131,0.3349999
1800,5.006350203036785,4.994459454277626,66.16940160487555,4.686841022085267,5.165808798338373,1.3819317418982722,214.9289238149222,-0.08339844739858275,90.32161253053498,36.20160083505967,171.2894003920832,0.3349999
1900,3.4474228441383423,3.9433416088278244,68.58845457854376,4.99604751457714,5.0998768577467635,1.633187956546493,216.18251570646802,-0.0934533612325261,68.07325855439052,42.27700627866316,183.95987979742827,0.3349999
2000,2.3056186631163484,3.460618858488872,71.45505376306149,5.0641075102335,4.922791338655677,1.9026464515781203,206.40962602006593,-0.04000935456557826,48.277667521128286,46.08848506691349,195.7835796966845,0.3349999
2100,1.2603820056578952,2.7966195562485496,71.96544560191975,5.365615822702681,4.750833767757909,2.042771261965608,204.7424929365114,-0.07979044897902272,46.36619551557603,49.352933877022174,214.2398494839085,0.3349999
2200,0.6001340115247428,2.5442546092155314,73.617107583174,5.496951594657504,4.493854702112573,2.111599067028562,190.43222411755443,-0.07368434749408462,28.73270250314764,52.26676236683156,235.33496224880344,0.3349999
2300,0.868144561124836,1.9773213132246783,74.36025431621351,5.724291221271317,4.274620954866745,2.412957939147755,185.95876709013874,-0.07569056457919328,18.56648393218913,56.5226834232462,243.03843333711902,0.3349999
2400,-0.40413613259792713,1.7635463707467343,75.98231275230206,5.910587584984095,4.135183338607232,2.553012928425856,170.62539880924373,0.09704050675684957,14.209308456426937,57.00725088558609,255.26484139657387,0.3349999
2500,0.026189229960660698,1.3910488117023507,76.44707895662803,6.2138484038886315,3.8552810392755594,2.880126128228992,163.2881168593221,0.03144204927433634,10.4588560532169,61.529747401686514,270.08996031707505,0.3349999
2600,0.3654436923865079,1.0884463842725918,76.42122273008364,6.38784145885805,3.6375401752408765,3.045355342011484,149.80049138230615,0.08991652165394232,12.351314715884993,64.06520991737683,294.07339109572007,0.3349999
2700,-0.6007660224555224,1.0700910108829156,75.34586445153461,6.665181838262117,3.432204842831717,3.328879485159709,138.87368104011216,0.06661207426368665,-0.7423835012175406,65.36174154051022,302.635015544226,0.3349999
2800,1.1711849386676838,0.795594109916575,76.31683991742199,6.8820262506520296,3.135105682838645,3.5960770437709537,127.7425356401052,-0.07309645423528593,-2.4717631550212156,69.99458011046956,314.22305291002107,0.3349999
2900,-0.6642308221346216,0.6235692575949506,76.38727336283769,6.916219372776937,3.0238080826560467,3.7070063645847515,116.92394978744626,0.00607956637141956,1.7862066209551064,72.45672384868645,312.79143054782867,0.3349999
3000,-0.9665751626679148,0.7257404511925276,77.20750377686544,7.213828599488583,2.7688067023785154,3.885314875055413,104.59897366266532,0.050661631618051275,-5.508288678749287,74.0071994149441,323.03311882582295,0.3349999
3100,0.7659697798475646,0.708197938367921,78.20484147118736,7.3574469668839715,2.6981155346669317,4.036441209613314,98.32716783021965,-0.06579050554949842,1.587986489616188,73.75525610613614,334.7388241105657,0.3349999
