milliseconds,IL1b,IL1Ra,Anakinra,Proinsulin,Insulin,TigB,B,f,Anakinrasc,Glucose,a1c1,rbc1,a1c2,rbc2,a1c3,rbc3,a1c4,rbc4,a1c5,rbc5,a1c6,rbc6,a1c7,rbc7,a1c8,rbc8,a1c9,rbc9,a1c10,rbc10,a1c11,rbc11,a1c12,rbc12
0,0.05,25.0,0.0,6.49912362830334,50.000240008783074,0.29000966386286714,100.00000000021943,0.042597995436007584,0.0,5.000000570211055,0.07006429475367253,8.679935192187319,0.14082036274903642,8.609193748308321,0.21426706247933397,8.535681079141947,0.29314121015975797,8.456790825410526,0.37936106586263624,8.370553144542699,0.47378782606795555,8.27645296590576,0.5741099635705059,8.175384462049577,0.6803620852400023,8.06952741270945,0.7883092609710072,7.961171379787698,0.8975688230977419,7.851808806567442,1.00708733534761,7.743088993569335,1.1158954796573628,7.634565330365701
100,0.05,25.0,0.0,6.5085740150426155,50.00240135022474,0.2898822414962268,99.99999999794179,0.0415903593527876,0.0,4.999999893073961,0.07005800790533287,8.679942158971018,0.14078773760891775,8.6092153448857,0.2142800578450383,8.535787987027323,0.2931640852164496,8.456878418181317,0.37933513091320253,8.370691547903622,0.4732941472424184,8.276942068081462,0.5740807137086721,8.176044056556677,0.6795916367508067,8.069981069338834,0.7876443645652274,7.961846190873644,0.8975133653520223,7.85286996331716,1.0066522941603986,7.743206927390109,1.1150045612956552,7.634974714451409
200,0.05,25.0,0.0,6.513683252105707,50.004182761209165,0.2897389585400026,99.99999999810314,0.040171485273817295,0.0,5.000000958291293,0.0700570719609388,8.679941978708873,0.14077498925401796,8.609217488672751,0.21419607019863185,8.535830858198953,0.2928750002803193,8.457119637742982,0.3789033434223948,8.371006164257272,0.4731637803202281,8.277020139941955,0.5733328280796156,8.176228479464552,0.6794583624649845,8.070911024594707,0.7878309033809358,7.96226707445051,0.8966141305192579,7.853436315469026,1.0061859044356247,7.744209016700027,1.1145285949922787,7.635761385380061
300,0.05,25.0,0.0,6.521135689016235,50.005726843149695,0.28961468965171344,99.99999999568692,0.03898249827978877,0.0,5.000000738768232,0.07005768753576824,8.67994348584092,0.1407601270920591,8.609242120114137,0.21410193424294624,8.535869107827526,0.2927549119163618,8.457103807629275,0.37890187866147923,8.371332168859778,0.47263281110376,8.277280208999823,0.5728522957164549,8.176506256266032,0.6786399880283341,8.071365862554105,0.7865863860104674,7.9630572461359925,0.8965633806344,7.853980083998637,1.005217339249204,7.74452039041668,1.1139652905305113,7.6360950468943365
400,0.05,25.0,0.0,6.526262112154928,50.00835465131131,0.2895512681558764,99.99999999400582,0.03756072984391753,0.0,4.999998442028148,0.07005262250292116,8.679946210738054,0.1407309292972535,8.609273119574603,0.21406198942067553,8.535899902910186,0.29279921929605535,8.457301154888498,0.37872726247945593,8.371517531123802,0.47246975363405075,8.277733557673624,0.5730494847917386,8.177231442192264,0.6784376794170347,8.071535883626774,0.7860566380120492,7.963793784035292,0.8953074757307725,7.8545251787304355,1.0045123593008292,7.745389747263544,1.1135154385839439,7.636877396657121
500,0.05,25.0,0.0,6.531655632271782,50.00941556889863,0.2894339182115959,99.99999999433598,0.03604083068261637,0.0,4.9999985875541455,0.07004965708908319,8.679948730164055,0.14071984796896425,8.609272406886005,0.21399271410020052,8.535945240713877,0.2926134678106494,8.457372643950196,0.37821397118860445,8.371726794494117,0.47173123844399933,8.278299309888864,0.5720554552344552,8.177698684806522,0.6778914059755428,8.072368205785683,0.7859049229471164,7.9638774505872165,0.8953288290510273,7.854533514604088,1.0040390896161497,7.745517443926908,1.11278051166651,7.637472668611157
600,0.05,25.0,0.0,6.539991646327343,50.011329786181264,0.2893676343610714,99.99999999310737,0.034928181946545366,0.0,4.999997384005984,0.07004494282080079,8.6799548702446,0.14069880377947797,8.609287309769865,0.21397397392697648,8.53605139543028,0.292419686574445,8.457484372962606,0.3779842000589516,8.37180801570525,0.4716582401812915,8.278609357393627,0.5716855931772966,8.177917448223665,0.6773691507523405,8.072903599610704,0.7852176432732065,7.964253106616783,0.8947462182211102,7.855565316550588,1.0033998060825366,7.745840643710781,1.1117835740948148,7.638244607992506
700,0.05,25.0,0.0,6.543472159728753,50.01310846232781,0.28926919085567954,99.9999999905333,0.03360257563047668,0.0,4.999997016400364,0.07004194451512277,8.679958062052126,0.14067561716343854,8.609298088793224,0.21395321802152542,8.53605604904556,0.2923720551592398,8.457616602023833,0.37774563000547007,8.372255479447286,0.47141200426354474,8.27886061435664,0.5715455856965557,8.17852359309089,0.6765908931765656,8.073393041008094,0.7851638208060459,7.965479832910736,0.8944389849613111,7.855963595647559,1.003507968831983,7.746967613384535,1.1112244871680046,7.638086582074882
800,0.05,25.0,0.0,6.549633190339626,50.014547991340336,0.28918263662204247,99.9999999893487,0.03305734152901107,0.0,4.999994636927722,0.07004276351750288,8.679956183928722,0.1406640143199005,8.609323029283235,0.21385389019236414,8.536171320930592,0.29208065075837525,8.457837711421373,0.37752499457955957,8.372195841699055,0.4710296644476508,8.279154416045927,0.570959120550292,8.179157931926639,0.6764269437147938,8.073850197817004,0.7841829918133094,7.965826697652349,0.893902078693669,7.8565351131289045,1.0029713763938313,7.747325290266617,1.1111559880060145,7.638974472625225
900,0.05,25.0,0.0,6.5556948573725675,50.0153749083141,0.28904957339796455,99.99999998752882,0.03237446874989716,0.0,4.999993934810879,0.07003947670420957,8.67995850058771,0.14063881404403553,8.60935718044207,0.2138054326786639,8.536185859588917,0.29204356079808375,8.457988398335827,0.37742466148925935,8.372626133455215,0.47074674785299375,8.279312286071624,0.5707980053177204,8.179051342453327,0.6759607763726333,8.074123479547994,0.78370432466705,7.966115832037441,0.8930985509840496,7.857145616848874,1.002384246510573,7.748104975721108,1.1101579015285539,7.639769677940578
