miliseconds,IL1b,IL1Ra,Anakinra,Proinsulin,Insulin,TigB,B,f,Anakinrasc,Glucose,a1c1,rbc1,a1c2,rbc2,a1c3,rbc3,a1c4,rbc4,a1c5,rbc5,a1c6,rbc6,a1c7,rbc7,a1c8,rbc8,a1c9,rbc9,a1c10,rbc10,a1c11,rbc11,a1c12,rbc12
0,0.05,25.0,0.0,6.498775175532567,50.00014410275781,0.2899977046043725,99.99999999950344,0.04242447747735537,0.0,4.999999203204475,0.07242791159246224,8.677583421527107,0.15187194912104626,8.598050648432682,0.24223383270280902,8.507781587825354,0.3432672147542617,8.406855887715201,0.4521916973558389,8.298555420187089,0.564356248748016,8.185684595100836,0.6775636448545851,8.072433429956398,0.7904085213887296,7.960051706906612,0.9016063443980248,7.848358637820874,1.0119593820933066,7.7376976076070365,1.1207361838684073,7.628958290612204,1.2280818599558634,7.521626165580038
100,0.05,25.0,0.0,6.5062285157393385,50.00167517590298,0.28988258166937464,99.99999999836066,0.041572651786131835,0.0,4.999998841162532,0.07240253465197667,8.677639192565271,0.15176123033851996,8.598151536506847,0.242096693196559,8.508100603094148,0.34295122612059215,8.406723264787018,0.4512165326174244,8.298993887229566,0.563338278942408,8.186589203575462,0.6772002924713217,8.07351342650172,0.7893074366483386,7.960457813149838,0.9014980543776303,7.848643332102265,1.0114899229591847,7.738802840480007,1.1200772308623412,7.629693704067832,1.2276720737298161,7.522303997940685
200,0.05,25.0,0.0,6.515613271222575,50.003798489724744,0.28975115187223677,99.99999999727382,0.0401944142536241,0.0,4.999998617044389,0.07234273845198051,8.6776576095531,0.1516894911016582,8.59817145115334,0.24176033855180412,8.508267160024557,0.34229779170217195,8.407296302134,0.45101783430219095,8.298983669499759,0.56282791469753,8.18680092022173,0.6757929241264282,8.074037451058947,0.7891795029672353,7.961139206714652,0.9003547040198935,7.84929416931889,1.0109938007920447,7.738789698984064,1.119500982379884,7.630349459716271,1.2272182059930055,7.522742762311818
300,0.05,25.0,0.0,6.519294101217991,50.00600192826675,0.28966298321267925,99.9999999963333,0.03862020175218844,0.0,5.000000127613506,0.0722974410418634,8.677662518926729,0.15169703105686586,8.598476868278594,0.2416206878827092,8.508318376463043,0.34200875773271894,8.40768209282964,0.45063969793482755,8.300021673516412,0.5622573414346838,8.187728348169648,0.6759566696058463,8.074668072914836,0.7888564078737815,7.961220902090455,0.8998880817765099,7.849528840254175,1.010405107600695,7.7392339672393025,1.119168923245766,7.631152794009563,1.2263882275827966,7.523183675486962
400,0.05,25.0,0.0,6.527626463108706,50.00760249468669,0.2895245971164704,99.99999999420284,0.037715583337164085,0.0,4.999998474370605,0.07230824285117685,8.677676212772795,0.1515781643080779,8.5984671423095,0.2413952451145835,8.508651359279348,0.34163481595585726,8.408149379917402,0.4499559545839532,8.300465095094275,0.5616730100874265,8.188133779759317,0.6752348156099214,8.075092211392226,0.7877142908737683,7.9619357402535,0.8994065039565672,7.850779000823105,1.0097482291081759,7.740143617267925,1.1188060955030383,7.631364475441498,1.2256141934058054,7.524135729888116
500,0.05,25.0,0.0,6.534404930083776,50.00973224174763,0.2894065546916627,99.99999999326725,0.03606560528908989,0.0,4.999997224970273,0.07224115063763134,8.677732239245577,0.15133676969645757,8.598526142778306,0.24130376267822085,8.50874807438591,0.3412409432735595,8.408471623034181,0.44894512974722967,8.300725506838928,0.56153901786512,8.188674967163672,0.674709988599742,8.075892587948003,0.7871593552309216,7.962702433051737,0.8991886595412177,7.8507167101515565,1.00945982718659,7.740387585102846,1.1182225331349787,7.631780655579004,1.2254209179662672,7.5244666084374385
600,0.05,25.0,0.0,6.537965652143278,50.011272831317726,0.2893226805873645,99.99999999268233,0.03469669078372383,0.0,4.999996728122482,0.07221032858983661,8.677778594103883,0.1511503028178667,8.59881499114609,0.24087842987198488,8.508948183957608,0.34122553992262106,8.409211201998982,0.4485146537491052,8.301453920264276,0.5604734398034356,8.188971556123386,0.6735108000413589,8.075807523363638,0.7869853620943068,7.963562843656247,0.8984584740264204,7.851164427681008,1.0090580061379042,7.7410911950889085,1.1179013378283913,7.632297510581258,1.2243810727519258,7.525510457731308
700,0.05,25.0,0.0,6.544582294026457,50.01313555759859,0.2892507962923502,99.99999999029568,0.03388365047446209,0.0,4.999996727668667,0.07217904263590247,8.677778546806188,0.1510786061905536,8.598910954644449,0.24061612226247808,8.509235635619218,0.3404736851321181,8.40927325676918,0.44818243446697265,8.301517998697967,0.5602729743968071,8.189465911079187,0.6737281280968133,8.076375429683111,0.7861122170219516,7.963707357744847,0.8977874035432223,7.852164368752467,1.0083949387046915,7.741688155281516,1.1166488323641617,7.633282452675123,1.2241782898523244,7.525627058546786
800,0.05,25.0,0.0,6.547966375195031,50.01430451628377,0.28916517775414036,99.99999998926745,0.033052486679818575,0.0,4.999997120921795,0.0722012017458177,8.677826725391256,0.15103158045954088,8.59903805597751,0.2403829612703346,8.509596623374863,0.3400113045238243,8.409497898424313,0.4476702314474565,8.30239391814617,0.5595167034920817,8.189990051786097,0.6727405190177322,8.077582903039604,0.7859486007665785,7.96403633931511,0.8973037137177583,7.852461208357568,1.0074214319182446,7.742080031661664,1.1163244402908454,7.633770872086155,1.223716773026124,7.526485547345145
900,0.05,25.0,0.0,6.554811603995872,50.015400920682936,0.2890731557015263,99.99999998850676,0.03226728366470405,0.0,4.999994651808843,0.07216084378111062,8.677870326169465,0.15085968616388898,8.599012117536637,0.2402167910069515,8.50980127044855,0.33978533070053485,8.410232264591532,0.44768298962803726,8.302901728421475,0.5593697978325032,8.19091130713049,0.6725901590382397,8.078125272222218,0.7846641970932359,7.965112049864796,0.896940892423948,7.853250797974904,1.007382582607378,7.7433147083382785,1.1160928927827944,7.634584794336961,1.2234026563316387,7.526667634652999
1000,0.05,25.0,0.0,6.559094800941964,50.016730457116104,0.28899058278717454,99.99999998778411,0.030817943919564928,0.0,4.9999946780603794,0.07214851908245241,8.67788963311875,0.15078540714209426,8.599219285056753,0.23978387599425224,8.510177482322929,0.3392539563345699,8.410626124741032,0.44691772466255353,8.30273235266902,0.5588412400750247,8.191252347874505,0.6715947580907958,8.078682445891745,0.7845144168080525,7.965827063432547,0.8962440296356059,7.85413209721082,1.0060745054570281,7.743441328495031,1.1148970764829076,7.6350718757366485,1.222176117912034,7.527097543381574
1100,0.05,25.0,0.0,6.562643766508262,50.01808323193385,0.28893584074025636,99.99999998529329,0.030406799592030874,0.0,4.999993873730553,0.07208063579991866,8.677927139592809,0.15075776593676948,8.599326603520344,0.23967598014391725,8.510334067860668,0.3390162937737702,8.410943669216437,0.44600821691047077,8.303225759445445,0.5576880055691625,8.192008000127087,0.6708603587335543,8.079168897351368,0.7835519500621495,7.965914310579841,0.8957736836012252,7.854693863767807,1.0061450017262619,7.743912111504164,1.1146613368153069,7.635570735971356,1.2218232954848798,7.528158049730777
1200,0.05,25.0,0.0,6.568201890624063,50.01978820618301,0.2888339789618847,99.99999998402333,0.029612391553382425,0.0,4.99999126976668,0.07209158833328418,8.677903451505614,0.15065083226569054,8.599478588944715,0.2391980796941187,8.510735987717446,0.3389129152579905,8.41138355367213,0.44570409033981934,8.303829372314935,0.557706033455125,8.192170197165995,0.670493565646065,8.079850602713414,0.7835539504644874,7.967167329345928,0.8950129626864857,7.8550421402903465,1.0055332221826188,7.744778301821418,1.1142232529984106,7.635554410969173,1.2216847470908723,7.5288219795676525
1300,0.05,25.0,0.0,6.570289585454877,50.02099406206459,0.2887548843389852,99.99999998333466,0.028679495471804116,0.0,4.999989047145087,0.0720673625241002,8.677931665418715,0.150367470401512,8.599531724391813,0.23896208944942093,8.51068208450105,0.33827741123862787,8.411399596292425,0.4452068348293103,8.30454981205191,0.5568016547448507,8.19318737573166,0.6695296288798711,8.079723315163376,0.7825255808692041,7.967608070991747,0.8943190824124846,7.855396240216784,1.0043254652383764,7.745488393204001,1.1138190405937796,7.63645703622242,1.220496135471393,7.5293734256889
1400,0.05,25.0,0.0,6.577019515885142,50.02155430380237,0.2887301939261731,99.9999999815492,0.02763668289546728,0.0,4.9999885624886575,0.07204153612812313,8.67801544111421,0.15031637324403946,8.599550672798667,0.23867401199072708,8.511023910497412,0.33761412950324843,8.412020630706573,0.4445795802720267,8.305344742821548,0.5563056751904508,8.193458391805075,0.6692995875420253,8.081054639729915,0.782375000464342,7.9676278735581,0.8941726167276614,7.855904015390636,1.0040758972788422,7.74578190960035,1.112895460593009,7.637169258967109,1.2200381058774263,7.5298712039198925
1500,0.05,25.0,0.0,6.57889557133268,50.022154744843235,0.2886330217774887,99.99999998039407,0.026979364820007352,0.0,4.999986607612608,0.07199207766487935,8.678009039010288,0.15015771011216797,8.599865273830652,0.23868213297700733,8.511182833387702,0.33761597700929186,8.412316915879508,0.4445210800468255,8.305834616333568,0.5560462424226666,8.19393674297331,0.6691023053350847,8.08113762239719,0.7818169556502609,7.96854050501503,0.8927384812106881,7.856903903433544,1.0037400377634162,7.74606366096956,1.1123956629327019,7.637516736747502,1.219829804379555,7.530494358628829
1600,0.05,25.0,0.0,6.58198527250728,50.023129207532456,0.2885871347760753,99.999999978454,0.026750227812884327,0.0,4.999984943215018,0.07196163247157852,8.67800929911191,0.15017096127437152,8.599893388897444,0.2381839041718599,8.51161698132077,0.3373900803922672,8.413038200638729,0.4440230645681788,8.306247814464548,0.5549280915915602,8.195092329288386,0.6677208020083459,8.082284276366787,0.7806642593261732,7.968729538227167,0.8926295368594555,7.857788556171905,1.0028598785047873,7.747280313779372,1.1120793850901012,7.63859250632178,1.2189463264570148,7.530431632233283
1700,0.05,25.0,0.0,6.584708254832895,50.02400086883666,0.2885607875092586,99.99999997766993,0.02554562348515012,0.0,4.999982932511304,0.07191994022263193,8.678053355972379,0.14992426518049345,8.600089538436345,0.23825793341115853,8.511899680562298,0.33682785681118305,8.413278613455667,0.4436964213526028,8.306560533038516,0.5545278419004349,8.195623884675154,0.6671445738371653,8.082845593199087,0.7801270453967553,7.969597643601317,0.8916291673936863,7.8584062107468515,1.0022393814457604,7.747417861296476,1.1114726487292828,7.638904224848892,1.2189114031940385,7.531202978854614
1800,0.05,25.0,0.0,6.587754808570382,50.02472391955568,0.2884822433176954,99.99999997708736,0.025273902824904184,0.0,4.9999817281833785,0.07190743264283803,8.678063103092661,0.14995027791545565,8.600047567704099,0.237998230374577,8.512262472304684,0.33672451072549126,8.413300347411163,0.44298357637017355,8.306981866487956,0.5540152491917008,8.19570685926561,0.6669571240367074,8.083124264729879,0.780002026125079,7.970017484359912,0.8918141265391434,7.858487717229566,1.0020428130487695,7.748065210589006,1.110873134846954,7.638918098908328,1.2178244088765535,7.532116576229428
1900,0.05,25.0,0.0,6.5901477490224165,50.02593242846839,0.28842556909281386,99.99999997618552,0.024653999900761784,0.0,4.999980398220807,0.07190640732821578,8.67808346947863,0.14972895500421043,8.600111445209652,0.23763573236375832,8.512140052723169,0.33623894318748626,8.41395891188502,0.4423199109327508,8.307138769703636,0.5532836552627263,8.196026634913167,0.6667060767159841,8.083769837346708,0.7790555946739001,7.970617545250769,0.890623410576339,7.85947504704082,1.0013518411765892,7.749025251464768,1.109984095826082,7.639634430199654,1.2179055164337649,7.532410105219976
2000,0.05,25.0,0.0,6.594449599162975,50.0268094376048,0.28841381503884195,99.99999997454307,0.02379237786021664,0.0,4.999978906078762,0.07188338528178677,8.678109005337872,0.14961164278363406,8.600211167325384,0.23745391532946714,8.512751341915925,0.33566173568035934,8.414090009127616,0.44242236187199535,8.307606067843093,0.5527260327993461,8.196833508673699,0.6660699850872717,8.083960865829761,0.7781925316257016,7.971527079205431,0.8901519246003388,7.859412963856728,1.0004744574455064,7.749158271103282,1.1093470348040728,7.6400636293087265,1.2173342666939355,7.533247673912205
2100,0.05,25.0,0.0,6.597146273758039,50.02685713613158,0.2883090575058366,99.99999997375774,0.02303005958678644,0.0,4.9999759764868665,0.07183362530525184,8.678132048851966,0.14953143697251883,8.600495656308553,0.23722282911708592,8.512597800575707,0.3352455594546973,8.414776669803674,0.4414190182200714,8.308429781474059,0.5523384821764106,8.197169638715225,0.6654594795572886,8.0844379133463,0.7778419834982634,7.972335382522409,0.8893104793947809,7.860032269635226,1.0001865899509323,7.749732164622479,1.1092203047047575,7.641070697731975,1.2161890914009568,7.533304993706156
2200,0.05,25.0,0.0,6.59928613155625,50.02768364869674,0.2882621946978267,99.9999999715566,0.022821224845655578,0.0,4.99997564183511,0.07183246655236285,8.67818720254822,0.1494611803532481,8.600574527830553,0.2369868504663318,8.512832938612046,0.3348420612459043,8.41515425961029,0.4410453471474,8.308854846179026,0.5516566738455847,8.197780605150017,0.6647657884907878,8.08495702488378,0.7769265876340656,7.972927487684572,0.8888935949200762,7.860581009990127,0.999712795035585,7.75010299064514,1.1080058338041168,7.641572283542349,1.2158847179322414,7.534110586406194
2300,0.05,25.0,0.0,6.602516391453959,50.02835457279794,0.2882357738678525,99.99999997125697,0.022212003664629755,0.0,4.999974276535649,0.07179483420219916,8.678189992321029,0.14946454759409158,8.600642358773813,0.23683568341038883,8.513148472931485,0.3347999626888301,8.415119026176246,0.44073722840007773,8.308961684173498,0.5512189162668802,8.198759206133047,0.6637376830514208,8.085508886489238,0.7772118223997663,7.973493370789537,0.8885363101172064,7.861289060474759,0.9988247484305587,7.750772570703707,1.1077251754383044,7.642260348912717,1.215018301160688,7.534710656671122
2400,0.05,25.0,0.0,6.603650830917718,50.02921555761273,0.28822233758741256,99.99999996972778,0.02181652513130999,0.0,4.999972393380184,0.07175830503827613,8.678207223591297,0.14934931922153846,8.600728988783214,0.23636615357150828,8.513596914576883,0.33457045465822377,8.41591066232938,0.4403927035520265,8.309543944727894,0.5511561405478574,8.198853231908945,0.6634500301747277,8.086162917094827,0.7763048271380804,7.973598812719493,0.888296443573694,7.862185322735646,0.9982420499616191,7.7518822848563405,1.10702434147668,7.642707635658432,1.2146090000051317,7.5350355081828235
2500,0.05,25.0,0.0,6.608295113691583,50.02951879589667,0.28818755398398255,99.99999996779471,0.02149198050696756,0.0,4.999968376523603,0.07175663164677205,8.678238166146652,0.14930017536159204,8.600834217292029,0.23644082685394982,8.51369460161723,0.3339060206916358,8.41587843813998,0.43957130801865557,8.31041222175401,0.5501920134466707,8.200033183087111,0.6628709498554013,8.08665313345693,0.7754440689729327,7.9740083179579075,0.8874283419828832,7.862242711876736,0.9979779021173798,7.752147390684365,1.1070047455142362,7.643323320270474,1.214506070359236,7.5356267677757796
2600,0.05,25.0,0.0,6.608124450178323,50.02976888032243,0.28812943200793467,99.999999967221,0.0210823158328941,0.0,4.999966314763853,0.07174109820787186,8.678261257505921,0.14919565945717714,8.601002616887177,0.23598792028026602,8.5139322466628,0.33347832191794596,8.416735606342545,0.4393758819665267,8.311012804018088,0.5500880434143463,8.200082820598091,0.662646055882619,8.087710741465157,0.7753221635551144,7.975287583151141,0.8868440192448138,7.863332159116894,0.9971948544706188,7.752755310293268,1.1062115315324663,7.643883539144943,1.2138583132495069,7.53603385898914
2700,0.05,25.0,0.0,6.612030523956404,50.030393468900634,0.28812973651884216,99.99999996602685,0.020521078658222173,0.0,4.999964731352067,0.07172016279694021,8.678275803539885,0.14890069058047337,8.600936500489931,0.235789912620439,8.514263669309367,0.33296872014583945,8.41667203775649,0.43906234936749766,8.311049872573902,0.5496857511464746,8.200712122315869,0.6617717107581342,8.087964228999853,0.7741823940891481,7.975670506310912,0.8862363912223279,7.863525893023647,0.9962358665565205,7.7532888374150115,1.1052867010686558,7.644059398595394,1.2130632505718242,7.5368585424175745
2800,0.05,25.0,0.0,6.610654774604959,50.03080861183849,0.2880392590990193,99.99999996461322,0.02023811387091898,0.0,4.999964003031647,0.0716987707391991,8.678314096536953,0.14895895875394174,8.601136033433388,0.23562416273894857,8.514414922088372,0.33277923051351094,8.417486684425585,0.43859331658627015,8.311499096671897,0.5489422140380413,8.201400303792143,0.6612582023934827,8.089058725210148,0.774206673822823,7.975733084282282,0.8853344370347869,7.864235133587833,0.9956119245285219,7.75419878108696,1.1047043928264924,7.645406404143872,1.2120574810792792,7.53752752965161
2900,0.05,25.0,0.0,6.614514555069584,50.030800963979566,0.28806263820283756,99.99999996161054,0.020201504671264883,0.0,4.999960906902521,0.07164652452923395,8.678364985412033,0.14874733567179374,8.601307531751763,0.23540372429998993,8.514498898033901,0.3324672449523216,8.4175645945147,0.4376919265496486,8.312055392361565,0.5482385420865743,8.20154577505645,0.6602962780148299,8.089320537506074,0.7734216858318596,7.976611799742602,0.8854427799832071,7.864800281425898,0.995313706601933,7.754483501658,1.1045113536495534,7.645617936431584,1.212231791198905,7.538140675620476
3000,0.05,25.0,0.0,6.614178570421023,50.03193823955211,0.28802389792948524,99.99999996111848,0.019864488766387595,0.0,4.999959608451278,0.07163207589680523,8.67834226192659,0.14878918238790376,8.601197701099638,0.23533482157764665,8.514789825474015,0.331852447969519,8.417721408379327,0.4371214374927843,8.312965793961986,0.5474039743995991,8.202036170397452,0.6598033400085448,8.089937887524428,0.7724199195150322,7.977503191762772,0.8842543259028699,7.865784667492612,0.9951070700187801,7.754723073593041,1.103984806202185,7.646084833735327,1.2111793906929318,7.538959509169093
3100,0.05,25.0,0.0,6.617837784710025,50.03176245925501,0.2879889238364959,99.99999996035267,0.01894095973591191,0.0,4.999957041379072,0.07159173534307718,8.678388968811538,0.1486109439795929,8.60135629001034,0.2350203944174016,8.515085408469929,0.3319000769485055,8.418212961405406,0.4366430746553192,8.312722049055765,0.5475212586739264,8.202611362478342,0.6595690435673967,8.090031300324227,0.7719720142580565,7.977661062294561,0.8834851255015252,7.866037686855448,0.9941044057580106,7.755579580096135,1.1029213940544427,7.646394872064199,1.21072985967305,7.538913158184879
3200,0.05,25.0,0.0,6.620541117691161,50.03247493493459,0.2879558429360048,99.9999999587233,0.019341919070486505,0.0,4.999954635408041,0.07161733545792344,8.678399583889458,0.14844080858597053,8.601464000708019,0.23474867258006912,8.51511787282544,0.3313870561176651,8.41854044179082,0.43664423032463023,8.31340318644851,0.5466350833279227,8.203125698008552,0.6591941873725838,8.090776850335306,0.7714286289843848,7.97865524853031,0.8830993875716878,7.866565819770059,0.9933805494861017,7.756520547832769,1.1024772996779342,7.647305729228564,1.2101762956551902,7.5395103430763255
3300,0.05,25.0,0.0,6.620446572711227,50.032187590464076,0.2879202803988553,99.99999995749049,0.01844079260232374,0.0,4.999953551548925,0.07153718409633528,8.678441546163148,0.14832240213848993,8.601681688422962,0.2346466599894722,8.515214971718022,0.33120532197392116,8.418603078101725,0.43590913822399346,8.314092048136951,0.5461495966376363,8.20420360288874,0.6582000295961635,8.091979831235294,0.7707114836960541,7.97895357273034,0.8830356612370611,7.867557978977011,0.9928190453668517,7.756810221810676,1.101940635356798,7.647576020484956,1.2099067077160823,7.54002205396736
3400,0.05,25.0,0.0,6.621255891393375,50.03260901298233,0.28792350072945144,99.99999995571456,0.01851119610472376,0.0,4.999949509078252,0.07154668866927859,8.67842817958153,0.14828965664270863,8.601726424224232,0.2343251958861893,8.515856971883034,0.33088985787121655,8.41910724532562,0.4356646006830813,8.314522026056476,0.5459250856530745,8.204721402792048,0.6576870508670006,8.092492071158565,0.770302967553675,7.979310119524318,0.8820545558218401,7.8675989525648955,0.9924344186206366,7.757775392532821,1.1019384252786326,7.648304828075688,1.20904027897636,7.540832085202772
3500,0.05,25.0,0.0,6.622906674501585,50.03236804823985,0.287878346589587,99.99999995496685,0.01798306389176777,0.0,4.999949318181956,0.07150761147807987,8.678488952573062,0.14825467211977197,8.60181129165117,0.23393127858683785,8.515728410393974,0.3304543113568998,8.419406569233864,0.4347480888939654,8.314694043992091,0.5448361653239607,8.205072354331978,0.6573104739746735,8.092514538939772,0.7695565296265939,7.9803308346918715,0.8812149972864574,7.868799723946439,0.9916592715696823,7.7578695519563015,1.1013820270365784,7.648834300042451,1.2081626002413344,7.541359616595586
3600,0.05,25.0,0.0,6.622642250882493,50.03266178405573,0.28788946982432145,99.99999995336118,0.018298121452285963,0.0,4.999944874710441,0.07153110624445932,8.678478113364609,0.1480858323807822,8.601747396596622,0.2341438691076279,8.516242929933812,0.3302795263045175,8.4200693566564,0.4347277943466034,8.315274422715028,0.5443243692122861,8.20507809972676,0.6565534784565866,8.093381261907357,0.7692737750637497,7.980669872815311,0.8806607176488274,7.8687018437142875,0.9912016134782294,7.758256300702551,1.100669550652869,7.649348114659119,1.208257604350117,7.541733648512038
3700,0.05,25.0,0.0,6.624992946720636,50.03362473184409,0.28786676986520066,99.99999995148882,0.017707437854179078,0.0,4.999942903471791,0.07149981478095296,8.678502601677048,0.14813047949106403,8.601820903022343,0.2337544854073945,8.516499623382677,0.329807093282583,8.420371714083448,0.4340783570866399,8.315445400084837,0.5443814523583876,8.20630824727386,0.6564851852860938,8.093812393743388,0.7689758588865179,7.981516756442271,0.8806903679816072,7.869705716133155,0.9909766437423737,7.759102568108686,1.1000578351501509,7.650375219981228,1.2075657325393134,7.542659360990489
3800,0.05,25.0,0.0,6.626260606579556,50.0336343580754,0.28785587799236495,99.99999995178807,0.017595320598858367,0.0,4.99994084917479,0.07147013904402819,8.67855581606291,0.14799430620748594,8.602026168544699,0.23353351747039278,8.516469485069619,0.3296765427446343,8.420502340802745,0.43378076243282787,8.316164166567102,0.5438256503940218,8.206299182444926,0.6559942040745118,8.094097328791328,0.7676379038877936,7.982309407046817,0.8798468428002286,7.870230336158047,0.9902515866256539,7.759960484786293,1.0992004128778794,7.650576016532752,1.206569265110611,7.543205074685023
3900,0.05,25.0,0.0,6.627816089976402,50.0332210557621,0.28777368199208053,99.99999994977408,0.017247931377685547,0.0,4.99993891330074,0.07145618235261321,8.678581270580402,0.14783156285187588,8.60203070421485,0.23347724884216578,8.516754393782259,0.3288188224991464,8.420654267172033,0.43333189324760124,8.316807194097667,0.5433812944190959,8.207375605484462,0.6546361697144641,8.095157404957641,0.7672460819343313,7.982329644438522,0.8793652474267872,7.870543742940488,0.989946927229663,7.7605423058015575,1.0987768396844144,7.651544129616396,1.2065448344617942,7.543369276228478
