miliseconds,IL1b,IL1Ra,Anakinra,Proinsulin,Insulin,TigB,B,f,Anakinrasc,Glucose,a1c1,rbc1,a1c2,rbc2,a1c3,rbc3,a1c4,rbc4,a1c5,rbc5,a1c6,rbc6,a1c7,rbc7,a1c8,rbc8,a1c9,rbc9,a1c10,rbc10,a1c11,rbc11,a1c12,rbc12
0,0.05,25.0,0.0,6.498108794830511,50.00031029575213,0.2900111808639129,99.99999999944247,0.04276464273070531,0.0,4.999998751449922,0.07850295340991377,8.67160815809054,0.1718412803098251,8.578260702495719,0.2783568101585821,8.471673633377256,0.39163739329315905,8.35861916934321,0.5069309534456844,8.24295338938944,0.6219751313662847,8.127655355590443,0.7362783190234721,8.01379652863692,0.848659777039785,7.9011833775877,0.9598255421880884,7.7895904192982215,1.06954153414707,7.680775999153041,1.177866042958908,7.572105912904962,1.2836637526938446,7.466202899069035
100,0.05,25.0,0.0,6.506502416478749,50.00200789751408,0.2898705960074378,99.9999999983465,0.041098440473482524,0.0,4.999998795900559,0.07848810772966217,8.671522710445888,0.17167618958270273,8.578272623876119,0.27754159446216736,8.472643819754962,0.3906670502889623,8.359286681506251,0.5063931998010559,8.243709919294322,0.6221734977629296,8.12839190962953,0.735473760364129,8.014253274488519,0.8486498802652263,7.901233324629213,0.9593900227170677,7.790383088344982,1.0690596784498665,7.681046128298638,1.1772782618218003,7.572837533026349,1.283589897749378,7.466765524624517
200,0.05,25.0,0.0,6.515818625279426,50.004600801557224,0.2897719706897046,99.99999999674894,0.03977206787289803,0.0,4.9999987121772484,0.07827662989773185,8.671735851070842,0.17121690355954486,8.578644266591416,0.27688061282668947,8.472546359899116,0.3901203850546125,8.359339070670579,0.5056981963733727,8.243825105396166,0.6207515482756994,8.128642759118929,0.7352358556345407,8.01468158043019,0.8474903645118241,7.902001706415549,0.9589439429742518,7.7913151963383065,1.0688479666821207,7.681545711277822,1.176277291398959,7.573650493598148,1.283231744908212,7.466974040915495
300,0.05,25.0,0.0,6.52010495233288,50.006546416951856,0.2896227232941928,99.99999999565256,0.03850399669839931,0.0,4.999999892511313,0.07813646503004246,8.671812678353199,0.17072556179222506,8.578920535336959,0.27689560729477486,8.473390289075057,0.38956307062922535,8.360452466009177,0.5055000796673854,8.244422997628224,0.6204018664410701,8.12967335455294,0.7343511370881491,8.01492081578274,0.8469791991525789,7.903078822794017,0.9586951468689742,7.791447762549224,1.0680071868143441,7.682407695304818,1.1756681044620958,7.574406662311653,1.2824248650733392,7.467537165479328
400,0.05,25.0,0.0,6.5256006520359815,50.008260604621775,0.2895063297810107,99.99999999488034,0.03716320048719454,0.0,4.999999324720482,0.07801336916433678,8.671919535385062,0.1705540377537275,8.579444156000068,0.27612819675364414,8.473795850115652,0.3894089478919996,8.360563778850434,0.5046903008195924,8.245370883591567,0.6199090064321156,8.129732080892415,0.733705270272699,8.015636759333018,0.8466839590181724,7.903165882815625,0.9579463857782768,7.79225893675493,1.0672176081182243,7.682508263141818,1.175681707540579,7.574394894821298,1.2815458549672876,7.467819710020713
500,0.05,25.0,0.0,6.531384812335489,50.009725073273756,0.28941876041330517,99.99999999341047,0.036429166973677096,0.0,4.999998538100118,0.07788009678689758,8.672017087021693,0.17032453917142526,8.579714407682872,0.2756637262207828,8.474448303010057,0.38850786792375264,8.361090727049275,0.503927199774825,8.245931652505712,0.6196143472546239,8.130219956108375,0.733111554495695,8.016715881016308,0.8464476049003131,7.903592767186429,0.9569091007002067,7.792609121679837,1.0667376736726921,7.683252723427861,1.1747756356556893,7.575065583955398,1.2814910418140062,7.469083758557258
600,0.05,25.0,0.0,6.5400183226700594,50.01146617707751,0.28934021129490173,99.99999999261998,0.03518348106408987,0.0,4.999998694547209,0.07798172298617621,8.672173657700347,0.1699903844030959,8.579960302371571,0.27567305065237785,8.474931331479752,0.3885224144532313,8.362153776997705,0.503841310592329,8.246834187718234,0.6184387348044187,8.131505054951482,0.7324898106343714,8.01679173772317,0.8458122252609447,7.904653243076576,0.9565565652145221,7.79344770277361,1.0663912430050093,7.683707387225593,1.1738228013438972,7.57617757834231,1.2809607853301874,7.469021600349396
700,0.05,25.0,0.0,6.543041576530442,50.01297733349909,0.28926078614561,99.99999999055544,0.03405993848119874,0.0,4.999996932886477,0.07775563254547127,8.672287564712226,0.1696509412317638,8.580167458390873,0.2752988845486624,8.474725181421013,0.3875863912590827,8.36246431811768,0.5027683085435021,8.246821224945782,0.6182826319294303,8.13148810869956,0.7325707849270293,8.017913023675339,0.8450542142556482,7.9054239598734535,0.9564729048082786,7.793658141111268,1.0657930663868038,7.684693089499914,1.1736389381605021,7.57638684766083,1.2804478307746896,7.469561709100794
800,0.05,25.0,0.0,6.549042245836789,50.0139164377865,0.28916998477819233,99.99999999000867,0.03285261317920548,0.0,4.999995351891782,0.07760037347143552,8.672246641897486,0.16979075020741322,8.580372405657702,0.2748694920229663,8.47559643472129,0.3873001225833547,8.362749428765719,0.5026749816644329,8.248020788896115,0.6172713687827578,8.132895315852156,0.7315079339403708,8.017882976248826,0.8443209877639484,7.9059309638379505,0.9553114917213124,7.794835531662994,1.0652727153738795,7.684741712364902,1.1729659646756627,7.576719843473525,1.2794482794579372,7.470368000518617
900,0.05,25.0,0.0,6.552836671807343,50.01539872790209,0.2890550561756573,99.99999998767375,0.032299435628359706,0.0,4.999994412940828,0.07758210748605848,8.672307758447813,0.16921509852812122,8.58067080703125,0.2737380115589784,8.476150621596137,0.38634929449463384,8.363880974810217,0.5016320749966453,8.248070304651048,0.6173375696285018,8.132732077353607,0.7310587115961646,8.01854837618553,0.8441482835469524,7.906206931678248,0.9549235310994184,7.79480423612659,1.0646886296726652,7.685304431108378,1.1723699956119211,7.577647713547032,1.2788266013155762,7.471248490244114
1000,0.05,25.0,0.0,6.560897641055174,50.01704157933784,0.2890058941163248,99.99999998643989,0.030862127702368073,0.0,4.999992900241814,0.07741856938180243,8.672532298820332,0.1691729821594709,8.58095123558157,0.27393135966027116,8.476464646099084,0.38589231711593586,8.36444242380256,0.5010594042575371,8.249183275606045,0.6160780887248808,8.133366003678862,0.7306634425641004,8.019186336235629,0.8428879691972094,7.907021129424823,0.9539337861888606,7.796085316468985,1.0639217852077556,7.6858871651321525,1.1722754238310358,7.578471330404642,1.2782428662285887,7.471324650473773
1100,0.05,25.0,0.0,6.563990390388595,50.018529783664405,0.2889346102950661,99.9999999850421,0.030315860511694638,0.0,4.999993795307719,0.07751699372179903,8.672639761227606,0.16894444823626661,8.581279377604552,0.27297203395913266,8.477110932940723,0.38529597220890277,8.364349068586328,0.500683345846621,8.249806532417688,0.6155939313348701,8.134642052051763,0.7298710495358899,8.02035266402146,0.8428269314737371,7.907727809119083,0.9541384767367492,7.795865650047179,1.0632774859460608,7.68650674809007,1.171035406217839,7.578890095324027,1.2778828128957262,7.47234148567096
1200,0.05,25.0,0.0,6.566692684715503,50.01933999276167,0.28887387273966697,99.99999998535267,0.029338110716592196,0.0,4.999989953941727,0.07737052683076796,8.672778063953698,0.16860510147070282,8.581345421135566,0.2725897442469028,8.477083217208245,0.38479342897080476,8.365412032635982,0.5001139667400641,8.249897966994276,0.614763249685361,8.134419978264553,0.729421416679324,8.020462069626666,0.8419392135547986,7.907894969668021,0.9527149318511594,7.796818306780102,1.062727089547861,7.687533567645376,1.1711321985480863,7.579014153005911,1.2773610079492097,7.472836230102232
1300,0.05,25.0,0.0,6.573323715804939,50.020934435814674,0.28876193307071474,99.99999998346098,0.028553088048486063,0.0,4.9999908032019675,0.07733987669739106,8.672786866731954,0.16807832736413242,8.581622821874472,0.2719856199621771,8.477756956658098,0.38432185822364645,8.365935376758383,0.49935494686954945,8.250226666205258,0.6143136725281036,8.135344436135746,0.7290255503956127,8.021204444663038,0.841553922824678,7.908296886808268,0.9529314308471065,7.797149780505253,1.0619496998724132,7.687641185499534,1.1705977575651632,7.579541986639997,1.2771459835253396,7.472908952257148
1400,0.05,25.0,0.0,6.573906187060723,50.02160584040525,0.2886922038401027,99.99999998158526,0.02809920618658089,0.0,4.999989446865646,0.07711269804861601,8.672908033782168,0.1681513851998726,8.581805345231968,0.27199485614378976,8.477911795190748,0.3842006996305131,8.365814147498853,0.4990837359906696,8.251149653266125,0.6141731318896754,8.136444954053898,0.7283308213682322,8.022206606363868,0.8405535120304367,7.909099169458243,0.9520590155207692,7.79800024460752,1.0618704751821892,7.688019134144418,1.1695327156040893,7.580156570324638,1.2762348991606736,7.474074544419555
1500,0.05,25.0,0.0,6.578160838816743,50.02300972280533,0.28862750200436366,99.99999998065223,0.027223890880515626,0.0,4.999986157814318,0.07715688821958466,8.672937283945881,0.16780405748838986,8.582138342267177,0.2717295870076687,8.478854845145676,0.3834693629016849,8.36676751440407,0.4985259556077925,8.251949904260494,0.6131128411156576,8.136620502499028,0.7274190571337633,8.022862838126578,0.8403144356227776,7.909880039794009,0.9515354668604529,7.798559921077099,1.061057877149414,7.689040683579884,1.1690944521138773,7.5809424262081935,1.275774608457297,7.474303465503784
1600,0.05,25.0,0.0,6.582829850309283,50.023198639256464,0.2885817174037316,99.99999997893704,0.02613916115886677,0.0,4.999984948422701,0.07699439184417217,8.673131896395166,0.16756228557662756,8.582517973558652,0.27088715380379813,8.47882234408438,0.38298236802967334,8.3672696589126,0.49751606457325,8.252082650106367,0.6131813142259827,8.137110099461971,0.7273101516987319,8.022693274806592,0.8398036516222536,7.91026625846396,0.9510211190378236,7.7996084323312935,1.0604689759104375,7.689379873498892,1.1688805966420805,7.581092757869047,1.2754209014040263,7.4745713394048865
1700,0.05,25.0,0.0,6.5875932529408034,50.02470638611238,0.2885623335423533,99.99999997894164,0.02608792496746811,0.0,4.9999846289639445,0.07691536896219074,8.673132731312432,0.16696944494825516,8.582610330489006,0.27093966927789953,8.479617353923043,0.3824574457625617,8.367587825400278,0.4968922665434517,8.252851155775696,0.6123254224688297,8.138102728471713,0.7267333831167517,8.023544790186477,0.8390544845906943,7.911189747613397,0.9501766231156124,7.79941252393494,1.0599111422497924,7.690324582058335,1.167916516077519,7.582130948057161,1.2742542645322503,7.475323604439768
1800,0.05,25.0,0.0,6.587463723072484,50.025163990251194,0.28844828729868094,99.99999997610453,0.024836706703141875,0.0,4.9999830263708125,0.07685642304694408,8.673293049355372,0.1669408645713023,8.58282905948572,0.27040335603480087,8.479525136036928,0.38127452210389984,8.36824065868139,0.49665346453316417,8.25319534027356,0.6117844775254078,8.13816779616749,0.7253471550765732,8.024257576823754,0.8382444198239999,7.911357393828853,0.9492270726381868,7.800731463408269,1.0590847308213232,7.690917978700243,1.1675874355832558,7.582764534870325,1.2739246013130163,7.476338897583392
1900,0.05,25.0,0.0,6.591011001280705,50.02535573823207,0.2884616112987916,99.99999997454805,0.024594948808973335,0.0,4.999980669979693,0.07663220403687772,8.673265200212649,0.16682137353440465,8.58313186069908,0.26955193732530003,8.479893040654087,0.38089555371183526,8.369157023929086,0.4961801957268985,8.253850439866238,0.6111860974171404,8.138734664684375,0.7249020221168719,8.024785154002197,0.8380910649781272,7.912005832055378,0.949214156115436,7.800905031524694,1.0590006889343015,7.691454801017293,1.1670061943289805,7.583116229196044,1.2737340611196566,7.476211170860556
2000,0.05,25.0,0.0,6.593374470044249,50.02679219603225,0.28838610912001467,99.99999997410637,0.02390788538604084,0.0,4.999978574867091,0.0767024882053887,8.673355342227905,0.16651000719599665,8.583735730202768,0.26965226813485427,8.480715778526392,0.3807856939879561,8.369255481765103,0.49534122124248164,8.254544289866459,0.6099473989318203,8.140001131201297,0.7244402385578914,8.0256428673007,0.837614398222523,7.912827937139444,0.9485567157473737,7.801314583540787,1.0580265571791145,7.692217185284049,1.1661526013754941,7.584108012074422,1.2730996756873125,7.477387682062194
