milliseconds,Ste5,Ste11,Ste5Ste11,Gbg,Ste5Ste11Gbg,Fus3,Ste5Ste11GbgFus3,Ste5Ste11GbgFus3P,Fus3PP,Ste5Ste11GbgP,Ste11Ubi,Kss1,Ste5Ste11GbgKss1,Ste5Ste11GbgKss1P,Kss1PP,Ste11P,Ste12Kss1,Ste12,Ste12P,PREP,Ste12TeSte5Kss1,Ste12TeSte5,Ste12TeSte5P,FREP
0,42.23255405127578,13.410398914199078,5.698893066718339,52.835376833931214,-4.164769925812145e-05,217.01070931649775,0.030064619431296492,0.022698050248410276,-0.05432394713702516,-5.883962619844478e-05,-0.004409295869811321,54.26529301445456,-0.006078437569457503,-0.001362498814207597,-0.996240033929784,0.12844624629880758,35.90563883904416,0.0711177750225187,-0.003869357070475151,0.005694942840483092,13.563770918182595,0.2497375996028414,-0.11281191740959011,0.09239939001822023
100,42.237297743828755,13.267431467236673,5.509171999468385,52.82672025991643,0.0005978169747230296,217.09618705631317,0.01606970860429246,0.03742570690479345,-0.1627649593424587,-0.0002744007548325452,-0.0027182586527144115,54.25576694452122,0.004809513344102098,0.017397972458710217,-0.26521904069184093,0.015967683379935975,35.90378392961278,0.06487328703482642,0.0019459816833532848,-0.003842392998050355,13.57237027454673,0.25118841273593173,-0.14570842512270502,-0.07834896528231697
200,42.35818900389512,13.46255678616139,5.567853730692934,52.9981506991556,0.0010528673625341705,217.27003542944726,0.050696056145658336,0.06474719505151873,0.02546035371152312,0.0004548125061797482,0.001057926689500933,53.9948868560265,-0.0007756407184300561,-0.009834236865963238,0.13560427073832404,0.11569472326793181,35.895223680841376,0.06616358269364145,-0.004258069769672319,0.005962989892411169,13.636837146794845,0.25229459949515515,-0.058185432412872586,0.09405037152741602
300,42.27703911925015,13.369148020764717,5.44168313506697,53.096843762276286,0.001369499935453437,216.80721879471548,0.026295440825744563,-0.07774346097359727,-0.021627176815920114,0.00013801171061941713,-0.0009103486342706683,54.77567776467591,0.01757847517948582,0.01092271681650655,-0.2588640355277595,0.11590712837118647,35.8952577388609,0.06547852628276499,-0.002634202286379145,0.005220094405956494,13.678342405037467,0.2525566341876503,-0.06565583000424312,0.08830260981106057
400,42.22705872845674,13.300029864855,5.458269166512327,52.78355212146321,0.0019062782269179445,216.7447563969936,0.09400850314315683,0.0486024780852629,0.12000375501542872,0.00029458241691239864,-0.002534526432660232,54.335389316419416,0.02552160774590496,-0.008114781569754105,0.9802838998954764,0.19124940494509227,35.91306702425713,0.0644722699847197,-0.009838453447607297,0.002087433575274431,13.66387899047287,0.2524942536742596,0.1431998384919216,0.06780676115592477
500,42.29114701021296,13.35285752102522,5.520454973385411,52.93539179802133,0.0023172464394893588,216.6655119533956,0.13787067490505198,0.0944478906266817,0.1210645014976024,-0.00041459462081951836,0.0007611384168417518,54.778500755660765,0.02501876133314982,0.020848940821461104,1.0151812800741977,-0.0622683864469125,35.89477154659205,0.06501791657778182,0.0029026947458792125,-0.0026259063384276066,13.778489266314077,0.2520796207618474,-0.0939690986389798,0.07207518043460194
600,42.28523750308884,13.292556421673343,5.320994433776894,52.63614437532898,0.0027637665983220993,216.6050348214085,0.16191155222444034,0.14949955540783338,0.1826370996139095,3.480363692071476e-05,0.005648881605539064,53.82419069446029,0.03396167671485087,0.004714175510811387,-0.8385381267397792,0.2248918879335544,35.901547315275884,0.06748337602827734,0.002398268630726775,-0.0032233711138203655,13.835981878576028,0.2524208695549295,0.10064735163857509,-0.022152207327697397
700,42.2490414393143,13.079382979176058,5.321318844474981,52.623222094357544,0.0031591230517542183,216.87334124266215,0.16946169026945201,0.11799262769904778,0.10722369224257484,0.0006590661204642609,-0.007585780963978563,54.2813993044259,0.04705694244542546,0.0186002304420826,-0.2146558294596559,0.1433170806442505,35.89002793723106,0.06547997160075893,0.010777968584931212,-0.005565316148230529,13.549677945208632,0.25159461926219534,0.12899272767476727,0.046849849704100256
800,42.280818185629904,13.02454443263104,5.278825884846332,52.49344367873969,0.0033065194341339306,216.69876981217453,0.2739319949952549,0.13717680094898127,-0.09973282174390713,-0.00020407470448816984,0.007056901359252165,54.58554993672683,0.054595405979989506,0.007692604941104693,-0.010365137097873234,0.07826754901262052,35.893268357601535,0.0680989503459954,0.010486397877383256,0.0012034717155967457,13.809741451701804,0.25237375448345245,-0.04001129128121843,-0.09666676205512346
900,42.18788013914598,12.91597985367726,5.270004431010652,52.415526751402744,0.003761600357964556,216.81170813961003,0.32128603764957125,0.034429963746240966,-0.09706523289976932,0.0005363861890828718,0.0007361712912541155,53.82597230573729,0.0804707988367569,0.024743976771935593,1.2106499178628851,0.39877981777158217,35.90334632967695,0.06487544366061064,-0.0050236442302707745,0.0026196359105182293,13.554922782750223,0.25257632703497646,0.015583274377044404,0.056445878033185196
1000,42.22968497442611,12.891965375699634,5.200954542512624,52.38502063356094,0.0038697513264853104,216.3516476587444,0.3264339148051841,0.08846163697193901,-0.009754039156615595,0.0008223784662878294,0.0014921542950633408,52.95037405389698,0.0872033641502277,0.03351756168065675,0.7085355614706272,0.2938799641397883,35.912594245732585,0.06771498327735347,0.0015131702423176973,0.00500225400243154,13.56362231704846,0.25267602603825823,-0.08564960070224904,-0.024266550237170392
1100,42.077075385999834,12.605841579416674,5.1284803070538345,52.44803694122745,0.004043545384428326,216.6645848164974,0.4130918040464608,0.0771201794169097,-0.09842172779208458,0.00111488768693992,-0.0022710738794002945,54.41297035555914,0.09598771314883939,0.02078947090734695,1.139275771964591,0.437976949941525,35.911289525019875,0.06646494869463378,0.0010934313575578197,-0.005559703675359407,13.721792890477845,0.25168628097106555,0.10094982139293984,0.07261971054356657
1200,42.06050445561295,12.458219627204972,5.0034483493728255,52.31697901161364,0.004336411554725319,216.21020970819987,0.4643666239591518,0.20020557496155336,0.12157998059020625,0.0012295607504090062,0.0029941177164557564,53.14427569020388,0.10887140869620966,0.05430101724330777,0.47261217835671954,0.4750288272604626,35.90824981453764,0.06867140902757457,-0.0013871522870367533,0.004461326323457648,13.589167944287432,0.2525253368436378,0.19502037148077156,0.028902248832844462
1300,42.0004117894158,12.748108338229683,4.870489263401761,52.169991235024526,0.004639423225113992,216.2463335727311,0.46552410019214824,0.31431640277774614,0.028130192485809204,0.0010729169404722386,0.008913326925118223,53.551373909458654,0.11994528105052545,0.046927557079371046,1.2679159327170821,0.504013007747006,35.89592182863099,0.06642254905436831,-0.004367397321383594,0.0057862088707488464,13.570581850015493,0.2529468905068019,-0.07289158675934754,0.04763035560826449
1400,42.009933977518166,12.49962206714395,4.899984714522549,51.88367546737838,0.004663351080871435,216.29905652213358,0.550419783660167,0.2126945162809173,0.22078177617286265,0.0014968469035590327,-0.001714758949827917,52.509209435357185,0.1307728350333557,0.08476868905398052,0.9849787277094986,0.5390686208066067,35.903711033919684,0.06771856729638669,0.0025368991617466643,0.00404737244119443,13.69367637166365,0.25189119699881174,0.030748290318292987,0.02364660703235611
1500,41.93463074661635,12.504502236369005,4.622014346971847,51.84732744712119,0.004860142368861694,215.62651968044975,0.5971840442254922,0.3084166683723108,0.08021705731804882,0.001362268090128384,0.006038780514238767,52.33167009813807,0.14865888399016994,0.07973572052924581,1.0889890715076282,0.7390330503015828,35.90915644757554,0.06665183987573006,-0.007466151778335055,-0.002091107611935902,13.60880427804868,0.25269412961251714,0.05677318781555661,0.07837578935024908
1600,41.88455194666124,12.292857284502146,4.656581424853489,51.85437137529892,0.005015087914255635,215.8645902744942,0.6127861422012941,0.5208016098943264,0.13083702913260736,0.0024158247407373946,0.000846961193062888,51.751302125617826,0.15160910138279193,0.10454461293440938,2.4093616736748804,0.7945303100733216,35.89766792755856,0.06710251791083353,0.0006596531731058969,0.0035038323152375493,13.4017221691751,0.2518313093097124,0.029650528677159088,0.11268473956516048
1700,41.892234143708755,12.030708093413272,4.578205902960834,51.457160960221536,0.005130922843831201,215.37982106364763,0.6565072343342867,0.45817576593316195,0.23486319404620368,0.002287770925299267,0.005738193880809473,52.60159526169251,0.16281907677773114,0.13474891259271007,3.0958500070383446,0.8922545800562077,35.88671660398412,0.06832451730407314,0.0036380327633528404,0.005291034601279228,13.421885112402705,0.25165358394793236,0.34362864001676097,0.022406415228760045
1800,41.90284230369017,11.73885972064941,4.422726031105092,51.29578518522094,0.005054146095257147,215.2544513639318,0.7146962455258572,0.5887873153027325,0.18035625677779799,0.0019357346076089368,0.009022852013660423,51.105658681835784,0.1710181516884773,0.13119587272182912,2.6857956541015673,1.0380078963062513,35.88715760266654,0.06927440551539066,0.014205750328456938,-0.004198403193722862,13.458309701561484,0.2517372934581946,0.3193209289096169,-0.005508101071520652
1900,41.85238957845716,11.947919027014846,4.456126742951948,51.17398680699902,0.005079025858456581,215.41214676922803,0.7782848674430498,0.6788862205239621,0.3893633705113276,0.002990338781203,0.01081475476345969,50.778559374217224,0.18369714244861757,0.13968599785271463,4.195866095809212,0.968920624459701,35.88861841784284,0.07039964315989683,0.009472465894029254,0.004462898530893364,13.53005833954386,0.2522685570917568,0.2675747554713873,0.17978427267326874
2000,41.73209791132964,11.500408931885984,4.311789644605341,51.15932276563515,0.005203919092657828,215.20206065306502,0.8190868383026629,0.6462064412673468,0.26113342781279436,0.0028940914007981764,0.01696823350427448,49.593383033317245,0.18942860215423346,0.1711381279852101,4.040427798991047,1.149009101784466,35.87885543205081,0.07003003820619741,0.016208917950467125,0.00685909371290044,13.299934076951617,0.2521380057722299,0.2653795310576399,0.044267470646481746
