milliseconds,Ste5,Ste11,Ste5Ste11,Gbg,Ste5Ste11Gbg,Fus3,Ste5Ste11GbgFus3,Ste5Ste11GbgFus3P,Fus3PP,Ste5Ste11GbgP,Ste11Ubi,Kss1,Ste5Ste11GbgKss1,Ste5Ste11GbgKss1P,Kss1PP,Ste11P,Ste12Kss1,Ste12,Ste12P,PREP,Ste12TeSte5Kss1,Ste12TeSte5,Ste12TeSte5P,FREP
0,42.36017013805397,13.423798390477925,5.540762542723128,53.00805046484682,1.6678783284903452e-05,217.12992785056807,0.008109616495613479,-0.03722749350417844,0.0687449679839624,9.818576991748355e-05,0.0010199003964619028,53.99011661444598,0.006517780646126809,-0.002417860490470856,-0.37430987202693927,0.1332689578582272,35.89323702779476,0.07147645279557098,0.006727933799495276,0.005194019967407833,13.750414334138595,0.25018908036450277,0.011979963317248252,-0.0717803307718103
100,42.29722097723869,13.469457224677187,5.5050456932823195,53.044269795555024,0.0005990862368980132,217.2836407152995,-0.02249473799090046,0.01982611288637091,-0.08679784876547447,6.41925564134038e-05,-0.005885061512194704,54.35660204545141,0.0012675170788846225,-0.011016066327059924,-0.5417291963821662,-0.049784736870296144,35.892422290443825,0.06721911523949457,0.0015968043370501494,-0.0047590788404755086,13.822549848567151,0.2522441582558971,-0.050170319371217895,0.006308860418256751
200,42.227570515422606,13.371584667808715,5.659869946251048,53.13470494335252,0.0011084392765892332,217.22076588442474,0.03753804454518191,0.04213007879182744,0.17947091131786136,-9.148261392347403e-05,-0.0020696783044240855,54.8904837607485,0.010247463647953706,0.0063840054457047326,-0.17462590536724965,-0.11472746129947302,35.90818955120244,0.06647091529551864,-0.0032359429372557486,-0.0032666298794165305,13.862521038906332,0.2520228777783456,0.11135570873214228,-0.07415464036735653
300,42.36499639778425,13.118538085979498,5.600163891818267,52.89956461209959,0.0015944153620016752,216.95994656968116,0.05948226560744353,-0.016678644467228193,-0.02743085207911753,0.00020477275195742817,-0.001068739998000952,55.22738486417321,0.018202802809699263,-0.00036057939323136737,-0.39454708776127373,-0.060463634097868466,35.91002987512118,0.06686476246659254,0.008430318304852772,-0.0025796344984532773,13.66628465951781,0.25138919304784363,-0.13708513905127465,0.06185571756216812
400,42.26425208026976,13.17874927924169,5.458754288713971,52.99271157608578,0.0020070847980418146,216.81343427979706,0.05146093062195094,-0.014507376358707212,-0.1765655322174466,0.0005621835216132993,0.00791341631699296,54.45141637135697,0.025356273533541186,0.0010631102042487446,0.40708630160177595,0.0331053995548094,35.90458327933893,0.06722884319650628,0.011717358491420186,-0.0035822987662491343,13.705364099991316,0.2524063320247169,0.024499522879712944,0.04013252813784523
500,42.19708764420583,13.00483318350839,5.488385857139447,52.8316663466427,0.002301578073048223,216.95332004979466,0.11051599604754155,0.04020807808786325,-0.05383623626922387,-1.1497407291120876e-05,-0.0020815397867604796,53.79000400116304,0.020953870024652058,-0.009975132826938387,1.0949677836844416,0.0642220610667367,35.90062823156417,0.06783171172111907,0.0009182363548531216,-0.004335197720155275,13.547622954088556,0.25252140534527223,0.15325730057560508,0.015392762561744606
600,42.17806100269535,13.328634705553478,5.326868074490161,52.884466666555035,0.0027149518048762444,216.63590084505836,0.16973681055039727,-0.04739631177359003,-0.09892891514557385,-0.00035544357877583416,-0.0017273810100067934,54.52214100205893,0.03716789074446975,0.004260403243834619,0.8306367922039931,0.10196562582803043,35.91022785707744,0.06572561014582239,-0.0031672372741924537,-0.00016417670287737372,13.6192471527774,0.25239459650329665,-0.03928732908179774,0.06787295087214176
700,42.293066334273504,12.879142572941289,5.43256695859169,52.77625191302678,0.003077581358071036,216.58157727586357,0.20348113240352372,0.0930355192003259,-0.058124255267572006,0.00028409628018190823,-0.0036264172450878283,54.17910076025214,0.047796591586281974,0.011594469988115072,-0.4208088279638107,0.015491803239048474,35.915203869933634,0.0647797568373854,0.0033989626770189988,0.004895422837619541,13.715971535161959,0.25173239391745483,0.1388892276375203,-0.00977694167876558
800,42.256440661468254,13.213176764842432,5.166107276895606,52.611746976870535,0.0033294423008257564,216.94627267755072,0.21943112571327394,0.04653755352537,-0.1418431811842634,1.6752596552350356e-05,-0.0007264384058270315,54.32149307893253,0.06671246630397892,0.031607359962763336,-0.15775949109393972,0.24665046307466296,35.89627305637259,0.06553059651659371,-0.002013137221537519,0.001360757688146313,13.780486004536275,0.25226040011630146,0.017737380967829914,0.07360275745164105
900,42.195209488874,12.750483188041322,5.269578930142553,52.44899485554784,0.0036800118198924733,216.42429643899172,0.278780629118821,0.19689282040635195,-0.04343033445863258,0.00098065396164658,-0.006009586065799344,54.71817261947661,0.067178132303643,0.029003401870548326,0.9082989649846417,0.1943838509513409,35.8931654373312,0.06753468563454822,-0.007130439865836065,-0.0048663847931561905,13.7397129310876,0.2522222644810892,0.009345080616228076,0.06462672270831882
1000,42.093010831944255,12.714028010318025,5.097040593995344,52.402217860353744,0.0039022852149104155,216.78152441607682,0.349917764063972,0.18110803193513048,0.06013407226757474,0.00021494063296318707,-0.0016505125353924554,54.12966567484783,0.09322629359453224,0.05072141951525271,0.845759366624504,0.16627955386371038,35.892285557600594,0.06750004514715625,0.00021925039314045014,0.000753757810689293,13.832439338944148,0.252743943469553,0.04989937270458236,0.020050759360227606
1100,42.15329349065629,12.836242236868987,5.002088763626309,52.445828007665085,0.004182450168160087,216.07046171488662,0.4040372470173729,0.1631407252774996,-0.10242488231448929,0.0008327957641079743,0.006721169963859316,54.03513371359573,0.09530472772187476,0.02930633802797392,1.459715120857246,0.43446243064599316,35.90219325888506,0.06837526228498983,-0.0020075186061091982,0.0011581372879751427,13.707121838001745,0.2525253663058795,0.10232526797614871,-0.031067551179638418
1200,42.050206679562265,12.5011786342841,4.918271191895896,52.1035875749355,0.0043187291096765225,216.2246453986438,0.4763825373689247,0.311012762749178,0.1863549698361583,0.0014588371588535284,0.010154273482602165,53.64064977602208,0.10715540409326063,0.0587456767951903,0.39922560677051533,0.4863570928643266,35.89484801830633,0.06573126150931641,0.006111817546718632,0.00479816741425921,13.782869626164038,0.2524853392684242,0.1494839281442908,0.09896723284250522
1300,41.98328653823556,12.586126619483897,4.9033747424590155,51.89131120796711,0.004575337581187522,216.01266958894092,0.4658178820608287,0.3332949624526759,-0.053067108107666267,0.0006316177851382757,0.00011910650360203497,53.47084225145837,0.12132599961961138,0.07784054097282433,0.5029958949231561,0.38462245736121636,35.89354170284073,0.06837354196709425,0.011844226803099949,0.0018372878525347717,13.604036547457435,0.2519130784025112,0.11868484045764627,0.028579807890216004
1400,41.96524507750214,12.244487986326854,4.726285722891819,51.98649798344712,0.00470029239717816,215.7636968207912,0.5565069197113399,0.37075196083679735,0.19661325305322952,0.0011213717004019386,-0.0017597516812195646,52.46905397826022,0.14028978150385954,0.08340454068805578,1.516394348511533,0.5818176304991542,35.89159396648745,0.06730140033187224,0.011555393136685209,-0.004440609902389122,13.694243236064874,0.25157678251430676,-0.04247426880296547,0.04780232888475279
1500,41.988758748640194,12.273312955679874,4.789273803585527,51.906398398612325,0.004735057600756834,216.0351889229613,0.5763863786377215,0.2460141549173634,0.10279533132391558,0.0019092743120140815,0.0028978154370319377,51.70286742688328,0.14269920332002856,0.09883312740075564,1.6173410901170788,0.750380273158959,35.9072662368412,0.06789979868438369,-0.0008293607514624052,-0.0018667916801881129,13.580678490596886,0.2520054900929799,0.03311659517979629,0.11001391970840997
1600,41.848689888376974,12.278872165717056,4.591856657662642,51.51554854767481,0.004888250720627618,215.83104629650234,0.6191006203473957,0.4184713452363641,0.20141431164767398,0.0019270615933195743,0.005695409381635345,52.89397334966596,0.1569693361485281,0.11905834322796609,1.5271894318375383,0.7418631938501022,35.88983562548112,0.06835614002624095,-0.007507957373538804,0.004025419811065722,13.573374615466548,0.2526395602393939,0.05019592311435345,0.12309874346285407
1700,41.935879886930195,12.074179476377372,4.443920151921683,51.399191983112026,0.005147908519394321,215.41064988336197,0.6384594929909081,0.4298565913574681,0.2717378474093218,0.0016727942898804079,0.006078478559866984,52.129725645639866,0.16467358816047462,0.10060792270925831,2.582978549371252,0.902929808604482,35.90360925893747,0.0681595873690924,0.013699928367932754,-0.0034137080643527667,13.4641890254145,0.25238412662482984,0.28890785532043284,0.040865548314001604
1800,41.77464975865675,11.808242601532347,4.526029233597236,51.58050954470261,0.005138805459267085,215.65973456933025,0.7064895814637805,0.524241848858769,0.2771496130496076,0.0021162683079497396,0.009557296436869481,51.105962106450264,0.18126459885470783,0.1350878152951818,2.1007945027690753,0.8338573143181832,35.88345857203151,0.06858945642543592,-4.506998073740449e-06,-0.004111882108521444,13.356943995818007,0.2518179671821149,0.3567798494887639,0.012480407265328591
