milliseconds,Ste5,Ste11,Ste5Ste11,Gbg,Ste5Ste11Gbg,Fus3,Ste5Ste11GbgFus3,Ste5Ste11GbgFus3P,Fus3PP,Ste5Ste11GbgP,Ste11Ubi,Kss1,Ste5Ste11GbgKss1,Ste5Ste11GbgKss1P,Kss1PP,Ste11P,Ste12Kss1,Ste12,Ste12P,PREP,Ste12TeSte5Kss1,Ste12TeSte5,Ste12TeSte5P,FREP
0,42.315790207437956,13.237732873739427,5.496090834179067,52.9305948711264,9.403739123567346e-05,217.03888014578575,0.009264924669415104,-0.10325149209655302,-0.043757436517877134,-0.0001558592533622321,-0.005481646387275631,54.17177289689124,-0.004929968126699208,0.013592326537168048,-0.04683577119974293,-0.05307600510174286,35.88699896074793,0.06945060085683886,-0.011108675409531777,0.005757267196368537,13.727347615950892,0.2506420449412793,0.12688140801767112,-0.09199940953620815
100,42.256649264704116,13.094594261509023,5.544663860255353,52.86415143013761,0.0005449972302346618,217.0077862183769,0.00604220080686033,0.01757932802298384,0.14071881992658333,-0.0002646262300317068,7.022451591211248e-06,55.1246184411405,0.003322497794295563,0.005478805715286315,0.6414451478654829,-0.03862290251864407,35.893865196276174,0.06663867011830636,0.007898164118647568,0.0055823091130147605,13.632948820275981,0.2522146467002998,0.15454744346368415,-0.06365537367911267
200,42.33848594090381,13.130441656720151,5.548669451697172,52.892000180383285,0.001113671193693059,216.88435656141084,0.007050469803110266,-0.06402153948399818,-0.10934133597169574,0.0005059398995654091,-0.0005999208986446327,54.69909074856655,0.007452953084056959,0.009416975847891407,-0.68078616413859,-0.1298354628351101,35.89561405272673,0.06539109150004162,0.009982932973922087,-5.058241176077233e-05,13.588178078627218,0.25244456785271746,-0.02055648520276812,-0.09129752493130056
300,42.36153878995144,13.237009996663259,5.511592171001901,52.76293366672404,0.001528780681415911,216.68851722057641,0.059158955255606493,0.05715062135570662,0.042317403291797014,0.0001700551887445192,0.004071630654690971,54.24975310963739,0.016227758981180885,-0.007880523883629876,0.8790351206643283,0.04676203821363508,35.91709922223234,0.06727128952506577,0.0038047114674922937,0.0044188666658052335,13.649640599491894,0.25233919135382177,0.03718370112134998,-0.09058534428708634
400,42.27490708766907,13.095480472977057,5.44046401383614,52.73369906853936,0.0019815874718426174,216.78157362481338,0.10189621302030893,-0.06980658973727355,-0.15000442630773306,-3.485727362421699e-05,-0.0035262758273386253,54.34646946881296,0.01926499277174654,-0.007549752685338945,-0.3162135609798278,0.04964345650870136,35.89189280343617,0.06724091405754443,-0.0037778839802646547,0.005767951166166345,13.79151396185219,0.2512306656624443,-0.10775839981079463,-0.05311486728076255
500,42.21971434252901,13.405875660624165,5.377896299267331,52.863233452038365,0.0022240872515554948,216.64922800332153,0.11550787229286678,0.0028986687343793976,0.10407567233906102,-0.00035929543817884345,0.007727755063870651,53.489369925578515,0.03076790765676857,0.007525064348753274,-0.4950734576413391,0.1531926846034257,35.909808149889066,0.06728000780050858,0.0019152519709503175,-0.004467572498607431,13.81839884143473,0.25193589417612566,0.04962540706994808,-0.020894791586703564
600,42.20834901990609,13.268958295828304,5.349388738676354,52.90891387899026,0.0026688635978026477,217.06694709128894,0.17101468972314066,-0.022973321006482167,0.03731622960307441,-0.00012566405084208162,-0.004573682501790947,54.73975549347224,0.04035615790802588,0.01143214666568094,0.9536949062626013,0.12276037505720487,35.9082470960791,0.06735264182261826,-0.00857412110162403,0.0009288152485464295,13.703617005552973,0.2524940961820013,0.02145815198463788,0.07232205260760707
700,42.29309819854761,12.956867442650019,5.361289289663253,52.542606450250915,0.003091099290424595,216.76096185783715,0.16622267009642494,0.05145275184648946,-0.03234829325957966,1.8481145528901336e-05,0.008360817272841464,54.683802985591306,0.04291808198951497,0.009742289061882141,0.20078771739643972,0.22465724188843955,35.90256674241938,0.06786274723934548,0.0049073066330385905,0.005246650479002967,13.526049256152188,0.251545121484716,0.0012318595420224903,0.02726689681504707
800,42.20597394222818,12.805070125413968,5.271500522945299,52.64634072565729,0.0032812063804993795,216.39523102788291,0.2810716749200756,0.16430123196961344,-0.009045559049677597,-2.7885792848066884e-05,-0.0020782422201224256,54.01497741709292,0.06527840498041354,-0.00017084585607821112,0.006643734593543393,0.32379106841604804,35.899892328312106,0.06563276454439677,0.004431865895496375,0.005053691908463962,13.835703265108416,0.2523215556128694,0.16946732098473552,0.09859022285465943
900,42.132663543506865,12.825130485690016,5.154104543398002,52.660909448196804,0.003721239913900544,216.80081079062617,0.26812984370132464,0.17301738742237321,0.02295463692471182,0.0009247828821997725,0.00017942727351103686,53.512180421437314,0.07286463139259212,0.028619623881976003,1.3045430657948291,0.27052131185598843,35.8975398501255,0.06698257506738875,0.007443516463979533,0.0014482148001153253,13.791428203077905,0.2527561915001333,-0.12760527416008421,-0.08105754109021722
