milliseconds,Ste5,Ste11,Ste5Ste11,Gbg,Ste5Ste11Gbg,Fus3,Ste5Ste11GbgFus3,Ste5Ste11GbgFus3P,Fus3PP,Ste5Ste11GbgP,Ste11Ubi,Kss1,Ste5Ste11GbgKss1,Ste5Ste11GbgKss1P,Kss1PP,Ste11P,Ste12Kss1,Ste12,Ste12P,PREP,Ste12TeSte5Kss1,Ste12TeSte5,Ste12TeSte5P,FREP
0,42.36694886160339,13.26074218685631,5.693831743079869,52.97375847382355,-2.194385437315598e-05,216.77731031162403,-0.012678124188661126,-0.027041086264278185,-0.1088816233652705,9.32331679988505e-05,-0.0024037634805088985,54.34231989427449,-0.005414245577493813,0.021304015878800254,-0.2524843053995811,0.010455816241389061,35.890494450130284,0.07141459059748394,-0.009665950633408572,0.0021865484311463187,13.816267039108453,0.24954933716126598,-0.11506443548896646,-0.05512347088280227
100,42.267464041486065,13.264779231666221,5.597574641577719,52.97749807005824,0.00047440754449729267,217.29088178598056,-0.0053316452984285565,-0.06565288083181609,0.13870939076788238,0.0002196639631494802,-0.003420388856798652,54.63326301262423,0.000436349023524145,-0.005119381268310576,1.019124791963428,0.11170137828854272,35.91398009258222,0.06544753236419384,0.008202470898935462,-8.273482860334288e-05,13.853232519891097,0.252084034613422,0.14117515689827825,0.02524285724120695
200,42.22624921124412,13.282057089506594,5.5727777878424165,52.825135869110014,0.0011188531726481956,217.14495269713382,0.04506912038309207,0.04042300831578128,0.041831124175937456,-0.00018436612570407897,0.00698155352920601,54.46515589897062,-0.0019476990351799317,0.009777219176908304,0.9355684611134711,-0.03327347656522955,35.89277672929913,0.06726607342473075,0.0031585842601036794,-0.001773673972105109,13.845027693073746,0.25205049178595695,-0.12023995369040817,0.0034402206506179405
300,42.23444534620422,13.40066711621234,5.628799681359698,52.86857563961956,0.0014808111729560228,216.69042727607868,0.01932598733585166,-0.0326366337410905,0.12627208484594588,-0.0002845048175878053,-0.005085559410745745,53.89103893272028,0.009370275641692247,0.008739889216208961,-0.16918723519444703,0.003090665974450714,35.90694462378529,0.06519901037097814,-0.008716691684789273,0.004945732433646892,13.834647100965757,0.2521539394320881,0.13158024985990807,0.026691647471904018
400,42.221361691365765,13.290786250146404,5.48571142414801,52.74561787109278,0.0019261346059873524,216.88120543621298,0.06952424893601655,0.0430718350140909,0.1550318825203039,0.0004413819332113393,-0.0040746517758773314,53.925302860844326,0.023492845755227608,0.010741011977257136,-0.02839342654575132,0.15988310720433335,35.89639075075772,0.06698160914220949,-0.006640608137891621,0.0026637949874643903,13.653530832180577,0.2512695476560549,0.15905342567540903,0.010396913766238502
500,42.28147348636112,13.182984451095205,5.479234632891714,52.73766987773843,0.00227325108680042,216.6400591005007,0.08775335215494284,0.061888587456599434,-0.175109089207325,0.0002714447387937367,0.006695828873192047,54.02498743612652,0.032742147771167456,-0.006300316342285768,0.06851448848080137,0.08782228917725853,35.892357716820364,0.06590587127402518,-0.011569558157060544,0.0010077766004889367,13.688527385987705,0.25151542223327134,-0.05555480961307533,-0.03314912240232565
600,42.215685921002134,13.059334412164972,5.328607591255088,52.741020964655625,0.002794509908609647,216.80170803939782,0.1656423835223431,-0.01942465099477502,0.003464078078287993,-0.0002759756853232813,0.0026486025118003134,54.89079933172657,0.03917748752988942,0.015825166880065328,-0.344229690473822,0.18278697075905795,35.89615228760156,0.06538003612542144,-0.0037856269281939456,-0.0028174625573207848,13.832003738871741,0.2522183084198413,-0.12974901976298217,-0.04503266507917821
700,42.18611322343893,13.029147316671187,5.326050075183581,52.52074941011024,0.0031464388632655377,216.41905674724427,0.20179819173808686,0.1465493465909634,-0.09383231266981454,-0.00023916713981637152,-0.002378109732240472,54.96572875280965,0.05600641767251455,0.015310413789301883,0.1024534792876484,0.17057415250841773,35.90800564288598,0.0661654946170298,-0.009156590381418805,0.0020371413792190413,13.69589685542081,0.25272772725957754,-0.012951969126722335,0.04960723732485159
800,42.257394167458166,12.924827409225932,5.287814382465794,52.65164249231392,0.00324594817571165,216.36167608830414,0.23293195829931454,0.019121802204232888,-0.12947993158973492,0.0001891527756361524,0.005524516827882896,54.823310827212396,0.05918884760459631,0.009542585371403851,0.5826155616950287,0.33129774891748676,35.91437204921807,0.06516692955603222,-0.010823253968422947,0.005494239999606476,13.755101096719617,0.25235023406547585,0.1279978365332925,0.06925099878847132
900,42.24915448218125,12.845257072313974,5.286770002155767,52.44402781998427,0.0037343425234583785,216.68695550708205,0.3237289047314925,0.04702702194086208,-0.0712232431839439,0.0005293652950742256,-0.004612802610993464,53.054304498970836,0.07694776175806696,0.008993804171059681,0.29252525692600684,0.16729874803285677,35.89178140838006,0.06775577376298862,0.01109024193352683,0.005445680127605417,13.537049504300938,0.2525535345141244,0.005675571263818685,-0.04349588854867183
1000,42.13390380713163,12.783598640077262,5.1549677360458865,52.3390036901898,0.0039781281965091874,216.56983907746024,0.3533498634944755,0.07267515049072584,0.033313814251359965,0.0002594458247388895,0.009397535707473936,53.34549961296714,0.09190888673612992,0.05397290982321248,0.5141794815580482,0.17117168832943297,35.89601653653682,0.06829124503177789,0.010920699120816993,0.0019072346537722187,13.63471367737304,0.251624343981849,-0.06884393143341493,0.008963840560707335
1100,42.20339426614427,12.977396042994197,5.1289425679002765,52.27654091850739,0.004125484630138151,216.41953392821088,0.4175037263452912,0.23445212736853205,0.041345655577743265,0.0012180820757621519,-0.0001526373821978174,53.936450012817275,0.10247671595888921,0.0511987376168284,0.5677002113963058,0.3251945415727619,35.91368032018743,0.06649707956014111,0.006898558660263516,-0.004435335370293528,13.726932790989057,0.25223018784173856,-0.06762060968212222,0.050451152076065486
1200,42.06315544371123,12.514167020507417,4.877635114302239,52.34734530370546,0.004405201090051164,216.5630068674589,0.48078655674043824,0.1280979895395078,0.07338503837260761,0.0004205935991772187,0.009416616473307363,52.7751652550331,0.11117946553886897,0.034337006250638305,0.3139295501953959,0.3208471322399643,35.91204661909133,0.06775029580463626,0.003720943659655165,-0.0032286903925871423,13.800250675690098,0.25206189793702377,0.11069511122029939,-0.007632580135429945
1300,42.129049398139394,12.424472076253855,4.886703706929314,51.969269429370435,0.004598146680248947,215.97552416795256,0.5192267555548691,0.25772636592922366,0.16706484513033232,0.000983557257134119,-0.0023751223167147277,52.436928746397896,0.12237533960000901,0.06356359863301561,0.9938004702205567,0.6319535553013651,35.894779410700785,0.067714839566023,-0.00577550655715158,-0.0037370592203748356,13.77085059132217,0.25188172610605297,0.08462623235047993,0.042127288388958566
1400,42.082558805832306,12.56764891715943,4.8724639477051666,51.82795415045269,0.004636317342098166,215.97979380783653,0.506869280482229,0.39088554628123423,0.25780552275903224,0.0011448121906030236,-0.0014257534750433502,52.02819618432972,0.13137804291338515,0.06562254563531154,0.9571391288397333,0.4903721760761438,35.91312301688457,0.06894845207714445,0.011330290395551773,0.0032576366717774067,13.603612990067672,0.252897169259099,-0.031971844227770316,0.010942565473124652
1500,41.93282596767635,12.242545732324603,4.821177216491266,51.69991558250427,0.004760911791099602,215.59496137706088,0.5657358731337409,0.45527670670512843,0.18263926944044945,0.002133573427275449,0.007198469794234808,51.823248146144984,0.14309340656441796,0.09777812910692112,1.9630951298494048,0.5920108986877213,35.897214752083855,0.06750655620982585,-0.0007482337284869952,0.0006560283120370193,13.433674028434607,0.25158907923555796,0.2873745327368591,0.09086334844866253
1600,41.979129664861084,12.077208503624217,4.711805832356256,51.53447104939694,0.005032411963639044,215.87150170866474,0.6424388547510483,0.5283917802687679,0.045483475011726754,0.0021724500197142947,0.005120915274985326,51.78054455281538,0.16075278636422977,0.11493922660084425,1.2390121827401854,0.6583813444715074,35.88787303920366,0.06708713906950158,-0.006754110085715048,0.0047197248218641755,13.500875204079108,0.2521470537406426,0.1290827922293699,-0.053407321912447465
1700,41.91905410610579,11.90983394462768,4.60169596168099,51.38826802951055,0.00497976620543455,215.6522099313831,0.6550466923766051,0.4538361599179058,0.29436765636664464,0.0025787424384691904,0.0103970917646527,51.408113168983036,0.16263301178576364,0.1154041819498502,1.9387550542819618,0.901292930223696,35.88915621898811,0.06870810932678685,0.00932650182426725,0.005851424555459966,13.60383864800474,0.25265921581628503,0.17789382191292266,0.04700498495604977
1800,41.755098906823996,11.692456544781445,4.4153521089761885,51.43938739108777,0.00506773683486791,215.64468212180813,0.7003513203730861,0.564209992837312,0.23647163538919616,0.002471835084762314,0.019137233296629357,51.59995299463715,0.16914197663134012,0.13792271242851287,2.219283218164002,0.8126508318838036,35.900817736729174,0.07142770864428387,0.005849753133773704,0.004048334887063004,13.334468319214205,0.2516564245328694,0.1846553153896338,0.037813412653970924
1900,41.81650032722518,11.8519206607817,4.491685354255039,51.38726965467013,0.005091084396669037,215.35697458734015,0.7833856030894435,0.5639360854302574,0.45283948722598166,0.0025142945271123844,0.012879631450930438,51.47119743846936,0.18331107490334086,0.1338091541144953,3.33706659631369,0.9792985517348103,35.8950424114642,0.07211238081250539,0.015877143318372734,0.0010411037760186936,13.535702295814746,0.2523733069278174,0.28867482636144814,0.12732448083435838
2000,41.756457285695944,11.750419149886262,4.190985210535472,51.06385103232328,0.005341839043188181,214.81750252636888,0.7505844397156205,0.6638834768984404,0.42714367014477445,0.0031724151105808856,0.017223869259168988,51.10779445764122,0.18716892274374075,0.15304183191114035,4.28712128384552,1.1446654135077114,35.888082815042026,0.0707765493469912,0.018693970526148566,0.0025559025565165465,13.334462360746,0.2519365763954548,0.5359596042297481,0.0346937813561409
2100,41.67250841340333,11.343587118428925,4.1603370835136575,51.17182695623679,0.005212647779710756,214.77051322760764,0.83012745310833,0.8577386154317056,0.48121122494212926,0.00303147951757249,0.01707600373237908,50.258827458752975,0.19625715445120057,0.17761693231224052,5.519428586090443,1.0982985353270067,35.88107752999506,0.07311489128692951,0.003781262438524108,0.0031882693595806743,13.185523436712124,0.2508595714525305,0.5865853361799263,0.20976376991016957
2200,41.567683443565734,11.232119076780899,4.2191090419617865,50.85812932690077,0.005197002100398782,214.93575586675968,0.8721118335291029,0.9426167848944486,0.5846648719738466,0.0033555821925254693,0.01802956172622168,48.832513623464166,0.20074716323346453,0.20808192333705217,4.3148208749787305,1.4554956735924927,35.87200523744301,0.07222665199811638,0.02372247659479828,0.0029771597765245383,13.228536204523037,0.2506116251953881,0.359913619348772,0.26552782159738136
