milliseconds,Ste5,Ste11,Ste5Ste11,Gbg,Ste5Ste11Gbg,Fus3,Ste5Ste11GbgFus3,Ste5Ste11GbgFus3P,Fus3PP,Ste5Ste11GbgP,Ste11Ubi,Kss1,Ste5Ste11GbgKss1,Ste5Ste11GbgKss1P,Kss1PP,Ste11P,Ste12Kss1,Ste12,Ste12P,PREP,Ste12TeSte5Kss1,Ste12TeSte5,Ste12TeSte5P,FREP
0,42.34262290806081,13.214833339956114,5.499199245208829,53.102134134862304,-0.00011354906997246563,217.10095445441326,0.013345130399119786,-0.0016556307681942323,-0.1391725821341562,-0.0003056443283470752,0.004486864053807089,54.26231398858042,-0.0020226853862263063,-0.006018502725404187,-0.8499941636286816,0.10837396881607764,35.90927052738799,0.0682862768363267,-0.0027179718740533224,-0.00021729638547273044,13.711211646300068,0.24931190193057667,-0.12443402087931185,0.09149276167255199
100,42.308540414371954,13.355399109158707,5.6528539277037755,53.049660492276885,0.0004212802646483511,217.03120501897902,0.04021099697899189,0.08608239535197064,0.03269440433408405,0.0001025133270505224,0.00428551584844461,54.607907124834995,-0.0021536132088947404,0.008576130312103842,0.5758545677307945,0.06258151744672855,35.90757243384117,0.0676804750538017,0.0008453361022519531,-0.0008317773608697614,13.59260783986258,0.2518773434529966,0.14844807187822565,-0.04284730741498117
200,42.32390754335871,13.146258189116281,5.513206531815598,52.9897119196506,0.0009431172231988787,217.1199155727981,-0.004524040451318226,-0.06208878801731602,0.03635867847996606,-0.0002301079006659985,0.0027895172464058988,54.069156946490146,0.004535532377611842,-0.020099366621502388,-0.2946374150023996,-0.08462471338629682,35.90367314493231,0.0642930416680384,0.011264535458084833,0.0033176091455670437,13.576894036889945,0.25172041327277783,-0.03139602961991106,0.06818172377701763
300,42.33662939557517,13.176041366598565,5.520581199304876,53.04602079354925,0.0014395736067052886,216.9013868403645,0.029830715908950874,0.07197302567099625,0.041645869890947006,0.0004351406091675411,-0.003855177016590837,54.16763465351902,0.005324075818154302,-0.009784658861165559,0.9677193626375485,0.04060204005158991,35.9040560814448,0.06616553958637543,0.0025803379944142816,-0.0023515565690046523,13.672895005078773,0.251553188940281,0.028884815286341,0.044431128471714536
400,42.29664238787226,13.118901246328944,5.455319681011992,53.027612866966784,0.0018671496906257589,216.96455322826313,0.08497741646921268,-0.02184144409958194,0.173392964885216,-8.258265183515684e-05,0.0023870102393557303,53.5501257720638,0.011852568732748078,0.0058995300308890865,-0.8989261332377861,0.10918648405984102,35.89181241944931,0.06477725364234593,-0.007436019818252016,-0.004488958252325181,13.680597019778773,0.25260876032767654,-0.0670129930339423,-0.03725666607481226
500,42.32076095677988,13.078815644117755,5.48283554432859,52.75761802774804,0.002412741070494016,217.07657890688415,0.10181022067879934,-0.0941265078419595,-0.12010119604129409,-0.00010158460142998688,0.007713373633066639,54.66972652021534,0.02119003505266582,-0.0008478609838706574,-0.23508953437139085,0.04080697103631573,35.90995913729298,0.06673111677658047,-0.004878177100362212,-0.0004639709903782587,13.633693953940599,0.252515115031712,0.16460318280749492,-0.09645919398390257
600,42.18387081287027,13.298720771125897,5.393355672478877,52.64181982966773,0.0027158523103231057,217.0534116701148,0.1278076638213685,0.14387324762428744,0.1480459171474534,0.0006148206847061472,-0.00595924272567747,53.68783569352321,0.044034573769851565,-0.007285452163272874,1.1294065444642862,0.1790331495653145,35.90453198649615,0.06520786666193551,0.0012977082871520275,-0.003911129618866987,13.563613476416554,0.25149313263892453,-0.14864977697071138,0.0793629853200265
700,42.30211382840519,13.003315811533556,5.254191426541984,52.85062277796647,0.0031547607564457038,216.4502925300831,0.22438925809626148,0.06801746725514422,0.13745832051731136,7.22528272494325e-05,-0.0031829405963802538,53.704514098729334,0.05610478192701391,0.031622554994277706,0.08793885561492117,0.12039204998511865,35.9114352305624,0.06699595755409934,-0.0025796500958938343,-0.004349321307688711,13.597273088541964,0.25247069584023907,0.04874666081447747,0.09992379786938753
800,42.227669691591025,13.219771827353764,5.3664796453116494,52.57899411381208,0.0034087910302337734,216.5698436428059,0.2621181061596733,9.777789361156697e-05,-0.14669072493557286,3.1876969844823718e-06,0.008546722261850338,54.6202627341452,0.05535856790146087,0.015705287128455755,0.22721253788342932,0.25384903775444406,35.892894187403705,0.06620884902276827,0.004624016660642807,0.00031970948552496035,13.825395117469698,0.25246994452218663,-0.006683553911984216,-0.09925014843144946
900,42.26809824293654,12.958659110659562,5.100740987323497,52.47949202927334,0.00362397537121173,216.68976165533059,0.3284891800473004,0.022225537055020242,0.01751771700766078,0.0002145030347061387,0.005550092922604478,53.27193818233771,0.07233943533741205,0.028596826827190547,-0.373136570278702,0.3501231044328076,35.906939894539185,0.0678867705336873,-0.00043323116925013296,0.0006139224469542076,13.710255941553187,0.25224163557014756,0.003639169726366385,0.0696021559883732
