milliseconds,species_1,species_2,species_3,species_4
0,0.010508517418240623,-5.043885477717379e-07,0.001979292802643158,-4.670683114846761e-14
100,0.011292971844209269,7.405493825745638e-07,0.0021864241822904824,1.134264297873984e-11
200,0.011961259342419372,3.428977721367148e-08,0.002665490558704603,-1.2023966205766146e-11
300,0.012452113155717235,-3.4924858729457073e-07,0.003065392927127671,-5.953831669354327e-12
400,0.013699085164970736,-1.6602656825214578e-07,0.003050015076393205,-2.4514269574651637e-12
500,0.014663110091898898,1.0506700277572085e-06,0.003318435293671304,-1.5737170100771928e-12
600,0.016137508875933106,4.967501978643755e-07,0.0039540552654149675,6.500644620187675e-12
700,0.017332541936828164,3.312978805024833e-07,0.004098710040313586,9.885229420057752e-12
800,0.01748122605651234,1.6350503301360407e-06,0.00436640314884169,-5.777477559519826e-12
900,0.019093688265651096,1.1202729500337647e-06,0.004707051518688268,8.201257678399069e-12
1000,0.020018682623223576,2.3364586015584146e-06,0.004992081878105461,2.0708841226099393e-12
1100,0.020800746532236503,2.4976085985880006e-06,0.005055682300853226,2.5975014414672933e-12
1200,0.021879685977833623,2.465013144093657e-06,0.005329411823773083,7.886774490163219e-12
1300,0.02197669655465699,2.7038104230911146e-06,0.005636506613165633,3.195428481538426e-12
1400,0.022719030330104844,2.8400673263422652e-06,0.006000139214969675,1.1486805904363105e-11
1500,0.024734165931761642,4.181709601402377e-06,0.006314579208271969,4.792818354175148e-12
1600,0.024557754723428398,3.991342187652122e-06,0.0065134095851532604,3.5986522883698026e-12
1700,0.026067168888026807,4.476253582839675e-06,0.00676470099600221,1.5860191870000293e-11
1800,0.026984340080968887,5.37440924600487e-06,0.007103918076947445,-7.404147737526727e-12
1900,0.028459958245566803,5.838193336120884e-06,0.007441149936558479,1.5319630712925552e-11
2000,0.02900927910735474,6.94742704877119e-06,0.0074675968309384135,-4.479664819375493e-12
2100,0.02931949350122551,7.1774951157442434e-06,0.007664866049072505,7.187707485961371e-12
2200,0.031145171434779767,7.867193690722553e-06,0.008005267439161945,-1.7846471723203331e-12
2300,0.030829292274991857,8.484888317227904e-06,0.008166214943586162,-9.395382417207012e-13
2400,0.03280008026274472,9.729121352320829e-06,0.008594195630626142,1.532759036471894e-11
2500,0.03283378800978167,1.0747090714397859e-05,0.008931996461625378,2.6741783068357512e-11
2600,0.03467517458405897,1.2050758023475191e-05,0.009189115999170381,9.558706873106879e-12
2700,0.034798488106647076,1.2460173313536646e-05,0.009439173189813408,3.991104608056702e-11
2800,0.03611799162517405,1.4728980456936497e-05,0.009745193705138041,2.433180418843954e-11
2900,0.03658414521174047,1.4576680494016783e-05,0.009912031031552682,4.136498934518945e-11
3000,0.03733945309672724,1.6916825054899514e-05,0.010134780956071676,3.8162132006389457e-11
3100,0.03875337797722389,1.733664644187335e-05,0.010160578089674509,6.46163247411451e-11
3200,0.039695037261696604,1.8364767356380744e-05,0.010669045985899125,7.704009689952192e-11
3300,0.03986647723012016,2.0153437287238116e-05,0.010817551352593968,8.036216792739977e-11
3400,0.041777690401146046,2.092942922353497e-05,0.011077301419946546,1.0860891702965104e-10
3500,0.041554544007420285,2.2950126874200882e-05,0.011154756333567087,1.239366640628513e-10
3600,0.042709642542343565,2.3677261633284072e-05,0.01143195489372874,1.4890600256318298e-10
3700,0.04341188229177299,2.634595289245179e-05,0.011548943425856275,1.9512985793768537e-10
3800,0.04417418648139668,2.715569405603661e-05,0.011717745538273872,2.2102596835963573e-10
3900,0.04591363975127144,2.9476201225550546e-05,0.012142486023016576,2.506371653363668e-10
4000,0.04640225445979158,3.0494394732281654e-05,0.012463656779940399,3.0483881198868026e-10
4100,0.04756106038235321,3.28264063831106e-05,0.012665002820849123,3.424239693578613e-10
4200,0.04754480717013383,3.434949940106368e-05,0.012844833315557051,3.8826709742151957e-10
4300,0.04873931768681819,3.631892056578799e-05,0.01275943295991463,4.515849101692166e-10
4400,0.04912071797407592,3.757686526636835e-05,0.013012971718791013,5.072010735297289e-10
4500,0.050009621512640524,4.013063864296414e-05,0.013374057042725068,6.09747837980864e-10
4600,0.05189905097424076,4.1931000357229385e-05,0.013708602896703033,6.741631397527613e-10
4700,0.052643777302597665,4.4828072929564025e-05,0.01362906382090442,7.749880284326761e-10
4800,0.05263955719257451,4.7205674203987146e-05,0.013840457124014893,9.002691975783145e-10
4900,0.05332963847263917,4.874969443062654e-05,0.014153197510042893,9.955567114288367e-10
5000,0.05498098471396741,5.175942291376315e-05,0.014461471915110305,1.153132145995752e-09
