milliseconds,HETE,PGH2,PGE2,PGF2a,PGD2,PGJ2,dPGJ2,AA,LPS,DG,GPCho,dPGD2
0,-0.056229452809893464,0.13589889477589287,-0.18109619117931194,-0.08726431312917789,2.2617689849104536,0.4396156725334876,0.015616201390400127,23.621989895080556,0.5,7.513342600654219e-17,1.0010533288930223,0.09419479625606324
100,0.15222623275811265,0.0573846758272018,-0.2959315538922951,0.08578358013674854,-2.009666848035549,-0.4196333057400888,0.01635038203447261,32.4799182602449,0.5,3.331937544534327e-17,1.0012645579565498,0.24130548746135064
200,0.017725353771312843,0.9471372628665486,0.30543351255199536,-0.01647111825531887,-3.5082778272376838,-0.14138734728914604,-0.005413820265136033,33.34083287621401,0.5,-9.654031032269501e-17,0.9858545369385757,-0.21920073247402788
300,0.0050027293524571165,0.983496123863866,0.0008062678273902807,0.0918404525620071,2.364745015002768,0.2614514775287285,-0.003599441286649604,55.48312932527976,0.5,-2.9166991266695687e-16,0.980544720068579,0.18684801496235606
400,0.02400753200308793,1.8541096872247715,0.181406098925534,0.11201767190002723,2.3863985055564108,0.21613245077328724,-0.002047318583554678,75.69395680021913,0.5,-5.072043605299906e-16,0.9495389834035611,-0.01107999494086641
500,0.21270667250294334,3.6590745977274235,0.23776879803290824,-0.01721255105661023,6.016975130622496,-0.12595690032669565,-0.006876347510029003,109.68589052961995,0.5,-6.628859722474012e-16,0.9347716557325905,-0.15143147948851085
600,0.20747372907346268,4.962405156655998,0.22346088276965037,0.01590101267837451,6.215990038719317,-0.03960189566659128,0.0012570596308193163,144.6009475295552,0.5,-7.189201104376847e-16,0.9147661159967198,0.09025855218076402
700,0.4555904381610497,6.263901748119291,0.6203202031126069,0.01484770230493436,7.915745535523202,0.5584332125897563,-0.0009858817178052834,173.42585256557615,0.5,-8.059754784972247e-16,0.8970486944342847,-0.16871843418740298
800,0.4380472838663407,8.138539994512172,0.38546351734448325,0.19148812998097914,11.296714731681636,0.10791728866320416,0.014550302651424913,188.34801412531914,0.5,-9.910458163232623e-16,0.8688050002202459,-0.05234711144847089
900,0.5167127526692493,9.03742691906842,0.6329881852540643,0.24165628789304777,12.349441034194713,-0.11795494257487531,-0.020112482861216138,223.89183585074107,0.5,-1.1307978844820195e-15,0.8580672305894528,0.22115681066769072
1000,0.7336037023072538,10.927561156028645,0.8410463423189992,0.33030976122386313,12.706772918700358,-0.04639979992727028,0.011494237692341218,230.03524652527324,0.5,-1.0516968518373295e-15,0.8262965291399755,0.2783340270143626
