milliseconds,RuBP,PGA,TP,Ru5P,Pi,ATP,ADP
0,1.9998110323777076,2.3707922326903326,0.5002406129175831,0.049828456769731806,4.984159862321822,0.6774429023545058,0.8176982883231396
100,1.893429782181317,2.552134455120649,0.44612475760598197,0.16340753534574023,4.841827571227084,0.8884548205715868,0.6039262902845088
200,1.8330754289803106,2.598532298541394,0.4279731538249851,0.23154330081481198,4.714985427697283,1.0167697583126007,0.48287948530423347
300,1.7937326889885428,2.697846218775717,0.4267180205430849,0.27450909811832236,4.561981035731678,1.1039427245209874,0.4050649813808845
400,1.7731382590251332,2.758954068855038,0.43015269094270375,0.2984193867884584,4.48309379044131,1.149486155857826,0.3540482332489787
500,1.7614233532468397,2.831164876659712,0.4352442997969614,0.3223825396006633,4.386966248298335,1.1718752267811303,0.3358321506914281
600,1.7566843294168826,2.825867451519062,0.439303356274221,0.33226204623453187,4.354314328824833,1.181949071838892,0.3239580877813325
700,1.752870431043391,2.8967923528505124,0.4432867881300438,0.34194093146139076,4.283169474269511,1.179491221586428,0.32050538701264425
800,1.7532112978362318,2.9871163896865,0.4467629909224129,0.3512629145359014,4.195200851616245,1.1794096391446351,0.3274276672972199
900,1.756973878687289,2.9863362769680037,0.44774961675967473,0.35566747978964486,4.1009362702567325,1.1694621818893844,0.3319739621136992
1000,1.7647250075824779,3.0894896989641416,0.44919872955825163,0.3631976951373856,4.083226470359905,1.167947271612779,0.33671580828552916
1100,1.7684995524966909,3.1203133482657246,0.44905024807854355,0.3637572510255628,4.029237024447946,1.1499993931811672,0.3488924182246753
1200,1.7792688674078643,3.18017717115071,0.4497830907738257,0.36952544745441734,3.9617942575458436,1.146192723046397,0.3555366419350224
1300,1.7864327647205227,3.1976586162328293,0.4500310763877286,0.3682725665051763,3.9229546849432575,1.133076312805534,0.3600489766105565
1400,1.7900310251018836,3.2912194900836864,0.44887708084873523,0.3690763676999079,3.7992484328038274,1.1294135974478487,0.37326625111085393
1500,1.8010753486585593,3.3043287731233097,0.4484680227908114,0.36956714053780876,3.7996881460715186,1.1202302120140035,0.3840603870165363
1600,1.808165306598354,3.387794583554579,0.44895712230471274,0.37186155007290267,3.7380917424954627,1.1113563555983488,0.3838684949906674
1700,1.8145045707277616,3.4406833996934103,0.44816968873075413,0.3721299176921412,3.637083719009808,1.1111721568360835,0.39128661892166455
1800,1.828324731267763,3.4863298806081757,0.4460635691527913,0.3683915278034994,3.601983736649973,1.09655200652396,0.4007099484966045
1900,1.8306355822436413,3.476773136591335,0.4457205730695798,0.3689403795042891,3.579350284527563,1.087452841544405,0.4114862664170227
2000,1.8391642510160364,3.5804565981718914,0.4453686880232997,0.36965786281997043,3.526306433073892,1.0805418582353699,0.41608106057902106
2100,1.8476521883661725,3.6026214072801657,0.44422683761167525,0.36864479656843463,3.4681494630491057,1.0690162705062258,0.42482330900574095
2200,1.856367020814443,3.6309986269945305,0.4429584768093495,0.3658199565116541,3.3509005559654192,1.0639875851826108,0.43757645488322894
2300,1.8662948504483905,3.7047459706812216,0.4413290272639974,0.36251557243379307,3.3069104720295024,1.0614655451906982,0.4358288898616991
2400,1.8729444071619232,3.7879141782480916,0.43963256089992064,0.36623273952771934,3.244114403236733,1.0534126662968375,0.44741098560661985
2500,1.8751842772100475,3.7804016969295215,0.43957710163079045,0.3601846185689584,3.196915012829843,1.0440721238230097,0.456783875016148
