milliseconds,Susceptible,Exposed,Infected,Asymptomatic,Susceptible_quarantined,Exposed_quarantined,Hospitalised,Recovered
0,10923637.820154438,23237.28304838894,2175.9802866017726,568.9680548588407,168770.56087788774,0.37939155471996483,554.2389926130263,1742.7839947879052
100,10696070.46525566,24025.89258133944,2423.4240833825597,526.8370739915767,905267.6665156456,0.3865361949734607,513.3937479483442,2069.4885384126833
200,10066360.30412072,24459.896567711774,2510.69266859308,625.5051516332773,1080828.3811339564,0.39130749229121264,686.2595240629682,2144.9317156800153
300,9722073.453701757,24986.918832097155,2762.8488535810643,679.4339535608991,1609214.5855690758,0.39713681317910315,717.6276132727702,2001.8721303231732
400,9313781.079362685,25275.20894894996,2906.271007886243,716.4990326422644,2249454.39715778,0.3976499587287363,596.2766948944774,2351.866410734801
500,8857226.766283559,25612.301270120253,3138.1024563862275,751.4004658307024,2444587.9688929617,0.4011092285318664,554.724543120774,2455.6227681154846
600,8523576.132590048,25821.950745045877,3196.16677091199,765.5471300583338,2963028.870250311,0.40363531736643826,860.4399744493443,2304.4091671588385
700,8190463.878469433,25894.532612896077,3473.4755777966448,813.5173742707008,2956666.7699974906,0.4063596711241064,680.1735294272471,2788.3593236135553
800,7865543.273330739,25910.530280931,3530.556503426933,828.14529096443,3509750.6240250985,0.4113145691066176,806.2358510538076,2562.163126326797
900,7635370.69297572,26137.997668181815,3732.523460154528,838.4871667686492,3810096.982931312,0.41168796782115696,843.035766060422,3111.0764805725707
1000,7306342.185821624,26302.479188042726,3769.026249341863,884.8959830536205,4096042.564983551,0.41135268849810047,1047.6216174747265,3304.4581288142454
1100,7078393.418516545,26155.65422461473,3948.3458221922524,950.3551338040979,4251017.389064335,0.4083604169930905,826.4426726596749,3084.454350502361
1200,6859821.381401262,26204.158055276668,4082.612595886166,972.82857900814,4392020.972955154,0.40961130017334385,1178.2375341476823,3142.5961840476393
1300,6562316.309346172,26239.139250538534,4128.818934769649,979.4621374492466,4761265.739332236,0.40885232979935016,1203.0288867049298,3609.9051913266326
1400,6314170.589094769,26323.68549373769,4249.87596530308,1038.9470808929118,4723571.945114936,0.4090298465225056,1266.2047324463306,3975.5467700863887
1500,6213964.3793311,26088.220395503908,4362.560624259756,1044.610446410984,5061843.096019575,0.40619419395747086,1351.0708444953652,3963.9967191196624
1600,6233580.120100148,26114.523257154568,4493.391585154562,1144.2431329306705,4991212.86059169,0.4083335731529184,1420.2213180854187,3795.923087199361
1700,6015594.492516357,26124.48705245374,4481.0927839393735,1113.6530774045661,5372762.620298214,0.40570772881887707,1273.1243002712756,4154.850559720901
1800,5991716.261487428,26042.151181559777,4544.100450224081,1162.3510946539798,5196046.633950431,0.4060866117332111,1491.0188743289998,4337.020245181187
1900,5833134.401751203,25753.224583148996,4639.7304868608535,1241.757659357832,5427049.103630452,0.40548654287457103,1616.3058777531403,4719.217960528943
2000,5814004.299935774,25646.565230747205,4671.2759692448535,1287.3566115967633,5433122.365729237,0.4020505268031077,1854.1296732555736,5047.086209044868
2100,5507771.603601384,25631.962357867935,4725.749690910812,1297.866353305678,5577546.649515642,0.39992216802162767,1821.373416771847,4961.466481028447
2200,5375316.325396466,25451.517968008833,4818.307830678334,1314.7322555299556,5673318.342637295,0.396238324489673,1967.6677769823139,5379.012677227248
2300,5363350.14630719,25450.44321067949,4796.436105243212,1372.684585767544,6126888.592767875,0.3935653268411078,1920.2195437308665,5343.427932042865
2400,5141965.508749364,25367.065193814156,4812.805734116982,1372.8680569006954,6044132.994236673,0.39623424059054063,1982.4106600738094,5637.928389254701
2500,5025278.3622428365,25152.344672348336,4875.585402012221,1384.752512586021,6234665.147564388,0.3932582921416941,2356.0454105301596,5639.649912574563
2600,4820500.54443603,24907.62683333584,4848.349992458967,1395.4460859688952,6256526.009434505,0.38872654402094065,2482.2347797319026,6185.690542909968
2700,4851158.019124558,24953.016407785297,4862.601541565326,1412.519752780011,6382740.132923641,0.3872860653308558,2323.872624162472,6495.3101043229635
2800,4933279.7785564335,24620.762789755125,4831.364730938352,1500.9097306008753,6470406.693726392,0.3870201381862494,2600.2725449035865,6715.326571896408
2900,4636371.540501064,24418.99175175083,4814.20219075443,1489.4077306672561,6357704.612150608,0.38481067914611916,2678.5632462372637,6895.646678944775
3000,4801817.338138913,24565.510294718646,4886.136978723676,1512.2036551872673,6428758.652548737,0.3822208327113873,2859.7737429988524,7117.157693620729
3100,4799387.00923746,24198.835313859978,4882.084810045824,1514.5333369807379,6706728.137202984,0.37765528934268805,3091.8828931191856,7035.233082509703
3200,4436103.720409021,24058.212640663685,4770.000209820921,1571.163656610615,6667758.6344009945,0.3768772892917938,3090.3889506988453,7059.293193378134
3300,4669835.045962098,23986.981172040545,4766.445287217906,1630.3575596086177,6624918.4819267895,0.37437647152247266,3208.542296766907,7719.071067727341
3400,4294837.854716988,23764.145821372433,4816.742101765714,1591.8827967047503,6646856.862626951,0.3736229097633974,3204.481271388921,7716.694479046093
3500,4371887.620454939,23524.871315661545,4670.831013456778,1636.6068349957568,6955456.905362402,0.3708986169212034,3584.922803129523,8039.726621125932
3600,4414123.55311346,23377.717059136674,4641.118676660746,1683.1902655085414,7094527.213124385,0.3663142160952747,3646.087264403251,8179.68695488453
3700,4330955.560269522,23269.6847119456,4669.712760512089,1679.0387194103246,6907965.822076187,0.36412127044708004,3839.229336156951,8468.259728280951
3800,4077749.631575601,23198.3810875408,4620.922066230606,1728.2386174711883,7197335.86874051,0.36062619302317184,3781.842988836512,8782.465757754111
3900,4184181.715183879,22971.273754816913,4587.082538131192,1712.0999744014373,6945802.670966846,0.3593633306841175,4193.562336205942,8863.86419498037
4000,4076863.2835411043,22678.130424540854,4432.343993659053,1707.125747485346,7219664.150734299,0.3585847180062911,4177.281023376583,9174.458198855518
4100,3895445.491042012,22631.2813684027,4408.4240888309405,1797.6473737109688,7018619.485391372,0.35528934290752284,4229.608850420113,9016.49707318732
4200,3963378.9120723004,22512.555075737113,4314.625964025023,1796.0557192464562,7146230.133093842,0.35338502645572234,4414.069121533194,9280.714881739337
4300,4042721.0853346093,22162.653397451155,4283.735004914649,1808.7212182449282,7426373.280724096,0.3487727362946584,4675.062938039389,9771.763508064672
4400,3969111.61435451,22152.956855890643,4167.479273113399,1814.8766493631208,7335896.915094782,0.3480576017861574,4745.967075926396,9837.02345270972
4500,3874772.4568222887,21932.69718244315,4192.347416373195,1796.7207787761156,7374289.279049442,0.3442232381742824,4943.554188223644,10309.065554195984
4600,3970843.7917795205,21654.876544639494,4004.3132141057627,1804.7212013800008,7434076.632407782,0.3445253956399549,5193.458813242633,10247.174143439577
4700,3750810.679659277,21628.89231652451,4019.2392823938994,1838.1083459351387,7250953.749297726,0.3408903775651219,5275.6580293337665,10605.23664654711
4800,3883319.7918484816,21321.46435009408,3908.37612666188,1868.533881680887,7442536.469113951,0.3387099647542401,5430.326550607113,11039.655390435366
4900,3869189.8373440336,21143.540805497752,3776.3675807549266,1918.1999593408184,7268603.974971791,0.3346463646324881,5656.881573188666,11108.819725613419
5000,3935206.3976132306,21099.244186650376,3797.9266094067298,1938.0387974860298,7576764.853018046,0.33314569764660856,5747.600085901495,11440.686356697175
