milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.0964061999999997,0.561972,2.65015,2.45092,0.00516765000000001,0.150231,1.37848e-06,0.101303,0.0470323,0.0140762,0.538047999999998,7.18007,0.446281,0.00876526,0.0,0.0,0.000709276,0.00634662,0.000939267,0.000102953,0.00603531,1.68951,14.9245,0.00024000000000000104,0.00236298,0.121324,0.00238146,0.0121809,0.000167326
100,0.09639215790657617,0.561901031964176,2.649792190601678,2.450546171590523,0.005166884677274121,0.15038366155977867,1.37848e-06,0.10099815868064639,0.047029839823123976,0.013977932340094359,0.5379716967483182,7.178625756797197,0.44573257079249606,0.009256224174937698,0.0,0.0,0.0007092694782342576,0.00634486552254155,0.0009398536452858303,0.00010305210363635955,0.006035316521765741,1.2898520803714206,14.924679212180667,0.0002400303119726279,0.0023629866815997923,0.12132384369058888,0.0023814735781946808,0.012181459226676494,0.00016732600630169715
200,0.09638019276644154,0.5618310021272329,2.649438812877403,2.450176425894028,0.005166127998387861,0.15053635200161242,1.37848e-06,0.10069446290225278,0.04702745663644322,0.013881442410730551,0.5378962088906658,7.177191504757539,0.44521509805138515,0.00971699157238503,0.0,0.0,0.0007092629529647011,0.006343122748470044,0.0009404710202563995,0.00010315143639956415,0.006035323047035296,1.1025825810172698,14.924858461120298,0.00024006023072674942,0.0023629920864409078,0.12132368738007959,0.0023814871551422036,0.01218201836916079,0.0001673260126026325
300,0.09636927395698086,0.5617618970042559,2.649089803101758,2.449810704180333,0.0051653798389130635,0.15068906904500254,1.37848e-06,0.10039190670213746,0.047025149329331696,0.01378668986477687,0.5378215250181557,7.175767108565521,0.4447267601752313,0.010149372874621585,0.0,0.0,0.0007092564242404141,0.006341391509037138,0.0009411178830289654,0.00010325099983735613,0.006035329575759582,1.0113513734669946,14.925037746323918,0.0002400897617288618,0.0023629968839763153,0.12132353106847216,0.002381500730855519,0.012182577427909244,0.0001673260189028146
400,0.09635893340816412,0.5616937037747392,2.648745100684718,2.449448950617569,0.0051646400805391655,0.15084181057542553,1.37848e-06,0.10009048424256957,0.0470229168464782,0.013693635254354465,0.5377476343258133,7.174352440600613,0.44426584365234445,0.010555071212173655,0.0,0.0,0.0007092498921098598,0.006339671639704875,0.0009417929705974904,0.00010335079545670238,0.006035336107890137,0.9638775608145691,14.925217067302269,0.00024011891017064788,0.0023630013775987713,0.12132337475576657,0.0023815143053474387,0.012183136403374841,0.0001673260252022519
500,0.09634895591986492,0.5616264100235203,2.6484046469500515,2.449091111142066,0.005163908608691048,0.15099457456943796,1.37848e-06,0.09979018979092608,0.04702075816617324,0.013602240049061269,0.5376745263630963,7.172947377592469,0.4438307370252842,0.010935687989537429,0.0,0.0,0.0007092433566208139,0.006337962977930904,0.0009424950166321535,0.00010345082467745727,0.006035342643379183,0.9366351897729268,14.92539642357251,0.0002401476810794151,0.0023630057061648636,0.12132321844196282,0.0023815278786306075,0.012183695296005066,0.00016732603150095284
600,0.09633923987998466,0.5615600036109941,2.648068384523213,2.4487371328923073,0.005163185311335374,0.15114735906040974,1.37848e-06,0.09949101769550187,0.04701867228945354,0.013512466611577382,0.5376021909104254,7.1715517989819055,0.4434199246541183,0.011292729016828366,0.0,0.0,0.0007092368178203834,0.006336265362288768,0.00094322276477777,0.00010355108880929682,0.006035349182179613,0.9189736050054307,14.925575814658051,0.00024017607937322965,0.002363009934631594,0.12132306212706091,0.002381541450717508,0.012184254106242054,0.00016732603779892567
700,0.0963297354687022,0.5614944726140125,2.647736257052597,2.4483869639511684,0.005162470078436971,0.15130016212305278,1.37848e-06,0.09919296237422996,0.047016658235160685,0.013424278176171069,0.5375306179233523,7.170165586184246,0.443031980992788,0.011627610185560267,0.0,0.0,0.0007092302757550198,0.006334578632296203,0.0009439749787741305,0.00010365158904289561,0.006035355724244977,0.9060762078001723,14.92575524008844,0.00024020410988590644,0.0023630140942696772,0.12132290581106082,0.0023815550216204637,0.012184812834522694,0.00016732604409617854
800,0.09632041613222729,0.5614298052970903,2.6474082090737068,2.4480405532203156,0.005161762801693906,0.15145298186602138,1.37848e-06,0.09889601830891079,0.04701471503753576,0.013337638828166175,0.5374597975057399,7.168788622239745,0.44266556518327144,0.011941662851166091,0.0,0.0,0.0007092237304705302,0.006332902628514899,0.0009447504501673727,0.00010375232644773941,0.006035362269529467,0.8957140110472885,14.925934699399273,0.00024023177737907023,0.002363018201226842,0.12132274949396257,0.0023815685913516414,0.0121853714812787,0.0001673260503927195
900,0.09631126649969513,0.5613659900986674,2.6470841859443395,2.4476978503602838,0.005161063374411039,0.15160581642851992,1.37848e-06,0.09860018004218764,0.047012841745074314,0.013252513484335426,0.5373897198973353,7.167420791655944,0.4423194160141451,0.012236138863314011,0.0,0.0,0.0007092171820120883,0.006331237192752336,0.0009455480039433124,0.00010385330197351071,0.00603536881798791,0.8868742044766598,14.926114192132088,0.00024025908654779694,0.0023630222643907677,0.12132259317576616,0.002381582159923053,0.012185930046936671,0.0001673260566885565
1000,0.09630227616721969,0.5613030156227762,2.64676413380525,2.447358805754101,0.005160371691423254,0.15175866397835291,1.37848e-06,0.09830544217549969,0.04701103741983347,0.013168867873757543,0.537320375466505,7.166061980318717,0.4419923471570194,0.012512215322722765,0.0,0.0,0.0007092106304242433,0.006329582168271538,0.0009463665026457484,0.0001039545164530405,0.0060353753695757545,0.879057441840737,14.926293717834307,0.00024028604202395252,0.0023630262894338396,0.12132243685647155,0.0023815957273465574,0.012186488531918137,0.0001673260629836974
1100,0.09629343716844775,0.561240870634141,2.6464479995570107,2.447023370485898,0.005159687649050271,0.1519115227108841,1.37848e-06,0.09801179936767161,0.04700930113702657,0.013086668519208837,0.5372517547062401,7.164712075446795,0.441683242690033,0.01277099905370067,0.0,0.0,0.00070920407575093,0.0063279373999921085,0.0009472048492597127,0.00010405597060628922,0.006035381924249067,0.871994862164515,14.926473276059149,0.0002403126483780727,0.0023630302804589407,0.12132228053607877,0.002381609293633864,0.01218704693663962,0.0001673260692781499
1200,0.09628474313340772,0.5611795440548973,2.646135730844502,2.4466914963265762,0.005159011145066347,0.15206439084842197,1.37848e-06,0.0977192463338068,0.04700763198475327,0.013005882719070634,0.5371838482316926,7.163370965566528,0.44139105293091274,0.01301353076842832,0.0,0.0,0.0007091975180354775,0.006326302734660693,0.0009480619889134266,0.00010415766504495204,0.00603538848196452,0.8655569161208982,14.926652866365552,0.0002403389101205583,0.0023630342405465752,0.12132212421458782,0.0023816228587965316,0.012187605261512675,0.00016732607557192158
1300,0.09627618844290824,0.5611190249613619,2.6458272760416492,2.4463631357196984,0.005158342078670446,0.15221726663961757,1.37848e-06,0.09742777784419514,0.047006029063734085,0.012926478529576485,0.5371166467777486,7.1620385404869635,0.44111479048737773,0.013240789013939382,0.0,0.0,0.0007091909573206183,0.006324678020990652,0.0009489369099095548,0.00010425960027719205,0.006035395042679379,0.8596612018901695,14.926832488318112,0.00024036483170285277,0.002363038172304839,0.12132196789199869,0.0023816364228459726,0.012188163506943944,0.00016732608186502003
1400,0.09626776792791714,0.5610593025813492,2.6455225842387384,2.4460382417697635,0.005157680350461452,0.15237014835900273,1.37848e-06,0.09713738872332944,0.04700449148709063,0.012848424747394012,0.5370501411971118,7.160714691281643,0.4408535264971627,0.013453693929924621,0.0,0.0,0.0007091843936484968,0.006323063109783048,0.000949828644255666,0.00010436177671254209,0.0060354016063515,0.8542420276804186,14.927012141486994,0.00024039041751839106,0.002363042078064772,0.12132181156831136,0.0023816499857934543,0.012188721673335196,0.00016732608815745264
1500,0.0962594767715353,0.5610003662917268,2.645221605230846,2.4457167682315197,0.005157025862415547,0.1525230343065882,1.37848e-06,0.0968480738489732,0.047003018380145735,0.012771690892557523,0.5369843224586005,7.159399310273075,0.44060638707074673,0.013653110804023072,0.0,0.0,0.000709177827060678,0.00632145785402626,0.0009507362677504913,0.00010446419466689665,0.00603540817293932,0.8492426805740502,14.92719182544787,0.0002404156719034521,0.0023630459599438716,0.12132165524352584,0.0023816635476500993,0.012189279761083383,0.00016732609444922676
