milliseconds,z,y
0,0.10112752556498346,1.4025932601409485
100,1.5317357729272443,0.6669977679457503
200,1.5892463537213584,0.6665934353407755
300,1.5683196253027194,0.6758014713663726
400,1.5516161052167747,0.6659506073787663
500,1.5239716471934066,0.6728658918488541
600,1.5150938393502025,0.6632662419495357
700,1.4738288428201518,0.6650746320907331
800,1.4693092808819757,0.666957371524418
900,1.4221042019285663,0.6590459421553354
1000,1.393388750388386,0.6655177124227476
1100,1.3775479394432413,0.6578052686283686
1200,1.346742690959647,0.6672141952205017
1300,1.3127528742871533,0.6653208885329109
1400,1.3175967957154202,0.6580987656662998
1500,1.2814986030697177,0.6646852686739076
1600,1.266604829964337,0.6640393552200349
1700,1.2337307679562255,0.6645160532244734
1800,1.2112794633712929,0.6656196163193929
1900,1.1754500098461362,0.6641406482794435
2000,1.1556806900516152,0.6600370926190843
2100,1.1325723232992833,0.6686344697308341
2200,1.1221442258152778,0.6699598218059409
2300,1.1103502888003989,0.6754769000567673
2400,1.0710553663876439,0.6778652388845863
2500,1.0570273698515793,0.6795411201689958
2600,1.0526874795127688,0.6778658073179947
2700,1.0399221339117997,0.6796089065715833
2800,1.0111876607142092,0.6808660776133522
2900,0.990041917628719,0.6927364162670112
3000,0.9801528885989232,0.6964861182049719
3100,0.9453050878045546,0.6996884438375619
3200,0.9462934535504844,0.7069898995840099
3300,0.9295820386665323,0.7048905418932206
3400,0.9086648649354344,0.7103879840653972
3500,0.8994295798013159,0.7167609571562668
3600,0.8617583052473287,0.7222670168708031
3700,0.8534269668931295,0.7333364082948971
3800,0.8485398107818934,0.7443428732241513
3900,0.8345454196142243,0.7551581467453319
4000,0.7976375678126865,0.7651780382147202
4100,0.786310740055504,0.773568788318249
4200,0.7672782275809109,0.7814273606101507
4300,0.7749684819818122,0.7860969810576287
4400,0.759199971032496,0.8040058524493787
4500,0.7426010177695268,0.8086414306694147
4600,0.7324407209943467,0.8264136038481611
4700,0.6983317481918705,0.8412279053507271
4800,0.708207706656938,0.8551294764409211
4900,0.6778952991980822,0.8672540527681298
5000,0.6604372061082003,0.8855766450244631
