milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
0,12.0,89.976100826746,127.00106615258649,224.00000023278466,1909.0000074265135,3315.9999998605763,-0.004427151188214584,-0.003441150149861543,2.688636552240602e-05,2.0691985239086947e-06,-2.226323085737363e-08,1.1935964921063436e-09,-2.1329758312674083e-07,-7.4872805242964644e-06,-9.914975373871487e-06,3.2390232524736635e-08,-2.2829357936543283e-07,16.6
100,12.0,89.9887832502156,127.00218518825157,224.0000002481154,1909.000001406526,3315.9999998826815,0.018176130483309974,-0.000759852171201881,-3.061346812199351e-05,-2.0219124400503035e-06,-2.992983185055969e-08,-1.314484514818907e-09,1.5990140851969198e-07,6.884887873880524e-06,-4.876533020481083e-06,9.858605957231988e-08,9.041103772454076e-08,16.6
200,12.0,89.93019272724341,126.99811370777383,224.0000001991183,1909.000013100588,3315.9999998395615,0.034240590368102515,-0.0030135126453489877,-7.670215688346431e-06,7.82922990682378e-07,2.1609836940062775e-09,-1.2741264505034671e-09,9.060941200745152e-08,-2.5567214238659505e-06,7.702314876696284e-06,1.573506610135519e-07,1.7045840241999918e-07,16.6
300,12.0,89.94284715428374,126.99856327606058,223.99999984099392,1908.9999985254788,3315.9999998522358,0.09108808056692433,-0.002225300708758354,-3.275465064461992e-05,-3.4444806406022047e-06,-1.2329173079726625e-09,-1.107052621530024e-10,-3.9242597528225916e-08,-9.611927101243322e-07,-4.317912511075442e-06,2.1786604698336177e-07,6.1505735407299445e-09,16.6
400,12.0,89.92546327413588,127.00088032314166,224.00000044959768,1909.0000008897066,3315.999999871211,0.10898031775304712,-0.0023630708935840255,2.207216971238822e-05,-3.1771119317682074e-06,-3.5095623430597835e-08,1.6072545807130325e-09,3.3670905097433845e-07,6.508905037230676e-06,2.9575594976294504e-07,5.6442119829091564e-08,2.429520812423945e-07,16.6
500,12.0,89.88332785899354,127.0006263743747,223.99999947577618,1908.9999924281133,3315.9999998702315,0.1334412521892022,0.0032174223176589405,-2.365607758023921e-05,-2.6744653861548863e-06,5.011039013763458e-08,6.580954958144154e-10,-4.111620485166102e-09,1.3165401712182953e-05,-7.0724659525975265e-06,-7.574907250552764e-08,2.1490640875144825e-07,16.6
600,12.0,89.85930347083362,127.00111241811703,223.99999956929778,1908.9999881267618,3316.000000180846,0.12941842379783514,-0.0011422283409421785,3.548067874668103e-05,-1.6594297815194572e-06,-3.251128141371083e-08,2.6447163136270346e-09,4.7377157687588584e-07,4.3580477782579634e-07,3.2401865175625925e-06,8.079117578163843e-08,-2.2169485032007796e-07,16.6
700,12.0,89.84408812278687,127.00086337075167,224.00000017820335,1909.0000078143185,3316.0000002596535,0.16323791555583073,0.003978162452855169,1.9736793902466644e-05,-1.4261775733831243e-06,-1.878272397882105e-08,-1.7597145980922071e-09,-2.226234702852621e-07,5.18216486177603e-07,7.235036644465431e-06,1.7655091027707646e-07,1.2514510145402093e-07,16.6
800,12.0,89.84766178048463,126.9934742157543,224.00000030409404,1909.0000013887984,3316.000000245093,0.1769280378681122,-0.00025973176502415516,3.118364669360837e-05,-1.303354912337455e-06,-2.1431932806327063e-08,-1.015188305135776e-09,-5.048669246547547e-07,-7.984562772641788e-06,-1.6982963588316617e-06,-1.026543912867833e-07,-7.132631485151377e-08,16.6
900,12.0,89.82680451488328,126.99263288167549,223.9999996056932,1908.9999942244385,3315.9999998837143,0.17683344040328158,0.006548940716850506,4.297103767359568e-05,-2.63219893660664e-06,1.9258117226188754e-08,3.033773201163052e-09,-1.554523959085684e-07,8.980485183157033e-06,-2.8449092198847413e-06,8.728940281154216e-09,1.2341686586773447e-07,16.6
1000,12.0,89.78118391646403,126.99233292121018,223.9999994532356,1908.999993299031,3316.000000178588,0.18288341382992365,0.0075027622797242,2.109499125757971e-05,4.0842929803723866e-06,-3.573008088227108e-08,-2.002986099456469e-09,-1.668349406974522e-07,-1.1802580914333248e-05,1.710364182568992e-06,1.8727069816798897e-07,2.317599374981339e-07,16.6
1100,12.0,89.78376490290432,126.99114798220499,223.9999995312493,1908.9999947027623,3315.999999901751,0.21844231840839512,0.0069933485306691,1.1111310118461231e-05,-1.0639851741959955e-06,4.714798954960651e-08,2.3148667112360224e-09,3.2105355875312274e-07,2.327285692102247e-06,-8.17762155475654e-06,-3.505066989726274e-08,-6.254655011258638e-08,16.6
1200,12.0,89.73383179789668,126.99167081264235,223.9999996387728,1909.0000055922515,3316.0000002079723,0.25205872047272926,0.00464849010797997,-1.7587358364207957e-05,3.885648412957911e-06,8.487304222265741e-09,-1.7981621150379524e-09,-2.699886874813022e-07,1.1536976298825669e-05,-7.973647695313755e-06,-2.0226925734225478e-07,-5.988144307602412e-08,16.6
1300,12.0,89.75413592950004,126.99038103931085,224.000000115692,1908.9999908445266,3315.999999975884,0.2924314129705896,0.007014936659502454,5.5744009977794646e-05,6.173036371086838e-07,-3.350030545457452e-08,5.982958739007808e-10,4.4377359063882114e-07,-1.0653476568067982e-05,1.516264719253966e-05,-9.334606975632447e-08,1.0329679250090769e-07,16.6
1400,12.0,89.70966649992948,126.99019171791352,224.00000016459086,1908.9999958338017,3315.9999999252445,0.28603955218063243,0.010679749959730258,5.5934449751894944e-05,8.370608894743383e-07,3.0481405881543114e-08,-7.370505891256391e-10,3.9576180740881345e-07,1.559515310352077e-05,-8.030087447668325e-06,1.9376546574115662e-07,2.1955960720453756e-07,16.6
1500,12.0,89.70806587683093,126.99260192926658,223.99999942416227,1909.0000021379979,3316.0000000372142,0.32388594350641176,0.012461181523480311,6.178546585959079e-05,3.546521589354029e-06,2.290245388614115e-09,3.018938815248655e-09,2.4154732821863814e-08,6.2086243496608384e-06,1.0337201403578068e-06,-1.7824431593768807e-07,-2.1324723919607147e-07,16.6
