milliseconds,auxin,TIR1,auxinTIR1,auxinTIR1VENUS,VENUS
0,7.507176181758772,15.40580505064101,0.2798564464078593,2.795930440528982,40.418980629871264
100,9.857350943058728,15.378181505597308,0.27995688570058225,2.7765360642126975,40.379357979619655
200,12.235427492811281,15.37413414541474,0.2797866405868725,2.792620999007017,40.39965147674683
300,14.043356257243321,15.378026170977504,0.28248724239008877,2.7839378519799935,40.36046002393078
400,15.634634738934672,15.378612596501583,0.28325443220035823,2.804970324722124,40.33780345733073
500,17.754768042745575,15.345877356926565,0.28352681771672156,2.8037124382336924,40.33433281134585
600,19.056251339726973,15.355771015532053,0.2869829610269575,2.827172273587888,40.30715829657136
700,20.732620671220438,15.346614873214353,0.2881292750374204,2.8179821137297427,40.22502049334342
800,22.01787926688305,15.311726326562415,0.29225549189033045,2.866970232391402,40.250694951079616
900,23.51664710278908,15.296088039182038,0.2922329837984083,2.8730068875168455,40.20288964043188
1000,24.624666305464228,15.29721835941693,0.2974188748870162,2.8732071492081666,40.13783578768037
1100,25.404896402836776,15.244759900499021,0.29559823079157266,2.9022575085775615,40.11754276482031
1200,26.793677781438692,15.243390215060565,0.29791550825671753,2.936950833058703,40.06004107023461
1300,27.226956289534012,15.220284153094104,0.301067927774045,2.9315591524259603,40.03454787340657
1400,28.481310534601718,15.173618344463826,0.3035691849425048,2.9592500612436172,40.052199221271955
1500,28.909907181162406,15.16922733417796,0.30898044835794014,2.9697913352545866,39.98569910318847
1600,29.205306209278966,15.153222146484165,0.31222668164211387,3.014995414143299,39.923175531658465
1700,30.208983950219103,15.131252625249958,0.31525175957851564,3.029702634465692,39.91788985816934
1800,30.802957150717745,15.102902514319041,0.3164701027615116,3.066683057408663,39.84331253236616
1900,31.32132244879295,15.059753020178585,0.3193979374272832,3.085425522480904,39.818488558195604
2000,31.9612123684953,15.024721106656594,0.3208495762924734,3.095295948148772,39.76111938639331
2100,32.408068826865964,14.98314979860088,0.3270386471127614,3.149460674953584,39.736038235929264
2200,32.600360467936696,14.968169831855633,0.3311521138147901,3.149031605131201,39.69397003618649
2300,33.36109258677025,14.957506919137291,0.3303581595989879,3.192235929370939,39.6091496537174
2400,33.32603671011144,14.904814441380077,0.33715513823233423,3.228307201120118,39.601252551769264
2500,34.186915165084265,14.876847437665834,0.3369082652237591,3.2381673430004327,39.56366617716148
2600,34.282069457246365,14.845513494986733,0.34010332541352256,3.287510154937425,39.51224485801007
2700,34.87941797554315,14.833707858342896,0.34506672876101446,3.297743533713166,39.42357732543884
2800,35.15029605384807,14.78510036266524,0.34890018362805686,3.32661490026018,39.37812351953331
2900,34.75664028847413,14.748436473631612,0.3533314740595132,3.340907337703544,39.376232251619484
3000,34.99418733523571,14.743425481622216,0.35711961140685944,3.379381369460192,39.26640047436501
3100,35.93843660759442,14.683551606339522,0.3563448356145343,3.4141132635536593,39.26133268852479
3200,35.61340597335792,14.656895649959756,0.3622032436411759,3.439229454516427,39.211566900025595
3300,36.2837186330164,14.637399770644672,0.3669852030225621,3.4620972353419726,39.14482274470559
3400,36.12792351007596,14.594679062023834,0.36811621080583556,3.503885429396989,39.076874673131016
3500,36.590591114216544,14.572490026616792,0.3702846588064956,3.5150124789286674,39.034773400332476
3600,36.40360388290054,14.52086769206814,0.3757451321272033,3.5471207492093457,38.978548562075254
3700,36.502069968693455,14.523936764546926,0.3764242449051433,3.575715149437477,38.95656086214298
3800,36.326690099788095,14.467156907156403,0.38136592158392657,3.5970713647466455,38.893614139444054
3900,37.04902486908131,14.459123557632951,0.3832303595407085,3.6416764794179715,38.80670711345076
4000,36.955362673261455,14.39922840900617,0.3870440051947149,3.6673480690302593,38.80040487444714
4100,37.004491618232755,14.404871604258737,0.3929441942463747,3.6712364165102422,38.737412742398256
4200,36.73609482754314,14.369143053563418,0.39385730168543737,3.719549275977498,38.68472234445396
4300,37.02952503396492,14.332787446919491,0.40061948953085763,3.7359222286192715,38.595506905458734
4400,36.98027790114937,14.289324429039294,0.4021272083128171,3.7796968091851664,38.54932627690301
4500,37.482898907145945,14.275166206295937,0.4035945513641201,3.7876748412479917,38.49448369248282
4600,37.14406267653733,14.217414404971322,0.4106646587692801,3.817893737288539,38.40540364637228
4700,37.83920593070024,14.201402989461712,0.41441110905759676,3.841640022638428,38.397753806788394
4800,37.833765632129,14.190352022216285,0.4167497043371793,3.870859516997392,38.304726910668144
4900,37.31502704148887,14.149238018885217,0.42052725617760844,3.90087509181168,38.24707031069808
5000,38.02084662002761,14.111872254156417,0.4209765155245441,3.9397276889783575,38.18515083278164
