milliseconds,sigb,lacz,x
0,-904.9611009644232,-0.0023832684436066016,0.0056559766672629585
100,1755.9555139935915,-0.0016387415200357852,0.005646024960461735
200,599.1020108822574,0.004055388413349077,0.00148983961301828
300,2668.580130584491,-0.004859197043695001,0.0025334104413989545
400,3340.3114673355813,-0.0012423699946059932,0.008710901324921748
500,5297.58319041549,0.002984971862441994,0.0023860505226072667
600,7411.916507582993,0.0012825381922975004,-0.0013170561828651003
700,6757.036750205438,-0.00019570147188238338,0.002159902417356505
800,6757.949621531306,0.0013994902187968918,0.013910694819395136
900,9373.657046574643,0.006734883804951592,0.0028741750822054947
1000,8660.377050144109,0.008128472333887306,0.010952923169197189
1100,10038.419412373347,0.010941869787497699,0.016125333360098366
1200,12871.825610281563,0.00660221891870669,0.012310417139801758
1300,12671.680149480759,0.008058080016181617,0.01597781774122714
1400,13205.252367351757,0.02051642465255471,0.026637676403736366
1500,15374.337265745791,0.01977828256902957,0.021377711315031068
1600,16516.659001885735,0.02299862467848284,0.02113399584743652
1700,16486.252759887615,0.02434898062135557,0.0299539082287183
1800,16678.353062240254,0.03156832202452167,0.03490321876326656
1900,18025.010815027752,0.0336592472603661,0.033106541895698935
2000,18766.118723541058,0.037081571132624586,0.03962553171231812
2100,22391.312529252187,0.03604920439768073,0.03737527634161532
2200,21960.370609736696,0.044064118541580516,0.05210451742999862
2300,23426.063960634787,0.03885811629353672,0.057763709762199675
2400,24100.829975734996,0.05253699494852131,0.05953498801806707
2500,24306.07760999814,0.04937345363230831,0.06622861529411171
2600,24682.65148522113,0.048970308775161814,0.07176125544225663
2700,28415.70806539498,0.06472754062303328,0.07021893230177388
2800,28217.465622241703,0.06352754639822245,0.07419031577599433
2900,29668.822459842482,0.07018263593643292,0.07955137070004413
3000,30170.636027700308,0.07319795544923742,0.09393886482286314
3100,30691.78797288883,0.0755566243042312,0.10129488575536741
3200,32723.418702009185,0.07860871070595166,0.10903596974754835
3300,32238.754136282387,0.08929198222616104,0.10426242010258799
3400,34552.03811409578,0.09669597959603865,0.11735242632191956
3500,35109.63572577299,0.09951117073882224,0.11595126454527492
3600,36656.69811377822,0.09967803390967031,0.13234486586578406
3700,37105.83641419485,0.11212190133197612,0.1310536346907666
3800,39055.13841008301,0.12067465596083592,0.15080355849724836
3900,39784.56501370581,0.12477569516619925,0.15927896804903427
4000,39675.3401802851,0.1293539683305816,0.16668294452860855
4100,41220.3864994862,0.13004289149527967,0.16442590968906107
4200,42434.65921230433,0.14098162969807324,0.1734148062322696
4300,43267.8496405599,0.14721845453523189,0.1922624942601158
4400,42865.99276261813,0.15809994371134986,0.19398102838333736
4500,45068.27944113316,0.15892513723269863,0.20146809763215384
4600,46661.99096112769,0.16644818329449587,0.21741149915016242
4700,46324.04738270403,0.17463039439909858,0.21377887540543325
4800,47655.70295868178,0.18385233209169216,0.2346447586861175
4900,50418.737801569325,0.1875977715519314,0.24345873703167786
5000,49695.37345783009,0.19607576922386444,0.2516564480293538
