milliseconds,sigb,lacz,x
0,729.8846677304367,-0.0043307838602426076,0.005519517819749196
100,1155.541313291833,-0.005583142664193659,0.0028734075967270546
200,2838.7161970042193,-0.0018408225858604838,0.0007725036559007995
300,3670.418254253077,0.00020919824645352324,-0.004697304634895752
400,2800.781456537373,-0.00331062869511251,-0.0025736461403374133
500,4308.830246700774,-0.0018765477595172942,0.005450754614423759
600,5237.250040834533,0.003767023761183321,0.00016372193533673723
700,5562.438707244139,-0.0017208199958356754,0.00015069572459606995
800,7589.386157851172,0.005607479125133027,-1.6533148540784706e-06
900,10209.32721829371,0.0024707505066714876,0.005856574149488577
1000,10565.02998779933,0.004472493985247157,0.01191444004816426
1100,10903.284807271511,0.01600593191576545,0.004897100502248165
1200,12537.16082053412,0.006613040214221964,0.021210841607734326
1300,12389.274136716318,0.011495232461350143,0.009321216603190097
1400,14774.70756594095,0.012500105370585463,0.025853576925204715
1500,13858.907346187461,0.01564248649332708,0.02823264535517832
1600,16719.75844161891,0.019840683911291804,0.023017917947341864
1700,16989.7314950683,0.024897173544516427,0.02311558785914604
1800,16771.293857741333,0.02247290213708448,0.025758828485926193
1900,18640.400685316574,0.024451100622432144,0.03659605566535152
2000,19662.498587792452,0.028225091023893485,0.03242459863419168
2100,20719.844302908725,0.03491693469633936,0.04650596045981317
2200,21112.243006378896,0.03858117465770316,0.052359522717453616
2300,22869.517218139707,0.049081128268507176,0.052923053089848175
2400,25356.181868758085,0.0505583811011967,0.05236133360420999
2500,23787.828882741684,0.055323115063869555,0.06105841483338212
2600,26802.37186683326,0.054379661072897094,0.06766183824881401
2700,28189.36066735759,0.06484758394039127,0.0768794256095217
2800,27509.485612322776,0.060147265603809535,0.07391356022307616
2900,28751.679557997413,0.06811428391532236,0.08700356408289672
3000,28694.15991888352,0.07757871861778984,0.08391089200545003
3100,31650.30063325093,0.07931713500985567,0.09740322736195016
3200,33004.98409968231,0.0883808939528184,0.10361621490976827
3300,32545.519148351577,0.09054070785055268,0.10223340155147742
3400,34483.95322797635,0.09817493321439331,0.12251205275807658
3500,36190.25956269339,0.09826815468432676,0.12859231988274475
3600,35918.196697391446,0.10360752021295902,0.13417709219051877
3700,38060.59769739047,0.11326406784513533,0.13855022618827453
3800,38708.98596149814,0.11577396546168892,0.13968599231852652
3900,40019.543221771906,0.12190315408733335,0.15028523425177862
4000,38823.56678924232,0.12914559821327246,0.16131730014334716
4100,40887.03184115932,0.12961299755361744,0.17252890464637816
4200,41551.21756944236,0.14321906236070286,0.16950326899980925
4300,43884.51442323577,0.14289425254280097,0.1804155809102809
4400,44713.39857192115,0.15669453622455667,0.19930279481128557
4500,43828.55065460366,0.15509037222639047,0.20784282899351272
4600,44538.07273607335,0.16889707356571837,0.20567855713207653
4700,48185.26688400134,0.1783444441345205,0.22355222906237762
4800,47145.21851325954,0.18179714458620055,0.23525780292337392
4900,49213.05890220125,0.1856782318997894,0.23426298989564934
5000,48694.37909496695,0.1911397436519543,0.256509263251218
