milliseconds,CDK1_active,APC_active
0,-0.005746048300622712,-0.0027552794420152983
100,0.01528075180806259,0.004384737606143138
200,0.01460186987979582,-0.0021553131602029267
300,0.023133387844160604,0.0037860982781430584
400,0.0356923069627373,-0.004855359435171358
500,0.04524819291940812,0.0021001120785857598
600,0.05499414159743394,0.003635814411591713
700,0.0741593575107169,0.004912634361369506
800,0.07805371145907175,0.0035030103812071314
900,0.08989286902765513,-0.0021777590288504355
1000,0.10151926127655016,-0.00415059947148731
1100,0.11562374807378578,0.004131412665918208
1200,0.12300118896948828,-0.005490526493671077
1300,0.12497946139076678,-0.0007739216100201085
1400,0.13497524094727537,0.0011993202142319282
1500,0.1541231060731551,-0.001056931540764486
1600,0.1655225611054843,-0.005424159555756331
1700,0.16901453927982385,0.002220396689728495
1800,0.17545578333136808,-0.00011830208301163045
1900,0.1953426445915765,0.00027800989942342583
2000,0.19725200775343069,0.005882784810355683
2100,0.21625007517744793,-0.0013460437908912669
2200,0.21562928521660055,0.005810298537156984
2300,0.23375230931046026,0.001922488567394032
2400,0.24285941033040795,-0.0021041109637524
2500,0.2471949204897375,0.004638292115575484
2600,0.26612641249688834,-0.002391355001000602
2700,0.2724543632689536,0.0007088018483158926
2800,0.28716373833646686,0.0024657711345597464
2900,0.2966240987604913,0.012591809237243227
3000,0.2974650383389644,0.008447745090838971
3100,0.3144452783260451,0.017279232463373935
3200,0.326627065522635,0.024177465049586688
3300,0.32506220342513137,0.025764733422829852
3400,0.3448186118596317,0.038347408655633554
3500,0.3511069407272996,0.04683987664677145
3600,0.3648573713785813,0.055590584426603216
3700,0.36876119525546036,0.0763698304751874
3800,0.3836572506625387,0.09101317872303417
3900,0.39675351267645514,0.11293147242585816
4000,0.4072284106247275,0.1302512899855048
4100,0.4163917072729495,0.16275765024089014
4200,0.4183196596111077,0.18863495979260228
4300,0.43336524578771174,0.2218289724865841
4400,0.43911068395319636,0.25065324627596175
4500,0.4435519759245241,0.28237856474266615
4600,0.4522541559706716,0.3259703522925048
4700,0.46491869632398375,0.3530182527907372
4800,0.4535677907990616,0.3850217301818546
4900,0.44798903697180387,0.39690768643653174
5000,0.4462758719310897,0.4165968826788826
