milliseconds,IR_beta,IR_beta_pY1146,IR_beta_refractory,IRS,IRS_p,IRS_pS636,AMPK,AMPK_pT172,Akt,Akt_pT308,Akt_pS473,Akt_pT308_pS473,TSC1_TSC2,TSC1_TSC2_pT1462,TSC1_TSC2_pS1387,mTORC1,mTORC1_pS2448,mTORC2,mTORC2_pS2481,p70_S6K,p70_S6K_pT229,p70_S6K_pT389,p70_S6K_pT229_pT389,PRAS40,PRAS40_pT246,PRAS40_pS183,PRAS40_pT246_pS183,PI3K_variant,PI3K_variant_p,PI3K_PDK1,PI3K_p_PDK1
0,50.0,0.0,0.0,150.20967733000805,0.24558565804486904,-0.0012728220119628537,50.04341787801207,-0.0379524346231366,299.8235532722936,-0.06304944403226974,0.012291468919358632,-0.0003851076107092047,50.04752367526535,-0.00046294576849439185,-0.003997500832069082,99.98379382171171,-0.018794585765275672,99.99856160959959,-0.01980681188458985,300.00683099465635,0.002313640853962926,-0.017612045828882327,0.00623739452497721,20.028162718245856,-0.03610861484838907,0.03595946932320676,-8.83428431841791e-05,50.0,0.0,50.000372894726524,0.002415048782531502
100,50.0,0.0,0.0,149.19231778327406,0.39152442330718007,0.0035077800823926225,45.187823371006715,4.87955950503315,299.8043940919132,0.15135314386401957,-0.03094955136740795,0.000979176196031357,49.988026358678674,0.03496411838147324,0.029789278677251396,99.80401372111346,0.15259022508896017,99.75431317092908,0.23709683142996546,300.02707021266275,-0.009761229440135355,0.0076604637634114904,-0.005439912902383771,19.890427023422006,-0.03774035150477245,0.0036261244061621296,-0.004908916544754307,50.0,0.0,50.002161007827,0.005681655715645072
200,50.0,0.0,0.0,148.94106316554115,1.1694508919544062,-0.004418224570175215,45.02535783641229,4.9383878929381835,299.89941133765797,-0.05492432927079488,-0.030386427374101205,-0.001732366855967107,49.89596599784031,0.023487099441714364,0.08748809437632538,99.71546335717824,0.3387572349764473,99.53511085716191,0.44594233494504676,300.04766414040427,-0.005633567321961205,0.02575901250628352,-0.004084808995882061,19.976060655166865,-0.030902306709403107,0.1208294663172836,0.005671900518578466,50.0,0.0,50.00353821765597,0.0017110159932524644
300,50.0,0.0,0.0,148.62079585599074,1.7920394432635383,0.002751835656494556,45.04673100243929,4.988616472834092,299.7912093485068,0.11331267108795626,-0.04754663063621159,0.0014823415487218823,49.83772561719216,0.07570970573779212,0.12458615115828106,99.52569651079826,0.4765953933393699,99.34575385218723,0.6624788142421248,299.8820550482741,0.02195857266352183,0.06431337445043533,0.0036840651592508528,19.723675848603495,0.01811866089929233,0.21425876125277443,0.01079182894254642,50.0,0.0,49.997883541587846,0.0005567599006753802
400,50.0,0.0,0.0,148.04490783902247,2.225237585200526,0.0038652754872454246,44.94423123834408,5.007541372939689,300.1097429810572,0.2186480083945549,0.01861238113108274,0.0008585115917681771,49.79732339329949,0.03177895240940533,0.15066624911529103,99.47132117697299,0.5575856204178138,99.19384347582108,0.8047357251646752,299.95685080226514,0.027159104874069844,0.10458404040271958,-0.0054011464698308235,19.710136613833814,-0.0002083429719357162,0.26499549796556604,0.006066642149666593,50.0,0.0,49.9982409351966,0.002005600609184497
500,50.0,0.0,0.0,147.47174122572454,2.609771900509056,0.002451302011321806,44.90953510537924,5.0665969561045445,299.9598880984005,0.17984125116885968,-0.03275985553474406,-0.0006245769588760089,49.66097180509394,0.018886259151321444,0.21136953331225325,99.33705783069496,0.6733010109086206,99.0627358201565,0.9669826676817596,299.9038042390565,-0.013825102862559476,0.11682011733694886,0.00039166931168960325,19.52037279657818,0.07302895719920938,0.4052144587912426,0.004180461835943501,50.0,0.0,49.98834681961144,0.0012019007635352434
600,50.0,0.0,0.0,147.25857566518627,3.1769736747026767,0.003918648444028941,44.85480053258413,5.170156007129931,299.78894063225835,0.26495090303996494,0.03737655244767882,-0.0008814694619027211,49.72487072387853,0.16112301576590288,0.2464802611123662,99.16899709501179,0.869343026083399,98.94307364831161,1.0633027808230553,299.81904812297523,0.01304615333767379,0.17798623883048045,0.00026800939900247493,19.406167740858074,0.10903600460814991,0.5524249552438633,0.0039125296569700995,50.0,0.0,49.99224884255711,0.004209369149971397
700,50.0,0.0,0.0,146.82687937915995,3.6739564684493424,-0.0031265981050964315,44.773050643370595,5.178502400571995,299.62138659165606,0.3352063974873857,0.0424613524001871,0.0012499390470630703,49.522125561390475,0.18272616671683456,0.29506251559304736,99.04034323298278,0.9621082154944348,98.80623160783335,1.193155290605086,299.7468031262752,0.012967235447270834,0.24606390912876736,-0.0009469626191134879,19.2162883705235,0.10685048709475042,0.7605513578152255,0.005988082899999853,50.0,0.0,49.99301202170947,0.015005228391531756
800,50.0,0.0,0.0,146.34628800166615,3.7918657898354544,-0.0035268906214686022,44.76030565609127,5.2233311787925585,299.8316618005919,0.32649689103404206,0.036387973231236215,0.001049817549041499,49.433619483713855,0.15070699923455444,0.31541124538621174,98.97172833878237,1.0976989398256018,98.7285987531024,1.2515693188559962,299.68422284869195,-0.003475426043077833,0.26831480471690006,-0.0026094847530622606,18.973434449355018,0.17328816269247022,0.8631610622267549,0.015379134124340908,50.0,0.0,49.990214272544456,0.01748748236574375
900,50.0,0.0,0.0,145.57051810836174,4.670820567717052,0.0015098015658208566,44.696787836647,5.325353357091355,299.5534723817131,0.45763860768016273,-0.015154465986143971,0.0012567142915171452,49.33776802997025,0.23398902071194602,0.33847995582970386,98.80149212701765,1.1987064877921352,98.64578395571671,1.3395519980065238,299.65315627634425,0.03417648192200377,0.3296963489065107,-0.004578042759085471,18.905095953296303,0.20824704784673717,0.9754046328428784,0.017177650697755224,50.0,0.0,49.98320645720092,0.016363085812967203
