milliseconds,IR_beta,IR_beta_pY1146,IR_beta_refractory,IRS,IRS_p,IRS_pS636,AMPK,AMPK_pT172,Akt,Akt_pT308,Akt_pS473,Akt_pT308_pS473,TSC1_TSC2,TSC1_TSC2_pT1462,TSC1_TSC2_pS1387,mTORC1,mTORC1_pS2448,mTORC2,mTORC2_pS2481,p70_S6K,p70_S6K_pT229,p70_S6K_pT389,p70_S6K_pT229_pT389,PRAS40,PRAS40_pT246,PRAS40_pS183,PRAS40_pT246_pS183,PI3K_variant,PI3K_variant_p,PI3K_PDK1,PI3K_p_PDK1
1000,50.0,0.0,0.0,145.21659480411537,4.7039625371869835,-0.002209368598220441,44.56744105810165,5.334674395039242,299.3868689912934,0.5912787074308371,-0.0005319963200828837,0.0031759518137282365,49.28938807068382,0.24606885421478164,0.3925160778841737,98.70262767805316,1.2337787533225868,98.59473278087017,1.406059312691156,299.6557618411483,0.038964335384914055,0.3645876417160776,0.002224918940913286,18.622438604733716,0.23377839550566973,1.198681196923256,0.0017502840143122107,50.0,0.0,49.981216875380824,0.02193046213265526
1100,50.0,0.0,0.0,144.92707420165155,5.457388980590093,0.002507996087792124,44.582374429531576,5.4278011401378885,299.1466821119423,0.7040334065084628,0.05808473334939547,0.001942997299113919,49.24636649410594,0.3263154276576232,0.448894934639676,98.60532113047881,1.403333672743059,98.53284787338201,1.4791501681757475,299.5543350488,0.0022188423573566776,0.43901638740643756,-0.0024385562098583067,18.43372813942312,0.28723425762817395,1.2840867964685847,0.010391173961852806,50.0,0.0,49.97499748494578,0.029568184881354393
1200,50.0,0.0,0.0,144.00853208892767,6.112383368680688,0.004910594134883571,44.54205039211709,5.466307996444819,299.0344619574646,0.7476944327166688,0.08876212174282662,0.00021928730217761244,49.11819590862498,0.40015091972439026,0.4611134551404569,98.53198885587466,1.494833772192361,98.47602465196945,1.5313829418418288,299.435822213195,0.06831709930833588,0.47964704050881696,-0.0024196881393030332,18.14470878798989,0.30722418397786017,1.4336229034788706,0.031145411995948745,50.0,0.0,49.965727731304106,0.03448579237372562
1300,50.0,0.0,0.0,143.44223140558782,6.274288949309255,0.0020901903039618167,44.3959663680707,5.517953596095382,298.9447999675959,0.9402851268931262,0.12679690749131725,0.003717365807262959,48.99037446221716,0.4962981818595761,0.5223195011435864,98.41182535296656,1.5481434762491462,98.43375719003872,1.5890346690945638,299.37995285196683,0.0925732023625524,0.5755319762720058,0.004222344977336592,17.94160683213564,0.3022817627754701,1.637422251044741,0.019867969664113968,50.0,0.0,49.961929763262994,0.033993319343915605
1400,50.0,0.0,0.0,143.1516356947435,6.734751637825359,-0.0013480004803295793,44.407185949962695,5.609992789884529,299.0705349915708,0.900696572396371,0.13729558429831956,0.0048323044739115514,48.94069411653341,0.5214599632680729,0.5475122084173423,98.36610240826046,1.611143366712791,98.40217406978941,1.628817374134887,299.24846280120664,0.06929501231033125,0.6211824925472776,0.006139791331411127,17.946512185615095,0.42723692279708675,1.754988252793623,0.02692978942794643,50.0,0.0,49.95492865213885,0.04261988314486689
1500,50.0,0.0,0.0,143.0166214781639,7.186323549097732,0.00289394298171572,44.30821679493558,5.6802831658273965,298.89717951909586,1.2256909589134541,0.12617625789366188,0.0049496687032805214,48.820503980950335,0.5712284824499491,0.5875067403428552,98.26235675186561,1.7018130920833658,98.36326261449344,1.6502598084607465,299.21020689671514,0.0799795469702903,0.6432327364921172,0.0067151627584849435,17.580411708405414,0.44179637462439897,1.8942541976555785,0.047637936238788224,50.0,0.0,49.95113005720181,0.04862498759203412
1600,50.0,0.0,0.0,141.97145316849722,7.666539595939541,-0.00017420777725802835,44.23991223924116,5.768050508298991,298.68569720793903,1.2756413171615988,0.10410049906471729,0.003455928050795082,48.803606677195084,0.7166352406514391,0.5827787085283002,98.19908043781729,1.762364876003071,98.31931076147198,1.6489729833835014,299.1341347583218,0.10098662853011298,0.7569369632483507,-0.0005013881676606312,17.506093377816946,0.4578440813697437,2.0040505452778272,0.053756752093597766,50.0,0.0,49.945212644581304,0.04860640734123887
1700,50.0,0.0,0.0,141.65262969013534,8.113879341379505,0.005827761331233434,44.27279894138964,5.752501930982608,298.4847966438178,1.5612419829789161,0.13818942898200867,0.0033069821573172963,48.57607302732881,0.6984105830396119,0.6255211446688683,98.15775194402926,1.8891321886804309,98.28801944834518,1.6816429308894691,299.1385292335887,0.10110153771168567,0.780764957188376,0.008406302669961778,17.251232462404896,0.5856623091905215,2.097619533613186,0.056895675234089824,50.0,0.0,49.939719116101394,0.05796097785459724
1800,50.0,0.0,0.0,141.3415650097285,8.442310488048973,0.0081451042430221,44.115833887752046,5.857209823456305,298.1830029903102,1.7147374743968506,0.18351335507217498,0.004490099079726549,48.600905094068544,0.885578672501282,0.6556905029055471,98.08728314769557,1.8993747939537167,98.266186017951,1.7059085629213973,299.0386849056974,0.18770158735954348,0.8715979094037583,0.004523326721385855,17.220251236890523,0.6423936587677258,2.1654102279172625,0.07160464707148283,50.0,0.0,49.929788486379806,0.06408502977642827
1900,50.0,0.0,0.0,141.1396895719822,9.009773924670661,0.003955427638034295,44.15745723401995,5.868315820648496,298.0403482688995,1.855690537742289,0.2324701904346298,0.008350345357699983,48.47246978096939,0.9481715062680591,0.6941727969860055,98.0221970629346,2.042467775480709,98.28875629497749,1.7130853300754643,298.8496356238191,0.18086154790580916,0.8990852469452737,0.015217722155575021,16.987515624400476,0.6611730555612121,2.3270636803753466,0.0859924016939632,50.0,0.0,49.92564024152393,0.06799001008636575
2000,50.0,0.0,0.0,140.62671822950352,9.346135438606389,0.009228010936227767,44.059805245347064,5.903295236410329,297.88189026495775,2.0776602903365218,0.2674398773891641,0.008907503564350067,48.34169417478066,1.003069426108882,0.7162096403462506,97.9357852650312,2.0480883626289064,98.27027082147602,1.7548635067885383,298.8391021267031,0.1964433152238818,0.9662004847223551,0.019358744290669187,16.709539718389504,0.7541030030001081,2.4351940336081643,0.08549418897290048,50.0,0.0,49.921738062615326,0.08565586589508616
2100,50.0,0.0,0.0,139.81185466507472,10.111081338668827,0.006254126902480927,44.00108076602171,6.002326014249366,297.6738489148784,2.2746798168838516,0.3701690625146368,0.009223814610107552,48.14754303659204,1.0918139153259594,0.7611609598998973,97.88075002024127,2.119281666320728,98.21547687050507,1.7635052612228774,298.6855157742494,0.24802963842735756,1.0545997231128847,0.022505716751052975,16.524800302307508,0.8222130485880009,2.435784000938693,0.10318639131994978,50.0,0.0,49.91614164682651,0.0915941796182158
2200,50.0,0.0,0.0,139.3612819712243,10.328993489824263,0.00810770639959136,44.00860993090947,6.031952236390905,297.1909346886573,2.3624069228815836,0.3687757816276365,0.009989376509487042,47.971400476336626,1.2353743061742861,0.801782924482699,97.78561991819906,2.230185891562858,98.2215541702216,1.760389298893924,298.59083472963295,0.2769395890664447,1.0771625345765459,0.0220251274256912,16.545981522751294,0.8735642662420432,2.5175060091668136,0.12502044984703833,50.0,0.0,49.90234066135494,0.09631272996118133
2300,50.0,0.0,0.0,138.80960072092597,11.083137537729353,0.015493804128300677,43.860584739744276,6.0832668447656975,296.86385540272494,2.5397195354605477,0.4727198129200104,0.010975211660724547,47.9880989153739,1.3349420089584316,0.8242035003920728,97.76839036209275,2.2699900168176277,98.22449741433606,1.780848646494385,298.49614596836983,0.31587737152842504,1.1052153099235218,0.023697732283912098,16.230292425626928,0.898938165197111,2.6060391773970304,0.1408226978738251,50.0,0.0,49.89369321194327,0.09965777076256464
2400,50.0,0.0,0.0,138.34411503092912,11.562529185975357,0.0162708130188877,43.8670087514885,6.148501863835686,296.9090161622128,2.8449920976504184,0.5401580254804874,0.014647409189910426,47.77448869189202,1.4322684960715728,0.8522713908367426,97.720384531812,2.3205140890457376,98.18923856288369,1.8028343242186062,298.39907639980817,0.3381745357377559,1.1565258005468353,0.03576203453360404,16.09872093951442,1.0378474125310337,2.6532098603997327,0.15805756097356288,50.0,0.0,49.88198878284897,0.11219955069635563
2500,50.0,0.0,0.0,138.0035886420729,11.966395094496315,0.023328949075914963,43.838158002901935,6.217596387317474,296.54680489418075,2.83869917115765,0.542685560566093,0.016714691965865728,47.599952289855956,1.4363646821146743,0.8940858636133135,97.6121230156813,2.3682073881450028,98.21804755645809,1.8169295129492837,298.3934272468262,0.4175423512669885,1.249429048075636,0.03159979374020238,15.91922885791817,1.0675357176688864,2.7201268286198306,0.1623498743725902,50.0,0.0,49.87495100358995,0.1232216120678673
2600,50.0,0.0,0.0,137.58124907380903,12.513843247402114,0.027351666741290262,43.724428857099994,6.217053256444705,296.16897300365355,3.1933950851687056,0.6217164101639828,0.016185690724467305,47.484842743857975,1.5217727617397585,0.9298225559663924,97.5751087606631,2.402301610370861,98.18355181029216,1.822181746205373,298.2465106692994,0.4499866072216128,1.3073876509623348,0.036823782611440176,15.935907064865953,1.1713062797481353,2.8002201801390343,0.18274410029746452,50.0,0.0,49.86632135364108,0.1302299715541309
2700,50.0,0.0,0.0,137.44986301755745,12.679094095498412,0.030311640602535616,43.716663875950566,6.304903267452493,295.6774222644612,3.564561730549316,0.6835295378847864,0.019224007592767562,47.44067608477622,1.649421336987185,0.933981238990811,97.56351843066237,2.5152449500145297,98.19425103356404,1.7962143394873977,298.1749476278806,0.46957909816702115,1.3214209741053384,0.049260749164829885,15.633385649507856,1.2590176882813944,2.846419456085638,0.1995114718524219,50.0,0.0,49.858347377867595,0.14315389909506512
2800,50.0,0.0,0.0,136.5797819053286,13.281296872826116,0.0337555441448232,43.60762513306003,6.321801681636973,295.668277207342,3.572908677968599,0.7430373653353491,0.01987068722622043,47.16143506854991,1.81868784508492,0.9889498013736643,97.46001529262747,2.521475953969832,98.18827693186475,1.8376496157260274,298.0435669410859,0.49663932061507127,1.3697949125870614,0.05668654508914249,15.620925596932313,1.3285228475966915,2.9543398733715964,0.21056404734613518,50.0,0.0,49.852428203435494,0.1442379347795238
2900,50.0,0.0,0.0,136.0665819933521,13.531569540270326,0.042149209138930166,43.652726682463225,6.392474899121658,295.3255356700398,3.9373175987364397,0.795565144436999,0.023741241205180855,47.16619947011304,1.8328767028032156,1.0166816980414835,97.4222325555704,2.5900893149448208,98.17873969198966,1.83442578958542,297.94635778091646,0.5954358365843423,1.4333192857431052,0.060597966483627946,15.49949452224994,1.4105134559427666,2.9869628389638674,0.23378242963530058,50.0,0.0,49.840547259927106,0.1540794703633956
3000,50.0,0.0,0.0,135.91201896185203,13.866178530371858,0.04346938532779549,43.57976253817274,6.445308620162264,294.7610252780477,4.188956959970635,0.902462211281594,0.025339889528257883,46.92276817162448,2.022885747474312,1.0425244909054499,97.36541390373507,2.5910788026047573,98.15477477550058,1.8106746892546992,297.9059446018298,0.6585857647621992,1.4789994828095707,0.07436125585144697,15.339145672789327,1.44459320151974,3.0108875091828864,0.24931417653109111,50.0,0.0,49.8330538304979,0.17001666527329892
3100,50.0,0.0,0.0,135.19913004672904,14.698936962408212,0.04731088775737134,43.5416402125499,6.536728342333348,294.72417478386774,4.244600576805033,1.0055797996805451,0.028400863411350608,46.777521118291965,2.090420074378702,1.0567805335666713,97.29733781550836,2.6635662165022564,98.15166138390688,1.8285918227338498,297.7234371615978,0.6927739174100486,1.5276556946360735,0.07957757544406101,15.116905459170315,1.5362883489538857,2.9657523983775245,0.27668927484865985,50.0,0.0,49.8265137422703,0.17370743228521912
3200,50.0,0.0,0.0,135.10628686288456,14.66109344235682,0.05430084070440244,43.43745436726878,6.47842096147322,294.29423746823517,4.610211883008421,1.1008731969978225,0.03264416144287871,46.66815044921212,2.2466150126971915,1.099944898591618,97.33153415103108,2.667462119735751,98.17413590960881,1.8114258418780649,297.5714789471686,0.7448965754347502,1.5307960572619264,0.08722337810783279,14.991931232130321,1.5979945525228703,3.008081568812266,0.2861073215309925,50.0,0.0,49.81206650777956,0.18771754647664424
3300,50.0,0.0,0.0,134.72945977541028,15.340948535351204,0.0701176275244227,43.41778567953606,6.55952996200864,293.839743957692,4.901661373440115,1.2221478695523755,0.035022838561650955,46.54481919973871,2.3067029974519127,1.110967303145873,97.26757522415575,2.7571264133161977,98.15359720765952,1.8304816281990084,297.53406444335303,0.8030183537950121,1.561536655356615,0.10388321324568198,14.882647127442233,1.6392404103727103,3.030103402055895,0.3165564804205799,50.0,0.0,49.79809004446925,0.195400621869244
3400,50.0,0.0,0.0,134.4651365354486,15.355904148640867,0.07228952927570154,43.4180830386501,6.637009934487965,293.64926691613664,4.973436210359927,1.2783262540498765,0.03767204994189419,46.33829050641458,2.516841392505265,1.1248877242656394,97.19229245694571,2.7889302929823554,98.14604126569061,1.8338869976903764,297.3722315904097,0.8909894897100051,1.6314631602439251,0.11214675474108014,14.850362501647448,1.7754176524891085,3.0586055972422357,0.32453878775394873,50.0,0.0,49.79016588764819,0.20485891206247414
3500,50.0,0.0,0.0,133.69091661450835,15.846003826662907,0.0858165609605688,43.30911449335675,6.629382448013376,293.2496995533353,5.467761874152716,1.3775705513077494,0.043697446948306996,46.30428239662938,2.6058539298579704,1.1432928170273073,97.17199848944524,2.8585282198573556,98.1575998302632,1.8252793932444167,297.2823132201139,0.9810310740207613,1.6495773519433228,0.12596942006425801,14.757902122035123,1.8694546329617423,3.0819710891424212,0.3615443228002028,50.0,0.0,49.78395580473022,0.21763778495579908
3600,50.0,0.0,0.0,133.52514236533327,16.48254585402427,0.09066835807363498,43.321185289989444,6.680716253446087,292.97204872616186,5.5797037177083695,1.504006357374445,0.04792100495229317,46.057761086499525,2.73379242604076,1.172367295111724,97.1446714190494,2.8897210371969195,98.17967736539312,1.8450753494960603,297.1728640938339,1.0405268549171396,1.6837472556720119,0.14249715848708172,14.638612824478486,1.8814672302749484,3.090695827458019,0.3725706459024873,50.0,0.0,49.76439915954451,0.23483445112148837
3700,50.0,0.0,0.0,133.3669429015793,16.84661742186185,0.10597004009409808,43.22825521973933,6.764921277345112,292.3277292974793,5.862993850002254,1.5891639027298579,0.05214998116112134,45.91113946829878,2.8564338184580467,1.18769292281914,97.08072892920424,2.8502423003270843,98.15015107339394,1.82838647527301,296.951652201272,1.077666110558152,1.7213115860699455,0.15772956419666703,14.459879957228111,1.9940787387248116,3.1330856554299924,0.39394853097531196,50.0,0.0,49.76222425619747,0.24257010912688798
3800,50.0,0.0,0.0,132.76569155648411,17.30154503197825,0.11729409945117261,43.26976738184278,6.796815212976691,292.2532953300862,6.229507467227516,1.6639329339967353,0.05682782224517377,45.82170230096815,2.896329204863649,1.2396953661092278,97.08774632103501,2.931372412425144,98.17808071452016,1.8481257667014124,296.8820806619435,1.1531426656532986,1.7908334065954346,0.17467479097390937,14.34073077085241,2.062071445170112,3.198192434359639,0.414981477260267,50.0,0.0,49.74412807124239,0.25582008567770825
3900,50.0,0.0,0.0,132.47063939605943,17.25415906331401,0.1280049626384677,43.18771230887599,6.834539248194838,291.5707998591311,6.36002985645166,1.798907900981957,0.061249645506743194,45.64463171236169,3.0624650493315393,1.2390061378929103,97.05848392124348,2.915245151295617,98.1756537102267,1.85498361164684,296.7784371797325,1.2853322490656605,1.8139374833161732,0.18921700868294344,14.302133761297524,2.1740246315625935,3.1742445802309254,0.4267308094493877,50.0,0.0,49.730169726569066,0.2583447098744175
4000,50.0,0.0,0.0,132.0664892370321,17.829139365428293,0.13901254006424207,43.10908713770126,6.857322164648922,291.15561344001327,6.699081050649563,1.898266401653512,0.06412960359278064,45.53349043101456,3.2011677145495256,1.268544514731858,97.02239979413797,2.9938452964892,98.13370930937234,1.851443275712071,296.5638060524727,1.3280071787743652,1.830249033631389,0.20798157518236363,14.12256504710545,2.253640738257479,3.1953797747669355,0.460276081425106,50.0,0.0,49.73039581905152,0.2781331616632941
4100,50.0,0.0,0.0,131.61189339938133,18.14529844262134,0.14923272782774863,43.12230814272732,6.8553529779176525,290.94677041331,7.0624397601700535,1.9976278160624006,0.06931333468307647,45.4386783643708,3.24835214418647,1.2789288559236875,96.9695160292649,3.0227628917320053,98.1355531655681,1.8409456619635367,296.5283086595132,1.4199510945324703,1.87179188065573,0.22121152095653393,13.945897086625035,2.2651534748504787,3.2296269003686238,0.47352604561016776,50.0,0.0,49.71542521776351,0.28872400580229013
4200,50.0,0.0,0.0,131.57171895006095,18.64284900505417,0.16293075805039514,43.07877245591379,6.970109469749293,290.4445204451871,7.338525904518723,2.1744413196618844,0.0750030279882377,45.2454926403835,3.3593419813566214,1.3286563867487,96.96552869524382,3.009361672898303,98.15084342629609,1.8344894546272907,296.35158064243143,1.5507153040698645,1.9164998798083521,0.241919906319261,14.018639416489348,2.383462544793016,3.1840792832502567,0.4927989374353314,50.0,0.0,49.70068502273741,0.2956425554671561
4300,50.0,0.0,0.0,131.06744689577195,18.805589975151985,0.18310009827775076,43.02260335662448,6.937908564799879,290.2405746511079,7.39542431921577,2.238489171488533,0.08223825784415216,45.10568673080281,3.591672825491112,1.3324128542013252,96.90245743160425,3.088235226950307,98.14360587167988,1.8385831725776614,296.1966100414904,1.621343773563689,1.9129022209212,0.2731060438634976,13.91510343873293,2.4840684019957138,3.170787559385154,0.5066622147387037,50.0,0.0,49.69663877397632,0.30904452752219236
4400,50.0,0.0,0.0,130.86284511366867,19.02758259253045,0.1957424402089788,42.97344232760695,7.025684018190065,289.5458992775,7.874320413577971,2.4273360218682836,0.08966347339397916,45.07071775344937,3.682026447261023,1.3579415036510094,96.86383387905248,3.1432489720164716,98.16167975510656,1.825088085935703,296.06861979803,1.7517592865516827,1.9534194977244959,0.29417078894280374,13.81869609379805,2.4819049770989916,3.2026370290094657,0.5351513964135357,50.0,0.0,49.6745038911866,0.3215334708960532
4500,50.0,0.0,0.0,130.6779260728151,19.221155646965205,0.21683790708184933,42.94657270068347,7.017278795229969,289.19362355582064,8.091789633112352,2.554772600122557,0.09571449272123078,44.8874532839621,3.806828694426882,1.3680369792071294,96.87219758558746,3.127568112279386,98.16446397434443,1.8544375935563016,295.9122850849972,1.8031521305943023,1.995583238846357,0.31295542299058454,13.625238268109552,2.5545529557932696,3.2128819640286936,0.5507319675151162,50.0,0.0,49.66840755013964,0.3309268923092675
4600,50.0,0.0,0.0,130.24620857600516,19.088792449320625,0.22854292285573394,43.01389127270768,6.983427197188058,288.8900838677186,8.369661492931844,2.6591806050635,0.10427604579426233,44.66356329968267,3.8210786379285717,1.3839820039254136,96.81393409387617,3.124778434379239,98.16831001358348,1.8395270574858271,295.7876733142661,1.8971667869727442,2.048093149010711,0.33704752285746126,13.490005877730196,2.648014249816632,3.25002227537202,0.5702581756964278,50.0,0.0,49.65361513701055,0.3396556330056397
4700,50.0,0.0,0.0,130.5119009123961,19.511325076691016,0.2505969946889662,42.99006645810917,7.084215589578662,288.36182019443146,8.580613685295068,2.812599025708773,0.10996874384198496,44.6087314500469,3.9895213908433287,1.4222301219260423,96.86535194118842,3.159724850686046,98.13314931067144,1.8306781466793596,295.6254335406432,2.068170962465344,2.0415555052332914,0.3586198440706172,13.524866946206753,2.731165025396664,3.2073375343075923,0.5975295808719048,50.0,0.0,49.64271507235581,0.3575290290705889
4800,50.0,0.0,0.0,129.9972895176101,19.993212953085564,0.2722470241414599,42.91170559585611,7.089339307732136,288.0505605531963,8.795448191749252,2.949134129774723,0.11899810373700923,44.48523367495754,4.051453614646996,1.4321021614021994,96.7785236085454,3.1900174502359304,98.14857897987395,1.8688853705265824,295.36731306107913,2.1131262645961475,2.064287648940729,0.3825494979357789,13.308409522864613,2.8120240034941855,3.230499780081937,0.6176200475914811,50.0,0.0,49.62851962322203,0.36838222672393806
4900,50.0,0.0,0.0,129.96719757216945,19.63294521811496,0.29354121167171765,42.95987965341938,7.103802221677784,287.6441149177324,9.208123185155571,3.050842010576465,0.1282365002161473,44.349091842219906,4.159246022551763,1.4409003464395453,96.74836028367248,3.2389673177231826,98.17154737043948,1.8569352825479446,295.1661129470098,2.2853415930749916,2.098115830895752,0.41541906355906527,13.274530404396783,2.9032766572601645,3.2394887818289897,0.6270714649452105,50.0,0.0,49.626638041867515,0.37547066295423814
5000,50.0,0.0,0.0,129.3598362276959,20.112990202683676,0.3095905476113958,42.896113898352006,7.093261807374642,287.1657758969739,9.3544143328418,3.2003061031390465,0.13638297069345987,44.16174818659816,4.273842874682737,1.4860474681435423,96.79641945456184,3.2933759178774453,98.13807785467397,1.850128838965619,295.03050233242396,2.3940214848730896,2.139894111846206,0.44267337097953446,13.275039756088377,2.963666108444506,3.2381441625056446,0.654918249872894,50.0,0.0,49.612725418378574,0.3920916136994563
