miliseconds,IR_beta,IR_beta_pY1146,IR_beta_refractory,IRS,IRS_p,IRS_pS636,AMPK,AMPK_pT172,Akt,Akt_pT308,Akt_pS473,Akt_pT308_pS473,TSC1_TSC2,TSC1_TSC2_pT1462,TSC1_TSC2_pS1387,mTORC1,mTORC1_pS2448,mTORC2,mTORC2_pS2481,p70_S6K,p70_S6K_pT229,p70_S6K_pT389,p70_S6K_pT229_pT389,PRAS40,PRAS40_pT246,PRAS40_pS183,PRAS40_pT246_pS183,PI3K_variant,PI3K_variant_p,PI3K_PDK1,PI3K_p_PDK1
0,50.0,0.0,0.0,149.80139202730982,0.0349878927794742,0.00034878194145442147,49.95679721657392,-0.00612641326329678,300.18282677927994,0.10799567489999395,0.00035463594829253804,-0.001315195779301196,50.024521946360494,0.0630898907077644,0.018635776892402648,100.00103354792117,-0.020102246318640174,99.99905220021769,-0.006028138925890495,299.99035942894085,0.0074128533682392,-0.0006423763960628984,-0.0016497503939377058,20.021828328080137,0.017051862401542363,0.027975821645670782,0.005618329456962002,50.0,0.0,49.99806858100883,0.0020432936744900795
100,50.0,0.0,0.0,149.3130205733432,0.778600472019455,0.0010967123458494692,45.17665036128106,4.888225014348054,299.8936851602628,-0.12330073370103896,0.029895648396774145,-0.00047431133727706055,49.89407531282589,-0.023456382119567416,0.04807437628783694,99.86892022681278,0.1860532317938974,99.76149494879203,0.2594000396423589,299.9921674700663,0.02894713573953748,-0.019422022408505622,0.005744679542548811,19.97552949300725,-0.04052726923083449,0.010307996824546426,0.003155361922515469,50.0,0.0,49.995561439420946,0.002528974689177157
200,50.0,0.0,0.0,149.03350590918146,1.123250653220565,0.0037577580163511166,45.05788598178261,4.955418061165616,299.8301893595232,-0.09702465030538904,-0.024775605882391052,-8.731360312919639e-05,49.84422203038931,0.06289796254321517,0.08275346309411696,99.7310556421528,0.3064213484366493,99.51699222647957,0.48211139997544,299.93568700844986,-0.03555791994884178,0.031663032405958885,0.001300635437650434,19.913640849773284,-0.011227534157527131,0.10651527944024865,0.0005051637616018,50.0,0.0,50.00260462346981,-0.00249497861880452
300,50.0,0.0,0.0,148.64061477657395,1.780364355017562,-0.003039332361683023,45.03475648951921,5.029892255256097,300.1473423203978,0.12217839334345947,-0.0485327884115606,-0.00039012866575686435,49.86829352997764,-0.028236769553978105,0.11135169173975878,99.55088342441117,0.4138618022265015,99.35963388022398,0.6721774578129377,299.99388798376685,0.028875930313875215,0.019105491188508794,-0.0037496656552339883,19.704369771983487,0.007550836625347797,0.1300329478449895,0.005108082363055486,50.0,0.0,49.99278322082538,0.0022642871039670184
400,50.0,0.0,0.0,148.01490924805157,1.7368367556967483,-0.00074564325248934,44.966713918172,5.079117193578102,299.84902971657084,0.2122829995914879,0.0038512783853731723,0.0011222970086001522,49.77523285787848,-0.019802320933058434,0.15982131601290253,99.42110729537924,0.6196985211176235,99.18975023274099,0.8286355607688406,299.9717361611948,-0.025740276504939732,0.07030777456596472,0.004308819667638559,19.724797132518173,0.04752843129075775,0.33310099027622986,-8.321561670846948e-05,50.0,0.0,49.996556291679255,0.002487809751241758
500,50.0,0.0,0.0,147.75297298021613,2.357295493354634,-0.004057705578650948,44.951051054063306,5.083029371770313,299.97736419339793,0.15752190733387436,0.0078882983292201,0.00047042839702422573,49.79397749179751,0.07378463609197786,0.21765673387190976,99.2980509035723,0.6962582457509426,99.0665897999912,0.9619572874925706,299.9129959854486,-0.022064838336341625,0.12360820913861441,0.0005967113526352588,19.50794179154094,0.018286416882638153,0.3936693125535842,0.0069370933119815,50.0,0.0,49.99333533305141,0.0010143817548653455
600,50.0,0.0,0.0,146.88514984437373,2.7688319195202005,0.0021642296857059427,44.875267949626135,5.130518477144979,299.79544732801895,0.05299208724114718,0.04697870490830671,7.305990940184744e-05,49.735226421160675,0.1549649681742619,0.22776001357908615,99.16237612902184,0.833465248403839,98.91576237809049,1.067148189612867,299.85798992268326,-0.022071438140546837,0.16408784479443259,-0.0022105504193498104,19.403288332257272,0.02774397619261503,0.5798954631991535,-0.002695517444729071,50.0,0.0,49.99167093530208,0.009509136736034072
700,50.0,0.0,0.0,146.7188404884733,3.396459955514746,0.003635691918190969,44.792830356463575,5.245721540218583,299.7823841374643,0.1688621234240884,-0.023971414538722733,0.0023871151230790595,49.52628956298117,0.07072120630378259,0.26627403517962694,99.04935789887124,0.9337731758711126,98.8030779836181,1.1775712681593886,299.82994893395784,-0.002470716996992901,0.24053678312225063,0.0006471323138566034,19.10890346016912,0.05920148719636489,0.7612876832530747,0.013147655081891918,50.0,0.0,49.984397151094655,0.01327846086626555
800,50.0,0.0,0.0,146.26452554190809,4.131697886882953,0.003906785784791457,44.74112842344507,5.318444199218678,299.61935401254095,0.42510902999519307,-0.026429177283824455,-9.541989671009866e-05,49.52767030562075,0.2431811479580374,0.3282528564585793,98.97037627241312,1.0997635469552902,98.74421801785846,1.2528789739391242,299.6517160695987,0.014340061105331512,0.28976238883729977,0.0030005676854603135,19.06511916902866,0.14174705428495854,0.9114039002619654,0.007391986984748763,50.0,0.0,49.98926984638448,0.016710882107170505
900,50.0,0.0,0.0,145.52653055937068,4.520636489360837,0.002415133496396973,44.67090469813333,5.384696133963277,299.6431581675472,0.3213469059785111,0.05602392136603374,0.0016486255382108835,49.43213651318425,0.24533265575528457,0.37631144564457264,98.85603050792594,1.1638823612496243,98.66491300178883,1.36155708114725,299.58827850095383,-0.004715714330452814,0.3125109573697775,0.005163420833798287,18.71498954194411,0.17302244102269235,1.05167859994014,0.005347865107659314,50.0,0.0,49.98043295589588,0.020124828351924313
