miliseconds,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_1
0,328538.3030177381,492544.14486008143,-834.8394882239609,-32.428964479935956,-0.0030559211397508967,-0.7672735772169901,-0.19587014773085665,-3391.0265534445975,-0.12429578608582768,0.00596761614784448,613.5150604152572,2.0246830268067146,-2.309598291456734,133273.8103792616,5430.766936777927,0.01807368691473158,345117.3396201533,97357.70269549199,511724.1576093737,-0.004004581185516586,1.8049179810858986,271724.7643153119,8157.980950421367,64647.879376817116,101224.41931930945,230078.13118548368,-299.5492944213831,181148.7627362836,151841.32172974612,116002633.97636819
100,328322.29642795963,492616.50644238165,131500.47632388558,5373.37296142731,-0.0006851482373276198,8111.842134972037,5.288279056642098,485657.92579221533,6.078022555983761,0.012417377995013528,93450.40296283532,21.42404967244134,18.618972953095707,795.2725022748682,25.982357129420908,0.002787954150850441,345117.4867703707,4466.021994739137,19334.124527701253,-0.0023601429026877704,1.8001876393036467,271722.0933611245,37.56248748188851,3051.8376232353694,101223.96001816748,230078.2147459861,62712.562287721266,181147.92825314618,151840.1544602321,115213203.51359257
200,328165.2873618818,492173.08334197896,133580.3362916398,5424.815078502219,0.003889593468140096,8119.314700022418,7.761006373390499,505573.73835716594,19.584597314777856,0.005682984348935113,96930.99266409937,36.54863660622469,49.90419987374504,539.8131041625542,-12.633707090239941,0.021007006269345523,345117.2345915262,-135.29530870271398,3362.014491642547,-0.002786903700579626,3.170625237354372,271722.2740089632,-9.701907546319072,362.08074240396934,101177.19963313772,230078.15922302782,65133.336036028675,181147.62452287122,151786.45361468825,115177080.39733513
300,328013.9605957239,491936.2269323319,133686.99151658537,5452.098114970363,0.004282375923035395,8219.486199036623,13.367272745983513,511216.2990718405,34.550813044282755,0.012854227626925986,97679.63393621925,56.5053292659768,126.4937394496351,741.854070508169,26.448559968140824,0.006997882239043051,345117.1892072803,-525.3177669579331,2533.912735596497,0.004730068042759276,7.351333913089183,271719.91403564595,42.539890271141495,-152.2582031638074,101152.55389759275,230078.2962696025,65584.46629353151,181145.4050774849,151764.13252969878,115177720.73526359
400,327739.9310602891,491838.12697960675,133232.97149902314,5433.584673990354,0.0013182907429416775,8253.564250434434,15.956550773056424,506775.8738559227,50.64206763699265,0.008126472953869533,97748.58903537208,65.29407216130664,133.67771213873544,77.11898471331304,19.65416713142583,-0.01420783676549929,345117.30312865524,-180.02929600802395,-271.8864058754082,0.003593090332823669,10.044780058635636,271718.01857243595,-17.731742849533354,-93.46715463025592,101144.3582259406,230078.28440569734,65540.1451266192,181145.39015922128,151688.35191300893,115183952.07249299
500,327719.465374507,491539.7587258009,132931.76294027275,5513.321275731606,0.0031829029802538655,8233.514089540704,19.210904530279464,506372.1486861752,72.99120303303397,-0.001714313380871713,98173.76901771757,102.18782912644294,203.57291043106235,775.386631072646,29.93564374658709,0.013200047465559351,345117.31728945044,421.109702480533,-1748.6629923409123,0.005217055956420274,10.924341186049588,271714.7965919566,38.78015773840097,99.56386904950992,101126.12778979064,230078.25072521134,66014.00944424409,181143.84099684324,151649.69399535487,115185029.33996135
600,327511.64762321895,491269.76036023255,132647.4116128661,5494.991795573447,0.004634776810681732,8261.627427478172,24.00059672638202,504411.6076259622,79.5847470153621,-0.0022830053918033236,98620.7002219265,132.4438351817724,204.14997427714712,-322.47397441800365,16.615532867295556,0.001970048704693337,345117.07785305346,-262.92199305284873,-2739.4226248119303,0.009215686743109661,15.898742299320942,271713.24452378874,-29.118450055350735,-138.0694844294227,101082.33601540898,230078.09395203515,66288.01384690123,181142.8498437674,151654.28608772933,115186714.09885372
700,327341.9417553907,491033.20682862384,132703.325983219,5493.762649007297,0.008075487778427067,8225.568073326735,23.799479060494203,510278.80545771535,87.75663407760312,0.014600407338436809,99243.8629633232,151.80317405673532,277.73412043783446,832.9605981025339,0.1425260584540604,0.00827985255834085,345117.0428868822,322.06700933437224,1644.1993506325646,0.0013301264126726869,16.73999349162774,271712.4417397695,23.106537519036365,-5.09816254711444,101047.71464,230078.08776091132,65708.2692186441,181140.5081697829,151588.63903712077,115176579.85505863
800,327293.52860379283,490737.8484526691,132734.3586910247,5536.4548076371475,0.0031929683707320154,8263.849775170254,29.874427485292614,504137.05718014383,100.88876249699524,0.01642651228173237,98641.73479985683,144.08618409653224,331.73014770636524,1101.752422697692,17.993586811504326,0.03266153280311524,345117.036046317,-98.03555179186785,2664.3507544990057,0.011120568189799262,18.089065816977143,271710.06731936225,58.6341338079708,-351.38731831337196,101049.03295594506,230077.98905123185,66301.34786122023,181139.24267452516,151587.85873330417,115183115.98252235
900,327082.4103122459,490588.2713359103,133567.71352453573,5543.615874912531,0.004127981982584119,8287.508989120144,32.00433344821158,503181.08266953373,117.29441572613335,0.041002538378613666,99878.0943402792,165.2834776116842,356.5459203006289,-276.66873684227835,-30.855047427396226,0.0437033002577639,345116.9151987099,519.3340965124626,-1591.9701994111729,0.012171286837382429,24.15981929177682,271708.9753831305,56.569810480587776,-10.043655514886058,101005.74202435384,230077.89117162253,66516.90360387697,181137.7701118045,151545.98836506208,115183230.4932522
1000,326778.813948522,490418.36266660714,132493.93095441742,5539.3427752924945,0.010332292993679755,8322.278089561372,36.738972438650265,504439.5533026285,137.44444561722023,0.03183570041394059,100293.46676535989,205.34488685942705,407.2309286936647,888.4056071829993,-21.35907328946223,0.049970598171808905,345116.87076006766,667.565643626223,1166.8435493720926,0.017332641232203447,24.382216320537125,271707.1156187134,13.462868314747622,-165.3113041923711,101002.93996760683,230077.87626511356,66316.42429772769,181137.58917099197,151501.23487632096,115179152.02319528
1100,326652.2166715495,490019.9054604963,133857.1878184471,5568.786796326459,0.008497287322890075,8350.261218008965,40.93112933609381,503030.6647539523,144.72236739743886,0.03858444812074326,100197.16034269634,209.5270178359329,461.0265941618006,-141.27310958951952,11.969885077564129,0.08266322834487724,345116.7782598245,250.91272272628606,2145.1273872971565,0.018837039860103617,29.775377133409904,271704.8205892216,25.715932062084743,-135.02762162558898,100946.86579152865,230077.96745525333,66158.46959782022,181135.33909299926,151467.88097080385,115182319.53958276
