milliseconds,T,E,I
0,1.037010310917921,0.99948455467185,0.9972009580734386
100,1.030071890149494,0.999146881837238,0.36459080185979276
200,1.0600560908199992,0.9981965928869669,0.1457363330601793
300,1.0136757305365722,0.9976689505850846,0.04353801743188208
400,1.1115833723905213,0.9963269583061958,0.005976363035241775
500,1.1129788936729197,0.9951902828566259,0.010451845664383928
600,1.0740659123795004,0.99501728062604,-2.3643664900806563e-05
700,1.135368894965971,0.9942748824430838,0.010893179093905168
800,1.1450513955926227,0.9927582527394142,-0.005154617004942022
900,1.1421946872925883,0.9931661930013922,0.01029282436179593
1000,1.1969312653435031,0.991706197247854,-0.008830814452687543
1100,1.2590268689422102,0.9910713838777823,-1.2516944728233414e-05
1200,1.2596513210427611,0.9905234275188574,-0.006429903477224908
1300,1.245471813120781,0.9899141188873883,-0.006687242866702512
1400,1.2736150129304795,0.9898889775688077,-0.003427851605271451
1500,1.2866315485123325,0.9899659662168838,0.014203002832635089
1600,1.3629114019269357,0.9898061773745811,0.01222583666401521
1700,1.3688672715386219,0.9897465263066916,0.011070145269271489
1800,1.4110843030237525,0.98951977610253,-0.0013706307753909553
1900,1.4072891395942266,0.9884720289385036,-0.01318703382361205
2000,1.4261697167154896,0.9891133050059492,0.002900567268564765
2100,1.4858443659255796,0.9880490944012207,0.014325222108172168
2200,1.5040660979070344,0.9881917386409589,-0.004217218092661225
2300,1.5455125605513285,0.9886049651235325,0.002168123082985669
2400,1.5129040319804452,0.9884707733239187,0.0111993095170559
2500,1.5295063260805326,0.9888036726158953,0.0029901447079724907
2600,1.5641144639808093,0.9885458152214579,-0.00843287436345171
2700,1.5880540905185971,0.9894306227274657,-0.010754222877628183
2800,1.66014789531358,0.989516289881973,-0.004737078286295407
2900,1.6822021027541556,0.9901018343194371,-0.007121279290456185
3000,1.7374222531396546,0.9899486656801095,0.00838561964953855
3100,1.7712109146370332,0.9902660786204953,-0.0015796454449466077
3200,1.8009124025482535,0.9919892171927485,-0.000460805608179238
3300,1.7879494894267327,0.9919816136357131,-0.013706771026906874
3400,1.8570184572039037,0.993258991086837,-0.00286632581312736
3500,1.8551406950003149,0.9933755418884493,-0.0019119845586860673
3600,1.8945356426824993,0.9944425186598559,-0.005160799401312353
3700,1.9389513599579236,0.9944843685763757,0.00476185243997166
3800,1.954942445291879,0.9957009402876908,-0.0007859737864649372
3900,2.0361677382683636,0.9969279159178958,-0.012283419347127804
4000,2.037921760558913,0.9982062415231198,-0.0011864030864420603
4100,2.0930487488369716,0.9992979891369947,-0.0017161179104054377
4200,2.1441009094859145,1.0010685175164222,0.012729556036655815
4300,2.150441210928289,1.0014933290219041,0.00574213993203493
4400,2.2024240814846765,1.0037598222739743,-0.006329921556937362
4500,2.2726137140768663,1.0043395879010204,-0.010867716585046162
4600,2.293503969584175,1.006602258190598,0.00014034568277087366
4700,2.3033989678380578,1.0082956956609617,0.002276525507001603
4800,2.3501771643795553,1.0090538693792546,-0.010736638342685047
4900,2.434720668622782,1.0115668146762087,-0.0007127164308821337
5000,2.4393313505988794,1.0135864471997176,-0.010344684388540136
