milliseconds,T,E,I
0,1.0190117031219903,1.00051096350237,0.999326034033514
100,0.9983284725575915,0.9984388564444181,0.36755520443925976
200,1.0239175770641078,0.9987076299863052,0.12324199201937928
300,1.0533967668432518,0.997133715902945,0.040160623436228636
400,1.0512657800914917,0.9964956173170259,0.029440675696353488
500,1.0619100200253493,0.9949045081986979,-0.0028168151659793963
600,1.0843332496653568,0.9944561104039465,0.012344326764221881
700,1.1593338655449863,0.9935249119265404,-0.0036573538622552927
800,1.128598586828445,0.9928699908532523,-0.011440151189143068
900,1.1951305125887908,0.9924351609190883,0.00215019824647419
1000,1.1823640085713996,0.9918906503558083,-0.01022048178857481
1100,1.260706612798451,0.9912290669627585,-0.0051108247424434625
1200,1.2597110665720193,0.9911956805796692,0.0016016472299029859
1300,1.2634841624563844,0.9902508471970435,-0.014572865287671476
1400,1.3063716349267323,0.9905324064109926,0.011146125302191707
1500,1.2882685571406856,0.9900340226977323,0.006129160924263506
1600,1.3455337867387187,0.9897061692849002,0.014889677992853711
1700,1.3498972397432958,0.9884629294865512,-0.008439048172345144
1800,1.353074405796313,0.9886550044282422,-0.006728189890229194
1900,1.4093242860377606,0.9881363457820638,0.01034885486298757
2000,1.4405587148228598,0.9880054703443809,0.00648493508772456
2100,1.4950394312653943,0.988568814844819,0.003590106400987543
2200,1.4838525489434413,0.9880301580873937,0.003952620399988717
2300,1.4872131612811372,0.9887892078044721,0.0006246181284257252
2400,1.509723016161424,0.9887872508980311,-0.0036363313383117393
2500,1.5567663322220957,0.988520177237723,0.004655975299062861
2600,1.575794643135441,0.9884564470286665,-0.0056921562543849
2700,1.6172211369099916,0.9886650531321136,0.005387175928712838
2800,1.6941621250048804,0.9900215844877527,0.005004442638736278
2900,1.6918287491072055,0.9893736378191198,0.00586072370090648
3000,1.7061397441229575,0.9903254018493217,0.007270243570967564
3100,1.7853240637741228,0.9911570510293882,0.013657237270365082
3200,1.7498377632267763,0.9914032888238342,-0.0013173528498732323
3300,1.79972391558948,0.9923166747173712,-0.012902623257415204
3400,1.859439323130456,0.9932635803080588,0.0015628047819938277
3500,1.8708381425801988,0.9934254464365689,-0.00633539551275753
3600,1.8900222786327159,0.994092720328356,-0.006395497041810834
3700,1.9110522970006785,0.9951816149223807,-0.01388612697077876
3800,1.9526249373537978,0.9956283507425326,0.009458979465963968
3900,1.9769163091168207,0.9976453375994647,-0.004339095969779145
4000,2.093074502150314,0.99834688705714,-0.0008183544944845795
4100,2.1300784728923814,0.9991022547161321,0.0013471265988313488
4200,2.1555272856126457,1.0009967244258198,-0.001131276110527056
4300,2.1358573386574364,1.0019777127059206,0.011881636848858481
4400,2.2404871993536877,1.0029152046374827,-0.007958113851942075
4500,2.2790343837633915,1.0046484109203513,-0.010300709864673945
4600,2.2766355163470102,1.0061445316369548,-0.0051921641585411255
4700,2.352434638646483,1.0081097469221438,-0.011607761913332787
4800,2.38091109957234,1.0094622920098508,-0.010097574013273476
4900,2.4381261125481553,1.0106424518595376,-0.0037501521060881934
5000,2.502122059094743,1.013403487519083,0.007493120850213593
