milliseconds,MDM2cyt,MDM2nuc,p53_inact,p53_act
0,0.2102939442392281,0.5496019406567961,0.18973869635133042,0.009941922948819841
100,0.20775512334999904,0.5500783309632976,0.19094106890879248,0.010744647629724298
200,0.2063321478551464,0.5502989410371523,0.19200768836061774,0.011247048018896902
300,0.20496454632169278,0.5497874494227528,0.19256089683650962,0.011582787871425663
400,0.2031413210716614,0.5494367196256502,0.19246623966176907,0.011942509915680069
500,0.2013377629500184,0.5492813936976344,0.1932643417358975,0.01222657351622697
600,0.20107069343684342,0.5491402864139608,0.19361849686948043,0.012355717946544364
700,0.19944601124039207,0.5495360311188419,0.1939734946279789,0.012628753275729323
800,0.19877320578439886,0.5495008321327463,0.1939797217138633,0.012785307767324129
900,0.19745745561747727,0.5489510908105828,0.19410666917319772,0.01286143825718542
1000,0.19726171890403874,0.5481124337666105,0.1944097682920194,0.012953382266153796
1100,0.19629061075121157,0.5482649499417982,0.194697655779194,0.01302307012340021
1200,0.19593043347078543,0.5473649972583627,0.1948695617409422,0.013079278502142916
1300,0.19471721283347332,0.5472985313496215,0.19498086982977314,0.013133944099308292
1400,0.19500061230029966,0.5468080419873405,0.19570185070707505,0.013116317623031474
1500,0.19426434596463066,0.547067855727618,0.19571207963515133,0.013134196369229493
1600,0.194107502117286,0.5464174703001601,0.1959936696698514,0.013133828672281085
1700,0.19337049184543897,0.545542818239901,0.19633395181896746,0.013251109461750107
1800,0.19309120593379053,0.5446874739978624,0.19595199284433065,0.013213165181335997
1900,0.19238718042299746,0.5443745380703409,0.19621576547115133,0.01335500758139559
2000,0.1927613739835559,0.5443156094761397,0.1966613680096047,0.013340308237425633
2100,0.1921369773823223,0.5432200535259885,0.19689867314411708,0.013359370556906044
2200,0.1917735033907666,0.5430199355182748,0.19726721580160297,0.013420710925355628
2300,0.19200132839411327,0.5431719926159588,0.1971018914731557,0.013353067168501218
2400,0.1916056206404435,0.5419972822762448,0.19721292378071403,0.013479718020124506
2500,0.19114510086924463,0.541789559912325,0.19789529195049385,0.013489120518746185
2600,0.19108030692181222,0.5411600991211815,0.19794480669303285,0.013478909780454683
2700,0.19115522261581747,0.5406616403325138,0.19821869793252858,0.013482930540479726
2800,0.19158492585902256,0.5409437597301052,0.19864026402211696,0.01364622657116759
2900,0.19069446838316306,0.5403854062617558,0.19878621270256452,0.013696892771877543
3000,0.19056527165921455,0.5401189614673299,0.19918245696586118,0.013622173125152168
3100,0.1911843681081775,0.5389050867173831,0.1989816201885501,0.013774752690070583
3200,0.1904695221041083,0.5391045969116254,0.19963012741859165,0.013647836863808327
3300,0.19054640817752408,0.5384782140643504,0.19975021102967874,0.013762758630639981
3400,0.19034448973797594,0.5372680118334934,0.19999324358107956,0.01371383490812028
3500,0.1905622738154984,0.5377614155759778,0.19982648957330756,0.013831259601016938
3600,0.19039865912086712,0.5364865794955553,0.20002540264628046,0.013882966204852182
3700,0.1908549397656158,0.5363498250968983,0.20018626008214135,0.013927824769989624
3800,0.19051929419094174,0.5365165313252661,0.20048154319520914,0.01394708817336758
3900,0.19061683935015714,0.5352780011564385,0.200577963996294,0.013889765917905555
4000,0.19015808006157403,0.535217008223367,0.20149636914812083,0.013911644143854283
4100,0.1899652751371642,0.5352959636144695,0.20121759562533506,0.01400467096937297
4200,0.18998998297810346,0.5341779592848128,0.2014198534752521,0.014072890426229773
4300,0.18974561706042864,0.5345748420046222,0.20186463720468453,0.014137241914263715
4400,0.1904997945989407,0.5333014457541835,0.20197982370107517,0.014194081838236535
4500,0.1896621621449794,0.5329073408817054,0.20244437233141835,0.014080590235985502
4600,0.19017939253352661,0.5332744537639564,0.20268814818526942,0.01417677760409853
4700,0.18955911950850574,0.5318179184657295,0.20251824223683518,0.014259858744399138
4800,0.18952491147603653,0.5322944736205364,0.2025349826871011,0.014333329401801218
4900,0.1896881426779213,0.53132735656637,0.20342164321421927,0.014320788615158427
5000,0.1897131835040691,0.5314133163203938,0.2030436705667751,0.014380658840855775
