miliseconds,pc3,c3,iap,survivin,cascade,iapc3,iapsmac,sursmac,smacmit,smac
0,0.1,0.7090764028487634,0.29892382094331155,0.0,0.0,0.4502679610353647,0.004834393527190818,0.0,9.99999999999994,0.007692828458455671
100,0.1,0.7338321887471666,0.3208399986246626,0.0,0.0,0.4275288627050095,0.00460457615783957,0.0,9.99999999999994,0.007911176459942217
200,0.1,0.7495008930613641,0.3392015150539208,0.0,0.0,0.40977303733453285,0.004420427162719242,0.0,9.99999999999994,0.008115556937447343
300,0.1,0.765003512693998,0.353637252684579,0.0,0.0,0.39714321319009516,0.0042499641299663755,0.0,9.99999999999994,0.008245176778057643
400,0.1,0.776965142931801,0.3653478219584999,0.0,0.0,0.38548163733589413,0.004127221165119657,0.0,9.99999999999994,0.008377944984475126
500,0.1,0.7877643364476957,0.3744127238932822,0.0,0.0,0.37663943300414604,0.004048200881437694,0.0,9.99999999999994,0.008482118952619948
600,0.1,0.7972964933798246,0.3812052742992452,0.0,0.0,0.36965141533585355,0.003947863565687246,0.0,9.99999999999994,0.00855824145626863
700,0.1,0.8037423331520034,0.3883986372811649,0.0,0.0,0.36230835722469124,0.0038844756872343012,0.0,9.99999999999994,0.008609596848872319
800,0.1,0.8083485624286769,0.3934569822086824,0.0,0.0,0.35783856082029075,0.0038376829129802264,0.0,9.99999999999994,0.008647643255380796
900,0.1,0.8117175995291764,0.3970071556037436,0.0,0.0,0.3554389305318073,0.003800275098235315,0.0,9.99999999999994,0.008691274196835332
1000,0.1,0.8161016407641204,0.39939566936286897,0.0,0.0,0.3513993706987433,0.0037639424859488334,0.0,9.99999999999994,0.008721910832410671
1100,0.1,0.8209602993308718,0.4018130316381714,0.0,0.0,0.349294566380162,0.0037217930411080043,0.0,9.99999999999994,0.008763698295812602
1200,0.1,0.8220252943561209,0.40401260958937385,0.0,0.0,0.3470392035371702,0.003697769423047789,0.0,9.99999999999994,0.008762248532170079
1300,0.1,0.8260565341927282,0.4045231361434275,0.0,0.0,0.34698756930957353,0.0036922406968876026,0.0,9.99999999999994,0.008793899935411372
1400,0.1,0.8257386821338315,0.4057538535606526,0.0,0.0,0.34406723943638545,0.003662478920345355,0.0,9.99999999999994,0.00878709951587781
1500,0.1,0.8286061865123828,0.4063938202780734,0.0,0.0,0.34334488934055235,0.0036612129869441805,0.0,9.99999999999994,0.008817431594753844
1600,0.1,0.8315471487091339,0.40798827024495615,0.0,0.0,0.3441641993962866,0.003640425955719645,0.0,9.99999999999994,0.008814291910556559
1700,0.1,0.8324198718936631,0.40925572924262815,0.0,0.0,0.342528149541822,0.0036329493546836985,0.0,9.99999999999994,0.008822252302641843
1800,0.1,0.8335055996375965,0.4098582921396531,0.0,0.0,0.34207650323308825,0.003648255235087549,0.0,9.99999999999994,0.008825388859517563
1900,0.1,0.8349035054398146,0.408502313924092,0.0,0.0,0.3417000216455915,0.0036200089627837625,0.0,9.99999999999994,0.008826830263738487
2000,0.1,0.8361854392884586,0.4103649676464431,0.0,0.0,0.3431373930958126,0.0036343506815128207,0.0,9.99999999999994,0.008823344108787844
2100,0.1,0.8346376854988423,0.4094669407950344,0.0,0.0,0.34179220727746507,0.0036300124136219654,0.0,9.99999999999994,0.008831762558553393
2200,0.1,0.8350552236726551,0.4104861269163261,0.0,0.0,0.3427702071249575,0.003616022731679562,0.0,9.99999999999994,0.008836349555771705
