milliseconds,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,npSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo
0,3.9909416400264575,0.00137194989299097,-0.0001790905270823283,0.00486531508417734,-0.0003208998453038634,0.0,26.725030056757372,-0.00020290506927572247,80.03924297122933,0.22033819753192854,0.03023259972733501,0.14917385829247265,0.007732693404341662,-0.0020145940348658487,6.637631121007689e-05,-6.344510669673898e-06,-1.0166819904073633e-09,-1.7669422989507556e-10,5.492103923730177e-07,2.9368481409328227e-07,1.3367992300309705e-07,4.027436415908945e-08,3.4324175900914423e-08,1.1994955080299673e-08,-2.3548539062138256e-07,1.24997e-07
100,3.9412061729278682,0.028044308025294607,0.0009021689221018284,-0.0011779015297070376,-0.00031764083601926234,0.0,26.7251144440447,-0.00010075684858305315,79.40315492918076,-0.49624957315991075,-0.028737147140678453,0.06993395606154482,-0.01192355540215595,0.0008302227738719846,-0.00013741100984250131,-1.325527522778988e-05,-3.958053264805996e-11,-1.994436372726845e-09,1.8078519932762604e-07,4.842121667159266e-07,-8.43162744698945e-08,1.5360466547322707e-07,5.391478554630654e-08,2.0962209655381095e-08,-2.5637751054801467e-06,1.24997e-07
200,3.9104515236318793,0.05740323352901434,0.0006990630402715128,0.0030562795244172426,0.0044152107991252305,0.0,26.724869135755686,1.2591738172012667e-05,79.97443865278254,-0.5630805313277649,-0.022432889748394573,0.2583990447139163,0.01399098919929189,-0.0013742741846837388,0.00012816350088144736,-1.638068220606285e-05,3.0720019940814534e-10,2.358435614809541e-09,-1.4790814199478241e-06,5.669241438472366e-07,2.925208407335678e-07,6.90313357182214e-08,-9.458475222404576e-09,2.2106515802653256e-08,3.7290773066900422e-06,1.24997e-07
300,3.8813181839251483,0.08083938570044437,0.0035208354872631707,0.013695152300054874,0.00047615075198851735,0.0,26.72525043595989,0.0002793581065025616,80.443677142002,-0.384769224305088,0.01947273545447127,-0.1975264077620005,0.01442775310770024,-0.0008246410839717129,4.231737320915584e-05,3.278669037571603e-07,1.3394540360780904e-09,-2.169744731766583e-09,9.371567574894436e-07,5.526950354946618e-07,1.6776673000795731e-07,-9.92727664926904e-08,-5.676660286336593e-08,1.614249554807651e-08,4.074469296227068e-06,1.24997e-07
400,3.8588209659634716,0.10078079357453823,0.004419774059344807,0.017466244252558213,-0.003665458487097631,0.0,26.724963027757205,0.00022377862176006547,80.3299469856921,-0.42305654762747397,-0.0037682902420833777,0.17210264018917534,-0.02072159598321275,-0.00018094925401643592,-0.0001360711424534288,1.0763226234185111e-05,-1.4465140512463482e-09,3.141637294824932e-10,1.2966759367459677e-06,3.9977203566737187e-07,-2.331287351184034e-07,-5.68063460584763e-09,-1.5613929951292294e-08,1.3993929266771556e-08,2.6255337627845863e-06,1.24997e-07
500,3.8123756969135094,0.11959308980201167,0.006596462421672731,0.021819756417045637,-0.000978506631380154,0.0,26.724726512633563,0.00020039318646775537,80.11680278476662,-0.5305714721120579,0.023394588287023774,0.1811231159927517,-0.031683488183956846,1.875188949051856e-05,1.8999341112406776e-05,-3.259480286356694e-07,6.976169579059296e-10,4.328654111239965e-10,-1.371509552667036e-06,-4.368327815478297e-08,-2.4614370863100197e-07,-1.2051970432253618e-08,6.958855050408011e-09,1.3721472875184755e-08,2.3766090757183574e-06,1.24997e-07
600,3.795074657868057,0.13364731602328261,0.011013327952581501,0.03392032891831865,-0.00031894657870910025,0.0,26.72490056582794,0.0002639667327260669,79.39023950805604,0.2957879373377684,-0.01012435595177012,-0.26806778586936036,0.032994446990884,-0.001963730296891895,0.00015842694898754163,-1.2713052972398097e-05,-2.9693647315210165e-10,1.6541784852831079e-09,4.178660069841398e-07,4.807135661201811e-08,-4.492814118877462e-08,1.9943385338980748e-08,-4.9582266130606e-08,-1.935920177333633e-08,-2.0576844062753037e-06,1.24997e-07
700,3.7770536652482187,0.14970136363118342,0.013296329359431395,0.03998693184661951,-0.0016169224773715076,0.0,26.724254873178914,0.0004819127699709058,79.07260836075825,0.07697664272044781,0.02644283944645785,0.0428420945809307,0.011481694756782661,-0.0016323090267618425,-0.0001757376526042477,-5.353537282248185e-06,7.459372176746334e-10,-1.3237306969271729e-09,1.1304125505182188e-06,-4.472332293717708e-07,1.205514993281044e-08,-3.303344515646453e-08,6.186798187741485e-08,-2.524435579544795e-08,-2.70550274968715e-06,1.24997e-07
800,3.727415850508606,0.16098620919516446,0.01572225642494005,0.05213539828423724,0.005850956428334091,0.0,26.72460783862735,0.000818610586018111,80.09171272840656,0.7495821546094553,-0.028716690669576904,-0.06788691643051466,-0.013272631452504915,0.0025560869515954933,-0.00016189496137989078,1.2212044967033868e-06,5.037567083434024e-10,2.46299671982681e-09,-1.2710809954460575e-06,-7.628052724660807e-07,-2.9918197435553337e-07,-5.716956666531583e-08,-1.3706517560204174e-08,-1.124037633780377e-08,-3.812453282303583e-06,1.24997e-07
900,3.6872065842765553,0.1757558451471733,0.019111766429352778,0.0721810580822528,0.015627104146605973,0.0,26.72425700735356,0.0010249649873570535,79.9240756925457,-0.06427981720304604,-0.024680459561235168,-0.29026618044301555,0.027065747674444352,-0.0003105839505672664,-9.543788232886377e-05,-1.3956617779818799e-05,-1.204667061661682e-09,-4.095420009709443e-10,4.466807965542958e-08,2.4891195445331125e-07,1.9883970416551824e-07,-5.988040275874768e-08,3.9779460984596553e-08,1.2264614245134292e-08,-2.291388727140656e-06,1.24997e-07
