milliseconds,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,npSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo
0,3.982007163891508,0.0008994556708525765,-0.0010243781343891433,-0.006717790855363803,-0.005576401062162518,0.0,26.72520908515057,4.7268750800850346e-05,79.71538436494451,-0.3643193868217475,0.005137042737135332,-0.19970801114685835,0.010326093058597097,-0.0004284857697609109,0.00019934695053936793,-9.788525892721497e-06,1.0948793230245106e-09,2.8633298812817765e-09,1.4361934252563142e-06,2.3779098484729392e-07,1.2182179419221733e-07,-2.6000233584140836e-08,-2.0545933895821597e-09,-2.4581771533136054e-08,3.503321694112621e-07,1.24997e-07
100,3.953212659466068,0.02821494897948068,0.00028660976325936284,0.001355180005804531,-0.0011192737498023546,0.0,26.725074952188372,-0.00023268815431651995,80.2229705608751,0.23578440196920852,-0.013989701056620833,0.1292502266261296,0.01145794132589688,0.0018417444793688636,8.96873579229505e-05,-1.0723487978742975e-05,1.1344017816727062e-09,-5.142918411474138e-10,-5.924909822678031e-07,-3.9546146038482186e-07,-2.690076903246982e-07,-1.0336393207090821e-07,2.067328263557437e-08,-1.7320361035378463e-08,-3.539831136320766e-06,1.24997e-07
200,3.9050413885555337,0.05839887644898507,0.0006894131284530434,-0.0018985837749436558,-0.001800078469345242,0.0,26.724848423946685,0.00014829483492213337,79.1523492463482,-0.6013727062088002,-0.01843987601463258,-0.23632779755768665,0.01786425284512121,0.0023485327697354997,-4.0395305670464054e-05,-1.712386422329582e-05,1.0116328057138886e-09,7.465446662861228e-10,-9.784153434252263e-07,7.523067385248837e-07,-2.727684921594266e-07,3.92631475504203e-08,-1.9665102575457903e-08,-7.49913389611059e-09,-3.07526326424792e-06,1.24997e-07
300,3.884896153210499,0.08124313262144388,0.002058597947846937,0.015452272221387783,-0.005464586800760745,0.0,26.724734494366718,-9.541897718300285e-05,79.86524810822479,-0.15542144579715403,-0.003826441664838978,0.04225410665651598,-0.018858394551458556,-0.0029357459603021113,7.145307073645063e-05,9.34401980937886e-06,-9.989625239824432e-10,3.1332979489980367e-10,-1.402760377579458e-06,5.26631944090215e-07,-2.2255833249513993e-07,-1.4619062588317736e-07,5.554005290686616e-08,-8.025303353213377e-09,1.0513942924206142e-06,1.24997e-07
400,3.8457968760948584,0.10028784443467367,0.0057761640097056385,0.021643829171643782,0.00207345058934938,0.0,26.72476853573528,0.00035270695759313597,79.19444527640965,-0.34448285994954325,0.00880419477074831,0.3152275747914336,0.023938741978136585,-0.0008255607280350752,0.00011369605920613578,-1.6121371166334755e-05,2.0157000967768615e-10,3.485725537814428e-10,1.185647962319771e-06,8.279045747052289e-08,7.198927072978013e-08,-7.89284305342679e-08,6.04784302372319e-08,2.1752021727234916e-08,4.480094810215188e-06,1.24997e-07
500,3.8359218774706823,0.12011958537681842,0.008131170629746028,0.03136287041396929,-0.0010112880867698044,0.0,26.724990968026866,8.482684558192539e-05,80.36317065965916,-0.27317856943565544,-0.007962872075025357,0.006219057394753457,0.02629383092116145,0.0012339999567341777,-0.0001180607135115681,-9.950150627785484e-06,9.292098659011408e-10,-1.5627679982104057e-09,3.906048556767958e-07,7.299376223487048e-07,3.0356581249522315e-08,5.4777105209982054e-08,4.610643323882571e-08,-6.0780398856688455e-09,2.867458159366111e-06,1.24997e-07
600,3.784922942862512,0.13626170180863795,0.00938808455817397,0.030642186227244884,0.004464774417919335,0.0,26.72483628939843,0.0004619828566272608,79.8920241014343,0.44674937625593203,-0.02754530478643035,-0.31124124052029534,0.011236344823438986,-0.002196104941090802,-0.00015824003997808175,-9.084139786274722e-06,1.626351189472564e-09,7.880691000712869e-10,-1.341145830870982e-06,3.924737444334108e-07,-1.260181268824793e-07,-1.0636888565559217e-07,-1.735357178696291e-08,-1.887680532168739e-08,-3.2057272336849672e-06,1.24997e-07
700,3.7505113858599897,0.15022370071408123,0.012739258429323785,0.04868831659015585,0.010869316511415086,0.0,26.724282317838032,0.0002722124161447138,79.21327984197463,0.8083538865296046,0.01767777406929017,-0.18716601552973405,0.0121903867250578,-0.0012630021951020808,0.00013495470087732927,-1.0402691251102658e-05,-1.0965040524696903e-09,-4.317823736488886e-10,-6.561999639047298e-07,4.789637326758329e-07,3.50116764840165e-07,6.433283759062582e-08,3.713601006447026e-09,-1.991235739849911e-09,1.5416935814046817e-06,1.24997e-07
800,3.7385511565378793,0.16392088911942232,0.017048715203978396,0.05949065200667272,0.005348756664688197,0.0,26.724679550921465,0.0004993095654332909,79.58991776078597,0.5973849818118353,-0.010081626809533962,0.13994191582027915,-0.004445034866187722,0.0004559896278074716,1.3146910032153203e-05,-1.2751891715119535e-05,1.1315470585315375e-09,-2.590409492524453e-09,1.3215613490756378e-06,-5.068758932892407e-07,-1.0921105439707023e-07,6.880139728443642e-08,-4.76859948021239e-08,-4.172980823542365e-09,1.8216883586138166e-06,1.24997e-07
900,3.698228379372119,0.17533158792342016,0.019619170688596848,0.06478163065741466,0.006305565216914122,0.0,26.724430089710882,0.0010557915360602144,78.98302083085994,-0.08329078025409703,0.025418341321336926,-0.27222838717213715,0.0018776062432350285,-0.001639795176869499,0.0001971094806332741,-1.0095293785858138e-05,-1.1009717413894588e-09,-1.8887053121854502e-09,1.6101794216100211e-06,-5.63673516718944e-07,2.3881536546327532e-08,-1.4126900412157721e-07,-6.6369494528105824e-09,1.9592462793742654e-09,1.4270017723241905e-07,1.24997e-07
1000,3.677832308966144,0.18229065697413344,0.022006591351649393,0.07835119331432468,0.007803878643711367,0.0,26.723922802437766,0.0009524970322159225,79.77941742191392,0.043223956770772176,-0.0014136451558390663,-0.15697980464111114,-0.000899678196248533,0.0027241573073375266,-0.00010809829689774232,-3.0045795610377216e-06,-9.261669541724892e-11,5.177438670730932e-10,-7.010005842941459e-07,3.122324104085471e-07,2.9306640691229287e-07,-1.0288314735812474e-07,3.9574516855361366e-08,2.326533087397106e-08,-3.7812568283931353e-06,1.24997e-07
1100,3.6414229943941128,0.19532695871550299,0.024393883598515645,0.0929619253783879,0.015781075280439417,0.0,26.723626525155712,0.001086947090261064,79.72428994281934,0.14483171313182633,-0.01132975105229954,-0.0870602494752206,0.030592749483543853,0.001504805556933661,3.259662148675926e-05,-9.948306209531832e-06,7.952322824385371e-10,-2.519534414902805e-09,3.2437397515992136e-07,7.195553354431048e-07,-2.3539707689225022e-07,-1.1067664419573561e-07,2.933378700262933e-08,3.751681052985496e-09,-5.375805405820983e-07,1.24997e-07
1200,3.620628220561885,0.19994362386212308,0.029271600207053567,0.10685486532381575,0.025905918455645646,0.0,26.723852931588436,0.0013334425639899045,79.70231940638693,0.9975747107804125,-0.015658121090900916,0.3422056109581772,0.015396337501982027,-0.0013577441874465664,-7.208311329693135e-05,-1.4478584977408943e-05,1.009154107390626e-09,-5.868911993317858e-10,7.999300981413781e-07,-1.4119227098491028e-07,-8.73910505831225e-08,1.5579616704656802e-07,1.080776492611764e-08,1.4593264233361291e-08,-4.913716969380555e-07,1.24997e-07
1300,3.5884213032080465,0.20863793876509198,0.03051527279528387,0.11293566636366595,0.02721464150267564,0.0,26.723451545557122,0.0018596447934500022,78.89370973565858,0.9106452104237979,0.017622746600895554,-0.18374602281327646,0.009930588359068458,-0.002467237207836464,4.670493466230764e-05,1.2436776680042448e-05,1.2767527093271635e-09,6.408466833318473e-10,-8.947328723427804e-07,-1.7395927377167239e-07,2.6470307252810483e-07,1.3792664864536394e-07,5.757347587317414e-10,9.294376624898374e-10,2.201299189776094e-06,1.24997e-07
1400,3.5467198124238792,0.21212678470331772,0.03383766896388451,0.12921935352280728,0.03987181816289967,0.0,26.722809049799082,0.002019588965509409,79.0926501590237,0.21256632547653342,-0.0033952623244590755,0.13145139062363326,0.007865819033703552,6.199504355797933e-05,0.000195390885253392,1.1688583159740517e-05,1.2037032397332759e-09,-2.1536440806938044e-09,1.8627981054262068e-06,-4.2191639039805036e-07,2.7535309347723984e-07,9.831901549984561e-08,-2.2628806104896386e-08,-1.2313574693276518e-09,-2.6285919392420776e-06,1.24997e-07
