miliseconds,CKX3m,Auxin,Cytokinin,AHP6m,AHP6p,IAA2m,IAA2p,ARR5m,ARR5p,PHBm,PHBp,CKX3p,PIN3m,PIN1m,PIN7m,miRNA
1000,0.0,0.059362335817593335,0.19966351504009827,0.001306950150198161,0.0016659237010012476,0.05372219788072249,0.05364744480948442,0.27515202902699204,0.2779496503826588,2.016364265920887,1.9502644624193817,0.0,0.0,0.0,0.9443400247844989,0.0
1100,0.0,0.05951965210684709,0.19896493735252352,0.0011440730674375798,0.001768996445992451,0.05401368733026396,0.054015156612877355,0.2761096599692524,0.2765779276832672,1.9766208822399585,1.9939540503120863,0.0,0.0,0.0,0.9379034718876123,0.0
1200,0.0,0.060294734918484125,0.2004463695306572,0.0011061918807734536,0.0016660433075547081,0.053409749115287106,0.05382699151087992,0.2776719780976343,0.27828523961539736,1.9952956824611403,1.9720942776435788,0.0,0.0,0.0,0.9615081094969693,0.0
1300,0.0,0.060033398864388125,0.20112364645354733,0.0010265239788763115,0.00152118046566281,0.05427247104571484,0.05348304042757901,0.27535128213903776,0.27324344410883544,2.013817439069802,1.9436060854153896,0.0,0.0,0.0,0.9661231734577495,0.0
1400,0.0,0.05975347082794997,0.1991410746182984,0.0011908702286468334,0.0015032560532084495,0.05429587091007283,0.053374442477388276,0.27546180063627257,0.2774844213839546,2.010672733086872,1.971093259836509,0.0,0.0,0.0,0.9449523462890697,0.0
1500,0.0,0.06026698564496106,0.20051345529838796,0.0010055675096651792,0.0014575859442230322,0.054644873087307935,0.05369146427483952,0.2732015418468732,0.27461097862270367,1.9892973212899012,1.9865902106162716,0.0,0.0,0.0,0.9660482391289588,0.0
1600,0.0,0.0599785260434688,0.2008617340101108,0.001124252090155866,0.001388740976413537,0.05448665703750617,0.05462622699515786,0.2754833174087612,0.27500865846929223,1.9931725528247426,2.007190881989238,0.0,0.0,0.0,0.9636841332826491,0.0
1700,0.0,0.060029601311163805,0.19907333224136164,0.0009740143222258748,0.0013914828683417144,0.054988831693643936,0.05487430278895859,0.2754451554654353,0.27616566281886135,1.9719489078888017,1.9804313760950847,0.0,0.0,0.0,0.9471909477570359,0.0
1800,0.0,0.059338874839843486,0.199036650455785,0.0009949851691021237,0.0013563043702783753,0.0546607470402519,0.05404802578624659,0.2756039106713848,0.27614881311307915,2.017951000786218,1.9996850669373027,0.0,0.0,0.0,0.9637838076179411,0.0
1900,0.0,0.06011384391606036,0.19925632802468338,0.0009776221323988528,0.0013235016432067428,0.05458272399452455,0.0543674598205618,0.27684677334507113,0.27537282013278847,1.9909289858479096,1.9823036397952132,0.0,0.0,0.0,0.9514649409953642,0.0
2000,0.0,0.059284647604322914,0.19973882474610014,0.0009804550492465193,0.0013040610828983152,0.0546773601098171,0.05440397287754957,0.2749483467867712,0.273398435532642,2.005494394335296,1.9670260139487885,0.0,0.0,0.0,0.9485987516231035,0.0
2100,0.0,0.05919286351502692,0.19916779874546325,0.001101426812479638,0.001261191683616192,0.05365060630513062,0.05506357851956198,0.2736620183654876,0.27523239631736823,1.9804076574958396,1.9790230540500238,0.0,0.0,0.0,0.9397130748562497,0.0
2200,0.0,0.06053596810940295,0.20084198710476436,0.000924612003726196,0.0012525239840532362,0.05404616931015205,0.05394620879938357,0.27772770926394696,0.2737072022022026,2.0235222552092016,1.9825786631639264,0.0,0.0,0.0,0.9643242203205046,0.0
2300,0.0,0.060667242140994115,0.20065041324880573,0.0010763063695059046,0.0011509913240923188,0.05464677176289377,0.05496479862573433,0.2744574279598748,0.27693797534245684,1.982308972789701,1.967939755383258,0.0,0.0,0.0,0.9543828006428168,0.0
2400,0.0,0.05954752017776807,0.20020161882342463,0.0008860526016098031,0.0012478590499942028,0.05424161578955047,0.0540775785706603,0.27353939592163096,0.27359786580561335,1.9784617424453943,2.0135084578932534,0.0,0.0,0.0,0.9569815627829442,0.0
2500,0.0,0.060210041943474776,0.19853805825947518,0.0009493726643114281,0.0012445362164976482,0.05469233548823269,0.0549306357943008,0.2746725457364358,0.273160447596987,1.9885716890867953,1.9666588937887723,0.0,0.0,0.0,0.9471997144227259,0.0
2600,0.0,0.059993647049520295,0.20026073583212858,0.0010557089865123235,0.0012361335854597301,0.055162390033458866,0.05362375054310574,0.27842043610349765,0.27802087572743384,2.0100876110352695,2.0077217347821525,0.0,0.0,0.0,0.9477646853633193,0.0
2700,0.0,0.059228110084999105,0.20079925521427353,0.0008666864433440877,0.0010772675685085168,0.05443299799636178,0.054337179086339636,0.27798473542484664,0.2789173517557313,1.973167877709428,2.006070924387694,0.0,0.0,0.0,0.9669289346754258,0.0
2800,0.0,0.05931924966915442,0.19966462438040056,0.0009401433273255522,0.0010432762049325795,0.05414937078880774,0.05424016209918035,0.27629338119418295,0.2755299269470772,2.0080279155667458,1.9671757569928912,0.0,0.0,0.0,0.9456617337626612,0.0
2900,0.0,0.05988372931823657,0.2009439841024033,0.0008974911170124333,0.0011816360323399235,0.054840953195146376,0.05496262879320977,0.27762850604709927,0.27306470622747375,1.9875151175328847,1.9660742470354582,0.0,0.0,0.0,0.9516273501220056,0.0
3000,0.0,0.05924257692076496,0.19985286268127092,0.000986289356078274,0.0010143519034971635,0.05380146501418779,0.053509024455874264,0.27637393348849537,0.27489986618964696,2.005840171844816,1.9959350698860865,0.0,0.0,0.0,0.9553148207675234,0.0
3100,0.0,0.05978081544457469,0.19990050127015146,0.0008777007952597082,0.0010206807130136784,0.054454393026599913,0.05442811734452262,0.2785049393079967,0.2773282988053673,2.001062013800279,1.9903813221197328,0.0,0.0,0.0,0.9418969981111612,0.0
3200,0.0,0.06002333963947628,0.2009427847228865,0.000999146505457763,0.00101539488337815,0.054371783192518196,0.053911099753783984,0.2780819323052047,0.2781850697637627,1.9937128416726007,1.9727368419302809,0.0,0.0,0.0,0.9429096740747633,0.0
3300,0.0,0.059809379063053544,0.19881707550270564,0.0008373911207587164,0.0011515143223290135,0.055119231154952604,0.053973107437063766,0.27414853341981793,0.2777986804476818,1.9983715873463435,2.0152180391618533,0.0,0.0,0.0,0.945876947817364,0.0
3400,0.0,0.060418081882420066,0.1997727875485662,0.0008847010160348591,0.0009799169170415939,0.05408827808287883,0.05415451326712454,0.27458345535303447,0.2729080397114746,2.007526655097845,1.9663805810483443,0.0,0.0,0.0,0.9434209043464321,0.0
3500,0.0,0.059692617354262206,0.19973268674439865,0.0008519021718896235,0.0011235488797504353,0.05485882819400155,0.05513748617961953,0.2744479997914456,0.2771113064268598,1.989781124376909,2.0114309658550935,0.0,0.0,0.0,0.93980576324655,0.0
3600,0.0,0.0595975335239777,0.19875319208241085,0.0010766211507445412,0.001043100577204319,0.054952920221215,0.055146815963418847,0.27815495673653073,0.2780384798285201,1.9992108869802665,1.9703290603526649,0.0,0.0,0.0,0.968791631704081,0.0
3700,0.0,0.06055410507249393,0.2002954702920268,0.0008056918232363949,0.0009749891863180672,0.05450225888528069,0.05387942727314132,0.2773379573207687,0.27481218393637385,2.0079582374905347,1.9748606170850527,0.0,0.0,0.0,0.9599343798678087,0.0
3800,0.0,0.05964147200527594,0.1999831895916932,0.0008308982399360199,0.0009383399483549145,0.05451341825203,0.054400364558430704,0.2770677951334185,0.27286422372030683,1.9943349911973969,1.9855223617482123,0.0,0.0,0.0,0.9597186158355334,0.0
3900,0.0,0.060021120183618965,0.20126915553530056,0.0009285881133789208,0.0009310940463955905,0.0543906916565189,0.05519268262532454,0.2751334871388846,0.2759193266434645,1.9954869422204613,1.9787169844326247,0.0,0.0,0.0,0.967062079361977,0.0
4000,0.0,0.059763674756558666,0.1987801019207777,0.0009286415002236928,0.0010490000867536683,0.05431720593924944,0.0536641520946393,0.27776105376165267,0.2727162776843901,1.9831064693136637,2.005241849005386,0.0,0.0,0.0,0.9407318710168459,0.0
4100,0.0,0.06031763993872487,0.20103446994582744,0.0010375595536486156,0.0009808110058503357,0.054238192704223,0.05534054915875502,0.27574238061153467,0.2751911616766909,2.0045282026590443,1.9896921072540046,0.0,0.0,0.0,0.9554821502684212,0.0
4200,0.0,0.060763528098190925,0.199066159434208,0.0009196181063723466,0.001039689322322473,0.05382454607834355,0.053850858166545966,0.27657325591625415,0.27288877113910115,1.9996928431471803,2.0122817532900714,0.0,0.0,0.0,0.9441437788922796,0.0
4300,0.0,0.06047546043005715,0.19965947039999918,0.001063483406755948,0.0009243289909337613,0.05455194415075701,0.05498800318715629,0.2780821075658516,0.2747335385864381,2.0060816141750624,2.005484817649064,0.0,0.0,0.0,0.9654561535160833,0.0
4400,0.0,0.05948932027500275,0.20100645852185597,0.0009165335769745343,0.0009936543640751661,0.054526588371061765,0.05501435549872752,0.2751186686175801,0.27549802478969804,2.004856013815533,2.021195777886768,0.0,0.0,0.0,0.9605804822933799,0.0
4500,0.0,0.060131083595829256,0.19875986701461107,0.0009649969153928227,0.0010109793965647543,0.05502244836070285,0.05489299945951023,0.27545010128797515,0.27733704678989224,2.015243410514621,1.9702194427252768,0.0,0.0,0.0,0.9541254574998578,0.0
4600,0.0,0.060402295123349575,0.20145623678326233,0.0008638351724325229,0.0008844067081164587,0.0547675333745099,0.053657081770312,0.2738571924733462,0.2785387449602326,1.9924566164445066,2.0215897221065813,0.0,0.0,0.0,0.9560546313633378,0.0
4700,0.0,0.06043168830165824,0.20004214143197355,0.0009833818581973439,0.0009609869107348743,0.05460291357806205,0.055082113474991166,0.27787176943164354,0.2765590090554943,2.0245768945114233,2.0251146182476685,0.0,0.0,0.0,0.9550273993154837,0.0
4800,0.0,0.05985611904048818,0.19952907660242894,0.001003440833457607,0.0008681147700429263,0.05395612552423561,0.05428575446494786,0.27846361154661814,0.27382596307142415,1.9925792434296137,1.9937057050008316,0.0,0.0,0.0,0.949354493392853,0.0
4900,0.0,0.06018702872899758,0.20030089842324963,0.0007912760826636624,0.0009571571436575206,0.05372870003162445,0.05356807108705744,0.276623084842082,0.2782965241089008,1.9962976997370754,1.9899569235607917,0.0,0.0,0.0,0.9610083336353392,0.0
5000,0.0,0.06030762526745153,0.2004726156642135,0.0010077694252377486,0.0008833390326691766,0.05406773507391553,0.05506662927238365,0.2762637933826651,0.2736473522904065,1.9900456878533994,2.0287498881761694,0.0,0.0,0.0,0.9447500322441149,0.0
