milliseconds,V_membrane,h1,x1,n1,c
0,-54.958911925515814,0.9003612606191568,0.27107060007054806,0.03007507141501459,0.40007443665055803
100,-54.95742664568955,0.9003599191960896,0.27112197993663845,0.030080724283589644,0.40007302724035315
200,-54.9577961237554,0.900366537694296,0.27113535284936074,0.03008089298746602,0.4000753511964678
300,-54.95698774848111,0.9003707792218643,0.27115499253630754,0.03008070793846534,0.4000758466380779
400,-54.95492296184219,0.9003693392900672,0.27117222570464256,0.030082614420923012,0.4000764387631733
500,-54.95537543345282,0.9003767385954512,0.2711892808650913,0.03008340518345481,0.4000808648821186
600,-54.95481739311151,0.9003912683446037,0.27120019268189394,0.030085083742418424,0.40008320936966224
700,-54.95163190398152,0.9003884841166867,0.2712246631188092,0.030088969075501897,0.4000845788998646
800,-54.95184357176471,0.9004026713773767,0.2712377750280795,0.030092118592378942,0.40008404604856884
900,-54.95120565528951,0.9004022268204821,0.27125818495115195,0.03009352443262408,0.4000873738503226
1000,-54.95050273964926,0.9004136412878194,0.2712952349279183,0.03009093230618499,0.40008908384730235
1100,-54.94865024911999,0.9004295643295959,0.2713380664901486,0.030095145339106157,0.400088628378182
1200,-54.94844342675083,0.9004323044590076,0.2713200489151056,0.03009483029519915,0.4000881769031203
1300,-54.94751334636574,0.9004286311803786,0.27136109912420064,0.030096171455271464,0.40009168973690307
1400,-54.94724222918525,0.9004383916799813,0.2713833156357531,0.030099496498110667,0.4000932978868903
1500,-54.946967732221395,0.9004469100701122,0.2713803841313186,0.03010223506373615,0.4000950052236793
1600,-54.94646842917748,0.9004550180614078,0.2714224788332383,0.030104293085023676,0.400095649264529
1700,-54.9448306819332,0.900459665596715,0.27146173322096845,0.030104662852509706,0.4000985479008987
1800,-54.9448448493393,0.9004597247208362,0.27147324378253024,0.030104739315505103,0.4001004374173936
1900,-54.941807591917105,0.9004647884888956,0.27151313552082007,0.030108548137876064,0.40010207871184134
2000,-54.94291565899111,0.900476127822945,0.27150613896216114,0.030110531513373184,0.4001043112700535
2100,-54.94055140025744,0.900485087164391,0.27155320489001256,0.0301086580254025,0.4001058507894123
2200,-54.94020498376573,0.9004803220165589,0.2715798473047749,0.030111325210793436,0.4001062306145442
2300,-54.93829194006972,0.9004858419678351,0.2715702888234405,0.03011209019103874,0.400105566733865
2400,-54.93831476718263,0.9005049180531342,0.2715995999612951,0.030115507197529374,0.4001080177263135
2500,-54.93899265777658,0.9005003116884088,0.27165717931444944,0.030116613418265593,0.4001112842449775
2600,-54.93669964324533,0.9005049623134737,0.2716555897515474,0.030118237523824663,0.4001124042833477
2700,-54.93575405432836,0.9005117798969525,0.2716597570675034,0.030121239102120754,0.4001110637641575
2800,-54.93594555302704,0.9005290164053233,0.27170157666225064,0.030123153670109575,0.40011618672959376
2900,-54.93521780702692,0.9005388033686887,0.27168563757569647,0.03012283216095113,0.4001173270912932
3000,-54.93257773169344,0.9005263978748512,0.2717318437983989,0.03012500506157625,0.4001169036041107
3100,-54.93319145878627,0.9005408633771724,0.27176003429282514,0.03012604340972446,0.40012056175640076
3200,-54.93117203679259,0.9005363210800849,0.27180663993358306,0.030126903509945412,0.40012123608538963
3300,-54.93087810377143,0.9005547370894152,0.2718270252613352,0.03013054344497982,0.4001197469435831
3400,-54.93101162859111,0.9005493261734779,0.2718354672097178,0.03012990431268491,0.40012500987872246
3500,-54.928804170762696,0.9005620913207012,0.27183867561267555,0.03013485903361587,0.40012331918019595
3600,-54.929723765392474,0.9005670255821788,0.27188462313419987,0.030134913421752067,0.40012447681130475
3700,-54.92732297008704,0.9005820064983477,0.27191781275378535,0.030135335504614152,0.4001297401119119
3800,-54.92577147298646,0.9005840656457628,0.2719057491179952,0.030140841092226752,0.40013086770836676
3900,-54.92712339917546,0.9005865967104627,0.2719108516436139,0.030141571517821392,0.4001326598669659
4000,-54.92585672712446,0.9005821567981258,0.2719432386738384,0.030142232670416887,0.40013051382412984
4100,-54.924264673633424,0.9005960146940934,0.27195096896373927,0.030143403371978933,0.400133728466789
4200,-54.92367727348786,0.900592535220981,0.2719772082106618,0.030145538102213824,0.40013412621010563
4300,-54.922119056552454,0.9006173009317566,0.2720139091084851,0.030148558930211015,0.40013710803212527
4400,-54.92096812661745,0.9006146530956878,0.2720359950683209,0.030146773715809348,0.40013922851816197
4500,-54.920048961512144,0.9006122494327172,0.2720387229206251,0.0301511272003689,0.4001386401379985
4600,-54.91937531915484,0.9006141086178934,0.27205538842275334,0.030152696550258182,0.4001407021297837
4700,-54.9194185982246,0.9006213098884275,0.2721248503774037,0.030155920036598737,0.4001416406975484
4800,-54.918426365999295,0.900636215598395,0.2721265642572452,0.0301570859582285,0.40014305986123644
4900,-54.916418813308944,0.9006372336654936,0.2721675700761532,0.030157555187508,0.4001451292299054
5000,-54.91651280028598,0.900649118519335,0.27219182371486483,0.030157714200344566,0.400146256647479
