milliseconds,s2,s3,s4,s14,s16,s13,s12
0,48000.0,2364.025695931478,320000.0,2.4079650110908526,0.010000677284203533,0.012691650808106582,0.9857699533653647
100,48000.00000000001,2364.025695931478,320000.0,3.9069476970205668,0.01000003234041354,0.03246915995400365,0.9442273908652143
200,48000.000000000015,2364.025695931478,320000.0,5.331219818997231,0.009999141103534361,0.11965745179801784,0.9183502956814718
300,48000.000000000015,2364.025695931478,320000.0,13.983940661910705,0.010000970501016313,0.1483021541275533,0.8554850192224074
400,48000.000000000015,2364.0256959314775,320000.0,21.071297469309478,0.010000862107151523,0.16182256289913244,0.8129219592307714
500,48000.000000000015,2364.025695931478,320000.0,28.531576464888218,0.01000142826898995,0.2103876462124194,0.7783031311996094
600,48000.000000000015,2364.025695931478,320000.0,26.9703495850816,0.010001304383207786,0.27938770573430616,0.7105478489282115
700,48000.000000000015,2364.025695931478,320000.0,27.533991876839153,0.010001668553770226,0.3080677217727375,0.6857009676487584
800,48000.000000000015,2364.025695931478,320000.0,34.091822159495884,0.010000437506711082,0.3234125499194092,0.6611775706535732
900,48000.000000000015,2364.025695931478,320000.0,38.67456445979536,0.010001259371032396,0.3363184419815233,0.6247878376743924
1000,48000.000000000015,2364.025695931478,320000.0,47.59903738600226,0.010001147526777472,0.3728209772989961,0.5677591110755004
1100,48000.000000000015,2364.025695931478,320000.0,55.47116410478084,0.010003193418729586,0.4215400391700237,0.5461562082904394
1200,48000.00000000001,2364.025695931478,320000.0,54.43772083600645,0.010002225946524659,0.43422139302434704,0.49878059616296994
1300,48000.00000000001,2364.025695931478,320000.0,54.75280020777474,0.010002609245832069,0.4722500060553666,0.5005368530476091
1400,48000.00000000001,2364.025695931478,320000.0,64.83803081324791,0.01000305692241441,0.48482293395350257,0.45649133572089357
1500,48000.00000000001,2364.025695931478,320000.0,72.81573864080809,0.010004376657129017,0.5364022398612761,0.43177503528040434
1600,48000.00000000001,2364.025695931478,320000.0,76.52775238793684,0.010004615174825416,0.5368709642515382,0.4160886676844068
1700,48000.00000000001,2364.025695931478,320000.0,81.38018774568964,0.01000509273786675,0.5320419536483872,0.39608344767217823
1800,48000.00000000001,2364.025695931478,320000.0,74.73435328105067,0.010006564359494484,0.5892107339050183,0.3651869491763529
1900,48000.00000000001,2364.025695931478,320000.0,81.42848371816908,0.010006067343288835,0.6017563798106574,0.3820132153407342
2000,48000.00000000001,2364.025695931478,320000.0,91.75365975673405,0.010007216163284273,0.5955345859370123,0.35009387829755906
2100,48000.00000000001,2364.025695931478,320000.0,97.66314311421532,0.010008657133045766,0.6526766643355433,0.3173387032696673
2200,48000.00000000001,2364.025695931478,320000.0,101.90633722549428,0.01000907511734032,0.667304355995488,0.334789114714772
2300,48000.000000000015,2364.0256959314784,320000.0,100.42953119038074,0.010008894300667672,0.6780846503523267,0.3118650399458711
2400,48000.000000000015,2364.025695931478,320000.0,100.42879230317396,0.010010619745008914,0.6943000661425328,0.2555203532418324
2500,48000.000000000015,2364.025695931478,320000.0,104.57368221889507,0.010010817389372043,0.6870261604014195,0.2649345759219651
2600,48000.000000000015,2364.0256959314784,320000.0,116.94592297206309,0.010011137791782794,0.7124662428121594,0.22904934317454204
2700,48000.000000000015,2364.0256959314784,320000.0,121.24144915148595,0.010012029323633717,0.7062984642854198,0.21807500829751114
2800,48000.000000000015,2364.025695931478,320000.0,124.01227927417744,0.010012632364111403,0.7212315851661969,0.23795907285993814
2900,48000.000000000015,2364.0256959314784,320000.0,130.57452275461083,0.010012700446657197,0.7487513143381724,0.24361428306530705
3000,48000.000000000015,2364.0256959314784,320000.0,123.50964744601345,0.010014250111987352,0.7405178763761672,0.2339990472441838
3100,48000.000000000015,2364.0256959314784,320000.0,132.16220132580048,0.01001416843985744,0.7653089197084387,0.2004726205967439
3200,48000.00000000002,2364.025695931479,320000.0,132.07206812863902,0.01001648559172422,0.7764704509176404,0.18789057922270716
3300,48000.00000000002,2364.025695931479,320000.0,144.92602890196875,0.010015514209345634,0.7768808922512134,0.19674724462034812
3400,48000.00000000003,2364.025695931479,320000.0,140.19199874389352,0.010017919400510913,0.7894028956055273,0.16229130825157514
3500,48000.00000000004,2364.025695931479,320000.0,150.76835143215445,0.010017208813753472,0.8109663574473835,0.16659277661860297
3600,48000.00000000004,2364.025695931479,320000.0,147.18142145177967,0.01001823675989887,0.7793006400513026,0.1480230631287816
3700,48000.00000000003,2364.0256959314793,320000.0,160.9324041656204,0.010018998784138155,0.810109769250674,0.16463816046754012
3800,48000.00000000003,2364.025695931479,320000.0,165.57136509898496,0.010020355452734735,0.8243850536758335,0.1634459585262822
3900,48000.00000000003,2364.025695931479,320000.0,164.5711754369152,0.0100213833487191,0.84294467629788,0.1257409771853375
4000,48000.00000000002,2364.025695931479,320000.0,172.22883138418837,0.010022208082672839,0.836463574125604,0.16155325113020808
4100,48000.00000000002,2364.025695931479,320000.0,173.3776294373975,0.010022070249089698,0.8596189577140274,0.12977085238857722
4200,48000.00000000002,2364.025695931479,320000.0,180.7245675579006,0.010023211925448576,0.8264356305693584,0.11723551932222612
4300,48000.00000000003,2364.025695931479,320000.0,181.69508544018507,0.010024446227902547,0.8574091303700118,0.12088639684603011
4400,48000.00000000003,2364.025695931479,320000.0,180.11553611726708,0.01002472002755727,0.866005431159684,0.09759732498310313
4500,48000.00000000003,2364.025695931479,320000.0,183.81866729322562,0.010025561974541295,0.8816373749313952,0.10563209104649053
4600,48000.00000000002,2364.025695931479,320000.0,187.2996240246731,0.01002636702360237,0.8933388524777223,0.1330386297316224
4700,48000.00000000002,2364.025695931479,320000.0,198.16095582005048,0.010027047661134375,0.8991510665308186,0.10565004308749565
4800,48000.00000000002,2364.025695931479,320000.0,200.25433246695002,0.010028531149746242,0.8604893369792912,0.12240361865268534
4900,48000.00000000002,2364.0256959314784,320000.0,205.67876880908508,0.010029076573421003,0.912325446244726,0.11692775747349321
5000,48000.00000000003,2364.0256959314784,320000.0,210.76501069638306,0.01002984162186715,0.8814269404467879,0.09038352406288144
