milliseconds,MC,EF,CD,CE,RB,RE,RP
0,-0.010594411776374707,-0.007281999983423493,-0.0061698748813134524,0.0016915961208602516,-0.001449927880087267,0.5492944555686661,0.0029938553567570732
100,0.10974419912545162,0.01373299288781492,0.04800781488199146,-0.0036101531557724063,0.033099317436533715,0.5382318941795959,0.00786479877026347
200,0.21126188479171656,0.04180422724564875,0.07652740308811364,0.003360551748505863,0.06926521780010883,0.5133808923685317,-0.004170571770404941
300,0.28636305372052717,0.05499703676752318,0.10548188489651968,0.013638577617861778,0.08564446692222925,0.5032581590486442,-0.006537290467956735
400,0.3568358445898456,0.03927178612864773,0.1427920051488471,0.02127283776566111,0.10204772975063012,0.503607471346996,0.017991346939380225
500,0.43215415880605507,0.05481827408317112,0.15769811921355767,0.028781558949773297,0.1166411871282767,0.5047999872784648,0.0004761668275014416
600,0.460723011239484,0.06463976086720968,0.18690705004540348,0.028740703302346026,0.1311386007141841,0.5049241473138218,0.02763428793001988
700,0.5323164429270469,0.0699710232757969,0.19653995203372457,0.03107249362863393,0.13746419343983032,0.5115767676797002,0.004113137116203121
800,0.5872972072818968,0.053128641581849434,0.21129714000886893,0.043346013736602775,0.14624896612124624,0.5161376531959827,-0.003461135659029821
900,0.6603713959404036,0.07700146608265755,0.22881983595334077,0.04654340236753008,0.153565167685025,0.5194964179084084,0.005632821203412465
1000,0.6806385073147391,0.0731739374117172,0.24185408960048638,0.05178533186908944,0.15551367968433058,0.5289259603332278,0.044930005698089984
1100,0.7137411645258334,0.07731094126276819,0.2532641349638949,0.04862718742779609,0.15757361233782985,0.5304872837765116,0.043244537514176104
1200,0.7579340583249327,0.08063943590590004,0.25534252804836727,0.05628117054386503,0.1635540410334334,0.5368152049698444,0.019697163165979355
1300,0.8358589311503852,0.08502582740015988,0.2601522408129721,0.054984817423702106,0.1615997357491839,0.539228781363916,0.03501643077555281
1400,0.8891606719933232,0.0815211028409956,0.27105986835383505,0.06034245556280377,0.167506528678996,0.5445966716536441,0.03645326345352168
1500,0.9414403372191119,0.08183769672776676,0.2713380260843317,0.06491088059317264,0.1676145038686439,0.5529683588828048,0.08090252847029135
1600,0.9288348794230652,0.09619673708099305,0.27552931053448476,0.0697765003107587,0.1646905760623781,0.5626921178505462,0.0926689180036851
1700,0.9485238608719389,0.09676947706690556,0.2834147808963097,0.07044666443767553,0.16329669536916275,0.5614374803681734,0.1078764757630074
1800,0.9710327922902574,0.09704748468800249,0.2946211173752548,0.07053510360684133,0.16063813364484422,0.5718843506878908,0.12138959081541913
1900,0.9983466400075893,0.08656596447234824,0.29233929955250304,0.06900949056302634,0.1494765805131391,0.577295302895173,0.11232145954454538
2000,1.0210855541765211,0.10579355242644178,0.2995384947019961,0.07496178328969653,0.14812212961521382,0.5823339412672993,0.1473888023975276
2100,1.0874052290621488,0.1125285526627311,0.2964712671868425,0.07420278449406563,0.14546667782779565,0.584739674625115,0.14993664964115794
2200,1.0656908417381075,0.1099682946899102,0.3038419581711785,0.07792098063677595,0.13390123763367287,0.5851779343550417,0.1610498593303787
2300,1.1344254960006053,0.12394842705740447,0.2932376399590624,0.0849163382122869,0.1320793415319532,0.5962256728096994,0.18107471622851978
2400,1.1493787569843135,0.11442642638541446,0.3050568746374414,0.09126641685040056,0.12710777679321716,0.5963267815275576,0.20158866210591234
2500,1.1254431743270548,0.13786484176782232,0.3067019498946123,0.09097552356770262,0.11990877732712482,0.6050084361981181,0.1890112964196572
2600,1.148950342756031,0.14847229009436314,0.3048561192557935,0.09268039673077495,0.11059239048939004,0.6045552197405899,0.2282769764819352
2700,1.2162217818273369,0.16063895364635314,0.3081731137738095,0.09601495526377582,0.11172233951430924,0.6046625127489248,0.22155411945322875
2800,1.2141141844127255,0.14824847542528505,0.29887781616373954,0.10305303310797666,0.09940371769897938,0.6124055935030791,0.24337846691373577
2900,1.1916389428165488,0.16953102832188247,0.30952197759096345,0.1001752083909716,0.0988958682617368,0.6105616969186046,0.29219538586223825
3000,1.243661189441864,0.16827552375102076,0.30653115906455397,0.1064322685160775,0.09187654036433691,0.6178694688021623,0.2847312175906256
3100,1.2672541603296894,0.18296407942940895,0.31044048727993034,0.10437351338902907,0.08733476479705318,0.6194563602250072,0.3188561089299698
3200,1.214259728599909,0.1968712676103002,0.3041867177303988,0.1107108787531097,0.08617328140310744,0.6203582710728477,0.3107736821715736
3300,1.2418024655741837,0.2176703711070564,0.30256689097529116,0.11211841588123375,0.07587205623811952,0.6250898627682732,0.3183300560138035
3400,1.253998448836745,0.22999198673792895,0.3053892540396456,0.11516328893994224,0.07513093706945759,0.62054737666654,0.3354861068020671
3500,1.297440630156259,0.23044380183332752,0.30413004776594316,0.11717729663810664,0.07455503373541483,0.625832593010156,0.36311633799344095
3600,1.2737295771238675,0.2434654066037095,0.30439228637813964,0.12800499270799107,0.07168694407752474,0.6232328943844342,0.36916575218000414
3700,1.3167360566470625,0.26788588339591174,0.30426117663023255,0.12370994804459633,0.06411731146992027,0.6253238401075408,0.39265630910711197
3800,1.2840448272282599,0.28066226140751027,0.3157293868452931,0.1276332507169675,0.05849149709078383,0.6248349867744609,0.4353218954406687
3900,1.2821115498999855,0.3095016857488333,0.3092769209320936,0.13932844033638847,0.06155245778406821,0.6224108235114924,0.42255085012935273
4000,1.2847753330340035,0.32496946334807786,0.31696614013065766,0.1396280692850158,0.05681556309677266,0.6241582936852061,0.4480488185294873
4100,1.2824802587298794,0.3279926774119694,0.3066328930685238,0.1401441476463886,0.05777850231237672,0.6206628899444121,0.4768006401325554
4200,1.3154207919719616,0.34972665672539205,0.31692617858132227,0.14402758154183012,0.05573248725000426,0.6192708064512842,0.47275891852002033
4300,1.3071645071796048,0.3726734312867414,0.3169495926340234,0.14976222448465143,0.051209721113602356,0.6157007836255055,0.5130233629370412
4400,1.3340313400958057,0.39098412069400607,0.3109308229453121,0.14774541230146346,0.052100840277216544,0.6172293111073162,0.5260784313561445
4500,1.321411908513755,0.38849276905014174,0.3037845198536261,0.14789181479438776,0.04395101691638539,0.6134694825752198,0.5547712062114076
4600,1.3725415208099587,0.4101884008606013,0.308586609937087,0.15102643463251597,0.0455837611270519,0.6154024148161731,0.5346713101576267
4700,1.3387524552074093,0.4277901644846448,0.3117800356375954,0.15691769872419162,0.040916170536085136,0.6069653810141972,0.5825986482508391
