milliseconds,MC,EF,CD,CE,RB,RE,RP
0,0.011486530954536582,-0.009620713145837278,0.002384039895711517,0.0019123665815885189,0.00042477089878996426,0.5460791944410105,-0.015298685664919888
100,0.06176932149984409,0.01315194395369242,0.037091535241668035,-0.003660619848040708,0.03406805713196005,0.537959053181203,-0.013504354249825408
200,0.19353915914257872,0.0393103887213638,0.08105322488444146,0.006794015928693313,0.060740551116963235,0.5126352096635097,0.0005052830290840445
300,0.261396193072082,0.047699813591978446,0.11414692966422167,0.015744558243968174,0.08573140546452133,0.5028254838256566,-0.0023286230204557774
400,0.32530222119879354,0.057461658538907626,0.14266866561790859,0.01832400761855275,0.10841306933659117,0.507613674550565,0.008261198241892656
500,0.4413101306760316,0.044511021361208596,0.1649781775615853,0.023224139186340653,0.1180091117717722,0.5011839642197037,-0.007541927544062394
600,0.47790167371621867,0.0467785697353835,0.183041650365397,0.030525540960357405,0.1272742794947412,0.5043529671983813,0.028594871957143643
700,0.5536371745865534,0.07252219010551582,0.20431679474279044,0.031379129397905284,0.13740884814891818,0.5089742212849379,-0.002687409451432518
800,0.5840209823443833,0.0768931470588471,0.21253034193060463,0.04101559317086788,0.14514569736426167,0.5176484114665345,0.017979978198382544
900,0.6375082175464734,0.06853373605862642,0.2302504199641254,0.04445184677622353,0.15330674656571971,0.5200717849086967,0.014007749164254995
1000,0.6883039537333556,0.0630673958560539,0.23874778357997634,0.052440723938138284,0.16048526295981927,0.5217707020276335,0.02322686528127259
1100,0.766420780129463,0.0782175759602799,0.24240796918233853,0.05271179727964731,0.16352728934044722,0.5272018266062611,0.03369801050386079
1200,0.8211846069079964,0.06885785564596594,0.2549014912116719,0.05670616462924364,0.16155638740121206,0.5381970902232044,0.031015126109965405
1300,0.8647101575963363,0.0652398890799876,0.2683923476360681,0.06250607537252598,0.165123447053847,0.5431086339720431,0.0624454310855706
1400,0.8615934006169574,0.07327289188958891,0.27718676871892184,0.062242020648762046,0.16772356019928786,0.5516262012375399,0.04944242349851082
1500,0.9009247120135696,0.08532567723241156,0.2815056258040259,0.06525535297926882,0.16118983615856972,0.5501595844141813,0.07551985153510372
1600,0.9195716274900855,0.08540956781848785,0.2831111939205836,0.06142481885231971,0.160842290253594,0.5573132487889204,0.06507977459845785
1700,0.9990983375253067,0.08349179469589398,0.2905929966237038,0.06579146710101585,0.1642721419415573,0.5674040639746799,0.06990338458617809
1800,0.9891067325811753,0.09968596392520634,0.2953526576938157,0.07541282126414067,0.1561932687462466,0.570309755389576,0.08380894771018277
1900,1.0182549050346759,0.08271547738989868,0.28688633444213507,0.07779388456637411,0.1563944324713607,0.5767794203264276,0.10368829481520302
2000,1.0309590939106532,0.09949883974605568,0.28980002717371506,0.07361338577368669,0.14348305301176323,0.5793865342395931,0.1458207268279522
2100,1.075195508053996,0.10359412731406227,0.29566316207260995,0.07869093141058925,0.13979395859707522,0.5821405973938121,0.13908396060140021
2200,1.0787570216301519,0.1096452133421472,0.30315150837465976,0.08432182520328557,0.13834108095847902,0.5888573621739046,0.16358566335734792
2300,1.1285470812894585,0.11938282794721597,0.29849259790587424,0.08047925875436893,0.12793816141341285,0.591876662221624,0.18155737894506666
2400,1.1433721993218748,0.12777464312076017,0.30173424739739063,0.08503573057465999,0.13025943811206475,0.5980890417630832,0.182743552574204
2500,1.1876696803816382,0.14276700606857848,0.3061536751455981,0.08736092948017196,0.12380241857920397,0.6011219164883415,0.21157330995767742
2600,1.131640786616385,0.13122747054914208,0.3002780216113682,0.09503327078811885,0.11778109504357742,0.6045815014971361,0.23810559704901765
2700,1.1688711515592303,0.14642295484428416,0.3086086122707201,0.09872578385460762,0.11099848630566254,0.6059084147806418,0.2373813526832243
2800,1.2130957713973,0.14483155149986363,0.3089645038649525,0.09894329132101573,0.1031304930043405,0.6098077908506571,0.24981181220789603
2900,1.1808556155095966,0.1703403325616814,0.31116375272807456,0.10343487464341972,0.09583271468598098,0.6164291832895653,0.27010770296403075
3000,1.2108672860238419,0.18307178009199956,0.31405161805529686,0.10402536005876559,0.09634012824833474,0.6212379419695998,0.29910603485686016
3100,1.2399709541815103,0.17936091285046027,0.307554548782397,0.11063309804358913,0.0901497729012554,0.6231663735381225,0.31128427026917366
3200,1.2384921343598825,0.20237897702012328,0.30411953445772055,0.11445147964395487,0.08720502156167857,0.6202058933089505,0.3200774293523189
3300,1.2536779361070107,0.20747757264000488,0.3146203580640593,0.11555362993453552,0.07797211045767473,0.6223405002361646,0.3190492194009426
3400,1.2298498230113823,0.2235586205099989,0.3030661620615339,0.11513304137973839,0.07619304468958941,0.6215890089807007,0.3686512495922708
3500,1.2657024500281797,0.25059524294717256,0.31310071577598547,0.11940390151804624,0.06962649439976512,0.6257416604908308,0.36730057443748415
