milliseconds,GLC,F6P,FBP,GAP,DPG,PEP,PYR_cyt,AMP,LAC,G3P,DHAP,OXA_cyt,Asp_cyt,Glu_cyt,OG_cyt,Mal_cyt,Acetyl_CoA_cyt,CoA_cyt,IsoCitcyt,Cit_cyt,ATP_cyt,ADP_cyt,NAD,NADH_cyt,NADP_cyt,NADPH_cyt,Pyr,CO2,CoA,Acetyl_CoA,Pi,Fum,SCoA,Suc,GTP,GDP,Ala,Asp,Glu,H2O,ETFred,ETFox,FADH2,FAD,OG,Mal,OXA,Cit,IsoCit,ATP,ADP,NADP_p,NADPH,NAD_p,NADH,Q,QH2,Cytc3p,Cytc2p
0,2.7487750536943626e-05,0.0006615417311617821,1.1838528145802609e-05,3.589555289924166e-06,0.0002981251486343737,2.0247597037343815e-06,5.615041326037452e-06,1.2677085123591461e-06,0.0003695920284583113,0.007692500048822256,0.0076924999842910855,3.979782741991609e-06,0.001142271923922982,0.003030306133811983,2.102156885408087e-05,0.00050006196779275,3.0000000006559017e-05,0.0002720000000000867,0.0004199761196789783,0.00041949360059133296,0.00450669644822101,0.00010985230165449681,0.0036418476555149398,0.0005972901626751741,0.0036207700402893926,0.0006163111672504984,0.001024784441087181,0.0016314863052045183,0.00027019655158045324,3.167500246530671e-05,0.0039999321056854095,6.56376524464544e-05,0.00029355463506667916,0.002948967497502706,0.004498691510589873,0.00045029514067322353,0.0034399998549363995,0.0011416126570228196,0.0030326142761718904,0.000999510431654374,0.00030963619382967785,0.00032019191543291453,7.200017454167121e-05,0.0010100001568615709,2.0968142907399862e-05,0.0004991493013181629,4.005639579176291e-06,0.0004205128349546845,0.00042078823504030494,0.004489886404269177,0.00044999553632379036,0.010099887874213264,7.200127783566777e-05,0.010099332545579837,0.0007214500731259181,0.025998725585490504,0.027999626177918818,0.003000540719947993,0.00011039793142440494
100,5.844862451873515e-05,0.0006684124701503837,5.663916237694835e-06,-1.4830128185613835e-07,0.0003140238337929793,2.039075032791361e-06,4.620920822376637e-06,6.1068076016229805e-06,0.0003604898257526574,0.0076925001246763115,0.007692499795474441,3.1107932466795053e-06,0.0011446894483705097,0.0030238965559885333,1.9336506986184767e-05,0.0004661281297927085,3.0000000036000243e-05,0.0002719999999746828,0.0004381459070278913,0.00043842421835427507,0.004521746138677865,0.00012608426751122893,0.0036157553848574406,0.0006350863778937397,0.003620148934873241,0.0006162209635384204,0.0010029605116735564,0.0016599631483770608,0.00024602275957702165,5.305275599008519e-05,0.0039959016918710375,7.573069699416896e-05,0.0002930850201101204,0.002946006283427272,0.004503043973418289,0.0004486361421196647,0.0034400004679952345,0.0011302288946871504,0.0030358151005882216,0.0010015024902763619,0.0003121785438076765,0.00031845522302401884,7.20002888599077e-05,0.0010099996878160267,2.165593323975348e-05,0.0005282186587589675,4.045255668346708e-06,0.00040280877345356465,0.0004015060581275497,0.004481929385762479,0.00044730779843950996,0.01009995917943469,7.214249176718545e-05,0.010078338945424415,0.0007418739150487643,0.025995670615462922,0.028004074990729027,0.0029996865736141485,0.0001111782092845976
200,0.0001329736360903112,0.0006856524435438759,1.7117554435622978e-05,5.083565998595167e-06,0.0003158989249003444,2.5741403761503848e-06,1.3937998633157081e-05,1.8958559117859811e-06,0.00034952240965571794,0.00769250018187949,0.007692499857224203,2.5093997051894226e-06,0.001149799416261619,0.003019590950119956,1.792896770860529e-05,0.0004406388980466347,3.0000000048050794e-05,0.0002719999999526318,0.000451569821809522,0.00045558674440372964,0.0044902176191605764,0.00014599138838678765,0.003651460803730125,0.0005996309008218934,0.0036199329168795664,0.0006166409945633629,0.0009750856915532785,0.0016774050946642522,0.00022579295487889738,8.447089179703708e-05,0.003994585762236959,8.432198047534578e-05,0.00029072967540755523,0.002950427042410819,0.004503890764774628,0.000447182008806471,0.0034400007430958543,0.0011264287969589674,0.003045125811451503,0.0010035632935709866,0.00031280504712670346,0.00031594897672063864,7.200062923632884e-05,0.0010099996317855617,2.2108949109589863e-05,0.0005504630062434285,4.071372511530237e-06,0.000388134265762489,0.00038527918864205893,0.004465007614602769,0.00044562084406918665,0.010099649709889854,7.24735088770109e-05,0.010059309016433813,0.000762876168668753,0.02599310739656878,0.028010367563528846,0.002998159410798884,0.00011149143914264412
300,0.00016182014373477543,0.0007179441882819706,3.09586980516885e-06,-8.471644604346774e-07,0.0002931875948435935,2.0061622375469314e-06,1.1250003619502622e-05,4.395224624526663e-06,0.0003196990280881076,0.0076925001492330275,0.0076924996797003075,2.047509242042766e-06,0.0011578724747411348,0.0030115780240793553,1.6486421692234606e-05,0.00041863285334535385,3.0000000081402893e-05,0.00027199999992458246,0.0004611851468195948,0.00046754933060172193,0.004504882646852502,0.00014546249437934525,0.0036089503903505515,0.0005997555111437294,0.0036198716341495157,0.0006168799672021531,0.0009484938784611274,0.0017045034226257905,0.0001990177493913862,0.00010197688519361471,0.003989533725852218,9.021079617692783e-05,0.00029141576768532856,0.0029489215819662727,0.004503350018186385,0.0004466694292417095,0.0034400016790614766,0.00112016961337559,0.003048560429168126,0.0010074930313387245,0.00031559593619346753,0.00031384917951627657,7.2001073616442e-05,0.0010099991984620785,2.234784916983471e-05,0.0005663967743458742,4.1074329508288685e-06,0.0003775350190371416,0.0003723515110160882,0.004449885392008733,0.0004433893114830732,0.010099466217666917,7.261567727687724e-05,0.010039972590293772,0.00078196728479704,0.02598744325554564,0.02801336793804706,0.002997557565504192,0.00011184313933205272
400,0.00017856961553829116,0.000758076282741916,2.3990911978797322e-05,2.022743239392012e-06,0.00029715936390641083,2.389726494000479e-06,1.1958582725825336e-05,8.531684985327611e-06,0.0003267829426684767,0.007692500267041537,0.007692499625441441,1.8178490091119598e-06,0.0011648834452164464,0.0030079513508977688,1.4958977355680196e-05,0.00040415924110016746,3.0000000101242607e-05,0.00027199999990185346,0.0004688931326618543,0.0004770258661066759,0.004499984550705726,0.00017156213089063022,0.00361971658630141,0.0006386576578280633,0.003619649450506333,0.0006170550980684734,0.00092720331842668,0.001721821604920048,0.0001811474618576848,0.00012821639384965187,0.003982434426763789,9.649528836013718e-05,0.0002874314703266894,0.002951411348364063,0.004504856853177335,0.00044440902654276863,0.0034400021178268595,0.0011141855112620398,0.0030609431581444836,0.0010100208036394004,0.0003164321203482211,0.00031363845326871627,7.200104220959747e-05,0.0010099990711660506,2.2734510237200804e-05,0.0005772620859168367,4.148834007917012e-06,0.00036950662201372446,0.0003648035695786802,0.004441327311010211,0.00044034444483877574,0.010099061904657132,7.280591269366628e-05,0.010022937762261505,0.0007986967835297673,0.025985601536142728,0.028016857525212973,0.002996725438978056,0.00011331967538129145
500,0.000238256741779713,0.0007714517456100205,1.7305865446099277e-05,6.900881850539467e-06,0.00029651001352162056,2.4632652642145797e-06,1.5338645610668677e-05,6.282857775121201e-06,0.0003698188814479102,0.007692500416897788,0.00769249952117475,1.6140132181706915e-06,0.0011686562841265995,0.0030001310290987755,1.4096642367635596e-05,0.0003911445499128433,3.0000000116381572e-05,0.00027199999988421723,0.0004747876599256327,0.00048389017233924477,0.004459002477648528,0.00020145896535394734,0.003608669670933667,0.0006089364117793377,0.0036193961545368594,0.0006172940526588215,0.0009105406210627093,0.0017446269714051748,0.00016081188925904202,0.00014326346724377587,0.003982029057468172,0.00010070003162596965,0.00028665729609754395,0.002951014774533306,0.004507540035419271,0.00044383688711196366,0.003440002510452789,0.0011039347693449124,0.0030634363652814883,0.001010367966220743,0.0003189252394493279,0.00031175793023735125,7.200157739384632e-05,0.0010099988319009943,2.301303003744008e-05,0.000585457166964582,4.198281998715249e-06,0.00036405044761500673,0.0003568460515378117,0.0044231298980760845,0.00043997175644852393,0.010099089813465283,7.302053977816807e-05,0.0100071509915954,0.0008142941952848641,0.02598120424679512,0.028019166656081455,0.0029958035979732603,0.00011378079378263108
600,0.0002553303425749469,0.0007997912107189535,2.9559606910658807e-05,1.8606823573858096e-06,0.00027179351085718836,2.9362321291267436e-06,2.2103027973886836e-05,1.1108369604694902e-05,0.0003366593606927333,0.007692500330382314,0.007692499498535712,1.4638090398403144e-06,0.0011747467445616317,0.002997576868903839,1.29696618466255e-05,0.00038272870967124244,3.0000000131109852e-05,0.00027199999986387614,0.00047887972497090295,0.0004903878554142795,0.00446581126144511,0.00024556814542341646,0.003647191730432317,0.0005968083721738463,0.003618884567389881,0.0006176078011874085,0.0008861802308402151,0.0017670356586538887,0.0001479085760988701,0.00016654335863989242,0.003980543188992291,0.00010465828851884552,0.0002854598373801621,0.002953969124270473,0.004507678421920964,0.0004425261405228431,0.0034400029342069346,0.0011001084371620666,0.003069808801784763,0.0010137937575465808,0.0003200996969137277,0.0003091772627184611,7.200173909086337e-05,0.0010099982644712396,2.3175617213072827e-05,0.0005918291869190504,4.251018385184236e-06,0.0003587206097321675,0.00035103420158623345,0.004406945885852665,0.0004362825180372119,0.0100986139073745,7.32552547503725e-05,0.009993936734535275,0.0008288534346656453,0.02597964937605429,0.02801973672991008,0.0029957316630343203,0.00011393319546031614
700,0.0002874511035798266,0.0007924170833199276,6.225027754296326e-05,1.0637410703043114e-05,0.00027214329792538263,3.0643525355498037e-06,2.4811231649042376e-05,1.8457187063543874e-05,0.0003301622099503445,0.007692500458485306,0.007692499502813771,1.3340559896248812e-06,0.0011792360764045862,0.0029906428224635295,1.2425161563878016e-05,0.00037678669342076443,3.000000015278851e-05,0.0002719999998599092,0.0004820559757825711,0.0004939562121664378,0.0044216084979033605,0.0002819868601998332,0.003620531643526459,0.0006088067496429965,0.003618805914267262,0.0006179584139351255,0.0008753216319656253,0.001778616360785111,0.00012752884401337792,0.00018796489638445193,0.003972325406934561,0.00010801540998738217,0.0002844947345622359,0.00295739030234602,0.004509044507562,0.0004414979750894124,0.0034400034072438013,0.0010937983064735323,0.0030788222123129738,0.0010147016852688842,0.00032243346821800707,0.00030794048676336663,7.200170831954614e-05,0.0010099981612348501,2.3298835007414808e-05,0.0005973729025397961,4.2539585173839935e-06,0.0003555728513624207,0.00034564972028598164,0.004397597207654422,0.00043577465107928195,0.010098659457099198,7.351769952768583e-05,0.009980449255361302,0.0008398928069248951,0.025976560950875163,0.028023408022930518,0.0029951476101181236,0.0001146414253919376
800,0.0003436876519905669,0.0007982021663604149,0.00010844105380746714,1.2280791046285873e-05,0.00029408664594565644,3.258176526032945e-06,2.962888333107264e-05,2.6065630032292564e-05,0.0003556724971220907,0.007692500652531849,0.007692499549506016,1.2774453863606606e-06,0.0011829263636403437,0.0029841743010863586,1.1568881407378551e-05,0.0003692636707638023,3.000000016078129e-05,0.0002719999998461544,0.00048391136559328265,0.0004977170153222765,0.00438741719974563,0.0003391646150531423,0.0035857845366288,0.0006215904145069403,0.0036182643366263934,0.0006181070606541304,0.000858413018696442,0.0017972232132800901,0.00011287100093531646,0.00019483514619719012,0.0039697225852739736,0.00011069939087688021,0.00028225009855607015,0.0029563229993952765,0.004510392126520909,0.0004396252913171221,0.0034400040269344247,0.0010869478231430088,0.003086464202016496,0.0010186141081905825,0.00032310160776530814,0.0003059724574978573,7.200253321334626e-05,0.0010099979616032433,2.3218804028094283e-05,0.0006004326560611504,4.31823407993902e-06,0.0003533474204809812,0.00034264151940479926,0.004385155768730722,0.00043402890884845015,0.01009830607239088,7.360517604946558e-05,0.009966748325448156,0.0008508960490885836,0.025972180388303942,0.028026285447153194,0.0029943931732712903,0.00011582387404831054
900,0.0003560474793982033,0.0007440322556269847,0.00015474463595062428,2.661329625042412e-05,0.0003041283290239007,3.717880516785376e-06,3.6153640118621294e-05,3.746063558180897e-05,0.0003556486586394363,0.007692500476853022,0.007692499281479985,1.1864021976048724e-06,0.0011885312598405367,0.0029780517833832604,1.113529663528403e-05,0.00036751899609176116,3.0000000175522907e-05,0.0002719999998311811,0.000484958431943082,0.0005022223574525287,0.00431763463161924,0.00040432211503721937,0.003612619173072339,0.0006563024332527256,0.0036180791145598258,0.0006183388430844178,0.0008413321603834241,0.0018174090248848913,0.0001053453901049864,0.00021237135440236405,0.003969392993384742,0.00011276129258649727,0.0002797321017929187,0.0029615441075369533,0.00451499326643625,0.00043597617893544407,0.0034400042890436063,0.0010763993717325339,0.003092446871777252,0.0010187931628875262,0.0003251049523882412,0.00030461695963946583,7.200228693834931e-05,0.0010099973694958741,2.3053092551397777e-05,0.0006013447871830526,4.331804368770715e-06,0.0003518882163659587,0.0003403034118411367,0.004364862035573282,0.0004322593373305668,0.010098029494279943,7.391575772994923e-05,0.009961096679557496,0.0008599366439376411,0.025971157084304582,0.028031067825273183,0.0029933092081423076,0.00011634109544457946
