milliseconds,Cdc25_phosphorylated,Cyclin_Cdk1_MPF,Cyclin_Cdk1_preMPF,Wee1_phosphorylated,Cyclin,IE_phosphorylated,APC_active
0,0.00026538264354032074,-0.005491745701053004,-0.004833736620145456,0.0001533537398526863,0.011172540479582814,0.9949463250430729,0.9994418606626041
100,7.557542503378569e-06,-0.0015799671802523892,-0.014702376604093617,0.0002667570159691256,0.08048118126174422,0.9772912436166585,0.9964265308637794
200,-0.00010927378707676163,0.014428758395623483,-0.008072194306671629,-0.00032063197669515264,0.172871027370194,0.9603885535558286,0.9933970595091814
300,0.00028899376987907345,0.02224338547361896,-0.008238103556512135,-9.333652786187193e-07,0.25563832737349484,0.9653473965681476,0.9925945365938948
400,5.803471323799982e-05,0.0221642606264653,0.020378951671778122,0.0002634102398713368,0.34578695772156104,0.9491770599989247,0.9907561845966271
500,5.7689142105732695e-05,0.048408615348937215,0.00789543575646028,-0.00020537324834938805,0.4316259621842836,0.9204916243359438,0.9908066001045133
600,0.0001081620536264837,0.06143779163617345,0.019287313940889853,0.0004477467022488586,0.48132568636360246,0.9199228397109611,0.9894189618604173
700,0.0006520268815090767,0.07410139019315676,0.010890584996106378,-6.114712428215369e-07,0.5616926174027702,0.8911611105888748,0.9890949141785734
800,0.0006391674249031786,0.10012420546941032,0.04439724990193154,0.0003692976949574577,0.6138396373606806,0.8901275765380435,0.9891132959671457
900,0.0005354769412986564,0.10861375669852662,0.03087768954824434,0.00044909481129065746,0.6669219412744563,0.8733149055841013,0.9878672267979053
1000,0.0006848086993947713,0.1333721169764624,0.0336009819198732,0.0010229937067317413,0.7181185225313582,0.8521952683469062,0.9884384920671616
1100,0.0011115255595822756,0.1477615809481153,0.04724422936448107,0.0010663461340719516,0.7446378672336171,0.8411557878884726,0.988076998545912
1200,0.0017536679910419176,0.1787914482949154,0.07715110856139333,0.0011582949649296078,0.7841426555198204,0.8275478760644962,0.9869596201870007
1300,0.00205801057000598,0.19493319796963257,0.09100561112023131,0.0013593023694687093,0.8349322328824023,0.8194420507994097,0.9874066918682651
1400,0.0020732768536519224,0.21333189895535748,0.09708924170044872,0.001944081715169137,0.884253055395103,0.7987286906454887,0.9863147721301033
1500,0.0020963254241261617,0.2265338739014724,0.11993690972128722,0.0022676161854168256,0.9097210572708869,0.7749083641367631,0.9854767637487373
1600,0.002931606321317518,0.2501516203208478,0.14929181265202507,0.0028687233334868953,0.9274072618139466,0.773133708997924,0.9847656814122681
1700,0.003651404096374688,0.2549938417153798,0.1563561320001335,0.003595656804117299,0.9591275408332683,0.7479159670788355,0.9841204729485776
1800,0.00388607460838459,0.2829921817292203,0.20477030106955876,0.003491832885620571,1.0072263202605212,0.7267526648939906,0.9844283175674531
1900,0.004035068805305444,0.29367670653104627,0.21331423368882757,0.003986330700964913,1.0194472617325598,0.712978501930831,0.9832368588271128
2000,0.004779119308023874,0.29741060488539633,0.24949888072723417,0.0049718342270210145,1.042723182289674,0.7024486881689556,0.9835839301176801
2100,0.0054325766157100365,0.3169415807996178,0.24841577722958819,0.005478857075697029,1.0621537584997391,0.6903093416426248,0.9825265381639406
2200,0.005523816343015404,0.3384396294960129,0.2772555838424606,0.005718827463409229,1.0626300123389991,0.6803728309298624,0.9810366983525987
2300,0.006399732126008111,0.34981314777255684,0.31230622553935883,0.006035850098969643,1.0821200327578102,0.6693521612996203,0.9816979718502218
2400,0.00710746773663489,0.35768785617133136,0.33873699739731705,0.006568492179672039,1.1165884972725133,0.6554860069276875,0.9806719132097318
2500,0.007341844007480592,0.3782095964981019,0.36726792360322236,0.0072921738361230995,1.1333834542947365,0.637558529224346,0.9794092336304323
2600,0.008259022170947006,0.37666427483185705,0.3779605787830991,0.008393085066076361,1.135717403556159,0.6149817448318096,0.9789744014524231
2700,0.008898436729446488,0.38635253647599443,0.41563568037033805,0.008948644906797261,1.1689771428246634,0.6037773721872594,0.9773329040422204
2800,0.00957715267696117,0.4073852663578193,0.44139722387994507,0.009498763530090097,1.1812043294285768,0.5917726978014757,0.9762660340745457
2900,0.010221375751203446,0.41420591837229404,0.49164344315435954,0.009783421371651786,1.1795152551892962,0.5846009949138328,0.9756547977370024
3000,0.010785054403842354,0.41757220876184037,0.4969102929683373,0.010727679985203468,1.1864840411615734,0.5683987596011983,0.9748199329796516
3100,0.01118433076491047,0.4280228436711311,0.5198684849927397,0.011202751605586814,1.1996289100482556,0.5594772617617616,0.9731080074248651
3200,0.011726511357299301,0.43715393280389103,0.5484737330681515,0.012193951127342008,1.2347021920939254,0.5401334237871129,0.9724159952257145
3300,0.012386776624533769,0.44457871354352707,0.5746334281173179,0.012396827663720255,1.2381127593847343,0.5306968193884875,0.9706468953055363
3400,0.013595861588795343,0.46126879799129966,0.6141243520912327,0.013440388384507566,1.243308269730254,0.5109849344317421,0.9699779060603939
3500,0.013929372975804915,0.4606874259500592,0.6564138155479593,0.014094671839470411,1.2587166806364272,0.4888423338749365,0.9686240332438819
3600,0.014371187788924088,0.46740546889473056,0.6672421568803981,0.014689274600731396,1.253409346342586,0.49539682804734525,0.9663279705754356
3700,0.01582983075777945,0.47814889088612544,0.7167857815124367,0.015212829612329214,1.2623640706875374,0.46595870941570755,0.9643738492613501
3800,0.016413845618300744,0.4872725479133088,0.7145156279506757,0.01624782800598279,1.2725342307279661,0.4504686422223598,0.9632880601178241
3900,0.016856504591851704,0.4927846211781363,0.7690809498460655,0.016639661703354392,1.2663781729999446,0.43806430166802,0.961799620556345
4000,0.017378028554286454,0.4938708790513451,0.7908963319310863,0.01734409997413929,1.2807144356919467,0.4285940213757182,0.9597223958891211
4100,0.018553665990939303,0.5036528943712498,0.8274100350252487,0.018531970008962652,1.2810088150933059,0.42451021450503806,0.9582267377033005
4200,0.019056376122729615,0.5035505560552479,0.831878759976198,0.018855235701176976,1.2800382148496534,0.4123849709186974,0.9556973742207084
4300,0.019840267603169752,0.5002134682429513,0.8609280045313786,0.019674310842537946,1.286661628843494,0.399213765314,0.954476871668254
4400,0.02086638048597885,0.5032041759510543,0.9099559092130197,0.020719924122437346,1.2898689022419334,0.3730864959575233,0.9512112768837281
4500,0.021061822124837832,0.5191353758902146,0.9201026588848853,0.02102784014582659,1.2949159887471136,0.3522339130523455,0.9485450832722762
4600,0.021759779533647727,0.5245372021184345,0.9512422453443514,0.02169909863386771,1.321970771679065,0.3513874559323847,0.9462624815427332
4700,0.02236038290365896,0.5182178081155616,0.980952634351909,0.022881852708118093,1.2995449296827657,0.3387869189105267,0.9435640324119233
4800,0.022980880323607206,0.5199558085858546,1.0085180844480306,0.023222574378486127,1.308369048897545,0.31816985571321,0.940909948412067
4900,0.024219897514353182,0.5318051848204225,1.0123390264078311,0.024005387929984485,1.3158675214129443,0.3166101043877982,0.9389462617706853
5000,0.024603771296567115,0.5293461346588877,1.0627801626879267,0.025194644352674128,1.3341563412923392,0.303278997717023,0.9362246714847668
