milliseconds,P,I,M,T,U
0,1.0129068765593672,1.0192400729772302,0.6496300484121691,0.8886226048357084,2.1064152673423875
100,1.053682912901953,0.9170635843421929,0.8675992784541502,1.4887969798013927,1.150589867100552
200,1.0321612251946692,0.8546716005895973,1.27867506874454,2.0961188351421347,0.4453458695518614
300,1.0882019928077393,0.7942914580293344,1.9315823078922614,2.2858274072374334,2.1287525243041827
400,1.0912297817698353,0.7171775474136999,1.7807498165853846,2.928442141202462,0.35238092826970946
500,1.130517174318514,0.6513691238699417,2.6094293394863284,2.8295514311269425,1.1635308566847544
600,1.1210034843877295,0.6147533966902191,2.0025380104218287,3.7001255144981844,3.144851095897629
700,1.209304830427949,0.5045310082764336,2.2725683395412193,3.6873632119112107,3.7377783094013
800,1.2414662415145996,0.46330393431661765,3.089466224629283,4.165477904163982,2.1268571928499482
900,1.220822517452404,0.424808396036825,3.2005553455813325,4.643246921948664,3.268563657500283
1000,1.25126028546187,0.3323487809317034,3.1712094449117294,4.834455026372991,4.103479375248192
1100,1.273761284371038,0.2913451658180879,3.7716619300363927,5.114162444548724,4.651177776969747
1200,1.331224256206859,0.26468114819991095,4.18688022116031,5.289234805317665,5.63249035538192
1300,1.3696876871163572,0.19210217046313144,4.137225189393673,5.574692117474857,4.5806015089137215
1400,1.4190099141568868,0.1924405386158713,4.323276312786283,5.767809909769686,6.4865276242411865
1500,1.3926719278310364,0.14460944862017633,4.812097188305184,6.164281658320537,5.652434359572483
1600,1.4255897818736243,0.10944480684024403,5.137646110817119,6.531623786733732,8.703159226550131
1700,1.4902464082365954,0.08578229671825728,5.0378609121228255,6.504601693596455,7.425924789837956
1800,1.4812839511613893,0.08936188379915191,6.003021302057072,7.18271093115827,8.566190983544022
1900,1.5297704345372483,0.06134233234525059,5.758524839164952,7.382816176804348,10.46253963938316
2000,1.5928545537628827,0.04749705354121562,6.676678988206082,7.076430625060151,10.947740525207248
2100,1.6264721364337675,0.04238171566231734,6.984559772826626,7.614721105638009,11.701697294944855
2200,1.6129609947689307,0.032722562824838555,7.333668341786602,7.833188212667335,13.441800130638592
2300,1.6328128488375113,0.018399197874246924,6.948792263437323,7.90845551080375,13.796539399958702
2400,1.6949737713828439,0.018060116164221453,7.820522536888494,8.19736995753418,14.825559167587484
2500,1.677178535124739,0.03300755718098354,7.810551120482618,8.03192089727729,14.93826825797294
2600,1.7298932831898628,0.02057188603938968,8.302901695796024,8.246810070795945,16.57997770756737
2700,1.744611266260483,0.02969723511282662,8.322022959508773,8.356841190713574,17.9695515684002
2800,1.774869268709462,0.015665019576672077,8.53856301690539,8.755076096457602,17.505214236233147
2900,1.8020979180906282,0.004333395429650408,9.601843033602655,8.98113519760529,18.651230828477722
3000,1.803507919865651,0.015481458259186065,10.067343224782263,9.284305020389406,19.39659345604262
3100,1.8811628130200204,0.004839018016064334,9.829606722185378,9.232685800685914,21.712120190048637
3200,1.8972421949038458,0.033417131692848996,9.967295000638579,9.292288125215345,23.039307602022955
3300,1.9330445261046003,-0.001665455980350796,10.305636734138393,9.190427475992598,22.22513840786765
3400,1.9318403531772128,-0.009777209072471826,10.833432888559589,9.532295307358172,24.122264242613532
3500,1.9705576418021669,0.014683333825401861,11.692455755845243,9.395304527142986,25.570430924136236
3600,1.9857080324040108,-0.022706379943761,11.531253031894057,9.776162871564035,27.09734243040048
3700,1.9936908865148217,-0.0032017304633316507,12.115284386224943,9.90230383227971,28.10438039904701
3800,2.0473212087216734,0.014574184936629913,12.364804226083516,10.171894737567438,27.7615119179904
3900,2.0451192730750085,0.025992717479957846,13.190473900151515,9.904325804335556,30.560970293783996
4000,2.0637931134470184,0.020094471582313565,13.466147996474186,10.20150183142764,30.06733369681186
4100,2.0402011013706143,-0.011637201792573541,13.666837268583462,10.060085623230902,31.3357494261885
4200,2.0919148418026214,-0.004444654001453855,13.75885604884848,10.535602753683253,34.15366941473851
4300,2.0980891535690684,0.02364672361451868,14.766038354539582,10.518054841889985,34.99368724274957
4400,2.1224412992421193,0.023900197041739468,14.49313118640657,10.459493269561847,34.578005957372106
4500,2.147914087432094,0.00025406883642538044,15.240404715662454,10.78494736846651,36.3674604819429
4600,2.168631357995731,0.027093185067639632,15.65234879421545,10.58392433814843,38.6095822171085
4700,2.146439483253967,-0.02367547826181109,16.1165527275275,10.735520023110176,38.86272378372567
4800,2.1498634999063992,0.007907797265715376,16.47521708925529,10.722818189143434,40.677126742815425
4900,2.19795448669978,-0.005712992843393992,16.722687071251187,10.703739477714018,42.89461350452892
5000,2.2124448342854572,0.030409576261674218,16.62769565543463,10.69648246476803,43.63598590175099
