milliseconds,P,I,M,T,U
0,0.987395201277948,0.9747106506943732,0.6363769294859315,1.108349674466696,1.4445226601564356
100,1.0221175532618418,0.9165489790088018,1.2259853776749323,1.3253829841496103,1.5605670681763009
200,1.048590542183764,0.8772376552389873,1.4822404044964819,1.8824156313081548,1.2822972490034434
300,1.0757939091061204,0.768423058852853,1.7989266641801023,2.1608771091191072,2.468853924629848
400,1.0987166881791404,0.7175306931007679,2.420683699530045,2.870917832378104,2.230611631802489
500,1.159935196775233,0.6569643722408943,2.0987829187661347,2.939500070567948,2.3386410616951903
600,1.1650609812515067,0.5786021743182622,2.838048884781134,3.6678002174297233,3.351343961286525
700,1.175609781356147,0.5334276121958887,2.291793084890046,3.5850619047511993,2.0724901590247105
800,1.2173618797737704,0.48066199590382563,2.660578027596763,3.898285580961229,3.577539706167271
900,1.2230284929164228,0.4228139953186052,2.804346984384283,4.52985552053957,4.152037820801611
1000,1.2545645497242486,0.37199957785044313,3.2285297891259965,4.81913648247746,3.5332854716966597
1100,1.2933996653584747,0.29154416145904094,4.170279702023354,5.258346953472885,5.000627899078949
1200,1.3560531436334033,0.24536579408815704,4.29743162842977,5.46111015743656,4.457802830498448
1300,1.3438771303364112,0.24023271097760288,4.801029491322704,5.831483084194419,4.529456136452896
1400,1.4194170427556119,0.1830037443571603,4.985908629744894,5.893746991257431,7.137445630979187
1500,1.4125484173760852,0.13219601491352861,4.768376876844617,6.325035874022626,5.64608805088004
1600,1.4239965375570065,0.12192499513233708,5.317417241066254,6.2344748683999045,8.523121381401666
1700,1.4950618354365166,0.09905470682053845,5.111162983196781,6.721295984909629,7.403381700558139
1800,1.536719190463612,0.07337011740018541,6.2572152940712655,7.1517613893399625,7.813306199442507
1900,1.5605941960758687,0.07911088651360695,6.450691956669749,7.204950366251893,9.684763028096466
2000,1.5864037218524456,0.028931550663607784,6.456952744952249,7.502317379514227,10.450882659754472
2100,1.5932971025792433,0.05007381662425387,7.07837242213956,7.765541239279023,11.654052941385247
2200,1.6375634270317472,-0.0015490340185381098,6.629519052826994,7.89526642158203,12.66126386901978
2300,1.6665603307883514,0.017650542076551437,7.0433121580877325,7.716308512793109,13.064526940498968
2400,1.661156488924881,-0.0019072769323348962,7.747794213713387,8.073609022809054,14.585979300589418
2500,1.733310620085654,-0.00646761571243065,7.69334773609052,8.268416167373957,14.068061506191128
2600,1.7459717020625758,0.011358533777055311,7.996907235447496,8.326894450639134,15.68926318179582
2700,1.757347344401566,0.01066511049734308,8.46535618095934,8.576316690361516,17.960127817202192
2800,1.7604083428567454,0.03568013916633335,9.086152736588087,8.838954455520263,17.499028061519795
2900,1.8040590768812814,-0.003944595452114169,9.725919811638265,9.095942959990438,18.863898706113076
3000,1.8369529964008027,0.015827811874169477,9.65808132875015,9.227703000593301,19.42553377393514
3100,1.837807100756308,0.01835007598129157,9.563066938841292,9.275355538658523,21.484019926869518
3200,1.8691817731216078,-0.010728653612091629,10.746418453057354,9.510357053027839,21.24518331813142
3300,1.9031416334607127,-0.013136278327838632,10.450983224081387,9.603169322365817,22.03078626832816
3400,1.917268491537041,-0.0005891126351055976,11.218870110328602,9.71246567539759,25.35551685723968
3500,1.9684976740983977,0.002705138009654289,11.745241947220517,9.54861401122606,25.277377044741936
3600,1.9723391915913067,-0.006417391358162441,11.77849724524644,9.525532446492182,26.504890663065808
3700,1.987684359207842,0.021784171703952783,12.584262530764477,9.619063345946959,27.49077899610635
3800,2.011644536658828,0.010562045742541385,12.36055994817089,10.265464773733598,28.98942984746436
3900,2.0221688034338405,-0.01777708305464492,12.760587343005518,9.907569639802068,30.718725033659812
4000,2.0403549951472644,-0.004782297395058296,13.02743542680805,10.134910325038312,30.834007425427775
4100,2.0519292306737906,0.0006122525409361906,13.694556471081322,10.464900005374375,32.779459307998934
4200,2.1085846936571127,0.024104357743997856,13.486170013762012,10.385554204089301,33.39318271255827
4300,2.118094882948032,0.029747816378061943,13.885023524886998,10.266823939575563,35.00232711813824
4400,2.085948910614517,0.031560121762269785,14.628189963412876,10.397908170124786,35.890363643799006
4500,2.153459954120514,0.00832308352032703,15.465768809817874,10.73988257368692,35.8505867312011
4600,2.1350163805489295,0.017272286579031366,15.306234294691018,10.871432470008884,36.745969368003394
4700,2.1902312899377336,0.015460974943046529,15.801248179687763,10.555562157903992,39.407541776960436
4800,2.162465557016891,0.025948147571092286,16.052995666717337,10.918598039864593,40.51734862153736
4900,2.170088064688056,0.0214175935312555,16.607497481320618,10.79677440339336,41.49672532169448
5000,2.1677517991119704,0.02694830277125797,17.17547067406014,11.219499703775258,42.40926597991379
