milliseconds,P,I,M,T,U
0,0.9928986251670094,0.9768247472021041,0.7013911814650431,0.9720965607205461,2.0044718550718583
100,0.9954414027038392,0.9062081714744918,1.5962602430856256,1.525791400357052,1.1305115704065811
200,1.0434078218924654,0.8323547287252615,1.1504199251278755,1.765038451654915,0.3300917230592587
300,1.0651490105117665,0.7712218572512852,1.549447801823044,2.585032663416836,1.6114901903995418
400,1.1320692713035796,0.705193239346132,1.9003431164034315,2.881289654568762,1.1639831074328146
500,1.1341443717839832,0.6619146463302803,2.3088062370692617,3.136007853708531,2.2206059058484278
600,1.1359307064243662,0.5897799542199833,2.6648394163956635,3.2646297677678557,1.1478732235409652
700,1.1792668880888983,0.521783567964941,2.44471014581711,3.6694139260948972,2.7870932030280784
800,1.229624954480143,0.48510302040074393,2.76369034625847,4.080967903825907,1.9438096166741652
900,1.2172765790800748,0.4351680768222834,3.249122411743441,4.46562060404735,4.625201973924494
1000,1.2843757017516522,0.33327076036636216,3.7202414066101075,4.960930256249463,5.134626700822151
1100,1.3313044615096328,0.2894172099543331,3.6709685402599335,5.317655992994427,4.904528558282784
1200,1.3199152203668862,0.26360759884003543,4.245597721634539,5.096604479688462,3.6852281879727524
1300,1.3512696946753793,0.23286742865819943,4.474025516250487,5.617721989778885,4.6135296600841995
1400,1.3992032947781663,0.17187312909141741,4.668322181324103,5.961054752140554,6.120632719811541
1500,1.418578956970306,0.14222113487895188,5.30259469637832,6.038099719677684,6.950687344136324
1600,1.4533836452500395,0.1396586007618407,4.734949522845424,6.153931977094179,6.711656485630898
1700,1.4532437554648334,0.11141526168843108,5.7065915215389,6.443910172573754,7.030718768562318
1800,1.5180891549627546,0.07622267917102504,5.930796853955133,7.130684888479351,9.425858750489178
1900,1.5101532014029244,0.06952835103038837,5.786644209125021,6.914254641916686,8.877711536773644
2000,1.5544961746371904,0.03675295680063796,6.349990901773442,7.5849778631207005,10.09405861366709
2100,1.5997258400986272,0.016950603433119892,7.196622950181494,7.333895527242233,12.528796739745689
2200,1.638703055014836,0.0022492554258020693,7.4699518906500675,7.805731574561304,11.960430096179513
2300,1.6566456688996951,-6.133421122923519e-05,7.455157280029647,8.20319246209812,14.372513302849947
2400,1.7141707521071956,0.038181006345456014,7.53877709604887,8.280553786712613,14.43803213672793
2500,1.676855250374128,0.0016514526760188358,7.5845034939783185,8.372408025691671,14.155845518316898
2600,1.7611387848368432,0.022866337464245462,8.029020757137271,8.621529055812498,14.798958337345459
2700,1.7492982720826584,-0.0018592737777736092,8.771083346757196,8.814861085980118,16.393667248562267
2800,1.7667003755263724,0.013982610202959257,8.86134982970555,9.003357439944411,16.730600041112858
2900,1.7845549550555464,-0.009627512377572542,9.73826626051271,8.642751972336495,18.095417986490215
3000,1.8145156099475728,-0.0072274229768408355,9.981286137524608,8.960575383069614,20.73883016737267
3100,1.8279507160610398,0.024953283887855848,9.638424286658353,9.124274477828527,21.199575969592328
3200,1.86119144438698,-0.013723238637135756,10.57903000388973,9.194181420719993,20.79903237350006
3300,1.8841863528013052,0.02053684492195365,10.885126686955635,9.507502524760106,22.464709145076657
3400,1.9192803259827829,-0.016102173286650895,11.458497688486005,9.403172423886224,24.962541083250787
3500,1.919974374658324,0.03230640076901807,11.68364770640131,9.847449036192357,26.474927527416074
3600,1.9701795403718612,0.03317020417775516,11.758247385216972,9.683311070454502,25.20768197125848
3700,2.0214516158708253,0.020764746776148993,11.69340283097836,9.761401963227383,28.233980159797675
3800,1.9799512214125936,0.021309879524518936,12.1792639892795,10.146484289297845,28.55103808206475
3900,2.0176447004183036,0.0281232839485584,13.158644530331458,10.202236391423082,29.900345440559697
4000,2.063394460753245,0.008415591363822444,12.950030469746219,10.159018372931156,31.81697244968499
4100,2.097129072571984,-0.019929881586076774,13.390297216708781,10.026849652284463,31.15048632859018
4200,2.066148978398771,0.008396422754363742,14.248651067923769,10.240340205910625,33.02645429453674
4300,2.1175941359315833,-0.017509407634370998,14.63541439717084,10.201141817505066,33.39473522340398
4400,2.096589367324923,-0.008829796003988576,14.750723158267537,10.619843425016747,34.625120331448585
4500,2.1618176608625665,-0.022198486148263592,14.866726895502932,10.714046365897557,36.77733721804367
4600,2.163355548992739,-0.01901771740171562,15.152666612190963,10.5887549883476,38.29009867615907
4700,2.1595154531978578,-0.023826669071833145,15.909710549912488,10.921815478980124,40.37922245874332
4800,2.1412404775295815,-0.01598771621513739,15.73953615197323,10.577431196314038,40.39555156331449
4900,2.1778550515435713,-0.012696288030879417,16.478475068922027,11.161473983400976,42.88969553912952
5000,2.1722611229229396,0.02218029033955686,16.67302323579385,10.971583008174632,42.83417078169332
