milliseconds,CDK1_active,APC_active
0,0.0008681119977451595,0.009885641737222728
100,0.01798461222945521,0.0012514811968645145
200,0.032374958858385317,0.008230949027677082
300,0.02944855919995896,0.006387851337278367
400,0.03432430606688913,0.004710063818280349
500,0.044797973581102164,-0.010661244816233102
600,0.05316109602552516,0.0019965870064080657
700,0.0705181869991434,0.004603435273012131
800,0.06719057773747181,-0.009352510226729104
900,0.09782168835345235,-0.007725521888888353
1000,0.10365583276890862,0.00955170038189858
1100,0.10072772322845336,0.01164115446891372
1200,0.13206819741319903,0.0009147231400367131
1300,0.14391998789508495,-0.007981747561421778
1400,0.13863921008341631,0.005005113388436121
1500,0.14221439291592122,-0.011462965998549412
1600,0.1485983004610453,-0.0015539764480018135
1700,0.15776981059069028,0.0071846602770430324
1800,0.1803770871054095,0.005192550740169135
1900,0.20024512939631559,-0.008719419255208062
2000,0.20915033584479575,-0.006316629445768445
2100,0.21307335191422258,0.008552726300068493
2200,0.21308005016875273,-0.0022823386800889627
2300,0.2281297506624357,0.0024654386042351414
2400,0.22588419691297418,-0.004718807510049897
2500,0.2612253928672903,0.0002118343439195926
2600,0.25196775394039533,0.0024090832466723867
2700,0.26265273405145817,0.003163683868005739
2800,0.28788060471427457,-0.0036469192337368703
2900,0.30137594966226683,0.014393159750703622
3000,0.29637251867259057,0.02113244432993601
3100,0.3126089080450421,0.005461384694514635
3200,0.3307416303817854,0.01394443688415761
3300,0.33543456591200016,0.039423499222306556
3400,0.33558071944756973,0.04041681041834159
3500,0.3587357496057126,0.04077128275922519
3600,0.3506595536858886,0.05566008469847274
3700,0.3723057807311905,0.07316219974311568
3800,0.3811291326480451,0.09133791381043387
3900,0.38935620446344765,0.11424232052970817
4000,0.386753768409934,0.1251966873453928
4100,0.40010981751877966,0.16852255343035386
4200,0.4139237440528882,0.19497035782141287
4300,0.43989275170548153,0.2222502103789188
4400,0.4399676199395722,0.2554102271215306
4500,0.45049948837697373,0.28685738418070894
4600,0.44637883686051005,0.32399753836732237
4700,0.4517121552210124,0.3605138764769047
4800,0.45353942003117437,0.37617840676473885
4900,0.444245629014322,0.3986899816824748
5000,0.4271571462778975,0.41590510071727804
