milliseconds,T,E,I
0,49.21208117710985,9.838570702577131,-0.023000167270870755
100,49.23115464005005,10.634774001390896,0.15219845083612127
200,52.8537863366795,9.963081070798035,0.19853660357062602
300,50.80374876071818,10.826662805978085,0.24699666937177728
400,53.843370787882364,10.476641276464843,0.2937084856847055
500,54.51329696885889,11.587439657904927,0.2778572735175822
600,56.52959908243686,11.311180924313168,0.2987508497647681
700,56.13219908971343,11.665077823571284,0.30288386631942293
800,56.06344024858811,11.656579311464593,0.32078303736693947
900,60.06282288691162,12.583019021587468,0.313750919155785
1000,60.16829006226486,11.909348797910013,0.3326546315207413
1100,62.59061141409891,13.090319197648725,0.32704272767675063
1200,61.39478458380154,13.210811076508678,0.3648537583725588
1300,61.45731566639774,13.534677386093035,0.4011373609601914
1400,65.84476385685537,13.113796368462333,0.3627735838781486
1500,64.02000083503705,13.611660761765732,0.4059585552063104
1600,66.44033370048408,13.632195643790677,0.45229561884679276
1700,69.9800643242807,14.761218891872806,0.4720104023138374
1800,67.24443107084716,14.176827354533753,0.49150578801517364
1900,68.30722053421803,14.50856334369954,0.45887464834456276
2000,72.44670911184585,15.259758673131456,0.47314305643218074
2100,73.01265800734468,15.846681799789474,0.5319981729489266
2200,73.30949248155446,16.01292571353189,0.5023552193917219
2300,77.28954603717267,16.60509733305027,0.5219518355450325
2400,75.19543010319968,16.43575108112973,0.535056915661303
2500,77.98777536220423,16.896325073048555,0.6137015564506633
2600,77.9898661625162,17.34942514973468,0.593511653763302
2700,83.03611875480507,17.14357778435744,0.6696046295992086
2800,83.09672705244643,17.516161996344998,0.6586690968907375
2900,84.84741183137474,18.41267045903009,0.6681901457595868
3000,87.5361903180584,18.177032733009582,0.704792262786826
3100,85.89970517093677,19.353910876080647,0.7446495201523898
3200,87.72710579613712,19.390346559260493,0.7595172124478927
3300,91.33973187755689,19.843200222808004,0.8034558695447452
3400,93.06259684007222,19.791468862292458,0.8127993527526951
3500,95.28942956533632,20.49025904892883,0.8698895306428708
3600,95.67667286232938,21.228199663529605,0.8764488266266188
3700,98.55614309731054,21.435399009396075,0.8893181277144062
3800,96.91128576313892,22.308938687673855,0.9690332281346695
3900,102.63303020558723,22.04647822576415,1.0060753187756675
4000,104.44695973897626,22.503160446045992,1.0409823935180005
4100,105.87355542003566,22.98097999761149,1.0813361601531342
4200,105.82710379772875,23.29617587829985,1.12212380027553
4300,107.91209119836564,24.43406024310866,1.149469482775186
4400,109.63215148697572,25.07403882823788,1.1682910093813665
4500,111.02062352833724,25.32250490310124,1.2539102520063128
4600,116.39952071587864,25.720012331546897,1.2525145905098194
4700,115.0372714528069,26.28153946103932,1.3135636080934214
4800,120.40783550556105,27.011592770093024,1.3734117175807266
4900,120.70835859115199,26.971041018391517,1.4286194955145464
5000,121.63280422827152,27.782860987549316,1.4723583089739756
