milliseconds,N0,N1,N2,N3
0,1.715953168332269,26.8274697835273,44.64820446916166,1.5362283595947464
100,1.7191351267506403,27.112921294024392,45.86192528174505,1.5416218906090402
200,1.719865280073741,27.389868619389215,46.653403577860544,1.5467765818387402
300,1.7256224992735052,27.54490771380058,47.24420745817632,1.549078573429584
400,1.737651881309791,27.747950416869568,47.76143903209109,1.5523246635674643
500,1.7417050434898196,27.92398149411665,48.05358241884031,1.5537342717694262
600,1.7489549904287849,28.00612606403419,48.266647299718265,1.5542918490507278
700,1.750312754120305,28.091230458741833,48.33293367161864,1.5556243745912497
800,1.7597564887687402,28.18417895883406,48.5077791550091,1.5576606527610866
900,1.7540684033314269,28.30458361917729,48.51322587030881,1.5573242723234182
1000,1.7618103886646377,28.32388892366545,48.674051382945635,1.5592437120350482
1100,1.764426436339601,28.36558797703663,48.60851000458285,1.5589981072117804
1200,1.774045388946432,28.480865855023396,48.65481155129708,1.558833804640875
1300,1.771111905594653,28.549215530544775,48.67041021070824,1.5610094323007826
1400,1.7731553286932091,28.582189196277078,48.778476944532315,1.5594818498244811
1500,1.7871237233119184,28.572985578237148,48.66402832100032,1.5604810464226946
1600,1.7822507619590147,28.705064540501137,48.79379570436188,1.561769002568472
1700,1.786774105553262,28.6600993924333,48.786561378111706,1.5613678262796382
1800,1.7939483494595183,28.721693205727576,48.66285863699966,1.5618991411654728
1900,1.8048195148996895,28.782140520238034,48.75724506549438,1.56353135146057
2000,1.8120189661598567,28.832160305144107,48.75779536741111,1.5633359238025715
2100,1.8044121603448544,28.849736790427844,48.77038570755332,1.5639929936270491
2200,1.8219216092884523,28.854751042051365,48.76486232225287,1.5650468760494678
2300,1.8186641031328112,28.928106136858247,48.665341812549414,1.5651771875990443
2400,1.8272907184268394,28.919994024695868,48.658727733394926,1.56454062668883
2500,1.8346229676917907,28.95643199670168,48.70585462767053,1.5674051777482783
2600,1.8342860593896395,28.944299481476616,48.77571367659386,1.5661260954365557
2700,1.8318390299662193,28.946083071087525,48.67801520101709,1.567802447207816
2800,1.8456394217011645,28.999950560856153,48.74392428953116,1.56738134956462
2900,1.8537998764364845,29.004611200623298,48.638201546577484,1.5682192662654024
3000,1.8491599417942355,29.052973531225977,48.68915413511365,1.5701118598239079
3100,1.8590750938314886,29.098894285798742,48.67373897242754,1.570635078653445
3200,1.8568396563554708,29.06449918284106,48.75168673011039,1.5725309157473764
3300,1.87281949108798,29.06412107270557,48.7022002649689,1.5718239906376217
3400,1.8747752073997797,29.13703076514572,48.694091234512584,1.5733030776330197
3500,1.8786858580680872,29.09602414037067,48.63626668792121,1.5726935034921952
3600,1.8854500863910573,29.13394118950423,48.6858531994475,1.5751948735038601
3700,1.8859021942460934,29.13872902072962,48.6148933740082,1.576204195795039
3800,1.8868488613544485,29.132188654756508,48.622288849793044,1.5759345314003725
3900,1.8994407698543927,29.129107779461826,48.72985532266626,1.5784235821129624
4000,1.896049270311499,29.233937242463494,48.66484736721474,1.5792917195415894
4100,1.909644990463503,29.262452208291634,48.70915346964269,1.5787986861520789
4200,1.9065881706379078,29.207071895559064,48.690277473989354,1.5812370987600037
4300,1.9184635131553196,29.200977019755587,48.717834269907975,1.5810465697074831
4400,1.9198306088906616,29.269723720728027,48.666863775363105,1.582799625648597
4500,1.9203547129317542,29.255897969796514,48.66061052470419,1.5843251892776105
4600,1.9270352502693,29.23836637220375,48.72816131497287,1.5842947992659941
4700,1.9381679438858008,29.229944984920973,48.667564442224275,1.5850306037255468
4800,1.9412787096394206,29.281916148742653,48.736364688064235,1.5862277791956294
4900,1.9430110414471553,29.220949571997064,48.628891563938964,1.587821273603759
5000,1.9450354768993074,29.32064798012388,48.70090151367646,1.58885096680512
