milliseconds,N0,N1,N2,N3
0,1.7198306163648165,26.851863058348926,44.65696771083007,1.5370423596125375
100,1.7239939577540868,27.07415728142257,45.82816030867983,1.542064683000838
200,1.7275663761028186,27.334981382529,46.617966662760146,1.5465818874033415
300,1.7369101213741598,27.570635872829737,47.26226551221136,1.5495163816333513
400,1.7407843589643108,27.730301017341674,47.678257985945564,1.5516087168214998
500,1.7363597981638792,27.93969208801892,47.96303920964479,1.5527350569542546
600,1.7491611717847606,28.023327001549955,48.17014921672057,1.5546718346072348
700,1.7504189916158994,28.079701523252666,48.46893249267587,1.5568245958169997
800,1.756126149414212,28.18643620748807,48.47984710548645,1.5572409563035552
900,1.76208572760629,28.241445239467463,48.56615955750536,1.5580171748737877
1000,1.7564209504735115,28.39702800759757,48.66152538269697,1.5585439258006653
1100,1.7725775189701918,28.428230531836224,48.74115388252575,1.558829559453154
1200,1.7693903148589236,28.494790141466005,48.706701414839664,1.5593242006805335
1300,1.7685548435807679,28.542376670908126,48.71632488489345,1.5604507225055189
1400,1.7864833863631209,28.586260806127022,48.70167612800841,1.5606761157807314
1500,1.780344264575276,28.605345522123116,48.68981676475309,1.560634726134783
1600,1.7867787827338624,28.636290828831942,48.7713969761046,1.5602114732656973
1700,1.7916740920023893,28.656004341854157,48.79390464739786,1.5623754630223887
1800,1.7956653940632976,28.732856686823474,48.73404307236228,1.5631102275079978
1900,1.8059070081087045,28.802159359691125,48.667091719939215,1.5640054090440156
2000,1.8018088354148358,28.804419628746704,48.75963446935836,1.562558366781225
2100,1.8172388634736438,28.89063746825445,48.76924212928907,1.5629925086402312
2200,1.8179961647094312,28.88689165821144,48.71290702310415,1.564409475214116
2300,1.8195982484955553,28.908434489662227,48.722388648683655,1.5647922611427927
2400,1.8217696424148648,28.896141526906682,48.728776598318014,1.5663353248491316
2500,1.8313490556142211,28.949088725708055,48.68970595795248,1.5671721381816488
2600,1.8367976375855926,28.953544694554342,48.71449829840934,1.5679976801790168
2700,1.839658993276815,28.949497089850603,48.72355770052932,1.5665513552120849
2800,1.8403956744567744,28.973793879200343,48.69101396814134,1.5689788674908747
2900,1.848066675189729,29.0447557180491,48.660265409035254,1.5680021410869152
3000,1.85889642452404,29.0993956741014,48.74209234935129,1.568986182383055
3100,1.8594976948862794,29.054712540758562,48.662814225806656,1.5698398180856399
3200,1.8589100724737764,29.1004713537493,48.73856233581918,1.5705590205181552
3300,1.859830081068147,29.06838312490261,48.75231271062215,1.5715723735952756
3400,1.866268227027293,29.063015557000455,48.75178659352062,1.57221114484246
3500,1.8701209538840977,29.16971321435828,48.71093445085766,1.5736543657855753
3600,1.8783153879631107,29.108756673489978,48.63238463983033,1.5742237359284108
3700,1.8910502798387607,29.20694491686132,48.707840899627,1.5752317600830887
3800,1.8888983625326028,29.15148082533605,48.72557267022216,1.5758260439227267
3900,1.8975542184904373,29.19519074992263,48.61174657490054,1.577380268015998
4000,1.9025503236090857,29.13490308053556,48.70734633135909,1.5783459950545329
4100,1.899517370164683,29.157289971585477,48.71385422260959,1.5804935459436498
4200,1.9146048571127288,29.250655468284574,48.60697291711434,1.581153551008554
4300,1.9165235068393174,29.254640597908256,48.70802253396737,1.582833090593307
4400,1.917898506282281,29.220526454756286,48.73434353197751,1.583146455993613
4500,1.9231180329114121,29.26126987708845,48.680078995499244,1.5839869267242397
4600,1.9284639094436926,29.19160313558035,48.60376630062118,1.58406744447058
4700,1.9382448729972162,29.215038737653927,48.635338595311275,1.5859955479256156
4800,1.9458657133060833,29.260833774146004,48.65547882921055,1.5879367586777187
4900,1.9474088466861497,29.212424665136012,48.730537135569,1.5885444127090298
5000,1.9489567612752614,29.21715305267605,48.70633577701996,1.5890941027603658
