milliseconds,N0,N1,N2,N3
0,1.7115487649038126,26.775542238333568,44.6410731585511,1.5367275164124878
100,1.7243149027239908,27.100054784582962,45.78221902601398,1.541054446411853
200,1.7323436582512282,27.427179588144792,46.68789883806107,1.5465088954649049
300,1.724125705255416,27.551432967185352,47.21395809684275,1.5490340302110808
400,1.7344474788267599,27.712083097383044,47.73387924065107,1.5507313627477788
500,1.739852521797072,27.89700525141472,48.07710128846044,1.5538040312310475
600,1.7475851111986769,28.01287262544042,48.31235539408481,1.554457964163327
700,1.7527106687573721,28.087382177751234,48.35141025241556,1.5558561645570725
800,1.7465282831224003,28.161488704565777,48.54952631343499,1.5555991898203427
900,1.7547997929294563,28.229428622082423,48.51297795497825,1.5574883014681855
1000,1.7630582997039472,28.308162204212888,48.667716479734,1.5569439367323639
1100,1.7623946739091731,28.385545708273312,48.71400494898089,1.558998701414627
1200,1.7734072959408875,28.454062139191294,48.647420033726554,1.5594082094561947
1300,1.7687195582135413,28.518614154356325,48.74035297316879,1.5595222307625864
1400,1.7731663615093005,28.562519142104236,48.752309134290385,1.561020873870612
1500,1.7889513181960799,28.619606772982813,48.678720606923676,1.5616450566221398
1600,1.788071581275178,28.681829409300455,48.66504502229401,1.5602999874065617
1700,1.7869736864244978,28.702806911992205,48.70058692650955,1.5613948629266723
1800,1.794181788462187,28.748663125723432,48.704853604516444,1.5620088352577828
1900,1.7982292443664043,28.79547168882428,48.702112849447914,1.563009294930013
2000,1.8052460566790927,28.783433423332344,48.7466309711102,1.5632605004422149
2100,1.8063394087153064,28.850075169169088,48.718470344997584,1.5629507505022389
2200,1.8129236746693893,28.90084627490022,48.68956448209804,1.5655192110170437
2300,1.825164397916079,28.84752829073776,48.734176708815205,1.5661905293364238
2400,1.821483686953693,28.898835548862138,48.74945796149208,1.5650826462442178
2500,1.8290959176040298,28.943813597479174,48.70432563102171,1.5653654199829805
2600,1.8343244518128003,28.952984219991503,48.71853645910059,1.5673886939626835
2700,1.8438820827873612,28.94871732640492,48.661587981240146,1.5688545165984
2800,1.845520634026042,29.017510751663625,48.685947966029225,1.5673838760555237
2900,1.8464470939926292,29.04204480423413,48.75761621898445,1.5686629319971634
3000,1.8538388135042925,29.001420186759848,48.668325260144755,1.5692334616801462
3100,1.8577318998996584,29.059430314953683,48.635445684021896,1.5708902603266013
3200,1.8617446202026726,29.10448059682327,48.64787684230177,1.5704526426205703
3300,1.8614574338634493,29.159596707533282,48.61622498423091,1.571709857828375
3400,1.8774407841948613,29.13369463936604,48.610651525833156,1.5738164735687663
3500,1.8711679326623663,29.125901600227152,48.65953140301778,1.5730627072184005
3600,1.8750747650680093,29.161019567750238,48.6242601978886,1.5743630459118265
3700,1.881296799746189,29.206800304734713,48.74972949378157,1.574576139451461
3800,1.8876057696216821,29.216504718313352,48.70797607913561,1.5777187053043151
3900,1.8944533675731046,29.231739682235464,48.747534479561125,1.5772978982344985
4000,1.8933945348808172,29.151057149601268,48.7476623537877,1.578256202130111
4100,1.900889493717295,29.219971819849874,48.73457102784427,1.579956743401834
4200,1.9125914734678957,29.21550025906339,48.680756335881085,1.581055460783823
4300,1.9158295420440283,29.21036470558796,48.69266688060149,1.5828459571064448
4400,1.9260242779954524,29.236986357824332,48.70186985613109,1.5827534461450423
4500,1.9220300192811044,29.214988259891243,48.593706746310446,1.5832546427740108
4600,1.93303632570966,29.218785317332095,48.61951902044406,1.5849747015696747
4700,1.9376468639141928,29.248628189837902,48.59452765128778,1.5857923662038933
4800,1.9349570326166807,29.200162015593875,48.6113858891465,1.5870473937588048
4900,1.944445619583061,29.29051404439947,48.61723113884402,1.5886990595552934
5000,1.9549838518806237,29.318627614170037,48.66078489732483,1.5890355516874937
