miliseconds,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,P,NAD,NADH,SUM_P,F26BP,ATP,ADP,AMP
1000,0.09509507771532408,1.0957253802453175,0.12681998673189865,0.5947695425151595,0.7984186907770975,0.000372355315904661,0.385009161145853,0.048407918033139236,0.08305878394785149,9.646204863904016,0.19442184843201268,6.438455623694707,1.5478865761039144,0.040193786855913904,4.1,0.02,2.60120596828633,1.2284524811988382,0.2624006029550045
1100,0.0959387749985767,1.0668322656492764,0.1222860850090002,0.6236857081935769,0.7975239068578757,0.0003688842541902691,0.37752186753388417,0.04672062725568312,0.0797948538452943,9.287119395712745,0.18745985827578018,6.392594941691643,1.550618222689909,0.038922798600510566,4.1,0.02,2.5609134290943016,1.2485707878174073,0.27377671218614213
1200,0.09711819733377497,1.0474443925927983,0.11512733122625442,0.5780778034071895,0.7802852821372226,0.0003680455785968503,0.373560008310571,0.046312804180798944,0.07807006485685264,9.066960613913366,0.18253773128585649,6.381346878661274,1.5488562088394433,0.042360809846612654,4.1,0.02,2.545353364472693,1.2600375699646877,0.2845837259323403
1300,0.09795420978760877,1.0720899526751093,0.11294943613795405,0.5960776432344264,0.7745204146549639,0.00033049536168161997,0.3654647122237749,0.04605994598604647,0.07613432088053385,8.90574537430463,0.18026085574464407,6.344105450173553,1.5484148990811861,0.04261953883825757,4.1,0.02,2.5427493722520476,1.2736097633235541,0.29109869597427424
1400,0.09792736863385938,1.0359675868795895,0.11636745003515842,0.6183537518946193,0.7820403603518417,0.0003486634276414113,0.36732385331704587,0.04540232964053856,0.07571493849042728,8.768483574834905,0.17622558516682418,6.325901070927746,1.5474715091265459,0.04065760550312699,4.1,0.02,2.5226933257655157,1.2813548567767652,0.2936623232410358
1500,0.09836781650369987,1.0405924247631628,0.11520927511477344,0.6233500948054155,0.7736020398194688,0.00032853805751406937,0.36088283933873877,0.04622729383429824,0.07648112810138763,8.748591914305951,0.17518168905337406,6.312366477995337,1.5457097854387019,0.04437211188626151,4.1,0.02,2.5319967528069873,1.2824366984572146,0.2948603188253425
1600,0.09844780102882573,1.0387275923866603,0.11611430210003029,0.5996812777649627,0.7792314749039907,0.00031713688440120557,0.35427804927159967,0.04559819453490667,0.07419950382137448,8.632902154624725,0.17295798885706046,6.3302088411658985,1.5480908488527132,0.04545713995536354,4.1,0.02,2.5139611745456074,1.2910436296529935,0.29702711950453214
1700,0.09866688566476343,1.0401230894849556,0.10813159010886347,0.6046310299120371,0.7835719605589853,0.0003498921950923472,0.3541391076603335,0.04506194735542087,0.07523301096452599,8.63294340895152,0.17218503638234336,6.303280079159526,1.5465511458826129,0.042809161618243774,4.1,0.02,2.501502663965034,1.288954004115157,0.2937510437925808
1800,0.09844781919608368,1.0138171094590311,0.11494406290218392,0.603010191342898,0.7811644359897985,0.00033166131934894645,0.356924407554907,0.0450680330525385,0.07361768742652712,8.548511881604494,0.1706019449799699,6.328903619556732,1.5480967897767812,0.04408695749114443,4.1,0.02,2.503700596373862,1.2940146664441092,0.29873249192077556
1900,0.09864049757732249,1.0191403565291903,0.113067628288091,0.602005846785793,0.7799332316919925,0.00031562152004415805,0.3567743058993316,0.04498463425499265,0.07582823598570632,8.505065132442851,0.17012667096072215,6.308553860035088,1.5473491630916674,0.04297303568356918,4.1,0.02,2.5053739625737634,1.2840719723007759,0.29905624109051687
2000,0.09887893675293656,1.0278136160858256,0.10989002644586773,0.6161582696115707,0.7809185659717686,0.0003167537749905021,0.3549389396507402,0.04569412991323198,0.07297693470349495,8.508876600095741,0.17071374165215553,6.303042960374265,1.5441310795280567,0.041851235921661935,4.1,0.02,2.5027373949542,1.288075811292981,0.29622726454990317
2100,0.09867221200528788,1.0321122882685707,0.11492916441264418,0.5861260887650803,0.7768978429201355,0.00031728477028129863,0.3582890923733509,0.044234501258996244,0.07367487086088967,8.592871886780248,0.17021685157359873,6.299758210873944,1.5474176835512097,0.04542096377220389,4.1,0.02,2.521139983139124,1.2910195844575327,0.30104558053116026
2200,0.0990166604547739,1.0439432669401942,0.10973204061811076,0.6137001110768107,0.7818104500423254,0.00034252906878781523,0.3612702020937464,0.04416773897510994,0.07346508001394225,8.58239959914428,0.17142833567886692,6.323328192373199,1.546833065555069,0.0463900966153645,4.1,0.02,2.5170310878767665,1.2858298072942906,0.30060437356156977
2300,0.09903617009188473,1.023732827851582,0.1130032521170213,0.6053824152548162,0.7834685769941376,0.0003359516990548196,0.3516431037684741,0.045489915141198614,0.07213099235422764,8.590895207700108,0.1704618918555807,6.30957582291693,1.5455177830440072,0.042597338957752785,4.1,0.02,2.5003638692839445,1.2908264248524948,0.3019940162593234
2400,0.09890572171300357,1.0540244033928778,0.11172762325192608,0.6224570555297035,0.7769715981859795,0.0003278022436491047,0.3520588711588814,0.04518707404878946,0.0729394630211649,8.471342677564333,0.17034619165886686,6.314393997551018,1.5465748212029629,0.04624292742726633,4.1,0.02,2.5066348429322156,1.2828159872725038,0.30107649921029844
2500,0.09879319743955081,1.0456282799394925,0.11607064608983204,0.6289357795823516,0.7698114309696524,0.0003430516277477691,0.3529609303397248,0.04424591248827876,0.07468313342485612,8.587808404880427,0.16976893194555367,6.306465906236701,1.5435201273605816,0.042600033528275454,4.1,0.02,2.5062275641012826,1.292814180982622,0.3021746569615745
2600,0.09895419050086944,1.0566049430394935,0.10828331377814866,0.6263779639029603,0.7841011350125976,0.00033565481157375,0.35953738586000916,0.04469312233066742,0.07244570647656716,8.475247296536475,0.17046351636707996,6.323786051572428,1.5466164845618349,0.046200620717915204,4.1,0.02,2.500189649461041,1.2994120414680834,0.2983894592880656
2700,0.09881749303992919,1.0466108572956523,0.10869772135312997,0.6002722382724434,0.7795112133010481,0.00032497873724556735,0.35712397858428896,0.044987199107346894,0.07226589953175429,8.477008399262091,0.16953943419028328,6.308501642232841,1.5452543904633274,0.04511725593901796,4.1,0.02,2.5165038784600897,1.2999100059968023,0.29669146025255355
2800,0.09874804171594721,1.0479936250897892,0.10835279853463493,0.6139442750031934,0.7814851285741069,0.000332565986208345,0.3610069468115755,0.04463188828758257,0.07176407798598926,8.563515985396577,0.16982244390682402,6.318390306303353,1.5436836399393392,0.04674105400382832,4.1,0.02,2.5039648192195276,1.2920482599930425,0.3016979233370341
2900,0.0984644985149974,1.0146806300286753,0.10849460197462478,0.6202328397303363,0.7813060304795894,0.0003356222699874435,0.3565756232340873,0.044815454854775866,0.07491171005777279,8.473647485347595,0.1700353386446693,6.317720179726104,1.544593238951594,0.04275413092521555,4.1,0.02,2.5206898696411786,1.2915135511327056,0.299617374885351
3000,0.09846201646127559,1.0115754033632005,0.11192020223571673,0.6342429318562947,0.786632114340009,0.0003454554436970412,0.35957466496890444,0.04404187943495806,0.07500230347583149,8.494140960824499,0.1694500612536805,6.3236068376781,1.54376390985348,0.046074936842085544,4.1,0.02,2.5101908109881927,1.2839260158223726,0.29616029280272055
3100,0.09870949029609997,1.0091528205444669,0.11279249246028573,0.5665835167168911,0.7798555734400346,0.00032706545800024344,0.3568409241453538,0.044101998344446565,0.07248305247706968,8.51221985010387,0.17004367598338524,6.301915767328005,1.5459304249581811,0.0425231484164428,4.1,0.02,2.512213454247653,1.2896240200576254,0.3010790503725672
3200,0.09841962244504768,1.0131278549044693,0.11140427421215034,0.6376216922654039,0.7741999150428408,0.0003399857328904644,0.3565634493398646,0.04515791814897014,0.07410262385003166,8.520126791909714,0.17000054002677584,6.302110955274049,1.546964846601492,0.04691503310413096,4.1,0.02,2.5166052056111288,1.2995895339696426,0.30145044788954806
3300,0.09894247785247536,1.01514008692651,0.1127412904756192,0.6040565923910886,0.7849236246276236,0.00032546594591616,0.35911478194588353,0.044908610320282795,0.0751227743293792,8.532118613951866,0.16975068871057006,6.298429606710986,1.5433286942621223,0.046391681135833765,4.1,0.02,2.496456992678204,1.2873351679244904,0.297016953983682
3400,0.09876374976431532,1.027829965663218,0.11678827098072378,0.5651898043470323,0.7765831688613605,0.00032683073066314827,0.3545712903496434,0.04453250912563159,0.07212559867603857,8.568987848737427,0.17012125817473184,6.306932861816427,1.5475622388373125,0.04617679506455935,4.1,0.02,2.501814635086011,1.2938959957766005,0.29769676532174383
3500,0.09841699852031141,1.0358903070827283,0.11122893125144455,0.6249925078832276,0.768837270668525,0.0003349243889983511,0.3565106359061356,0.04541057387951719,0.07455979148600649,8.49797511180008,0.16946734241454522,6.324773340442102,1.5439145224074011,0.04437976746448742,4.1,0.02,2.501614979228901,1.2884227418067205,0.2966628272546393
3600,0.09846244153645034,1.0459958773727172,0.11040898836796226,0.6023878510438789,0.7815300565504407,0.00033933584570377173,0.35898590620942483,0.04429956966432961,0.07304542521025181,8.496591725004695,0.1698174590047037,6.303889812906205,1.5475136788427304,0.04673866944570201,4.1,0.02,2.5131396795798717,1.2958576890192393,0.29968521856660446
3700,0.09884531887408589,1.040627072544186,0.11788786863088455,0.6306187892421576,0.7822351552444117,0.0003441095519331376,0.35841111260862335,0.045036910083885225,0.0720108860358343,8.576330282920335,0.17117337886460174,6.322884728582126,1.5449042671418574,0.046913066452504204,4.1,0.02,2.5007510261258563,1.285777568772316,0.30046032721706445
3800,0.09851872232638603,1.0313076333987792,0.10985230488196623,0.6172240936571195,0.7685187114089712,0.0003447347160789103,0.3565185520301264,0.04403446861893027,0.07297649955053154,8.531134574166122,0.16958042626888645,6.320679199577303,1.5431822928054582,0.04524039677478737,4.1,0.02,2.499283117499002,1.2891228768398955,0.3024425739829822
3900,0.09846854722564254,1.019193516324717,0.11038501568172694,0.6373655300343113,0.7703595548087756,0.00032249038015781786,0.3535054780256058,0.04502414321967335,0.07551805217009358,8.561713796011606,0.17077415767190893,6.323578307132378,1.546215192093133,0.04593291006051973,4.1,0.02,2.5135753570693993,1.2922050484619352,0.29828623595023906
4000,0.09884700510082652,1.017319641772923,0.11600161773288765,0.627429669849906,0.7817116364023919,0.00032308586272945,0.3586165734195958,0.043981854398245444,0.07446951753119826,8.486063735826452,0.17003845253741212,6.32019266899231,1.5467321990545064,0.044185041883156896,4.1,0.02,2.5151964212302995,1.2952018945847434,0.3030286838875279
4100,0.09848647100191628,1.0412340343278126,0.11192171545936912,0.6354234726830238,0.7722344821615348,0.0003347487080678884,0.3591612965976134,0.04448221557539277,0.07351542974147487,8.472637050047046,0.17061988707044917,6.315871569477992,1.547304777768431,0.04328654160286165,4.1,0.02,2.50500114478031,1.2874809874813635,0.2971944793238745
4200,0.09869236508814473,1.0447564216879337,0.1161494631249509,0.5881067608902437,0.7841499094316354,0.00034131481414852177,0.3533780313710566,0.045540222407406176,0.07367376729091364,8.573168865514159,0.16977260273453698,6.3114069944690785,1.5462133400845397,0.046410083437627765,4.1,0.02,2.520989575265118,1.2906817091664844,0.30246259041065626
4300,0.09902456818131693,1.022771087928741,0.10883770798065265,0.5711804873183133,0.7850292113065092,0.00032636095815519005,0.35901565328621077,0.04484294445824952,0.07296969196587245,8.568184004192892,0.16945349406940594,6.3251384789024865,1.5436294800348294,0.046583490819787236,4.1,0.02,2.51079398567682,1.2979012193984634,0.29714715450198725
4400,0.09891189411350641,1.0342173448541345,0.11316046821330387,0.6157481156523568,0.7789539208135727,0.00031675093260661246,0.3602133401533565,0.04485945742968718,0.07381055291392152,8.560746833354571,0.17038050954294615,6.320994992464737,1.5441639045848043,0.04195167160513972,4.1,0.02,2.50095245208278,1.2954622905467583,0.29853193690800844
4500,0.09902224369920265,1.029145495321957,0.11440508090901967,0.5742105037333745,0.7743323814569051,0.00033985484825638403,0.3546956299631312,0.0445830615112173,0.07260981571079139,8.571856487035642,0.1701552279837899,6.317412945905301,1.5457398651174532,0.045550144241788486,4.1,0.02,2.5018077847545,1.299467944851243,0.29805545761008156
4600,0.09898754791029976,1.0450599188520024,0.11101328680281003,0.5642454375566939,0.7687028384792611,0.0003172492339601601,0.35043259572039503,0.044537879296068644,0.07394737094781335,8.516459620948948,0.16988685040450152,6.302924179646958,1.5443060566742928,0.04422906389974797,4.1,0.02,2.518893802005612,1.2991797992483296,0.2987347936161842
4700,0.09852468508122017,1.0143315991783641,0.11031504450247531,0.6374229863690173,0.7860635460593036,0.000332839581135822,0.36242614150754165,0.04451576122871659,0.07504133367855977,8.54019531804948,0.16970853687661921,6.29835053605388,1.5463013466080924,0.04208733372695882,4.1,0.02,2.505545056839295,1.2979344198074363,0.30198104067403997
4800,0.0989746935212174,1.0311044232372495,0.1098344215607945,0.6091402504834007,0.7715495890600523,0.0003254547777402625,0.3571990317663004,0.04472916743824256,0.07410462548439918,8.528614118412788,0.17102610368210505,6.3254048053825,1.5433612116677973,0.0454824138644358,4.1,0.02,2.501715741708094,1.2834598287363277,0.3008003773903266
4900,0.09887747637675631,1.0504154875814093,0.1172805185642884,0.5784547241877275,0.7843173713727857,0.0003153834251914747,0.3554225631513456,0.04422007456673297,0.07561705395785229,8.497290538644412,0.1708813605677195,6.310298053880376,1.546170437934079,0.042285148497238745,4.1,0.02,2.502734616541391,1.2933731770536907,0.2999053043550326
5000,0.09876849764430982,1.029612363876095,0.1100058254684554,0.6112682328843763,0.7702585099716032,0.00034056593684385464,0.3524925449595075,0.044759082709056396,0.07233627982098344,8.513188752737078,0.17103352254470958,6.318675798736134,1.5433832803391634,0.04639812459250734,4.1,0.02,2.517622361854569,1.2988152619306383,0.30132009801769827
