miliseconds,IR_beta,IR_beta_pY1146,IR_beta_refractory,IRS1,IRS1_p,IRS1_pS636,AMPK,AMPK_pT172,Akt_T308,Akt_pT308,Akt_S473,Akt_pS473,mTORC1,mTORC1_pS2448,mTORC2,mTORC2_pS2481,p70S6K,p70S6K_pT389,PRAS40_T246,PRAS40_pT246,PRAS40_S183,PRAS40_pS183,TSC1_TSC2_pT1462,TSC1_TSC2_pS1387,PI3K_variant,PI3K_variant_p
0,16.63347574568991,-0.06531118148899259,-0.1690839374038384,18.897201915520164,0.0007684403286839928,-0.000815228654639411,20.609843411912006,-0.14230614899961033,21.52989137811586,0.1030236461308197,12.335475623685872,0.09890037400673117,25.136211556650817,0.011177712175372868,18.800677602112437,0.02670605416954804,14.303100492769827,-0.0038160184983806475,13.56968389629897,0.010562909461957003,17.551945201107802,-0.0073995548151183635,14.762837538435855,-0.15991976783470857,18.93530984436085,0.0016929147159922176
100,14.638447524642528,1.8302354089494393,0.08019263316209958,18.887499457649824,0.008828617378134236,0.03172356934142027,20.543147350945887,-0.01178139435257601,21.240723611927507,0.13988107190006763,12.356608143864113,0.102111451850371,25.089016720905594,0.07416694835891724,18.736096313712228,0.019325193188112048,14.303277746745998,-0.002402530643125217,13.651525875603033,-0.014521030500088225,17.57974839996612,0.0005292558817998824,15.074848216901861,0.07493510275773882,18.92199736367455,0.011352977988495917
200,12.977730046497491,3.5812845792151364,0.28667250289054724,18.935761516271388,0.034261178960103014,-0.022010318778469498,20.152322956541855,0.5656844178192596,20.958298346128775,0.36476151593387013,12.16718770929073,0.017690970571160557,24.898992858787572,0.2034993926076419,18.75106965771914,-0.02958910489420814,14.304035587245464,0.0028575145709841994,13.599448733654723,-0.008964847027892024,17.472713457239625,0.09412648809751045,14.995643697991012,-0.1471107615025448,18.895326346303985,0.04113319844860192
300,11.567457652181384,4.884430207023889,0.4744897541599515,18.867038479851573,0.06360421747561981,0.02894993378598667,19.24931671745223,1.3276097087054888,20.397939993050556,1.1003837969454522,12.244653312967696,0.0544664886005168,24.76177510305318,0.28087464878542406,18.71211474565826,0.09891999020030932,14.295466017428874,-0.00031184655583800383,13.343310348129512,0.16907490291250113,17.413451093622363,0.11262915873952643,14.826689403405052,0.008286647986491431,18.869089709727184,0.06485467389474342
400,10.2507647735758,6.033247392145733,0.4007574352834874,18.79366660597487,0.09008902259470261,0.061478087532239,17.8268417800633,2.8976733020974987,19.357877885085124,2.0711235591121193,12.203870499227028,0.1811691738887153,24.661635945301732,0.4854774950356232,18.692470239681075,0.13059898040678158,14.301641610082255,0.004826558175046295,13.171446475635495,0.4233917467002847,17.303604480079397,0.17153495497336982,14.675805810943583,0.3033327427109741,18.842548676796667,0.09143990215674955
500,9.057885147600217,6.930122735795413,0.7342364931925417,18.751664815052845,0.10183612411013629,0.1090987175879607,16.108877511939944,4.461485938852037,18.075926258473714,3.4222718758769486,11.85827352646625,0.4771667743225057,24.63421761257915,0.602653357463285,18.60422321364466,0.12614782785978398,14.293119726345124,0.0018338116138337324,12.730229236107519,0.6999016792489763,17.204970359657974,0.3024100936834971,14.44085998950569,0.25841986500006897,18.823720829015848,0.11057688689777224
600,7.773079463293667,7.536141837979591,0.948259854964047,18.663339062150374,0.09637933682984275,0.19292177992267692,14.716195659859874,5.949007183953913,16.886203519171296,4.452830319350568,11.62931352519721,0.782630426323138,24.49208498711495,0.6704056892627994,18.551484146492744,0.2398461654389636,14.299216237328658,0.005748899770001076,12.312240223681707,1.309567941213834,17.07013867134127,0.3863306734659128,14.290567233372787,0.6362846220419948,18.80607567010525,0.12717472742167305
700,6.914410726889745,8.2424807506491,1.502309024930475,18.568229345218366,0.0783217140423165,0.284040851657849,13.389776843167335,7.025543149324573,15.832235250294755,5.512170249224758,11.143922714019487,1.1471121997981715,24.40688588226296,0.7776691064325687,18.451608153351895,0.39585451425036006,14.293404678088521,0.00452042483277198,11.63255367170999,1.7852006120381139,17.051330300815685,0.5169343674943182,13.807172438446901,0.9028599059589755,18.79267389975611,0.14268983901664972
800,5.960757144467156,8.679103022847832,1.505924579052492,18.565632665235366,0.06083332194567978,0.33822041572697115,12.540586738175673,8.014747221476439,15.040142232693546,6.425775409090234,10.662235381254945,1.5642758381870863,24.23077742284783,0.8103698653768134,18.364951905801213,0.5164709674816406,14.289775470576267,0.012840587023142454,11.026435676976252,2.526608252032307,16.925793434381678,0.6457709442844854,13.67782092795687,1.2980724446563512,18.783054712089214,0.15379811767944132
900,5.413265266165115,9.138625991571587,2.0059339328189063,18.466247540064916,0.04749964651626907,0.4194358051380033,11.939677871374366,8.551898302155212,14.453807180296648,6.922159826210402,10.23386405616229,1.8493704725534867,24.21051047806959,1.009796201821155,18.17010400835427,0.612962745531748,14.289740641050622,0.008710327118093487,10.480852603794027,2.9118752994971575,16.826433394286152,0.8191984003516223,13.144494343056383,1.6172003921897478,18.770224745835606,0.1634941832733186
1000,4.933153147388858,9.401083520416503,2.264116588291465,18.40461800432514,0.0378737369461019,0.48771603697872773,11.390592475057268,9.210634771956306,14.01668247764532,7.277074788788021,9.949441139950027,2.295372346652311,24.113093451463484,1.1344793122327028,18.16024840325862,0.6955842004795584,14.282344396961625,0.014507793431987631,10.016987999658676,3.414755632743034,16.609647035075707,0.9069250195467882,12.927213222735551,2.184415755888001,18.764549167020395,0.16782673628518394
1100,4.209035756226139,9.47464954576917,2.686979978373103,18.287740716876517,0.03227992842352644,0.6632664452428715,10.877226775176581,9.549131941518898,13.912216961669351,7.605302332112804,9.640926735793403,2.6696210211637044,24.015399508401345,1.2234059779168378,17.95959087676444,0.8307437658435247,14.283799918333676,0.0164436849345877,9.701895430329202,3.9727323287766887,16.464703579116378,1.0182674443969595,12.435823620795848,2.453061874843197,18.758151617738392,0.17454390409088752
1200,3.7962527104051875,9.633172516408102,3.1594186690756048,18.181141850039314,0.027634508705909853,0.7461760026020193,10.648248596545399,9.811332672763244,13.407621211084711,7.818524230701714,9.31412886183511,2.976614962752755,23.845544031768085,1.2520714689392487,17.845648471654414,0.8621120716069387,14.276610436350763,0.018712119494043965,9.212504656813438,4.271263110223475,16.449167236640186,1.1154762848480857,11.906312136181088,2.8498408303600162,18.75746740073483,0.17973129669612217
1300,3.1902768829325923,9.764981402219508,3.344861770032856,18.083353573408715,0.021851499885455265,0.7526134554663708,10.478127508944588,9.885319179563057,13.188831103739838,8.16098278980062,9.135336147387992,3.1734424737717255,23.70334943532664,1.3980418365699927,17.801065093601654,1.02852381404559,14.276660299247723,0.02446573718282343,9.019765180299933,4.573551584728365,16.311761017972316,1.2865497327240973,11.58121437968366,3.311732551637144,18.752851519487972,0.1800236508182193
1400,3.1578387256066316,9.647072840233793,3.7186773068467627,17.999869025894345,0.019558007713669077,0.9108984726830964,10.395460204768796,10.326851847235027,13.072695874766714,8.375724622880572,8.756279425047222,3.4240318658876276,23.668844057762545,1.4207568207424737,17.694582786071948,1.1087417709033123,14.275018377125734,0.023842159244071626,8.724886085048874,4.725929807331701,16.206778394278967,1.4208476949140147,11.304116112829542,3.795989696331902,18.75081721955786,0.18348114023138237
1500,2.6711993106019776,9.733553480219449,4.2666329755243595,17.940740600871127,0.015273009051444289,1.0080177889131476,9.966272130322798,10.345555008685329,13.035298579100182,8.513157980642031,8.643316227547649,3.7158849697810963,23.529166241957256,1.6254548989051734,17.477289442762828,1.3174947406619892,14.267486747453347,0.03278821159396105,8.579885112505822,5.030187643124147,16.014737947747935,1.4820918922468609,10.878621430810107,3.8974878735593332,18.753918891395486,0.18060268909954996
1600,2.2963563127176028,9.72298845479388,4.534870209329035,17.88372474707998,0.013438595464827117,1.0287589379572497,10.014521969414403,10.465999367854703,12.714630558906785,8.637772074082564,8.413365637736229,3.882710593023857,23.436351015162124,1.63663282444643,17.356262409521,1.4184850520510255,14.26602937360063,0.032594272881157266,8.359151365534101,5.198179645613804,15.84952377854747,1.632382582589107,10.562673622031426,4.290781539985718,18.753103673408724,0.18312263697964865
1700,2.1501101512072522,9.514305500959027,5.033582700281463,17.8193819623383,0.013736682465330838,1.1521193759886181,9.864732314541921,10.623104836636243,12.720210444193452,8.778624088989538,8.175666562814293,4.135165877677739,23.40389821461913,1.7220452932044292,17.355428130925272,1.4428591944519609,14.263923171469445,0.04191986762789598,8.140342442963899,5.426990723730972,15.729813341203972,1.7941014885287996,10.050142066204325,4.538975729430087,18.753550215863786,0.17895975168684977
1800,1.7929929147777708,9.327526829375616,5.340625665925937,17.672318635180734,0.010201483726068173,1.2425332467696368,9.871630733199249,10.76496956593555,12.549478558187122,8.857502275140835,7.854508014201694,4.267254122380839,23.255587733743887,1.8546859644547373,17.232114640424285,1.59604234433043,14.260277947539928,0.0485936381214136,8.111846627828811,5.388938895991406,15.649167180310474,1.9062933563048015,10.02838141213578,5.087336888961599,18.758246041777667,0.17756217613406683
1900,1.595905862005332,9.242847537103746,5.598944131503664,17.60117917393304,0.008539763140345618,1.3079395682711887,9.737051343116955,10.883159772130805,12.37215730885381,8.982720364207236,7.797390233399419,4.591804649782614,23.21802008937459,1.9584662572388183,17.025327732325625,1.6692344125417833,14.247179998937895,0.04892698401785738,7.957012857085321,5.535525445845333,15.579234818166917,1.9970038467850166,9.690580411017573,5.3350391742634455,18.757398919932495,0.17669466325274374
2000,1.481054524905177,9.104883151914485,5.846470995554502,17.573487184403863,0.007412425813440775,1.4250450601183637,9.515837164249339,10.913810248615016,12.466549079745484,8.915553197829786,7.642661862627456,4.750874675042685,23.140134906943846,2.0390726497174914,17.0157266667358,1.88741976328056,14.248421019357112,0.05612937522479375,7.827201632508011,5.555051705206086,15.451867727046576,2.0376867506254652,9.295770767411804,5.664134875692179,18.76132744676865,0.17257196653545318
2100,1.3371802583059273,8.920657432138869,6.426619070718241,17.462515817418875,0.007755803027309002,1.472229931255684,9.502636726156853,11.027138380502683,12.300173228073055,9.098335634149242,7.359420110294372,4.837427536796995,23.056646570658454,2.1829375812760285,16.908283427655665,1.925153359902356,14.23879743221291,0.056800292141697135,7.788588023007192,5.6552567136072165,15.311238192244923,2.125220778182983,9.108683752029563,5.887624291194961,18.76488847800922,0.17187301483510417
2200,1.2132501849073356,8.662858366706118,6.75575240428488,17.389918424642637,0.007200673197504259,1.51084364800425,9.590949356694775,11.03586896574854,12.345225250417634,9.146224535468896,7.351154770999951,4.894112543470751,22.882309147235294,2.2106085401916786,16.74816589201007,2.000780265621341,14.233397308168964,0.06290941595548948,7.747379918037772,5.6656330634593886,15.247892913933772,2.322329873815909,8.891938494530232,6.301837149757734,18.769113918617386,0.16629240209233243
2300,0.9863177670837704,8.577722953845138,7.051612028139151,17.34566202045254,0.006135705014565198,1.6009987189338204,9.441795066705412,11.094365830761735,12.241952453989542,9.157434415436775,7.286662116774109,5.024883349514961,22.788134496527924,2.356507208249706,16.706392658244656,2.0946990442167106,14.22574722387615,0.06873413767286213,7.8325509375374285,5.8128643459353455,15.16380932712565,2.3868829910065696,8.392677816841331,6.496343389388129,18.77291035450341,0.16338754970392094
2400,0.8510427929797386,8.27165482007315,7.145484738421173,17.20847666585639,0.005066980775039595,1.655802535726942,9.431774292569619,11.28298306170333,12.34224661254696,9.27419652670694,7.172516131897848,5.229440828845369,22.814375818200226,2.3861268600932073,16.543337615653417,2.2443755743303164,14.224030690880817,0.07448591444871354,7.792494819443842,5.95429381319215,15.074552427346799,2.5126430799146346,8.43066059231754,6.64725982360435,18.775228392140484,0.16222805619142724
2500,0.8939155208741502,8.069735934626294,7.369030038231778,17.182923531037005,0.00432983073301419,1.7192656193530067,9.232988267973674,11.146729627309098,12.150824862984773,9.337068092706218,7.020990015290414,5.298462253567775,22.70764253814981,2.50987143073363,16.51746272829056,2.3051663840967462,14.216278612335206,0.08375104418074317,7.671033097925039,5.961252547960339,14.992351907345533,2.5272616312619,8.074134159591967,7.016480125095624,18.779922444353907,0.15659878282941583
2600,0.894124768661018,7.925716386557085,7.7017900202413285,17.073067037274143,0.004469792621551782,1.7708434659444483,9.469772331910077,11.096357113233248,12.01811059377938,9.238306486850686,6.948563485011904,5.457376501863412,22.55945079029659,2.5291099126603536,16.355510866661763,2.4359647462928433,14.211589502843134,0.09214356004624712,7.569207660808927,5.989305060044119,14.918836507221004,2.657371967537934,7.763435216760408,6.910225563013866,18.77980986855953,0.1506175207021729
2700,0.9237871164580733,7.7247766953907195,8.075520969169604,17.084921342278655,0.0027476447757001496,1.8990713222986193,9.182506359543677,11.351485460764275,11.97076791490713,9.2026860173968,6.813567777599744,5.572853319292781,22.458877172507343,2.574854068255435,16.294097732168197,2.499943588597506,14.202523390406226,0.09444176481683127,7.6164038578533315,5.92556459651596,14.729637047354618,2.7572594240417723,7.528096493105396,7.293356842514761,18.784299643280292,0.14820755123589274
2800,0.9464689828157814,7.502147358888754,8.410142623203932,16.98648625204286,0.0035818944610977606,1.9633063240784112,9.243048372617803,11.34965297208274,12.147292419795322,9.390539481822307,6.600550150685511,5.591437384419744,22.39400250732073,2.722828813746095,16.15549260692814,2.646883556656429,14.198471122119921,0.10559977257980549,7.6520169254346895,5.989341262682978,14.750157796870479,2.8854466819976907,7.316761412435317,7.619180932544888,18.7874489056647,0.14410663008364372
2900,0.6730847792597329,7.204005285017254,8.351397567864982,16.972465249196137,0.0042689376894346175,1.9922103414986096,9.243594883475218,11.284051889241908,12.046577056048198,9.252687512394097,6.626118883864728,5.696112709434194,22.386859000698685,2.742417737504256,16.17003502580595,2.6165798267075924,14.194366219598807,0.11238414604235945,7.665209155266154,5.98037592520406,14.58489529574397,2.9611340091541702,7.360255221454257,7.653999435468406,18.79474078406635,0.1413601679072205
3000,0.8439368951418358,7.068033267728366,8.784808820525058,16.85932282172038,0.0039040805759243107,2.0993415654198575,9.246634616211292,11.146248518927699,12.045993262869858,9.427206667829113,6.474831979886388,5.598266125359796,22.284585243378444,2.866778754167077,16.057974413760153,2.7739937744058967,14.187105566250217,0.11742089768030879,7.643622950268583,5.992410512081543,14.557715379879612,2.9422342304026383,7.107947759710064,7.9548608094468,18.7986399069719,0.1361309109018982
3100,0.531381179488006,6.829309197434101,8.851412445458921,16.83200921007614,0.0027737163703929354,2.1375519097568736,9.229026132700252,11.402437493595341,12.0307478602792,9.522153028377106,6.484377773675007,5.756564860595619,22.258074207567915,2.9730624302348825,16.023072762399167,2.77478086008156,14.172718874039907,0.12709965324247563,7.458399405660672,6.026860404252322,14.418819457206322,3.0471731926787475,6.838035250369521,7.912776895665992,18.80049925775824,0.13351167672378228
3200,0.6675138706588524,6.834288874884207,9.204334466098294,16.760848348078156,0.0027442127125496406,2.118296764976194,9.22284056675907,11.244619072486808,11.846700802601644,9.485047410423999,6.3520499470336285,5.866639375345739,22.124568651340194,3.025829840587074,15.927538515078222,2.8429233987252487,14.16704390259437,0.13588799714734026,7.5768908091203215,6.046727497396454,14.411215342935307,3.1266960565786253,6.658235225535302,8.167205375489605,18.80277244500655,0.12980712121270271
3300,0.758507589254878,6.428839561115445,9.470451380396925,16.751694158641225,0.002480487101803205,2.252337638045851,9.110591973133786,11.386793218515164,11.851690758830879,9.340462564450691,6.381067699114901,5.881279410547669,22.022113874638286,3.1136947713486736,15.838327711546976,2.9579110487234854,14.156960644317849,0.1409029339802653,7.451679462242087,6.012064355286712,14.377352509485865,3.2581055529168625,6.5409914217325245,8.40078714341446,18.807171774922885,0.12832466270227402
3400,0.4776296235652728,6.359544742575572,9.709396090558037,16.701482024953414,0.001973346892745951,2.224984462828598,9.26432265881967,11.460703038501949,12.016843142245008,9.343652321108047,6.377235065863435,6.01130588285268,22.047646288575795,3.1278347738241017,15.739787616357034,2.9820675587851415,14.153151583211653,0.15083396023028187,7.526624360943292,6.1454069693174835,14.290210431304297,3.338035847568303,6.387808221088894,8.30892517891166,18.812456283057756,0.12263381741854468
3500,0.5913321669065056,6.256640599138863,9.822720953353185,16.611206660939377,0.002683878693015908,2.309362019195066,9.053974580900704,11.393131423005705,11.86733973594275,9.578055084843013,6.260561289157982,5.87033414411943,21.913876854134354,3.205643778208246,15.727881226998683,3.1207252357316175,14.140702154633264,0.15282557867872798,7.461468680881219,6.047569044890337,14.192715034368026,3.323597149720044,6.442266625298304,8.488099956121792,18.813199619867707,0.11939820885303304
3600,0.7150732859530451,6.017476429510857,10.18591026843523,16.588024429950444,0.00083838153133921,2.386204361765061,9.332842959488657,11.27854968049486,12.048323695217377,9.433300914858684,6.17431497160874,5.942682256258073,21.825521577235808,3.2851726090628617,15.605548584744305,3.1301464015759186,14.132489016100104,0.16881782371020093,7.5920219106392155,6.0243395599579825,14.178039826584687,3.430654332881231,6.277561344891278,8.546946325094787,18.819203074403102,0.11751598595344676
3700,0.3514620263283479,5.804031763048851,10.280646726241466,16.56799073384094,0.002667250419843366,2.374555074686042,9.19836721291351,11.196328924374544,11.812320860863364,9.491702205245756,6.088311278370934,5.954213984033051,21.79066750846309,3.3342522781927872,15.600447876322006,3.2745372173330205,14.12785723576162,0.1750566587133639,7.464061093169633,5.998418017612873,14.076633506307829,3.4808936797336973,6.284980468226939,8.678919797976427,18.82346025191778,0.11417946562741013
3800,0.3205495607067993,5.7765294579913995,10.308624561288237,16.530745413985453,0.0021805477494548616,2.4889005247220686,9.289263074949954,11.42145251463588,11.99568513812562,9.420282150738407,6.112230002033411,6.05608288026382,21.727714076004002,3.4561945096231206,15.539034476204334,3.3504918637129903,14.117122328381758,0.1856874606278291,7.469450439606649,6.1624139076459965,13.954232514569766,3.547184911785228,6.162996094426572,8.998056752865978,18.824803864001154,0.11109432037112021
3900,0.4725496172644962,5.4094992888100295,10.423877197502833,16.457309417070327,0.0023823440453940325,2.5260226738073386,9.068865150919256,11.30526154263667,11.842106454384286,9.469590805553633,6.1833814505161095,6.162236640676303,21.699773576411335,3.515856016884798,15.389254237035896,3.3820305515334717,14.105971698961213,0.19105507452617862,7.529367423096828,6.1178096655738345,13.981464436245524,3.606284864708275,6.109925526184582,8.80120795007831,18.82589261581201,0.10721648341882718
4000,0.3064368436182765,5.369597280405627,10.51263892704659,16.360205441847132,0.001896350100239415,2.5589390186880476,9.285230247141527,11.397944799622453,11.98047589335178,9.638426624205499,6.113862512333028,6.215065853962268,21.579665267763385,3.507053185362672,15.330080483072704,3.4356939498860473,14.103412794682376,0.20297123648872123,7.554417222037968,6.0120398205563506,13.800060541096522,3.7321979473863487,5.866013288997174,9.012056689293695,18.831992107515045,0.10525913072220584
