milliseconds,IR_beta,IR_beta_pY1146,IR_beta_refractory,IRS1,IRS1_p,IRS1_pS636,AMPK,AMPK_pT172,Akt_T308,Akt_pT308,Akt_S473,Akt_pS473,mTORC1,mTORC1_pS2448,mTORC2,mTORC2_pS2481,p70S6K,p70S6K_pT389,PRAS40_T246,PRAS40_pT246,PRAS40_S183,PRAS40_pS183,TSC1_TSC2_pT1462,TSC1_TSC2_pS1387,PI3K_variant,PI3K_variant_p
0,16.732507740302637,0.0816361671097642,-0.14192023620135963,18.904737883774647,-0.0004852926838184695,0.04477028947865973,20.651115049498298,-0.12657336218043114,21.507477035769334,0.09060334732865886,12.15923195863176,-0.03320806513299289,25.189384830020657,-0.00275344053675356,18.74216010209288,0.0618790656626198,14.30387628770228,0.0009222827427048259,13.463375869041291,-0.0060127154345846565,17.567082615911605,0.05258831614646433,14.95643526884824,-0.14704972540599784,18.93400655916815,-0.0005418196771220331
100,14.61909512697241,1.8873098811199778,0.16238389653902585,18.915002898710387,0.009039940836003941,0.04264337997165861,20.442754194062136,0.09630172711083178,21.296415756080577,-0.06038118684888999,12.255510136909272,0.00588080085862939,25.01659092392936,0.1330719856696155,18.730379369085608,0.0014212700863678106,14.303390432835101,0.002482203507253271,13.473353551412217,-0.0037722081896962665,17.500327043835483,0.024820688688356306,14.908241987514598,-0.07262533682338074,18.919876485753605,0.011748171665316288
200,13.02710182365098,3.5220394103896258,0.1506350857097726,18.91779116631073,0.03387428285605945,0.04179134366562221,20.03259247042383,0.31762637858762377,20.95193157237322,0.4386730967074195,12.276355028854763,0.01830642433459516,24.884726193633334,0.2065751718231703,18.77135171740247,-0.010970906435861006,14.303339734820907,-0.001511229538153273,13.432122613331433,-0.05209116045159333,17.509850436622237,0.030107916306668543,14.810833373582696,0.027835338231784933,18.896644682757977,0.039033438957907535
300,11.375559234597217,4.730028423779376,0.34062045462905655,18.83127773321883,0.0629863574601592,-0.02770145839027586,19.177496677275876,1.388984790877065,20.262917728910203,0.9967693655845313,12.125353820482486,-0.028988466212401025,24.854387024431322,0.2788976962031883,18.711353575166125,0.12272849481072325,14.297329358925612,0.0007505413720282354,13.40723220739537,0.231527290878198,17.48616209477555,0.19279991080971526,14.69883391748111,0.07352367210436134,18.86916786029371,0.06445387286950752
400,10.144242773083892,5.8939791650701245,0.34214527536273925,18.831560250404486,0.09105879867000294,-5.535047456581982e-05,17.788246973462403,2.6367822735760402,19.280544718091672,1.9773725233651116,12.053316429316242,0.1234743592214869,24.759602596378752,0.45487070237303684,18.701922122967378,0.0959994566131641,14.302820254296211,0.002769775301211937,13.174351628419057,0.43533911559209315,17.39623041413429,0.21352025812946818,14.845882835034317,0.09249579411475843,18.843429048918903,0.08866709074886026
500,8.745394817325472,6.96582466601122,0.9163211684604581,18.78729832163655,0.10038112240478372,0.08317877867450765,16.142886021768692,4.328358107574174,18.0009907210835,3.3396314660865296,11.868136819564551,0.26282179864654165,24.547923468792845,0.5242991313808508,18.666319075460535,0.14106021750850528,14.297261354350399,-0.00040474336264487284,12.723083354848262,0.701544807416598,17.239684076929045,0.259841296863402,14.448029536338034,0.42172421050166076,18.822043272951966,0.11130608087383324
600,7.913374499673171,7.726113295426118,1.0100727333420685,18.72659098040626,0.09646351950808683,0.1428644102199032,14.697538675310993,5.790140156894454,16.791709016632158,4.582524805165427,11.577855823079444,0.6807195348749423,24.44479841885588,0.6737205048038835,18.556691499382666,0.2460383625406549,14.295763407402012,0.007339785030816387,12.305082342336684,1.3936888906228835,17.148060924792457,0.40793805346391476,14.267842045949669,0.692841459966442,18.80514127097362,0.1263135208596895
700,6.819492234651774,8.287639194105713,1.5418698751517919,18.60985384615765,0.07927313431919181,0.20403437594974214,13.261080318652983,7.214636291852029,15.83597826926459,5.431726900827871,11.031353125093842,1.192037536755698,24.32873955157293,0.7281775656431304,18.405264790098958,0.34964050278255643,14.295375851648389,0.007787578719613237,11.689204875793026,1.9321566579044482,17.036703360982084,0.5433827107168676,13.811098586756447,0.8272348314392579,18.793806873195173,0.14009002647641616
800,6.183688636552569,8.642208007204264,1.8818847752038264,18.575504922703704,0.06087566251170016,0.3374560160919214,12.495222402072745,7.987250899196706,15.127414482174961,6.311365564694515,10.73241313404988,1.4985652652818588,24.294486429242575,0.826113884219027,18.36841952297636,0.5037495256637492,14.295409330043656,0.007875110014064872,11.142303530741895,2.403997110915986,16.95927769764047,0.7029897159671414,13.746271340656692,1.467669187405941,18.78027763832725,0.15363716460426213
900,5.4894365606589455,9.004502006173272,1.942489787736008,18.49365047949303,0.04730085041802252,0.4456780338322275,11.90298046110249,8.597166298486371,14.419523423811043,6.8548643896525006,10.357187168688935,1.9338112125148006,24.134243087734284,1.0272664466516415,18.184598432829056,0.5172162169987005,14.285277519562156,0.012740168437059586,10.529436400737083,3.053312541117525,16.80812195345248,0.8232293568798342,13.222096171959853,1.7110521244843764,18.771063863055993,0.16341826745599236
1000,4.864339048017608,9.329326132703047,2.4820981065098633,18.39828744637161,0.038387449339689655,0.5706487670505963,11.4349749791198,9.001838052877654,14.144146246239785,7.242947187177713,10.086290588132394,2.3419683272201164,24.041547295105993,1.1251781268203276,18.169647002205302,0.7066945420641342,14.282828001011486,0.01482399982506948,10.063944442687013,3.4900362806789698,16.641482948969472,0.837211224759861,12.76705242716586,2.1336702331199806,18.765469997906457,0.1681479967472331
1100,4.3356575845986365,9.455718208922494,2.887003006715113,18.247424816230957,0.031121440477670015,0.6249469764567204,10.989145057744215,9.40307045752136,13.72955137767726,7.518228790070378,9.560626912031498,2.5574844946906805,24.015429721699814,1.1476531053190528,17.9976491589308,0.7881771906536039,14.286355117819534,0.012600439967630968,9.642284284461784,3.8550864381485015,16.551414172883202,1.047949386918176,12.533303262345413,2.485211605873908,18.760470467173604,0.17571848580994648
1200,3.6804579190683553,9.675032854531961,3.0549694974684165,18.195738603906495,0.026611388969862818,0.7273247492474925,10.824018721880288,9.938389541933743,13.542497453154619,7.858362788526374,9.280369537883157,2.9208589862866083,23.854816921723895,1.2330431205351555,17.863383839497615,0.8960672532619576,14.28334847862341,0.02074896648079294,9.223709418059265,4.3600746496501,16.39332670015676,1.1895226329107416,12.156227763323264,2.7826324242579936,18.75707976667916,0.17646935211579726
1300,3.514507894605844,9.769802534363352,3.2974721165354177,18.09486431603221,0.02340301973028345,0.8357793802144842,10.518967770554218,10.015957539593648,13.373980272502866,8.209653345725528,8.968610349216313,3.1405394273718414,23.784648888871644,1.3209350653164442,17.795263551062494,0.9944317371160356,14.279821917460449,0.026286708923545034,9.025480776758382,4.503531206744336,16.323539691157162,1.23420252545451,11.707578927392978,3.1828736221427114,18.751725300791048,0.179353983173933
1400,3.0637055754995024,9.687581710485063,4.006842076999591,18.073333839116206,0.01872097316411166,0.8847877743699986,10.352419030834756,10.07865868859575,13.13061990139826,8.332868658390723,8.874522247420476,3.528486332714294,23.630244059380836,1.485189675729549,17.6132024684876,1.1576936824928172,14.269881943363993,0.029304671903655783,8.735350084301576,4.846935154692627,16.17214279734675,1.3352018020359737,11.125887164329683,3.6156766750691585,18.75427494108823,0.18319725049430644
1500,2.538322513200777,9.675205566110009,4.31257544403551,17.990550173974444,0.017867696615101365,0.9868758562818903,10.086666455414408,10.535617702364164,12.922341679130612,8.450020609286161,8.656039608534153,3.7816798104285145,23.534953662792134,1.6057962721512793,17.587128195253698,1.2535850306698595,14.273352502359545,0.02794229811053871,8.586012936944687,5.0886306216145485,15.979634254057881,1.4800927250851883,10.871968928398063,4.079146117488306,18.754602473410547,0.18204236301553403
1600,2.2385292356703115,9.636935650687043,4.572173627604719,17.842612469291232,0.0156416654255256,1.095654669072754,10.066080918430854,10.545903414469503,12.74351598915812,8.56307888151783,8.34514228733169,3.9627162926898625,23.48858445327938,1.6449077527232332,17.37034251667253,1.3700796709881202,14.263541004946413,0.034075154503851506,8.40678547605981,5.247050826614196,15.893046204487543,1.626473138718027,10.4023224592807,4.37903587323266,18.75491172163442,0.18180945754018987
1700,2.1164250317923514,9.554480322353095,5.055860582065344,17.767564727767603,0.012408868342742843,1.1094123418350539,9.766523631602295,10.69686350761812,12.76235572715605,8.843965257426648,8.099453019147619,4.190677443297781,23.36073430497964,1.8052384002264787,17.314523299861012,1.45612603234768,14.260116011525055,0.042265459535774694,8.317042134467219,5.440708517151027,15.852169676571766,1.703003673546335,10.286473366929357,4.824689518057212,18.75225933466516,0.1794843207772336
1800,2.068604094795455,9.288448605807845,5.353900471845132,17.71712192675139,0.00978604889084795,1.2103061473870529,9.658382207077896,10.901929848327018,12.60067775583011,8.823669047803019,7.9912292553704765,4.324246406717301,23.29830562837718,1.867980299276293,17.24472053135767,1.573136888088767,14.252500787166156,0.04514896374182532,8.19619217014463,5.463091423251132,15.636267067379192,1.92637070959723,9.855133367697134,5.035982964925445,18.75410131066234,0.17861607040124242
1900,1.792842258855334,9.145233951526146,5.621172275421712,17.57763168016653,0.0102445742602536,1.3463491310599802,9.782892725582755,10.922425997809972,12.602248955976318,8.963049044358538,7.7854022178627265,4.46258013471424,23.241949678218315,1.9833478724794127,17.031978980243036,1.773822313589766,14.254263103405194,0.048638553459270865,8.07040605216095,5.631702744890054,15.535868072219808,1.955816454811721,9.599898175916252,5.478405444768098,18.760490941356014,0.17554008985203232
2000,1.4200854604507036,9.08429440171331,5.969239739953802,17.564978365645036,0.00836571700458919,1.4217045379922473,9.482268266571946,10.862136296025655,12.413745169799723,8.972717009353078,7.53126663339017,4.60386135903421,23.06342162563864,2.0637222410383456,16.96610656646726,1.8231236259827264,14.245242119913772,0.05135285416225893,7.901245766539589,5.674736855688907,15.506548064875178,2.093558590316615,9.289696146085243,5.587569744913265,18.760655291203673,0.17498414797199166
2100,1.2037859230700605,8.952244468617431,6.373532285089198,17.499356851917128,0.007315766542666553,1.4973189987545066,9.646319597063558,10.894479925760647,12.31654807682071,9.134125789168285,7.476405939585903,4.764983204594407,22.981377905913764,2.1039034615444527,16.87846084688135,1.9987471993334531,14.244142673193506,0.06245086868662058,7.827357911004776,5.740983578983965,15.299737072611332,2.1595169430934544,9.11453632567087,5.816212910627163,18.76451336925396,0.171135457350664
2200,1.3058597693664957,8.62961221418039,6.613376917321738,17.373754984144284,0.006431086776089226,1.4904592722816334,9.358856643119164,11.070707979029024,12.273835742607286,9.040514141090979,7.380497022878035,4.882595681431567,22.876176764998192,2.192477452337761,16.730755038382245,2.0616148018889544,14.231642782779787,0.07013756739339157,7.720596644600078,5.769444597833513,15.199365329725127,2.3457418579241134,8.88949697440991,6.174426578462196,18.765788625000795,0.16784669528246354
2300,1.088916103149204,8.584347653605443,7.048561392164547,17.328764050727713,0.005188307230945353,1.5752865984574507,9.263997143949773,11.233472609430788,12.375756657304697,9.122980757720388,7.168670250641562,5.1135767958177265,22.875716214034647,2.2776499603832985,16.689135284448906,2.110860005958187,14.227571384420001,0.06862492074168128,7.777325868755017,5.747345185506027,15.180434919583693,2.426133320981899,8.65074897627562,6.416458960202624,18.769995079141342,0.16270501145616853
2400,1.0879907337607397,8.416044330478337,7.3228070200641255,17.296346327855527,0.005900826598476268,1.68137722695966,9.274142718885411,11.229999688418228,12.240561229867037,9.235474351715686,7.041166125150714,5.1059786146200015,22.736877876674306,2.375559739128543,16.49877456156646,2.2234236536505714,14.221599698463327,0.08048854017930299,7.694958964917051,5.861726132839122,15.066273940553252,2.495449778866968,8.419750465011992,6.687282821876282,18.77276391881341,0.16082655012721056
2500,1.074875806729526,8.067821039736629,7.626142322245659,17.208460063408776,0.0056077404849020724,1.7799902505505978,9.452106338215028,11.220872679652903,12.218587655330587,9.217124193540043,6.922238444844658,5.238819595841382,22.69114169194782,2.457651678200016,16.502058251783012,2.2959650180852105,14.213342664923044,0.08098055748773382,7.652654026376906,5.933952384862865,14.938338251610329,2.6221829337107088,8.016764804881863,6.832668829698403,18.777401025410224,0.15836104097463274
2600,0.800417372305873,7.83436265165155,7.84975001067169,17.11117206204474,0.0053282338887035855,1.7705963117937056,9.250944704547937,11.326548075137623,12.248596928796452,9.182171998390475,6.796322101105566,5.469678938398485,22.632410613393056,2.533887514691946,16.362893525011017,2.414665551205341,14.214959875268319,0.08819480268313687,7.674340244097638,5.901824276935923,14.855627193873973,2.604069169865474,7.763003646135851,7.21764637171877,18.782111877960205,0.15086154374240995
2700,0.9532979713965356,7.807225629229104,8.179273190976874,17.02759882790778,0.0026470416192750992,1.8936566782443573,9.163022329180784,11.269192946095636,12.198341577688545,9.212669206820523,6.884446860474885,5.4600831557931215,22.49376419109529,2.6413613842164443,16.287659502639634,2.459071060365102,14.208273256667734,0.09358045573142697,7.645160544916402,6.029491424352999,14.784580821981583,2.7458009859885637,7.600243242381786,7.347549588904234,18.78658445959174,0.14749498161893027
2800,0.604458546825939,7.43965721527276,8.15369214293156,16.95496859084023,0.003536758037632855,1.9512890225224173,9.39793565572833,11.336196959107351,11.98001268337813,9.37021131246815,6.790498174400381,5.522442435599495,22.490811173625406,2.6773439171904982,16.26358554069323,2.6576462237571836,14.196986602756507,0.10290660747675805,7.662854431526135,6.001712278129908,14.648490862720378,2.7994126874363103,7.357919402220837,7.571506530638734,18.789556990606513,0.14383978956977517
2900,0.6395700338891752,7.425209264627271,8.699632529690856,16.919358650507508,0.0021389108471372223,1.974275010802792,9.349718975443501,11.165410880116296,12.179955018279914,9.32561633020719,6.639088975178299,5.560098940239394,22.405786471441928,2.7776114487989285,16.18009102058245,2.6491570681394254,14.185360273142399,0.11531655155785055,7.6182655454441335,5.979138457001844,14.656865327674891,2.867818658470037,7.150615033191732,7.711996775391416,18.791823622915402,0.14316399222810067
