milliseconds,Rs_0,Cs_0,Ri_0,Ci_0,Li_0,Ld_0,L_0,Y_0
0,1498.4214627664915,0.989832025099191,299.9989087136729,1.1965216236350722,0.04486474542570184,0.9921664261224657,9.999527980266986,250000000.0
100,1496.121908259709,1.8195264671482125,300.011740978943,0.9209187574760651,0.2404240270348375,1.003225412371227,9.999901163043313,250000000.0
200,1496.290161538236,4.367892586833151,300.0201274894231,1.0306314928749605,0.2532357216427656,1.0151978573565446,9.997598357112732,250000000.0
300,1492.155233935446,6.691905114617402,300.0263800097182,1.0196438628248554,0.2727851148884306,1.0246997268389026,9.996924010849968,250000000.0
400,1494.0697183433465,7.877846884383993,300.0304026498635,1.1771210136848047,0.3299957164460508,1.0227336324045428,9.997510101927231,250000000.0
500,1491.5349047408204,9.01058421431167,300.03462282729515,1.0983570885860763,0.2999662115098397,1.0018124845750485,9.995880996043201,250000000.0
600,1489.826421990685,12.395425605357183,300.0398365430582,1.2219703299021738,0.3030052543493075,1.0338214672386286,9.994674550867622,250000000.0
700,1485.9537889825192,12.672215730614852,300.0420314633125,1.1531617561864569,0.3185258979783023,1.0299162914199906,9.9953319266057,250000000.0
800,1483.4153370973074,16.571255208654485,300.04274920639835,0.9811176264351478,0.3510713019491967,1.030577077446279,9.993673446522344,250000000.0
900,1485.17142921525,16.071384584623182,300.04159424761195,1.3566208305260548,0.29499763137858925,1.0477119487464976,9.992289348732156,250000000.0
1000,1479.8036243165498,16.963052441143375,300.0420813901724,1.2610734239763413,0.3474340853270745,1.0290944143313323,9.99339003805674,250000000.0
1100,1478.856946914369,22.039675075911973,300.04604618902624,1.2100977659031904,0.4133368655799927,1.0569890285526018,9.991247430904714,250000000.0
1200,1480.1177855712695,23.425301190441893,300.0444442666169,1.2830510884082025,0.4533444956566362,1.052723117421433,9.991667264394364,250000000.0
1300,1477.0379417426116,26.03659607374828,300.0430780377904,1.5579869000139734,0.4091967404412455,1.0528662809764584,9.989062902914581,250000000.0
1400,1474.5294625270947,26.87299796195157,300.0417197211225,1.4964579149023354,0.44352573198289946,1.065991868315613,9.989267762956894,250000000.0
1500,1473.5775110310153,28.7740327348898,300.0359992037216,1.7258850870160627,0.5080463829186204,1.057093690025722,9.98825784164749,250000000.0
1600,1472.2725843055216,29.807668256130096,300.0331565677023,1.793459381137302,0.5165951231423582,1.060987170066475,9.988093146400514,250000000.0
1700,1470.0370661837278,30.107371503673875,300.03018904355474,1.744806946412084,0.4876705163273772,1.0737809893334456,9.987691989689042,250000000.0
1800,1466.3796135100279,31.076336896172677,300.0300133356051,1.931787436352847,0.5626636973382537,1.0891380306965635,9.986626860096562,250000000.0
1900,1467.709030611286,34.72739294086282,300.0254894805832,2.144600692220524,0.5521799192672983,1.0795254053597256,9.984971337839292,250000000.0
2000,1466.049601948115,37.1721251175602,300.0265651084482,2.1992122815449964,0.6459878677665641,1.0887790289177668,9.984880870344481,250000000.0
2100,1462.261007835785,39.357256750526375,300.01938332295003,2.350619827682145,0.716195385767958,1.1065750591301726,9.984662440715962,250000000.0
2200,1463.1413970904032,39.54456457307583,300.01615991564125,2.1836652480029497,0.7250061079923333,1.1193915339686318,9.983292742856179,250000000.0
2300,1462.2229439262317,42.30169455442004,300.0118841295132,2.5853669938993384,0.7001452427978092,1.112824074845051,9.983145253332836,250000000.0
2400,1456.07666983486,44.48817388815658,300.0104272291175,2.756114171595951,0.7701585333379942,1.1424039456755597,9.982855027058067,250000000.0
2500,1456.113538268248,44.81453681162512,300.01087821999664,2.639906300419513,0.8573266458970068,1.1504395822674607,9.980304764815736,250000000.0
2600,1456.7290037985795,45.778341200902005,300.00460069541754,2.8108488747990066,0.8858966664859864,1.1439904861895263,9.980576302605371,250000000.0
2700,1455.0167109776191,45.73131483649113,300.006342605533,2.896022953783241,0.8372524599831149,1.1743055640129239,9.980540053918924,250000000.0
2800,1451.8663470564122,47.88701046564754,300.0035801915888,3.082217939514326,0.8961226258925327,1.177969707349592,9.979072206488322,250000000.0
2900,1451.4012853811512,48.00927721983092,300.00080480446184,3.2384627455497337,0.9311900280831182,1.1830340228029612,9.979270056548662,250000000.0
3000,1447.6471325286263,51.67926828335806,299.9993926788527,3.4868938243633303,1.07144096592554,1.177910823905823,9.978012564111067,250000000.0
3100,1445.975441538534,51.5735931664322,299.99913575596196,3.765621025971268,1.060396774808577,1.211954449217241,9.975930992269161,250000000.0
3200,1444.7706680384197,56.15210768952136,300.0002292388255,4.005123339409685,1.17449627055234,1.2348499999475995,9.97534859622676,250000000.0
3300,1443.1104434370707,53.78504113094526,300.00182361425715,3.808796177469582,1.1212256310157414,1.2308139070276543,9.976316050589688,250000000.0
3400,1439.5787070085178,58.897749430660035,300.0001191462405,4.028128736939286,1.1943318232576217,1.2585791897878602,9.973762958796755,250000000.0
3500,1442.1728783826811,58.56651852754616,300.0023772593274,4.1927031690464585,1.2882648124133391,1.252607722406048,9.974989256369703,250000000.0
3600,1437.1642493357124,60.20974165658315,300.0038781769105,4.5129516345961775,1.3488763023602015,1.284373253621492,9.972475852599073,250000000.0
3700,1437.8416073400626,62.10603214235818,300.00640313697795,4.8635718332522675,1.3725927564247498,1.2915950967337322,9.971794969900197,250000000.0
3800,1434.490291244046,61.854772044998484,300.0122117507447,4.842859806020325,1.4713216327025886,1.3062815955945177,9.971114330191014,250000000.0
3900,1432.9712290031969,64.33082587432531,300.01549911347024,5.243047625452915,1.481150228985122,1.313046186775388,9.971781248951359,250000000.0
4000,1434.378644928613,64.28361923529393,300.02356804573236,5.170809258522674,1.5671619607600997,1.3308630725625583,9.969778629771085,250000000.0
4100,1429.4519960079892,65.38243009491259,300.02576114459134,5.585891781127938,1.6567930521709275,1.3701324723010466,9.969882626545122,250000000.0
4200,1427.4392622073915,67.64610705860622,300.0341762351603,5.504253209497835,1.6402048250284034,1.379127727495694,9.968544499445843,250000000.0
4300,1428.143763061803,69.45651983536673,300.03997325486483,5.704903531230054,1.733423261107262,1.4091391374755464,9.968558646200705,250000000.0
4400,1423.6434472052072,70.86961778257887,300.05109712536637,6.0966540245557095,1.7387995981839939,1.4212758704974968,9.966910663980038,250000000.0
4500,1425.53183102994,75.16054063191729,300.06020955663365,6.333261678180098,1.8207546218594859,1.4386839757804244,9.967646587827089,250000000.0
4600,1420.6739449208198,75.44065633876284,300.0685892619932,6.386589983278886,1.9198254290921846,1.481510871326213,9.966829056365766,250000000.0
