milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
0,5.003257005195077,4.995292543269132,95.00307039352707,10.000176330046061,9.999999999931092,-1.854462189680433e-17,200.0,-1.078765983516892e-20,-1.2354691768561527e-16,0.0,9.132604993374063e-11,3.8924890598756335e-16,99.03868581785764,100.56376508767691,-0.8276475634774875,-0.24936408051783793,500.00000004659466,4002.327509923635,200.0,200.0,200.0,-0.005353456494498498,-0.0006352885717604442,-2.133839410110103e-05,-7.753712389881796e-06,7.610161834702592e-06,5.7138423895557914e-06,3.200385648509038e-06,-2.3032231793063574e-07,-8.922364758210381e-09,2.3611894568717787e-20,-1.222312118921442e-21,-5.903786556865496e-23,1.2299880518613794e-24,-1.5874912740453151e-09,-2.9533255624728526e-12,8.151276638774493e-28,500.00006068681404,0.0005234335372779964,1.597120931728083e-23,1.5940165207804889e-06,-2.5772613373507977e-20,8.1213405116843e-31,-0.00038394073726085684,-8.55701231005663e-05,-7.758195016203855e-06,100.00112808549031,7.272333211579393e-13,-4.2449941685567666e-17,-6.946443148904562e-08,50.0,-7.666502292754939e-27,5.811998330225272e-16,0.0,100.0,8.051073857448051e-36,-2.5282595281168435e-71,0.0,0.0,0.0,0.0,0.0,-1.0001787288146864e-34,0.0
100,4.998642794382178,5.007684089676666,95.00443468365135,9.999666798659272,10.000000000024865,2.5418510808203228e-17,200.0,3.3910289446256054e-20,1.0412691286930296e-16,0.0,-5.977925563528534e-11,-1.8466802737961314e-15,96.11637356750282,100.75970117599194,3.0103669760532834,-0.5814911759534676,499.9999998579905,3994.6608981392505,200.0,200.0,200.0,-0.001286350679145459,-0.00037904769592153517,3.624502181841319e-05,-9.339473373265904e-06,9.335384622680894e-06,-2.3562978045143842e-05,-7.300612464710948e-07,-1.0888081104753837e-07,-6.1513672398248145e-09,-3.1693210707366445e-20,-5.497263527015168e-22,-4.7026780116705775e-23,3.062421522409136e-24,-5.571328320477298e-10,4.298872023688693e-12,1.2104565756130706e-27,499.99988466679696,-0.0002036177936826409,1.3070628913777501e-23,9.405485427117273e-08,3.282744527695897e-20,6.239283473365083e-31,0.0017302997027869513,1.0683708510092615e-05,-7.098384873801899e-07,99.99913685685162,-1.1878126579344755e-13,-1.236698255275691e-17,-1.0305046163274182e-07,50.0,5.1151174429697755e-28,2.0038591327717685e-16,0.0,100.0,-2.4643180216790354e-35,-7.852677797082663e-71,0.0,0.0,0.0,0.0,0.0,-4.8514322657014e-37,0.0
200,4.996671401422976,5.004465393991109,95.00777214273954,9.999815116278779,10.000000000032262,3.950606245186284e-17,200.0,2.6441621640154318e-20,1.191250191783756e-16,0.0,-1.1551119476481263e-10,-9.086372048284746e-16,90.44653258432388,99.4018990703429,9.685983611479823,-0.19799748717735538,500.0000001845662,3988.848196168249,200.0,200.0,200.0,-0.0016835503603913843,0.0005721470599244378,-9.014944663048407e-05,-1.0124207504022693e-05,5.646171898026194e-07,-2.9710071371432546e-05,-3.1262827218389585e-06,-1.55394772131666e-07,-4.720735550265045e-09,1.5864382632374292e-20,-1.9194115334599923e-21,4.833538406683566e-23,-3.4278731971410266e-24,-6.271149758600656e-09,-2.9686810846931472e-12,9.08017804415219e-28,499.9985274144641,0.000390537866944941,2.1304116899243537e-23,3.816717250031756e-06,-3.076122934612664e-20,4.589627050128785e-31,0.0027919211920360686,-3.041400482602901e-05,2.5591718566603574e-06,99.99752154225048,-1.0416690110249693e-13,-4.5807484875341416e-17,2.1957375885068678e-07,50.0,-6.2812218062923355e-27,5.394370809564191e-16,0.0,100.0,2.466948298596825e-35,6.349883444728209e-71,0.0,0.0,0.0,0.0,0.0,-9.310801731153716e-35,0.0
300,4.9950547459740475,5.01134543022425,95.00885861284712,9.99940290892486,10.000000000028534,3.18385800130013e-17,200.0,-3.443515953581059e-20,3.580191228157552e-16,0.0,9.351759465035873e-11,2.0474932665485287e-15,85.04116859682637,99.49431973301208,16.00129806734875,0.7743973626097345,500.00000023958347,3986.9448159563885,200.0,200.0,200.0,0.00034608826411910743,-0.001293570221962743,-4.1549219135643284e-05,8.394364753973876e-06,-6.2245992593728025e-06,-2.658505463836012e-05,-3.549758124215018e-07,-7.874461928157557e-08,-1.2359934447440282e-08,-1.2302872340518633e-20,1.3525673053629811e-22,1.7481733772785205e-23,-2.2843640323270125e-25,4.193418409930888e-09,-1.418493105985358e-12,1.449446578895171e-28,499.9989995633923,0.0007545129152467047,-8.525429845431276e-24,4.598934438371132e-06,8.759721377542533e-21,1.860621458560945e-31,0.0038934463416023793,0.00017059740988390935,6.911210535935325e-06,99.99624392435366,-3.183092507439561e-13,-2.1614671141035856e-17,-2.216998205131957e-08,50.0,7.197835677443292e-27,3.778852604430478e-16,0.0,100.0,4.5844731465412964e-36,-1.4840942717223585e-70,0.0,0.0,0.0,0.0,0.0,-7.916256700590868e-35,0.0
400,4.993037475921053,5.018042540376754,95.01174124116906,9.99903511768265,10.000000000008109,1.771426602006985e-17,200.0,-1.99511750628581e-20,2.22136197757378e-16,0.0,-3.7104846718939065e-12,5.727410783323842e-16,80.96071887815765,100.10949583665334,18.04649066253137,0.36669491611224964,499.9999999278171,3979.9141463072265,200.0,200.0,200.0,-0.002506301434839989,0.0007614622548194301,-0.00012561452012965887,1.0127649564747718e-05,-1.0881555702618635e-05,6.499243871381191e-06,-3.6751069981588737e-07,-5.2527174551283235e-08,-5.106504159135169e-09,-1.2709781048949813e-20,-5.745321574208389e-22,-6.640734884037603e-23,2.6937649866053894e-24,-5.159466840225477e-09,3.525840470864879e-12,1.197557690044971e-27,499.9987450467267,0.0023459873455306613,6.82937351131813e-24,9.795135390169767e-06,1.377225315956402e-20,5.627725347601134e-32,0.0031610678229643443,-6.304073180618308e-05,-1.3926298637023929e-05,99.99596117281631,-1.3874512019728021e-13,-1.995913015918534e-19,3.2792114007597287e-07,50.0,5.621707618333419e-27,-1.074192973246658e-16,0.0,100.0,2.211059656212522e-35,-9.066187342049718e-71,0.0,0.0,0.0,0.0,0.0,-9.441651407081846e-35,0.0
500,4.985880079130122,5.013657301554042,95.01269209248322,9.99883122538909,9.999999999981643,4.5622231092998747e-17,200.0,-3.620453509079633e-20,-6.027860560281153e-17,0.0,9.616993975250509e-11,-1.7166398048148102e-15,76.49172566564907,99.06013688624435,23.030507732103047,0.6065104026460335,499.9999997593341,3975.3362541787556,200.0,200.0,200.0,0.006059243585600623,-0.00045267037782708924,6.354470547829518e-05,-7.297953072997672e-06,-1.696920023472173e-06,-1.4972197553563174e-05,-1.599090877393536e-06,-1.4346714113694882e-07,-2.639642300550078e-09,-2.8417511491459657e-21,-5.2300908894269647e-23,-6.327386407730974e-23,2.0447881074176162e-24,-4.971844643283057e-09,6.066815038715289e-13,4.839859203443754e-28,499.99809723899085,0.0029038618738429886,-1.7089986436489962e-23,8.572872958694374e-06,1.1075618942665903e-21,3.188106305299299e-31,0.005449520248428302,0.0001674663050533495,9.04680630720735e-07,99.99589313659563,-1.917837524168426e-13,2.5917825026156265e-17,2.9333523812278806e-07,50.0,2.1850285565102077e-27,3.3840228493937547e-16,0.0,100.0,2.428921441614957e-35,1.2060203471562914e-70,0.0,0.0,0.0,0.0,0.0,-8.677982127071655e-35,0.0
600,4.9836576498821525,5.0260872456545025,95.0120359584811,9.998319253054538,10.000000000024654,-2.922690632026155e-17,200.0,-3.0260448995557044e-20,1.7989737233867943e-16,0.0,-3.5788788325501786e-11,1.3055755000379515e-15,72.28984640501083,99.72557147083721,28.774539553200444,1.0572825493825717,499.99999962383305,3970.009582411897,200.0,200.0,200.0,0.005280757162650454,0.00041419072649036536,0.00019322121277328018,3.5752097877004913e-06,-1.7800781041542118e-06,1.4113466072122174e-05,-3.059914950873451e-06,1.2910396364687897e-07,-1.1614942239489897e-08,5.16603591805934e-21,7.491848048429621e-23,-9.40563603661748e-24,-3.08408448336348e-24,4.532913148651277e-09,5.617277915643524e-12,-4.089039105343939e-28,499.99750747881046,0.002781860831537423,2.1674632396932588e-23,1.3852415384506548e-05,-2.9424760096913943e-20,7.497202777352347e-31,0.005009446562459181,4.2811855325985284e-05,-2.5544609574866763e-06,99.99407158755189,-5.206774159220069e-13,3.916032543304107e-17,2.1306070222820535e-07,50.0,-4.152158354701111e-27,-1.692777941794472e-16,0.0,100.0,1.2350401630938395e-35,1.2736262536267396e-71,0.0,0.0,0.0,0.0,0.0,-3.624387186699192e-35,0.0
700,4.982636389178174,5.022671763072274,95.02185935724575,9.998143930960344,10.000000000074353,3.925335548841397e-17,200.0,1.8216724581261155e-20,2.5019010325604144e-16,0.0,4.56510141350402e-12,3.0061493277605583e-16,68.87466384101197,99.11847675571713,28.532049108049826,0.5045622413113129,499.9999995321348,3969.333111287652,200.0,200.0,200.0,0.006038963622823865,0.0005095433526604608,-6.891007868719752e-05,-1.3988123958747966e-06,2.445249458326954e-06,1.7720248886418338e-05,2.020593956192836e-06,2.0834585900127875e-07,1.2999463528363352e-08,-3.779677266153112e-20,-1.0441827616099485e-21,-1.3928695905395953e-23,-2.260053496044818e-24,-6.260253046412106e-09,-4.064061788049336e-12,-8.79404603558427e-28,499.9968608827974,0.003575378182922654,7.17236454467385e-24,1.301551790140327e-05,-8.00352050956381e-21,9.541167458711127e-32,0.007162690561676834,0.000191240952996235,-3.890638515847266e-06,99.99367847811722,1.4750405770690547e-13,1.5010057466588867e-17,-2.9239750928754192e-08,50.0,2.3291537505619304e-29,3.4808108135657435e-16,0.0,100.0,2.760814071303239e-35,6.102587528023489e-71,0.0,0.0,0.0,0.0,0.0,4.4368815737642726e-35,0.0
800,4.982186579940275,5.03129229900653,95.02369702058823,9.998014221969923,10.000000000104295,2.8888055570975124e-17,200.0,-1.4779746305287943e-20,-1.6686501882652084e-16,0.0,6.597723606690241e-11,2.4792607890430804e-15,67.32694810495079,99.30422511297212,34.47466033315261,0.9244971299533588,499.9999998617548,3963.9862503496183,200.0,200.0,200.0,0.000808682315431024,-0.0007162449572492211,5.872793682383593e-05,-3.7672124040800126e-06,-6.06068319599376e-06,-1.7801171257139656e-05,-1.9669245146697565e-06,-1.7270932287805208e-07,-8.3648385910577e-10,-1.5223616777121214e-20,-7.477377717949132e-22,-1.096808219998949e-23,2.002957319781942e-24,1.0344741830708293e-09,5.003058481717934e-12,5.240593343022838e-28,499.9964243607267,0.003628244372600016,-8.557136864979806e-24,1.7622185719519497e-05,2.6144633469897244e-20,4.659325276864795e-31,0.006620770735739299,0.00018024876539834986,3.6168238646158027e-06,99.99140834953738,-3.947200503646981e-13,1.0609852091397618e-17,5.315225637640743e-07,50.0,1.1260585220394772e-26,3.8040087412270514e-16,0.0,100.0,-5.252790523710925e-36,-1.5765397624324597e-70,0.0,0.0,0.0,0.0,0.0,5.696150138845069e-36,0.0
900,4.981656336403722,5.0295498874963815,95.02384754248692,9.997748443161568,10.000000000044308,-1.3769750871813623e-18,200.0,1.9740749139797234e-20,3.059921882511769e-16,0.0,1.479518649703863e-11,5.231647546238605e-16,64.21931180902979,98.55717175733368,36.68640159007253,1.3220776279394757,499.99999944334525,3962.123131340997,200.0,200.0,200.0,6.120362286320645e-05,0.0003385311957435762,0.00013849171364625277,-4.280777522673503e-06,8.904550803838706e-06,1.2519481841491259e-05,-8.14771976550846e-07,-2.3196096762885588e-07,1.2051195972490995e-08,-3.751882219469352e-20,9.173256457750029e-22,-7.367179419007814e-23,-1.947745940925204e-24,5.667303661886641e-09,-6.158392315010429e-12,1.6449306308677984e-28,499.9949096251072,0.004540224575113491,-2.881664150628307e-23,1.675492438453539e-05,3.431607512122709e-20,5.148672439791651e-31,0.009119300513742053,0.00027679053873995446,1.3989681506935728e-05,99.99158656291505,4.231915053501116e-13,2.2031218928726924e-17,4.6117906376752153e-07,50.0,-5.900201074764849e-27,-5.792222770895794e-17,0.0,100.0,2.4684550694123655e-35,7.189701226554866e-71,0.0,0.0,0.0,0.0,0.0,5.49952591189698e-35,0.0
