milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
0,4.997249437522958,4.9982622764049705,95.00016155770913,10.000165132370851,9.999999999959671,2.2875638144144022e-17,200.0,-3.252723598786132e-20,-6.595154711456946e-17,0.0,1.5552036678873035e-11,-7.267327475774396e-16,97.82134152370159,99.63293535695074,-1.0778208291648375,-0.7505332842499391,499.99999975836465,3998.2338601949,200.0,200.0,200.0,-0.0009246714764647481,0.00023432572015974354,-7.939979818358108e-05,-2.46619907304846e-06,7.642309754245356e-06,3.8152044877452187e-07,-7.876259353576287e-07,-1.7742626907714304e-07,7.832733965803524e-09,1.0660744223605566e-20,-5.07618226590684e-22,9.123878568693116e-23,2.6489555482573473e-24,2.0471947322284775e-09,5.5629185412766965e-12,-1.601834254476199e-28,499.99990452224154,-0.0002988441387182156,-1.4636562451219616e-23,2.5905311276938326e-07,-1.3430628542317176e-20,5.71590477104312e-31,-0.0007265291451545661,0.00013022567590078026,8.005745338327378e-06,99.99956471602071,5.878979363440204e-13,-5.9899603131961936e-18,-6.191748317794574e-09,50.0,-5.2327757380872216e-27,3.4389630536405965e-16,0.0,100.0,2.4762586760615287e-35,1.3040850594853024e-71,0.0,0.0,0.0,0.0,0.0,1.3466050695735635e-35,0.0
100,5.000761608369371,5.005921562142594,95.00392054869185,9.999840101140789,10.000000000009717,2.6413245993841465e-18,200.0,-1.755690655550003e-20,3.105385740619337e-16,0.0,-1.2131872302148115e-10,-1.5909974424950172e-15,94.43296868339002,99.6456151558926,7.33662365003708,0.43106843315853133,499.9999997742355,3992.066466650017,200.0,200.0,200.0,-0.00411788326046483,0.0011348287335687507,0.0001611849217033025,-2.7521531314989736e-06,-2.016405974003798e-06,3.0793814097456e-05,3.1108480562552714e-06,-1.8307473539047537e-07,-1.296336638368834e-08,2.525473241639371e-20,-1.9321544281460836e-21,8.58508018608495e-23,-2.2365820085057588e-24,3.392576674767097e-09,4.9548757105261996e-12,7.891823298118415e-28,500.00019679915283,0.0005107325048420311,-1.086153577748864e-23,3.3665107729624793e-06,-5.141488779236683e-22,4.913053366766232e-31,0.0019777803929039526,4.9904133151854765e-05,-9.191061652098292e-06,99.99932208936654,5.705328990842855e-13,-3.455895248952929e-17,-2.5254880095140113e-07,50.0,-1.0079641425681912e-26,-2.677198451320747e-16,0.0,100.0,2.194716948835959e-36,1.5189245483736876e-70,0.0,0.0,0.0,0.0,0.0,8.80884657487996e-35,0.0
200,4.992371325373068,5.0071153399688475,95.00171023246104,9.999754248550769,9.999999999976138,-4.686005027787683e-17,200.0,-1.3756879530212695e-20,5.216688329601628e-17,0.0,1.251405715128994e-10,1.152351647147115e-15,91.39150739101996,100.65562494846898,11.564612820190902,-0.12261781693301824,499.99999999232483,3990.6376543598763,200.0,200.0,200.0,-0.004323340273669756,9.235800529797733e-05,0.0001121390746214993,-7.013795110100428e-06,1.641542007499582e-06,-3.066616545549857e-05,2.09232897167321e-06,2.2046724499669207e-07,-9.922769660029629e-09,-2.9643003855232056e-20,-2.0452500556835848e-21,8.065181273807673e-23,4.9215997707193266e-26,2.7822753939873377e-09,-4.15730365266112e-12,7.547003392161133e-28,499.9984874571848,0.00042043249561024576,-1.1265834966577423e-23,2.4721673270781595e-06,-3.0699134526025996e-20,3.383753469278804e-31,0.0019122551856291276,0.00014834540890517177,8.018793303373682e-06,99.99766924777455,-8.802876149740566e-14,3.161416537551557e-17,2.938206012427485e-07,50.0,-8.529194547559322e-27,2.3477185951763786e-16,0.0,100.0,1.1772049543994885e-35,1.583359552723835e-70,0.0,0.0,0.0,0.0,0.0,-4.932641859016009e-35,0.0
300,4.99000734988294,5.005791339712722,95.01076228876363,9.998962832436755,10.000000000018185,4.901069872903974e-17,200.0,-1.0313165032149779e-20,-2.4753796351493444e-16,0.0,1.80582575505139e-11,-3.4182242041575347e-16,84.0969368442598,99.59724947808472,14.155786964361385,0.9972421605112904,500.00000022282984,3987.3806602108,200.0,200.0,200.0,0.005371109925649948,0.0009502116756536225,0.00010221512097638956,-6.224152012482155e-07,1.1786152256582324e-05,-2.5895167022946118e-05,1.142313019261514e-06,2.7205664494969577e-08,1.0802093739668253e-08,-3.259592318512913e-20,8.448061870509113e-22,-5.461823994049391e-23,-2.4898905407454853e-24,3.5525077061084793e-09,1.0099499965169546e-12,1.0562755358846539e-27,499.9991189872284,0.001956778359744501,-1.429266125765847e-23,4.789224389143209e-06,-7.64947488964916e-21,-1.8548704427760492e-32,0.0032455139353868064,8.929446017854855e-05,-1.4081491711924386e-05,99.99654654178072,-6.13133581673267e-13,1.9296716631676852e-17,3.10204018915923e-08,50.0,3.1193596259937385e-27,9.134055351878321e-17,0.0,100.0,3.222663467569634e-36,9.418580542104777e-71,0.0,0.0,0.0,0.0,0.0,-5.69845666280782e-36,0.0
400,4.990349843410173,5.010475364019327,95.00692155425423,9.999286974327093,9.9999999999996,2.6792307167658472e-17,200.0,2.548141615970869e-21,2.779937567901839e-17,0.0,-4.795001031639315e-11,-1.299862841781819e-15,82.08161774358445,99.07343336484793,20.482003980812596,0.7817320821135676,499.99999992466036,3981.4113438727363,200.0,200.0,200.0,0.0009734906704022689,-0.0010677065502421807,-0.00013127728260384084,3.7619791401201413e-06,-3.6030242520420314e-06,2.074960301246559e-05,-2.1699680013468814e-06,1.3933897765302066e-07,8.847350749547152e-09,2.9822923563767124e-21,9.679797626772793e-22,5.929941205524445e-23,-2.1404236169012562e-24,3.285477677140407e-09,2.943750854439001e-12,1.6064572706851492e-28,499.99855069356806,0.0019775952256952285,1.2233742767322397e-23,6.402007157219241e-06,-2.8839452527857607e-20,5.012306562014017e-31,0.0043907911086054794,-1.6267188891306173e-05,-2.9110502302866152e-06,99.99719319715159,3.4274294875245755e-13,1.951607769505662e-17,1.6971426832448072e-07,50.0,8.494342427867449e-27,5.311977823391284e-16,0.0,100.0,2.029073261997934e-36,-1.3750205800786178e-70,0.0,0.0,0.0,0.0,0.0,7.31948827469179e-35,0.0
500,4.986601204485483,5.014208812271547,95.01617719734944,9.998714330893446,10.000000000049448,-9.255177097863544e-18,200.0,8.661877277042489e-21,-3.0178578335366e-16,0.0,-6.564203771416848e-11,1.02634255851249e-15,75.68487509808254,99.12704256758022,24.995527207506335,1.2399496827577794,499.999999921122,3975.8493333085203,200.0,200.0,200.0,0.002866899183858497,-0.0013072229372265089,-7.696516676650552e-05,-2.490230052019894e-07,5.039040798048087e-06,2.6692817987995682e-05,-1.7612393223973325e-06,1.4372692295416712e-08,9.20653806459357e-09,-2.0629022034355337e-20,8.27998223135784e-22,6.419009465129835e-23,-3.341044169002678e-24,-1.0804482552376162e-09,2.7123726254653808e-12,6.008611766808113e-28,499.9976269554962,0.0028694494153020376,1.6698558208610756e-23,8.454837591591228e-06,5.8546731424974766e-21,5.362607902379859e-31,0.004325454700938284,-1.422183828840226e-06,-1.529819645899523e-05,99.99497926008387,-9.359584708936201e-14,-7.635696836569811e-19,3.0331334116404734e-07,50.0,3.0003263897479057e-27,-1.5542141024294876e-16,0.0,100.0,-6.127826745595908e-36,-7.541383591445496e-71,0.0,0.0,0.0,0.0,0.0,-3.3223354257879383e-35,0.0
600,4.9882708513091805,5.026869895555058,95.01841109344001,9.998674205770222,10.000000000034726,-4.747258117712734e-17,200.0,-1.2312786329797979e-20,3.544902587732266e-16,0.0,2.01674912939796e-10,-1.4405316206621778e-16,75.13127644410372,99.39980843318543,28.19006983604201,0.6431586897715382,499.99999995350703,3971.320660077005,200.0,200.0,200.0,0.0016539512919872123,-0.00027630862660302404,5.2752629316656626e-05,-1.192289009738532e-06,-9.971124783486189e-08,6.612422794944866e-06,-4.593157552286331e-07,1.783329688058469e-07,-1.2703155302910858e-08,1.0694174806029929e-20,1.996902637200084e-22,-4.79789544277018e-23,1.756064608267319e-24,8.749036763727247e-10,1.3628404079676471e-12,1.2148317600214734e-27,499.99762073039545,0.003471003011839132,-1.1723169008058382e-23,1.236405352077315e-05,-2.384675748336388e-20,8.254994295920881e-31,0.00652642121201062,2.9498714406687976e-05,-1.3677568893187414e-05,99.99327613011312,1.2464535140743468e-13,-1.0147741896058833e-17,1.826373369173084e-07,50.0,-5.921185583365507e-27,-4.328128348133002e-16,0.0,100.0,-1.4946881754984703e-35,-6.487170915956752e-71,0.0,0.0,0.0,0.0,0.0,-4.442285640512834e-35,0.0
700,4.981367916449914,5.022955313324454,95.02176409423535,9.998616360605803,10.000000000113294,-1.4345039269829965e-17,200.0,4.961763758529121e-22,1.5353873649949933e-16,0.0,1.993809858610577e-10,-5.538479910412345e-16,69.10034418778552,99.53775018556095,28.30835235760701,1.5795700937683024,499.99999951720923,3968.62779939303,200.0,200.0,200.0,-0.004897072321672181,-0.0010313887618796983,8.353565073256209e-05,-1.0839496398939302e-05,-3.439887935557395e-06,-2.63292258358429e-05,2.2173386184744685e-06,-1.5869067504751644e-07,1.1342536871909649e-08,-2.006785997251091e-20,-2.043946767180517e-22,-7.07026314199171e-24,-1.3473440539482618e-24,-2.5104343401728753e-09,-1.3111633499282352e-12,6.405284259924301e-28,499.99623699422153,0.0032854582009552284,-1.247955769199729e-23,1.220722306092915e-05,2.8122854747743005e-21,2.9497587637260814e-31,0.006182211575575634,0.00022759234667625708,-2.846662532491319e-06,99.99239368421547,-4.1517481109362255e-13,-2.517655913108394e-17,3.1093837193124986e-07,50.0,7.0143560421541e-27,-3.554512129567479e-16,0.0,100.0,2.0982855829387308e-35,1.4748860645615634e-70,0.0,0.0,0.0,0.0,0.0,-9.440630248413414e-37,0.0
800,4.981911485925638,5.034453259461351,95.02011049420659,9.998215898565377,9.999999999991722,3.6729900686715855e-17,200.0,-3.391564182623782e-21,-3.285749153717133e-16,0.0,2.0532553053351608e-10,2.5776828999855816e-15,66.54876378445401,98.0501154494406,32.20824438652004,0.7985081936275843,499.999999977953,3967.62032937898,200.0,200.0,200.0,0.004416383182573491,-0.0005067775970105284,-9.77494778997399e-05,-5.104095839037721e-06,-1.2521086948922926e-05,3.640013895396326e-06,-3.974114560177647e-07,-6.512134223708949e-08,1.1352922803165979e-08,3.0037878140976175e-20,2.337125976547169e-22,-2.3970171968922852e-23,-7.54898484807853e-25,-1.0752553241542585e-09,-6.344925328871671e-12,5.6795037636942075e-28,499.9964735877646,0.003919799039925773,5.310231429158164e-24,1.2328745044404532e-05,-2.2784975309122832e-20,4.036115433393273e-31,0.008073225169551463,0.0003628454256992149,1.5694979535437994e-05,99.99123857653665,2.4881531355046795e-13,-3.9377080944750864e-17,2.591145235928885e-08,50.0,-1.1616034308468573e-27,4.2828941137441403e-16,0.0,100.0,2.3980849734314825e-35,-1.3760322210624277e-70,0.0,0.0,0.0,0.0,0.0,4.97095737279058e-35,0.0
900,4.978631432373833,5.029844546160151,95.02552111919849,9.997507287421834,10.0000000000639,5.275984174694093e-17,200.0,2.4413249040087547e-20,4.341721445568388e-18,0.0,1.98685819878354e-10,1.4703819028775876e-16,61.68528866008112,98.27166855814717,37.095302831855676,2.384784177589796,499.99999977698815,3964.003423643208,200.0,200.0,200.0,0.0012903185089511175,0.0006975331575370987,0.00017899614600203523,-5.442351079468369e-06,4.5062319091255055e-06,-1.5523805302552575e-05,-1.8436777250033072e-06,-2.6593042882177786e-08,-1.2924718120361098e-08,3.753792779999232e-20,-1.2580876404686999e-21,7.794627577151168e-23,-2.393590247997468e-24,-5.0083479966059276e-09,1.9833426543607813e-13,-3.72987495496241e-29,499.99529991850807,0.00464538775815975,3.016195757855878e-23,1.8425088117666386e-05,3.6004203495358204e-20,5.272482205932254e-31,0.0073713143401242754,0.00040732089136282445,2.599318571010316e-05,99.99217769133004,3.966088311261819e-13,-7.146821581984034e-18,1.0079587453610178e-07,50.0,1.1176519588839648e-26,5.733637015933819e-16,0.0,100.0,-2.2242904464620778e-35,-2.3113678147894894e-71,0.0,0.0,0.0,0.0,0.0,2.526829268203743e-35,0.0
