milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrine,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mIntestineEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mKidneyTubular
0,0.07462981425326354,0.08132119078442744,-0.29198123910440016,0.13714134192304514,0.3361577977464685,1.186300979824204,-0.09704577311811209,0.11622801414201078,-41.82879070191578,-12.100748122332137,-153.89269861664837,-0.03999503716585108,0.605972842644449,-0.3098274721333286,0.2878420010185551,-188.76890478573918,1.3224868536655616,0.6178181406198262,74.0575034725851,1.2012844531344289
100,37.27130792057146,1.293588787065004,0.9429394142271988,2.0787473918384625,5.015524089907022,-0.1720856705391729,-0.12973281639367618,1.30016310429907,111.58590593364431,-50.25512340803312,8977.018966848358,2.0725625100654064,7.337829364418395,12.16416720535895,3.811768161774911,2307.9232201786667,6.585413434509587,83.90945588158675,12122.276096723175,24.12154256183215
200,98.50504545326278,5.6830858862165,5.471668340786408,7.757022288198309,19.356171905247027,7.053728537871438,0.8213136331158549,5.8037953727941884,299.3299044639812,-16.616889794415265,12412.53222012632,7.8928076041493584,22.79717613358386,23.7246275034545,18.71836853400594,5170.770799078536,24.270739214231806,155.8588501064247,5567.8938647843515,120.69653736086156
300,148.01921408807303,9.567108423691186,9.676055519127184,13.357306748722491,33.7110893298551,16.236915373875192,2.953274383086939,10.500738146438108,532.3982417785703,44.043647970082134,12882.286204290911,13.693879583342257,41.39416903729254,32.32202339064738,37.92714786018198,7867.421598302608,53.29309358155981,198.00249673477572,2479.7650315893948,318.9209364719732
400,182.3478545124452,12.722542230363905,13.649966105105623,17.487141916876325,43.720247349701495,28.5421159542559,5.2260012494475125,13.686178999894565,762.4241481080425,140.16967018271527,12539.473404796749,17.970991767839266,54.0665707584969,36.62813630699487,51.81434945373166,10172.090858104562,74.48584952102536,221.49173733633725,1146.6901289618706,501.3923013390184
500,200.5238163251264,14.535918014353788,16.23421172301313,21.042437488043294,51.92604975086049,41.14320914185223,7.400014490818694,16.244381065509902,914.7636390844532,245.84480567750617,12141.311990545608,20.839941503404646,61.42699331953493,39.030283992391425,64.68909648646222,11818.093863602844,95.92597990455215,227.50590487535428,592.9444301022056,664.8835588062748
600,212.4401494254724,16.306655229803656,17.747214029859045,22.827067760012305,56.278033888687105,56.5172862446404,9.650647676067697,18.351700502632372,1186.1150546752729,384.5549244453953,11340.423600860782,22.749774291883003,67.99272564322264,39.661063436937305,71.1664271694845,12928.093088035732,116.09453022185707,230.5883833310184,266.41486570127665,795.3036794533597
700,212.70883155422362,17.255586956187756,19.510197509700294,24.47628795493012,60.39799102675396,65.44591409497492,11.522422220782882,19.622596912125356,1338.176091463943,411.64211547800005,10426.0880199885,24.19416728772921,73.98479269789277,40.49211164818252,76.42315092371871,13884.407779047937,128.52167233457072,232.2930487406447,121.58398907297672,886.826252923098
800,215.60702174719898,18.07188062503957,20.458481028809242,25.358934345166286,63.38949549450054,75.79615189558602,13.550815863189202,20.107197065352732,1505.3779735744715,697.6209491484442,9439.268474971861,25.790467747857786,76.45332128131027,40.239558983931296,81.20708554848906,14276.056120883886,136.39236840251525,230.49511407932886,136.14611717901568,963.8095961439946
900,215.27255573631584,18.500692761846263,20.812036596000247,26.62520364111289,66.65632581828942,83.77606995772473,14.788047684653431,21.008067669076908,1662.8309343411847,859.3985632533958,8822.157403260124,26.25108579169325,79.0276011640185,40.6287916016919,84.21619787118287,14663.152930513284,142.3867161118699,221.98801210406623,0.8041933881142533,1025.6217049609384
1000,215.53067059405404,19.06011964100302,21.388341170654336,27.088146672055778,67.80886445885773,90.62989477263864,16.023695245822953,21.165226654201522,1830.6123222437204,949.1780840177811,8280.851356409707,26.486973243734123,80.2526492212819,39.71589493609426,84.5192312090366,14470.509833825088,148.91987919983941,223.17758014869455,4.357590671672044,1056.6845543732388
1100,215.29620372547078,18.99703725289762,21.944957049600674,27.262464204931238,68.14014229364706,96.4393722076402,17.011784947849737,21.551030069054917,1941.9329384085972,1084.2153201409997,7441.935968038305,26.777045431606,81.93282554743026,39.589791689124226,85.4397008473143,14321.242884088917,153.9691764662047,214.0171721887724,48.0282803628544,1074.4899288807394
1200,212.37162436858682,19.139717005013114,21.882274486345956,27.366560731662403,68.56948589299846,100.5436331895013,17.96587521206887,21.887912447585474,2152.7204130420932,1241.2430539057088,6901.576474301579,26.954911632580096,80.92501018404687,39.17185268747888,87.96072856577418,14423.008214341295,153.46826630327402,211.48371336103745,35.56647558301905,1079.0074047328403
