milliseconds,CaI,IP3,g,CaO,CaS,CaM
0,0.03730954876967926,0.007384533129666278,0.009291221103131183,1000.0,1.9776855217148086,-0.0007326215813449685
100,0.0365861385111413,-0.0021320962884631865,-0.01517197088230516,1000.0,1.9734648812348796,-0.0012044687351854652
200,0.03630307254829417,-0.004104328445830193,0.00413371699627065,1000.0,1.985392713765469,-0.001865572707916424
300,0.0837982415692768,0.007057448631617477,0.0019275421815208409,1000.0,1.9768113419648876,-4.206552300269002e-06
400,0.025018696019278298,0.026059880352494014,-0.02053249036004956,1000.0,2.032090998118881,-0.0014395985359176827
500,0.07883884048531734,0.010753221743034728,0.02155412117192739,1000.0,1.9733988871180228,0.0016926524294244673
600,0.0667491383908568,0.01842475377921513,0.003935956028798009,1000.0,2.007344870718895,0.0021221093524702948
700,0.08417905663359593,0.028590105901413705,-0.0007141919257477223,1000.0,1.9578551524283871,-0.0008372684797030896
800,0.03937833386832664,0.019007841299560072,-0.004783180941944869,1000.0,1.9622734254908063,-0.0001514002499720911
900,0.04466808891606535,0.03092238813678745,0.01696395241013024,1000.0,2.0175429488885683,0.0009999726522772984
1000,0.019111320746323247,0.03397302352827152,-0.012461670396514784,1000.0,2.0171237824109167,-0.0006678287968761898
1100,0.0815345535343826,0.02570345916852863,0.004980617291457197,1000.0,1.9858860788085677,-0.00043704820183388467
1200,0.079331550417201,0.02912179440965179,0.025081491844848453,1000.0,2.0060902483033227,0.00041891784726194706
1300,0.058253383138586044,0.037618133909727604,0.015333582218385312,1000.0,1.983875228454249,0.000294247689192663
1400,0.09307946078909174,0.02643251342113135,-0.00451432431050881,1000.0,2.0282923852123322,0.000906695111537753
1500,0.04152416738582028,0.030484946779056415,-0.02349737564347246,1000.0,1.9593167181241615,0.00039380973123979014
1600,0.025050737732184664,0.019599732575210603,0.013329709503509013,1000.0,2.0051413006855596,-0.00018859426852557573
1700,0.026654419954382856,0.0375439032330962,0.018333212698133754,1000.0,2.014842636256675,0.002090909117331303
1800,0.06882836522031768,0.0329600343400946,0.023791224468742374,1000.0,1.9955512252552843,0.0022670441923851817
1900,0.08707162711861766,0.02845692351620001,-0.01750122559685171,1000.0,1.9986568125205237,0.002374374764527048
2000,0.06833664365530039,0.0385404827853783,-0.015174923281905837,1000.0,1.9566308004051003,0.003531528266263448
2100,0.0679436805854087,0.031210704698062777,-0.01933632927882517,1000.0,2.011311968215083,0.0031323270585304273
2200,0.05068838486931215,0.02135219877147315,-0.009209942857475924,1000.0,1.9607865740096966,0.002008640391028139
2300,0.0820679258910792,0.030994985607775555,0.013933448060453109,1000.0,2.0047316985460113,0.0028913076904607655
2400,0.09873992865472553,0.04292987775851964,0.022030978798375747,1000.0,1.9512035504382284,0.0007525546807127218
2500,0.0944694294533911,0.029299300281078088,-0.0005515320159318591,1000.0,1.9822986561607736,0.0035714313726550127
2600,0.06683495348586599,0.04693263824622586,0.009516587913570419,1000.0,1.9761470099445584,0.000699021885923545
2700,0.0930158939527286,0.027717948997231213,-0.0021928659551625554,1000.0,1.9410885842261938,0.00418350340476651
2800,0.08723178154828509,0.0487957875635668,-0.020569559702180745,1000.0,1.9598231203462713,0.0011030643394652929
2900,0.09790648992709217,0.04034754592599021,-0.019398573586618232,1000.0,1.9643299711144606,0.0047259449750487225
3000,0.10087633914053057,0.05009272638057233,-0.019872831690823795,1000.0,1.9535275494441946,0.0033548086179247113
3100,0.14817914115323058,0.05715152478647468,-0.015824934164283787,1000.0,1.965946691604095,0.005026295184286654
3200,0.13412653200948435,0.04890574245646281,-0.022409329817352122,1000.0,1.9234227377033555,0.005071773301894512
3300,0.11998395329126885,0.04682168210893394,0.016459695181413596,1000.0,1.8948840275841095,0.006613028588068592
3400,0.17172356381143797,0.051801119547252715,-0.008176020062088476,1000.0,1.8855266449645525,0.006609066348919824
3500,0.2087375580749436,0.06606913442742054,0.0018102664958121368,1000.0,1.8587782985171784,0.005868079620423913
3600,0.2129010817414352,0.06583576910630458,0.011927485657948215,1000.0,1.8307629877829716,0.007625315175828951
3700,0.27317862809611465,0.06623399062857764,0.0294151384479161,1000.0,1.7637352271201279,0.010917421698685491
3800,0.3496033944711307,0.0970054910914505,0.018613845675917607,1000.0,1.686688652899231,0.013363427962863125
3900,0.4203960525595268,0.10519026926023356,0.025989103028722982,1000.0,1.6498350978241698,0.014285488368615096
4000,0.47533335963251816,0.1311772529642722,0.02293950894116945,1000.0,1.510051819694003,0.019667691607092957
4100,0.6276750248300313,0.1542733832906236,0.07826132862624441,1000.0,1.3547456476192896,0.024206764440767466
4200,0.7294066892452337,0.18515126065655313,0.14063618827326302,1000.0,1.2304221476134598,0.03172962617466661
4300,0.868302284857742,0.24259866586391127,0.27831627866338965,1000.0,1.1280164516341213,0.039024426485717675
4400,1.0055826548320512,0.2643142604559821,0.44998957406354145,1000.0,1.0389371036297732,0.04483344442412597
4500,1.0654148153553162,0.3212601327283678,0.5641914207802936,1000.0,0.9214349091970391,0.050647598513669116
4600,1.0906808262875527,0.35736373236413355,0.6612897097373415,1000.0,0.8915720078905719,0.054403446261766186
4700,1.1481059738044925,0.39797937027314934,0.7826933823775227,1000.0,0.8396260801775346,0.05710748599624459
4800,1.1432905289800912,0.44243566351424646,0.8169725170020301,1000.0,0.8356308742676375,0.0612532480345888
4900,1.1308446583648892,0.4535997591766535,0.8734306639260039,1000.0,0.7829789216344459,0.0675433200173849
5000,1.1944624662157908,0.483889975618556,0.8978044686711051,1000.0,0.8345517814946655,0.0694389336537666
