milliseconds,x,y,y0
0,0.0,0.0,0.0
100,0.029999996167965205,1.990026537010492e-06,0.0005980049680114162
200,0.059999876527934114,1.584098757751894e-05,0.002384077945522021
300,0.08999907233781979,5.319730814347582e-05,0.005346383604961855
400,0.11999612704404565,0.00012546998707904265,0.009473166182942114
500,0.14998823425349134,0.00024384006328808302,0.014752701367652965
600,0.1799708508887251,0.0004192604422984344,0.02117323801966802
700,0.20993727822911126,0.0006624576015981579,0.028722919787913918
800,0.2398782474024258,0.0009839324107963321,0.037389688300143456
900,0.26978155183528335,0.0013939598463025538,0.04716117913406385
1000,0.29963171838387315,0.0019025876611947691,0.05802461151430358
1100,0.32940961822281767,0.002519633836804531,0.06996664414236758
1200,0.35909211338355657,0.003254682502704313,0.08297322015131502
1300,0.38865177218076596,0.0041170783295418414,0.0970294126894574
1400,0.4180566217438435,0.005115919444882846,0.11211926422628367
1500,0.44726991330066407,0.0062600487997449186,0.12822561258772594
1600,0.4762499132346918,0.0075580438372548865,0.14532990584128214
1700,0.5049497589390457,0.009018203937614879,0.1634120119874452
1800,0.5333173389055815,0.010648537240445115,0.18245002946016212
1900,0.5612953314454883,0.012456742914236544,0.20242009554480944
2000,0.5888210222579295,0.014450200027164701,0.22329620036791142
2100,0.6158266837983528,0.016635940395835158,0.24504999471304692
2200,0.6422395953399044,0.019020633084544943,0.26765061900448917
2300,0.6679823257617366,0.02161056090237396,0.29106452281409084
2400,0.6929732766420803,0.024411593858470942,0.3152553336619071
2500,0.7171269406966178,0.027429168665573024,0.340183703073414
2600,0.7403545932301066,0.030668260506892024,0.3658072026854735
2700,0.7625650591525189,0.03413335678169997,0.3920802655736087
2800,0.7836652627971226,0.03782843219306072,0.4189540764062402
2900,0.8035613835773213,0.0417569191998883,0.44637660045903915
3000,0.822159829842006,0.04592168267099373,0.4742926115733987
3100,0.8393681049978238,0.05032499333855314,0.5026436664711234
3200,0.8550963172875724,0.0549685025007124,0.5313683178097841
3300,0.8692582527223804,0.059853219987753586,0.5604022295986358
3400,0.8817726030948706,0.06497948935313907,0.5896783026561747
3500,0.8925644943840393,0.0703469734168635,0.6191270677741619
3600,0.901566631224256,0.07595463507526867,0.6486768766112071
3700,0.9087207096253435,0.08180072374436212,0.6782542729708493
3800,0.9139786153538954,0.08788277208865614,0.7077844675032977
3900,0.9173036215602163,0.09419758374632727,0.7371916605103686
4000,0.9186714675069774,0.10074123837677716,0.7663996162896556
4100,0.9180711068192203,0.10750910000603063,0.7953321813534378
4200,0.9155057486986076,0.1144958160386551,0.8239137420684656
4300,0.9109931039995607,0.12169534506286499,0.8520698973170516
4400,0.9045656404641254,0.12910097650068927,0.8797279828939578
4500,0.8962711593186028,0.13670534527037617,0.9068176299926823
4600,0.8861719184582152,0.1445004817935865,0.9332713874731939
4700,0.8743445187807151,0.1524778398757246,0.9590252225294172
4800,0.8608794632326778,0.16062833513435368,0.9840190917830952
4900,0.8458795689465867,0.16894240545072214,1.0081973732348175
5000,0.8294592437147711,0.17741004939249522,1.0315093398428727
