milliseconds,X1,Y1,Z1,V1,X2,Y2,Z2,V2
0,4.36229369208708,3.24077882989752,2.2533233428767643,2.4673139241529953,-0.057930093522005684,0.0071680961549480575,-0.006702825526049423,-0.021834855544598672
100,4.065822419401377,3.26144260284528,2.265341180240057,2.4845839260203673,0.5260533751101463,-0.023709432645395562,0.006812574626462133,0.04509285507106445
200,4.017974565123042,3.2635044377363776,2.3044538524554667,2.5273751807644573,0.7899381667858627,0.005695558482064221,0.00389233789717154,0.03740504645597778
300,3.9063656913235976,3.281210200792381,2.312988038187197,2.535239520625548,0.8185151946979764,0.03877159946293146,-0.008605521215321764,0.0073764810670911805
400,3.679073736221087,3.3205917255585353,2.3379457516085904,2.526632646916385,1.087572307093314,0.04673004039854439,0.013319307278812717,0.0404434345796798
500,3.5101150650720068,3.345239632841231,2.3576727302708083,2.501531484457264,1.3327657819440424,0.054831895245532884,0.010479743263597298,0.11065035829287002
600,3.2480135058536512,3.3317826067708696,2.3738911076083236,2.4766114897501317,1.4723198396433383,0.07633046882184336,-0.011613132105183268,0.13879266364297893
700,3.239413114403305,3.3388712614756964,2.409075257951671,2.4894243005467933,1.593163546181442,0.08407895823146473,0.013587160257624811,0.16963970248821345
800,2.957294050887367,3.3457890965373025,2.428768875655772,2.5078089563015427,1.7144678471674688,0.06269034295692247,0.02308374284925318,0.13069855949549347
900,2.908311219636677,3.323653300331872,2.461200137034863,2.4174074275980004,1.634545454813621,0.12683307479801978,0.025564348789376704,0.21513587499703987
1000,2.7612022182757983,3.3314522221236857,2.476363962288462,2.4662685739711225,1.7867968695071748,0.14938935887193916,0.0070668030420199465,0.18648345896319776
1100,2.380278835051381,3.3429783660549717,2.4997988908256583,2.3310573394457235,2.0266234031494728,0.12066055914158254,0.02921426530764438,0.2725536603815298
1200,2.325474770940349,3.3623345047588957,2.5069696639004815,2.3621183902475047,1.9341684793465403,0.1494792055417186,0.027672467098318904,0.2861037546711435
1300,2.1116417442372946,3.3303841272219237,2.5159590568570875,2.366938659535823,2.2070302816913476,0.16497562016351805,0.03152058405190956,0.3317931069456373
1400,2.0114650241684657,3.329407024522449,2.5300655810175,2.2973750831213677,2.2364721690876364,0.18336650013427244,0.025954834247172005,0.3786640553134906
1500,1.7025837215212172,3.305199862519679,2.5553334474750553,2.1830853266546986,2.2923051925977966,0.23064516277395947,0.0412294226025595,0.4299388174545789
1600,1.60863631934087,3.291009108331896,2.578385429137099,2.201233656462182,2.4504512866711945,0.2823281598861631,0.053850565494044475,0.4646154230816249
1700,1.371743903142631,3.3042627410854135,2.580639715136621,2.1339133586644268,2.4131250117923995,0.28970567276633474,0.039835741353338075,0.4497953849129865
1800,1.1802646108919976,3.2760726473319925,2.5989899375034486,2.1240312973799234,2.6145480432049495,0.3356229731979694,0.0495432111420101,0.543003187090227
1900,1.0796854968499285,3.2466027099545074,2.613375249915093,2.0563655898170827,2.581131821411993,0.32022657791339476,0.06257939164998114,0.4959680440622727
2000,0.9407444647099734,3.2234379436439613,2.62307862692101,2.028578146953722,2.7505736533655165,0.35891684877051727,0.09024929384071659,0.5430273147463633
2100,0.9566952360125054,3.213547997541585,2.6467594077973,1.958784386609163,2.6642329315297455,0.37727588377727955,0.08080438648146039,0.618188036338355
2200,0.7506321747541916,3.2072117500239887,2.6511961057165387,1.8751105181544006,2.8083909924437167,0.39654859265367154,0.08254934652319024,0.6626605158957345
2300,0.6565153398751324,3.1722839383573707,2.6666303491406795,1.8961261282808282,2.876523794074237,0.41906561150510446,0.12065754099612795,0.6769563631717891
2400,0.47743976116778225,3.161208540568445,2.668451926570238,1.8131305261118806,2.9813936221362316,0.4604947029099487,0.1113800738210032,0.7069135628470933
2500,0.4957666347523213,3.119818152654543,2.66538215860762,1.6893715902078879,2.9274262069946873,0.49386110560691027,0.1321817361406835,0.7409918117624353
2600,0.5010664481944995,3.1289587190614547,2.667718375183922,1.666445068611352,3.0948736023073047,0.541001417160338,0.12360580255199922,0.7705239782526092
2700,0.42797390318363493,3.067554959237938,2.6828291440313277,1.5966296914950289,3.058169149942578,0.5633148031391885,0.1623581244845691,0.8632663056052938
2800,0.3769445571866357,3.044635469219517,2.6814003100197743,1.5892085313141944,3.102784595707347,0.564066707423609,0.15587585643645827,0.8354144895950079
2900,0.3911603638280936,3.0293459988046174,2.680015405002308,1.5538074644317483,3.106326421998718,0.6404640271359193,0.15909675600797593,0.889420260524339
3000,0.31368750787103294,3.027246249781031,2.704052239854032,1.428876467817817,3.2622327474698443,0.6310989467977172,0.18417969618387203,0.941881198339838
3100,0.4118053072933772,2.9733234229190972,2.693969166337618,1.470806565916593,3.274805374480447,0.6611442879138439,0.2061040946584772,0.9505482807285859
3200,0.35988205135895296,2.9581533610338697,2.6837545024056526,1.4270158612989126,3.3678940886194653,0.7495043788724457,0.21506735425018692,0.9585312670993208
3300,0.47672995001590573,2.9319643935365014,2.685518203879405,1.3135161454616144,3.421047794064656,0.7458134159841697,0.22414314466738003,0.9943836905324311
3400,0.4231104977126049,2.897712151876009,2.693701232900042,1.2648857002082592,3.36798828101092,0.7314774424386098,0.23657518309899267,1.097227492171882
3500,0.4009456806526663,2.9042840388102555,2.687232241768684,1.2643135434005202,3.4041391958690883,0.7743880768304051,0.2577095645603514,1.0940109760658807
3600,0.40658118171290136,2.8595611994405705,2.6875506164913188,1.2454273161044693,3.3961060549074444,0.8150510668819242,0.2708021446397224,1.126401295608979
3700,0.34614665596187494,2.8250005672895537,2.6817696131302777,1.177614700007531,3.450702449591392,0.8962659174706842,0.303141952869943,1.2029055464183824
3800,0.48422324161335284,2.8238682590497906,2.6778517122882657,1.1052018294681014,3.505028851852658,0.9186468845955323,0.30706040523968137,1.2377343433770402
3900,0.35083288621609915,2.808580062380281,2.6828017793711854,1.075866257453,3.545074889046415,0.9041370823026843,0.3142634534103812,1.251864616528728
4000,0.41715166151163896,2.7663720124805944,2.6752564539100487,1.0323432842910234,3.5071705457709044,0.9920028533344486,0.3269253747862495,1.2377898920744992
4100,0.43217991203684275,2.724087345153144,2.66317132276793,1.07524453917741,3.6977298396438996,0.9516697386279334,0.3713688324187991,1.239841933336314
4200,0.36444164380829785,2.7304103585415658,2.6537893507154746,1.011794342334318,3.5787093397884533,1.030245508359697,0.3693127041318779,1.312110355966183
4300,0.3599935916956954,2.6989912636871654,2.6576739172035335,0.9968929461907842,3.678338765570658,1.0144067306152138,0.3910460332136658,1.3163091693445519
4400,0.5241020772169797,2.6931413877181285,2.646172710462361,0.9815249485783026,3.6787540322752537,1.0859522565922437,0.40684461846917375,1.382492034724383
4500,0.48264243062378204,2.6598293481404607,2.644616932740776,0.8642714160757917,3.804599137821357,1.0856754942369686,0.43341174939403637,1.4430441105468652
4600,0.30486613119318834,2.6485384893585686,2.6271201112151847,0.927015920931137,3.8671473362312945,1.1669896857449773,0.43311546745335316,1.4736538904713274
4700,0.3109601018976251,2.6005668988789816,2.619352259283145,0.8052285424902885,3.8844555684278776,1.1391194942719085,0.45610241827409576,1.5118128576607952
4800,0.3607024216025765,2.607137557545726,2.6062468458892956,0.8765802046892066,3.903199552258403,1.1858293646113873,0.4691499952260716,1.5090359989620132
4900,0.4609534256873133,2.57305282129658,2.5960002182098725,0.7894938198888901,3.876165990075477,1.2324594092052754,0.48946860015702853,1.5050368178398787
5000,0.46488786819974093,2.542983653120036,2.5920132215334424,0.8193427530877775,3.8807971791555844,1.2776426924057143,0.5101388942168645,1.5325896082042072
